issues_priority_Minor_mean;NumberOfModifiers_75%;NumberOfModifiers_count;WMC_CK_25%;WMC_CK_min;MaxNumberOfNestedBlocks_25%;WMC_CK_mean;MissingDefault_freq;NumberOfModifiers_min;MissingDefault_unique;NumberOfMathOperations_25%;NumberOfMathOperations_max;Maximum Depth_mean;NumberOfModifiers_50%;WMC_CK_50%;MissingDefault_top;NumberOfMathOperations_min;MaxNumberOfNestedBlocks_count;Maximum Depth_max;issues_priority_Minor_count;Average Block Depth;WMC_CK_std;Maximum Complexity*;NumberOfModifiers_mean;MagicNumber_count;InsufficientModularization;issues_priority_Minor_std;NumberOfMathOperations_75%;issues_priority_Minor_min;NumberOfMathOperations_mean;NumberOfMathOperations_std;Maximum Depth_min;MaxNumberOfNestedBlocks_mean;NumberOfModifiers_25%;WMC_CK_75%;Cyclic_DependentModularization;Maximum Depth_std;issues_priority_Minor_max;WMC_Designite;Bugged;MaxNumberOfNestedBlocks_75%;Maximum Depth_75%;NumberOfMethods_Mood;MissingHierarchy;MaxNumberOfNestedBlocks_50%;MagicNumber_top;Average Complexity*;Maximum Depth_50%;Maximum Depth_count;MagicNumber_freq;NumberOfModifiers_std;Maximum Depth_25%;BrokenModularization;issues_priority_Major_min;MaxNumberOfNestedBlocks_std;MissingDefault_count;NumberOfMathOperations_count;WMC_CK_max;Hub_likeModularization;MaxNumberOfNestedBlocks_min;MaxNumberOfNestedBlocks_max;issues_priority_Major_mean;issues_priority_Major_max;issues_priority_Major_count;NumberOfModifiers_max;Maximum Block Depth;WMC_CK_count;MagicNumber_unique;Average Statements per Method;issues_priority_Major_std;NumberOfMathOperations_50%
0.2;1.75;2.0;4.75;4.0;2.25;5.5;0.0;1.0;0.0;0.25;1.0;0.0;1.5;5.5;False;0.0;2.0;0.0;5.0;1.94;2.1213203435596424;7.0;1.5;0.0;False;0.4472135954999581;0.75;0.0;0.5;0.7071067811865476;0.0;2.5;1.25;6.25;False;0.0;1.0;10.0;False;2.75;0.0;2.0;False;2.5;False;5.5;0.0;0.0;0.0;0.7071067811865476;0.0;False;0.0;0.7071067811865476;0.0;2.0;7.0;False;2.0;3.0;0.8;1.0;5.0;2.0;5.0;2.0;0.0;10.5;0.4472135954999581;0.5
0.2222222222222222;4.0;3.0;6.0;5.0;3.5;7.0;2.0;4.0;1.0;0.0;1.0;0.0;4.0;7.0;False;0.0;3.0;0.0;9.0;3.11;2.0;10.0;4.0;2.0;False;0.4409585518440984;0.5;0.0;0.3333333333333333;0.5773502691896258;0.0;4.0;4.0;8.0;False;0.0;1.0;14.0;False;4.5;0.0;3.0;False;4.0;False;8.0;0.0;0.0;2.0;0.0;0.0;False;0.0;1.0;2.0;3.0;9.0;False;3.0;5.0;0.7777777777777778;1.0;9.0;4.0;7.0;3.0;1.0;18.67;0.4409585518440984;0.0
0.21428571428571427;9.0;50.0;1.0;1.0;0.0;1.08;2.0;9.0;1.0;0.0;2.0;0.0;9.0;1.0;False;0.0;50.0;0.0;14.0;1.37;0.3404678653660853;3.0;9.3;2.0;True;0.42581531362632014;0.0;0.0;0.04;0.28284271247461895;0.0;0.06;9.0;1.0;False;0.0;1.0;54.0;True;0.0;0.0;50.0;False;0.0;False;1.1;0.0;0.0;2.0;0.9091372900969896;0.0;False;0.0;0.2398979374820952;2.0;50.0;3.0;False;0.0;1.0;0.7142857142857143;1.0;14.0;12.0;3.0;50.0;1.0;1.26;0.4688072309384954;0.0
0.0;4.0;1.0;2.0;2.0;1.0;2.0;0.0;4.0;0.0;1.0;1.0;0.0;4.0;2.0;False;1.0;1.0;0.0;0.0;0.86;0.0;2.0;4.0;0.0;False;0.0;1.0;0.0;1.0;0.0;0.0;1.0;4.0;2.0;False;0.0;0.0;2.0;False;1.0;0.0;1.0;False;1.0;False;2.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;2.0;False;1.0;1.0;0.0;0.0;0.0;4.0;3.0;1.0;0.0;2.0;0.0;1.0
0.25;1.0;1.0;5.0;5.0;2.0;5.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;5.0;False;1.0;1.0;0.0;4.0;1.58;0.0;5.0;1.0;0.0;False;0.5;1.0;0.0;1.0;0.0;0.0;2.0;1.0;5.0;False;0.0;1.0;4.0;False;2.0;0.0;1.0;False;2.0;False;5.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;5.0;False;2.0;2.0;0.5;1.0;4.0;1.0;4.0;1.0;0.0;12.0;0.5773502691896257;1.0
0.0;1.0;1.0;4.0;4.0;3.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;4.0;False;0.0;1.0;0.0;4.0;1.84;0.0;5.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;4.0;False;0.0;0.0;4.0;False;3.0;0.0;1.0;False;3.0;False;5.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;4.0;False;3.0;3.0;0.75;1.0;4.0;1.0;5.0;1.0;0.0;15.0;0.5;0.0
0.0;1.0;1.0;3.0;3.0;2.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;3.0;False;0.0;1.0;0.0;2.0;1.55;0.0;4.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;3.0;False;0.0;0.0;3.0;False;2.0;0.0;1.0;False;2.0;False;4.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;1.0;3.0;False;2.0;2.0;1.0;1.0;2.0;1.0;4.0;1.0;0.0;12.0;0.0;0.0
0.16666666666666666;1.0;1.0;6.0;6.0;1.0;6.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;6.0;False;0.0;1.0;0.0;6.0;1.2;0.0;6.0;1.0;1.0;False;0.40824829046386296;0.0;0.0;0.0;0.0;0.0;1.0;1.0;6.0;False;0.0;1.0;4.0;True;1.0;0.0;1.0;False;1.0;False;6.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;1.0;1.0;6.0;False;1.0;1.0;0.5;1.0;6.0;1.0;3.0;1.0;1.0;11.0;0.5477225575051661;0.0
0.0;9.5;3.0;1.0;1.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0;0.0;9.0;1.0;False;0.0;3.0;0.0;3.0;1.37;1.7320508075688772;3.0;6.666666666666668;0.0;False;0.0;0.5;0.0;0.3333333333333333;0.5773502691896258;0.0;0.3333333333333333;5.0;2.5;False;0.0;0.0;5.0;True;0.5;0.0;3.0;False;0.0;False;1.67;0.0;0.0;0.0;4.932882862316247;0.0;False;0.0;0.5773502691896258;0.0;3.0;4.0;False;0.0;1.0;0.6666666666666666;1.0;3.0;10.0;3.0;3.0;0.0;4.33;0.5773502691896258;0.0
0.0;9.0;11.0;1.0;1.0;0.0;2.636363636363636;1.0;1.0;1.0;0.0;8.0;0.0;9.0;1.0;False;0.0;11.0;0.0;14.0;2.04;3.413875430437592;13.0;5.727272727272728;1.0;False;0.0;0.0;0.0;0.9090909090909092;2.4271195048676715;0.0;0.6363636363636364;2.0;2.5;False;0.0;0.0;21.0;True;1.0;0.0;11.0;False;0.0;False;2.73;0.0;0.0;1.0;3.770700441321455;0.0;False;0.0;1.1200649331826502;1.0;11.0;12.0;False;0.0;3.0;0.7857142857142857;1.0;14.0;9.0;5.0;11.0;1.0;8.64;0.42581531362632014;0.0
0.0;1.0;1.0;2.0;2.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;False;0.0;1.0;0.0;3.0;1.29;0.0;2.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;False;0.0;0.0;2.0;True;1.0;0.0;1.0;False;1.0;False;2.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;2.0;False;1.0;1.0;0.6666666666666666;1.0;3.0;1.0;3.0;1.0;0.0;9.0;0.5773502691896258;0.0
0.5;33.0;1.0;12.0;12.0;4.0;12.0;1.0;33.0;1.0;1.0;1.0;0.0;33.0;12.0;False;1.0;1.0;0.0;4.0;2.09;0.0;13.0;33.0;1.0;False;0.5773502691896257;1.0;0.0;1.0;0.0;0.0;4.0;33.0;12.0;False;0.0;1.0;6.0;False;4.0;0.0;1.0;False;4.0;False;13.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;1.0;1.0;12.0;False;4.0;4.0;0.25;1.0;4.0;33.0;6.0;1.0;1.0;26.0;0.5;1.0
0.2;9.0;19.0;1.0;1.0;0.0;2.2105263157894743;2.0;1.0;1.0;0.0;5.0;2.0;2.0;1.0;False;0.0;19.0;2.0;5.0;2.31;3.189896330053882;17.0;4.631578947368421;2.0;False;0.4472135954999579;0.0;0.0;0.5789473684210527;1.4649910683718712;2.0;0.5263157894736842;1.0;1.5;False;0.0;1.0;32.0;True;0.5;2.0;19.0;False;0.0;False;2.42;2.0;3.0;2.0;3.9610678458633055;2.0;False;0.0;1.1239029738980328;2.0;19.0;14.0;False;0.0;4.0;0.6;1.0;5.0;10.0;6.0;19.0;1.0;4.95;0.5477225575051662;0.0
0.0;1.0;1.0;5.0;5.0;4.0;5.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;5.0;False;0.0;1.0;0.0;4.0;1.7;0.0;5.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;5.0;False;0.0;0.0;5.0;True;4.0;0.0;1.0;False;4.0;False;5.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;1.0;1.0;5.0;False;4.0;4.0;0.75;1.0;4.0;1.0;6.0;1.0;1.0;17.0;0.5;0.0
0.043478260869565216;9.5;3.0;1.0;1.0;0.0;3.6666666666666665;1.0;1.0;1.0;0.0;1.0;0.0;9.0;1.0;False;0.0;3.0;0.0;23.0;1.98;4.618802153517007;10.0;6.666666666666668;1.0;False;0.2085144140570748;0.5;0.0;0.3333333333333333;0.5773502691896258;0.0;1.0;5.0;5.0;False;0.0;1.0;6.0;True;1.5;0.0;3.0;False;0.0;False;4.0;0.0;0.0;1.0;4.932882862316247;0.0;False;0.0;1.7320508075688772;1.0;3.0;9.0;False;0.0;3.0;0.8695652173913043;1.0;23.0;10.0;5.0;3.0;1.0;19.0;0.3443502215750909;0.0
0.3333333333333333;1.0;1.0;5.0;5.0;2.0;5.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;5.0;False;1.0;1.0;0.0;3.0;1.58;0.0;5.0;1.0;0.0;False;0.5773502691896258;1.0;0.0;1.0;0.0;0.0;2.0;1.0;5.0;False;0.0;1.0;4.0;False;2.0;0.0;1.0;False;2.0;False;5.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;5.0;False;2.0;2.0;0.6666666666666666;1.0;3.0;1.0;4.0;1.0;0.0;12.0;0.5773502691896258;1.0
0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;False;0.0;1.0;0.0;1.0;0.92;0.0;1.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;False;0.0;0.0;1.0;False;0.0;0.0;1.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;1.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;5.0;0.0;0.0
0.0;1.0;1.0;2.0;2.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;False;0.0;1.0;0.0;1.0;1.06;0.0;2.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;False;0.0;0.0;2.0;False;1.0;0.0;1.0;False;1.0;False;2.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;1.0;2.0;False;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;0.0;7.0;0.0;0.0
0.0;1.0;1.0;2.0;2.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;False;0.0;1.0;0.0;4.0;1.24;0.0;2.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;False;0.0;0.0;1.0;True;1.0;0.0;1.0;False;1.0;False;2.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;2.0;False;1.0;1.0;0.75;1.0;4.0;1.0;3.0;1.0;0.0;7.0;0.5;0.0
0.2;9.0;3.0;1.0;1.0;0.0;1.3333333333333333;0.0;1.0;0.0;0.0;0.0;0.0;9.0;1.0;False;0.0;3.0;0.0;5.0;1.28;0.5773502691896257;2.0;6.333333333333332;0.0;False;0.4472135954999581;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;5.0;1.5;False;0.0;1.0;4.0;False;0.5;0.0;3.0;False;0.0;False;1.33;0.0;0.0;0.0;4.618802153517007;0.0;False;0.0;0.5773502691896258;0.0;3.0;2.0;False;0.0;1.0;0.4;1.0;5.0;9.0;3.0;3.0;0.0;4.0;0.5477225575051662;0.0
0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;False;0.0;1.0;0.0;2.0;0.67;0.0;1.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;False;0.0;0.0;1.0;False;0.0;0.0;1.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;1.0;False;0.0;0.0;0.5;1.0;2.0;1.0;2.0;1.0;0.0;3.0;0.7071067811865476;0.0
0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;False;0.0;1.0;0.0;2.0;1.0;0.0;1.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;False;0.0;0.0;1.0;False;0.0;0.0;1.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;1.0;False;0.0;0.0;0.5;1.0;2.0;1.0;2.0;1.0;0.0;6.0;0.7071067811865476;0.0
0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;False;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;False;0.0;0.0;1.0;False;0.0;0.0;1.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;1.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;6.0;0.0;0.0
0.2;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;False;1.0;1.0;0.0;5.0;0.78;0.0;1.0;1.0;1.0;False;0.4472135954999581;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;False;0.0;1.0;1.0;True;0.0;0.0;1.0;False;0.0;False;1.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;1.0;1.0;1.0;False;0.0;0.0;0.6;1.0;5.0;1.0;2.0;1.0;1.0;8.0;0.5477225575051662;1.0
0.0;9.0;8.0;1.0;1.0;0.0;4.25;1.0;1.0;1.0;0.0;8.0;0.0;2.0;4.0;False;0.0;8.0;0.0;8.0;2.25;3.370036032024413;9.0;4.625;1.0;False;0.0;0.5;0.0;1.25;2.815771906346718;0.0;1.625;2.0;5.75;False;0.0;0.0;23.0;True;2.25;0.0;8.0;False;2.0;False;4.25;0.0;0.0;1.0;3.9256482631170977;0.0;False;1.0;1.5059406173077154;1.0;8.0;10.0;False;0.0;4.0;1.0;1.0;8.0;10.0;6.0;8.0;1.0;14.0;0.0;0.0
0.0;1.0;1.0;6.0;6.0;2.0;6.0;1.0;1.0;1.0;2.0;2.0;0.0;1.0;6.0;False;2.0;1.0;0.0;3.0;1.11;0.0;6.0;1.0;1.0;False;0.0;2.0;0.0;2.0;0.0;0.0;2.0;1.0;6.0;False;0.0;0.0;4.0;False;2.0;0.0;1.0;False;2.0;False;6.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;1.0;1.0;6.0;False;2.0;2.0;0.6666666666666666;1.0;3.0;1.0;4.0;1.0;1.0;7.0;0.5773502691896258;2.0
0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;False;0.0;1.0;0.0;1.0;0.88;0.0;1.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;False;0.0;0.0;1.0;False;0.0;0.0;1.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;1.0;1.0;2.0;1.0;0.0;3.0;0.0;0.0
0.09090909090909093;3.0;31.0;1.0;1.0;0.0;1.870967741935484;2.0;1.0;1.0;0.0;4.0;2.375;1.0;1.0;False;0.0;31.0;5.0;22.0;2.0;1.4998207778236032;8.0;34.87096774193548;2.0;True;0.29424494316824984;0.0;0.0;0.3870967741935484;0.9193265417263772;2.0;0.5483870967741935;1.0;2.0;False;1.0606601717798212;1.0;55.0;True;1.0;2.0;31.0;False;0.0;False;2.03;2.0;8.0;2.0;184.3212308146629;2.0;False;0.0;0.9946091251481444;2.0;31.0;6.0;False;0.0;3.0;0.8181818181818182;1.0;22.0;1028.0;5.0;31.0;1.0;4.29;0.39477101697586137;0.0
0.2727272727272727;2.5;3.0;2.5;1.0;0.5;3.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;4.0;False;0.0;3.0;0.0;11.0;1.34;1.7320508075688772;4.0;2.0;0.0;False;0.4670993664969138;0.5;0.0;0.3333333333333333;0.5773502691896258;0.0;0.6666666666666666;1.0;4.0;False;0.0;1.0;10.0;True;1.0;0.0;3.0;False;1.0;False;2.5;0.0;0.0;0.0;1.7320508075688772;0.0;False;0.0;0.5773502691896258;0.0;3.0;4.0;False;0.0;1.0;0.7272727272727273;1.0;11.0;4.0;3.0;3.0;0.0;7.75;0.4670993664969138;0.0
0.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;0.0;2.0;False;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;2.0;1.0;False;0.0;0.0;1.0;1.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;0.8;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;3.0;1.5;1.0;0.5;2.333333333333333;0.0;1.0;0.0;0.5;1.0;4.0;1.0;2.0;False;0.0;3.0;4.0;4.0;1.41;1.5275252316519463;5.0;1.0;0.0;False;0.0;1.0;0.0;0.6666666666666666;0.5773502691896258;4.0;1.0;1.0;3.0;False;0.0;0.0;7.0;False;1.5;4.0;3.0;False;1.0;False;2.67;4.0;1.0;0.0;0.0;4.0;False;0.0;1.0;0.0;3.0;4.0;False;0.0;2.0;0.75;1.0;4.0;1.0;4.0;3.0;0.0;4.33;0.5;1.0
0.15384615384615385;1.5;3.0;1.5;1.0;0.5;10.666666666666666;1.0;1.0;1.0;0.0;3.0;0.0;1.0;2.0;False;0.0;3.0;0.0;13.0;2.43;15.885003409925144;34.0;1.3333333333333333;1.0;False;0.3755338080994053;1.5;0.0;1.0;1.7320508075688772;0.0;1.3333333333333333;1.0;15.5;False;0.0;1.0;26.0;False;2.0;0.0;3.0;False;1.0;False;12.33;0.0;0.0;1.0;0.5773502691896257;0.0;False;0.0;1.5275252316519463;1.0;3.0;29.0;False;0.0;3.0;0.6923076923076923;1.0;13.0;2.0;5.0;3.0;1.0;38.0;0.4803844614152614;0.0
0.15384615384615385;1.0;5.0;1.0;1.0;0.0;3.6;0.0;1.0;0.0;0.0;1.0;2.0;1.0;4.0;False;0.0;5.0;2.0;13.0;1.58;2.5099800796022267;6.0;1.6;0.0;False;0.3755338080994053;0.0;0.0;0.2;0.4472135954999581;2.0;0.8;1.0;6.0;False;0.0;1.0;17.0;True;1.0;2.0;5.0;False;1.0;False;3.17;2.0;1.0;0.0;1.3416407864998738;2.0;False;0.0;0.8366600265340756;0.0;5.0;6.0;False;0.0;2.0;0.8461538461538461;1.0;13.0;4.0;4.0;5.0;0.0;8.33;0.3755338080994053;0.0
0.25;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;False;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;1.0;2.0;False;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;1.0;False;0.0;0.0;0.75;1.0;4.0;0.0;0.0;1.0;0.0;0.0;0.5;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0
0.17391304347826084;2.0;17.0;1.0;1.0;0.0;4.235294117647058;5.0;1.0;1.0;0.0;4.0;2.0;2.0;2.0;False;0.0;17.0;2.0;23.0;2.37;5.309536370587193;22.0;1.5294117647058822;5.0;False;0.3875533878815898;0.0;0.0;0.4117647058823529;1.0641207361838556;2.0;1.2941176470588236;1.0;4.0;False;0.0;1.0;61.0;False;2.0;2.0;17.0;False;1.0;False;4.41;2.0;1.0;5.0;0.5144957554275266;2.0;False;0.0;1.2631659571466125;5.0;17.0;20.0;False;0.0;4.0;0.6956521739130435;1.0;23.0;2.0;6.0;17.0;1.0;14.76;0.4704719688969648;0.0
0.14285714285714285;0.0;4.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;4.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;False;0.3779644730092273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;1.0;5.0;False;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;4.0;1.0;False;0.0;0.0;0.7142857142857143;1.0;7.0;0.0;0.0;4.0;0.0;0.0;0.4879500364742666;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0
0.08333333333333333;1.5;15.0;1.0;1.0;0.0;4.066666666666666;3.0;1.0;1.0;0.0;8.0;2.0;1.0;3.0;False;0.0;15.0;2.0;24.0;2.01;4.727830469928142;19.0;1.9333333333333331;3.0;False;0.28232985128663995;1.0;0.0;1.3333333333333333;2.410295378065479;2.0;1.0666666666666669;1.0;4.5;False;0.0;1.0;56.0;True;1.5;2.0;15.0;False;1.0;False;3.94;2.0;3.0;3.0;2.3744673588186544;2.0;False;0.0;1.2227992865708155;3.0;15.0;19.0;False;0.0;4.0;0.8333333333333334;1.0;24.0;10.0;6.0;15.0;1.0;9.94;0.3806934938134405;0.0
0.0;1.0;2.0;1.5;1.0;0.0;2.0;0.0;1.0;0.0;0.75;3.0;2.0;1.0;2.0;False;0.0;2.0;2.0;0.0;1.31;1.4142135623730951;1.0;1.0;0.0;False;0.0;2.25;0.0;1.5;2.1213203435596424;2.0;0.0;1.0;2.5;False;0.0;0.0;5.0;False;0.0;2.0;2.0;False;0.0;False;1.0;2.0;2.0;0.0;0.0;2.0;False;0.0;0.0;0.0;2.0;3.0;False;0.0;0.0;0.0;0.0;0.0;1.0;2.0;2.0;0.0;1.4;0.0;1.5
0.125;2.5;3.0;1.0;1.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;False;0.0;3.0;0.0;8.0;1.0;1.7320508075688772;4.0;2.0;1.0;False;0.3535533905932738;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;1.0;2.5;False;0.0;1.0;7.0;True;0.5;0.0;3.0;False;0.0;False;1.75;0.0;0.0;1.0;1.7320508075688772;0.0;False;0.0;0.5773502691896258;1.0;3.0;4.0;False;0.0;1.0;0.875;1.0;8.0;4.0;3.0;3.0;1.0;3.75;0.3535533905932738;0.0
0.18181818181818185;2.0;5.0;3.0;1.0;1.0;3.4;1.0;1.0;1.0;0.0;0.0;3.0;2.0;3.0;False;0.0;5.0;3.0;11.0;1.97;1.8165902124584952;6.0;1.8;1.0;False;0.4045199174779452;0.0;0.0;0.0;0.0;3.0;1.2;2.0;4.0;False;0.0;1.0;10.0;False;2.0;3.0;5.0;False;1.0;False;3.4;3.0;1.0;1.0;0.4472135954999579;3.0;False;0.0;0.8366600265340756;1.0;5.0;6.0;False;0.0;2.0;0.5454545454545454;1.0;11.0;2.0;4.0;5.0;1.0;12.2;0.5222329678670935;0.0
0.125;2.0;12.0;1.0;1.0;0.0;2.1666666666666665;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;False;0.0;12.0;0.0;8.0;2.26;1.6422453217986943;5.0;1.4166666666666667;1.0;False;0.3535533905932738;0.25;0.0;0.25;0.4522670168666454;0.0;1.0;1.0;3.25;False;0.0;1.0;23.0;False;2.25;0.0;12.0;False;0.0;False;2.17;0.0;0.0;1.0;0.5149286505444373;0.0;False;0.0;1.3483997249264843;1.0;12.0;5.0;False;0.0;3.0;0.75;1.0;8.0;2.0;5.0;12.0;1.0;5.0;0.4629100498862757;0.0
0.0;2.0;11.0;1.0;1.0;0.0;2.272727272727273;1.0;1.0;1.0;0.0;1.0;2.0;2.0;2.0;False;0.0;11.0;2.0;2.0;1.75;2.053821272209882;9.0;1.818181818181818;1.0;False;0.0;1.0;0.0;0.5454545454545454;0.5222329678670935;2.0;0.6363636363636364;2.0;2.5;False;0.0;0.0;24.0;False;1.0;2.0;11.0;False;1.0;False;2.64;2.0;1.0;1.0;0.4045199174779453;2.0;False;0.0;0.6741998624632421;1.0;11.0;8.0;False;0.0;2.0;0.5;1.0;2.0;2.0;4.0;11.0;1.0;3.91;0.7071067811865476;1.0
