fixes_insertions_std;issues_issuetype_Sub_task_min;issues_resolution_Duplicate_std;non_fixes_count;issues_insertions_count;non_fixes_deletions_max;issues_resolution_Cannot_Reproduce_max;issues_issuetype_Bug_max;issues_resolution_Cannot_Reproduce_count;issues_resolution_Wont_Fix_std;issues_priority_Trivial_mean;non_fixes_deletions_mean;issues_priority_Critical_count;non_fixes_changes_max;non_fixes_insertions_min;issues_count;issues_resolution_Incomplete_count;fixes_insertions_min;non_fixes_insertions_count;issues_issuetype_New_Feature_count;issues_resolution_Cannot_Reproduce_mean;issues_issuetype_Wish_mean;issues_issuetype_Task_count;issues_priority_Critical_mean;issues_issuetype_Task_std;issues_priority_Critical_min;fixes_changes_count;issues_resolution_None_count;non_fixes_deletions_count;issues_resolution_Duplicate_mean;issues_insertions_min;issues_issuetype_Task_max;issues_resolution_None_mean;fixes_deletions_mean;issues_issuetype_Improvement_mean;issues_issuetype_Bug_mean;fixes_changes_min;issues_resolution_Wont_Fix_max;issues_priority_Minor_std;issues_resolution_Incomplete_min;issues_priority_Minor_min;issues_issuetype_New_Feature_max;issues_issuetype_Improvement_std;issues_resolution_Incomplete_max;issues_issuetype_Task_mean;non_fixes_insertions_mean;non_fixes_changes_count;issues_issuetype_Test_max;fixes_deletions_std;issues_deletions_std;issues_insertions_max;issues_resolution_Incomplete_std;non_fixes_deletions_min;issues_priority_Critical_max;fixes_insertions_mean;issues_deletions_min;issues_resolution_None_max;issues_issuetype_Test_mean;issues_issuetype_New_Feature_min;issues_priority_Trivial_count;issues_changes_count;issues_priority_Major_count;issues_issuetype_Wish_std;issues_resolution_Wont_Fix_mean;issues_issuetype_Bug_std;issues_issuetype_Wish_count;issues_resolution_Duplicate_count;issues_resolution_Fixed_max;issues_resolution_Cannot_Reproduce_std;issues_deletions_mean;issues_issuetype_New_Feature_std;issues_issuetype_New_Feature_mean;issues_priority_Trivial_std;issues_issuetype_Test_count;issues_resolution_Fixed_mean;issues_changes_std;fixes_deletions_max;issues_issuetype_Test_min;issues_issuetype_Sub_task_mean;issues_deletions_count;issues_resolution_Fixed_count;non_fixes_insertions_std;issues_issuetype_Wish_min;Bugged;issues_changes_max;issues_insertions_std;issues_changes_min;issues_priority_Blocker_mean;issues_priority_Blocker_std;issues_priority_Major_min;non_fixes_changes_std;issues_priority_Blocker_max;issues_resolution_None_min;fixes_changes_max;issues_priority_Major_mean;issues_priority_Major_max;issues_issuetype_Sub_task_count;fixes_deletions_count;issues_priority_Minor_mean;issues_resolution_Incomplete_mean;non_fixes_deletions_std;issues_resolution_Fixed_min;fixes_changes_mean;issues_resolution_Not_A_Problem_count;non_fixes_insertions_max;issues_priority_Trivial_min;issues_priority_Trivial_max;issues_issuetype_Task_min;issues_insertions_mean;issues_issuetype_Test_std;issues_priority_Minor_count;issues_resolution_Duplicate_max;fixes_insertions_count;non_fixes_changes_min;issues_priority_Minor_max;issues_issuetype_Improvement_min;issues_issuetype_Improvement_count;issues_issuetype_Improvement_max;issues_resolution_Duplicate_min;fixes_deletions_min;issues_issuetype_Wish_max;fixes_changes_std;issues_resolution_Wont_Fix_count;issues_resolution_Fixed_std;fixes_count;issues_issuetype_Sub_task_std;issues_priority_Critical_std;issues_issuetype_Bug_count;issues_priority_Blocker_count;non_fixes_changes_mean;issues_priority_Blocker_min;issues_changes_mean;issues_issuetype_Bug_min;issues_issuetype_Sub_task_max;issues_resolution_None_std;issues_priority_Major_std;issues_deletions_max;fixes_insertions_max
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;62.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;62.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0;0.0;62.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;False;62.0;0.0;62.0;0.0;0.0;1.0;0.0;0.0;0.0;62.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;62.0;1.0;0.0;0.0;0.0;0.0;62.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;62.0;0.0;0.0;0.0;0.0;0.0;62.0
7.505553499465135;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;13.0;0.0;0.0;0.3333333333333333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5773502691896258;0.0;13.0;0.0;0.0;0.0;4.333333333333333;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;False;14.0;0.0;14.0;0.0;0.0;1.0;0.0;0.0;0.0;14.0;1.0;1.0;1.0;3.0;0.0;0.0;0.0;1.0;4.666666666666667;1.0;0.0;0.0;0.0;0.0;13.0;0.0;1.0;0.0;3.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;8.082903768654761;1.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;1.0;13.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.112828041640519;0.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;3.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;6.0;3.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;7.833333333333332;0.0;0.0;0.0;1.0;3.0;3.0;3.0;0.0;0.0;0.0;3.0;3.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;1.0;1.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;True;13.0;1.0;11.0;0.0;0.0;1.0;0.0;0.0;0.0;13.0;1.0;1.0;3.0;6.0;0.0;0.0;0.0;1.0;7.833333333333332;3.0;0.0;0.0;0.0;0.0;12.0;0.0;3.0;0.0;6.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;6.112828041640519;3.0;0.0;6.0;0.0;0.0;3.0;3.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;13.0
7.505553499465135;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;13.0;0.0;0.0;0.3333333333333333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5773502691896258;0.0;13.0;0.0;0.0;0.0;4.333333333333333;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;False;14.0;0.0;14.0;0.0;0.0;1.0;0.0;0.0;0.0;14.0;1.0;1.0;1.0;3.0;0.0;0.0;0.0;1.0;4.666666666666667;1.0;0.0;0.0;0.0;0.0;13.0;0.0;1.0;0.0;3.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;8.082903768654761;1.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;1.0;13.0
81.31727983645297;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;7.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;7.0;0.0;0.0;0.5;0.5;0.0;8.0;0.0;0.0;0.0;0.0;1.0;0.7071067811865476;0.0;0.0;0.0;0.0;0.0;0.7071067811865476;0.7071067811865476;122.0;0.0;0.0;0.0;64.5;0.0;0.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;0.5;0.7071067811865476;0.5;0.0;2.0;1.0;80.61017305526642;1.0;0.0;0.0;2.0;2.0;0.0;0.0;False;122.0;81.31727983645297;8.0;0.0;0.0;1.0;0.0;0.0;0.0;122.0;1.0;1.0;2.0;2.0;0.0;0.0;0.0;1.0;65.0;2.0;0.0;0.0;0.0;0.0;64.5;0.0;2.0;0.0;2.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;80.61017305526642;2.0;0.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;65.0;0.0;0.0;0.0;0.0;1.0;122.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;70.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;70.0;0.0;0.0;0.0;1.0;0.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.0;0.0;0.0;0.0;70.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;False;70.0;0.0;70.0;0.0;0.0;1.0;0.0;0.0;0.0;70.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;70.0;1.0;0.0;0.0;0.0;0.0;70.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;70.0;0.0;0.0;0.0;0.0;0.0;70.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;49.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0
34.044089061098404;0.0;0.0;0.0;3.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;3.0;9.0;0.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;9.0;0.0;0.0;4.666666666666667;0.6666666666666666;0.3333333333333333;9.0;0.0;0.0;0.0;0.0;0.0;0.5773502691896258;0.0;0.0;0.0;0.0;0.0;8.082903768654761;8.082903768654761;76.0;0.0;0.0;0.0;39.0;0.0;0.0;0.0;0.0;3.0;3.0;3.0;0.0;0.0;0.5773502691896258;3.0;3.0;1.0;0.0;4.666666666666667;0.0;0.0;0.0;3.0;1.0;33.56088993655164;14.0;0.0;0.0;3.0;3.0;0.0;0.0;False;76.0;34.044089061098404;9.0;0.0;0.0;1.0;0.0;0.0;0.0;76.0;1.0;1.0;3.0;3.0;0.0;0.0;0.0;1.0;43.66666666666666;3.0;0.0;0.0;0.0;0.0;39.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;33.56088993655164;3.0;0.0;3.0;0.0;0.0;3.0;3.0;0.0;0.0;43.66666666666666;0.0;0.0;0.0;0.0;14.0;76.0
23.96525262402492;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;3.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;4.0;0.0;0.0;0.6666666666666666;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1547005383792517;0.0;45.0;0.0;0.0;0.0;17.333333333333332;0.0;0.0;0.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;28.991378028648448;2.0;0.0;0.0;2.0;2.0;0.0;0.0;False;45.0;28.991378028648448;4.0;0.0;0.0;1.0;0.0;0.0;0.0;45.0;1.0;1.0;2.0;3.0;0.0;0.0;0.0;1.0;18.0;2.0;0.0;0.0;0.0;0.0;24.5;0.0;2.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;23.388031127052997;2.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;0.0;24.5;0.0;0.0;0.0;0.0;0.0;45.0
21.266170318136734;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;3.0;0.0;0.0;2.25;0.5;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.7071067811865476;0.0;0.0;0.0;0.0;0.0;2.217355782608345;2.1213203435596424;45.0;0.0;0.0;0.0;13.25;0.0;0.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;1.5;0.7071067811865476;0.5;0.0;2.0;1.0;27.577164466275352;5.0;0.0;0.0;2.0;2.0;0.0;0.0;False;45.0;29.698484809834994;6.0;0.0;0.0;1.0;0.0;0.0;0.0;45.0;1.0;1.0;2.0;4.0;0.0;0.0;0.0;1.0;15.5;2.0;0.0;0.0;0.0;0.0;24.0;0.0;2.0;0.0;4.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;20.008331597945226;2.0;0.0;4.0;0.0;0.0;2.0;2.0;0.0;0.0;25.5;0.0;0.0;0.0;0.0;3.0;45.0
35.355339059327385;0.0;0.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;2.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.5;0.5;2.0;0.0;0.0;0.0;0.0;0.0;0.7071067811865476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;0.0;0.0;27.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.7071067811865476;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;35.355339059327385;0.0;0.0;0.0;2.0;2.0;0.0;0.0;False;52.0;35.355339059327385;2.0;0.0;0.0;1.0;0.0;0.0;0.0;52.0;1.0;1.0;2.0;2.0;0.0;0.0;0.0;1.0;27.0;2.0;0.0;0.0;0.0;0.0;27.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;35.355339059327385;2.0;0.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;27.0;0.0;0.0;0.0;0.0;0.0;52.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;48.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;48.0;0.0;0.0;0.0;1.0;0.0;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.0;0.0;0.0;0.0;48.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;False;48.0;0.0;48.0;0.0;0.0;1.0;0.0;0.0;0.0;48.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;48.0;1.0;0.0;0.0;0.0;0.0;48.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;48.0;0.0;0.0;0.0;0.0;0.0;48.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;54.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;54.0;0.0;0.0;0.0;1.0;0.0;54.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.0;0.0;0.0;0.0;54.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;False;54.0;0.0;54.0;0.0;0.0;1.0;0.0;0.0;0.0;54.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;54.0;1.0;0.0;0.0;0.0;0.0;54.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;54.0;0.0;0.0;0.0;0.0;0.0;54.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;10.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;10.0;0.0;0.0;7.0;1.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;10.0;7.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;7.0;0.0;0.0;0.0;1.0;1.0;0.0;7.0;0.0;0.0;1.0;1.0;0.0;0.0;False;17.0;0.0;17.0;0.0;0.0;1.0;0.0;0.0;0.0;17.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;17.0;1.0;0.0;0.0;0.0;0.0;10.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;7.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;7.0;10.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;47.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;47.0;0.0;0.0;0.0;1.0;0.0;47.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.0;0.0;0.0;0.0;47.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;False;47.0;0.0;47.0;0.0;0.0;1.0;0.0;0.0;0.0;47.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;47.0;1.0;0.0;0.0;0.0;0.0;47.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;47.0;0.0;0.0;0.0;0.0;0.0;47.0
31.479623038827306;0.0;0.0;0.0;4.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;4.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0;0.0;0.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.8333333333333334;0.5;0.25;2.0;0.0;0.0;0.0;0.0;1.0;0.5773502691896257;0.0;0.0;0.0;0.0;0.0;1.3291601358251257;1.5;79.0;0.0;0.0;0.0;14.833333333333336;0.0;0.0;0.0;0.0;4.0;4.0;4.0;0.0;0.0;0.5;4.0;4.0;1.0;0.0;0.75;0.5;0.25;0.0;4.0;1.0;37.83627007691606;3.0;0.0;0.0;4.0;4.0;0.0;0.0;False;79.0;38.370995990895686;3.0;0.0;0.0;1.0;0.0;0.0;0.0;79.0;1.0;1.0;4.0;6.0;0.0;0.0;0.0;1.0;15.666666666666664;4.0;0.0;0.0;0.0;0.0;21.5;0.0;4.0;0.0;6.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;31.03331543143057;4.0;0.0;6.0;0.0;0.0;4.0;4.0;0.0;0.0;22.25;0.0;0.0;0.0;0.0;3.0;79.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;171.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;171.0;0.0;0.0;0.0;1.0;0.0;171.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;171.0;0.0;0.0;0.0;171.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;False;171.0;0.0;171.0;0.0;0.0;1.0;0.0;0.0;0.0;171.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;171.0;1.0;0.0;0.0;0.0;0.0;171.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;171.0;0.0;0.0;0.0;0.0;0.0;171.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0
33.94112549695428;0.0;0.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;2.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.5;0.5;2.0;0.0;0.0;0.0;0.0;0.0;0.7071067811865476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.7071067811865476;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;33.94112549695428;0.0;0.0;0.0;2.0;2.0;0.0;0.0;False;50.0;33.94112549695428;2.0;0.0;0.0;1.0;0.0;0.0;0.0;50.0;1.0;1.0;2.0;2.0;0.0;0.0;0.0;1.0;26.0;2.0;0.0;0.0;0.0;0.0;26.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;33.94112549695428;2.0;0.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;0.0;50.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;51.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;51.0;0.0;0.0;0.0;1.0;0.0;51.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;0.0;51.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;False;51.0;0.0;51.0;0.0;0.0;1.0;0.0;0.0;0.0;51.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;51.0;1.0;0.0;0.0;0.0;0.0;51.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;51.0;0.0;0.0;0.0;0.0;0.0;51.0
