NORM;DIT;NPM;Bugged;WMC;WMC_CK_max;NOCh;WMC_CK_50%;WMC_CK_std;WMC_CK_mean;NMI;WMC_CK_75%;WMC_CK_min;WMC_CK_25%;WMC_CK_count
0.0;1.0;0.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;0.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;0.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;2.0;False;3.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;2.0
0.0;1.0;1.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;1.0;False;4.0;3.0;0.0;3.0;0.0;3.0;0.0;3.0;3.0;3.0;1.0
0.0;1.0;0.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;0.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;3.0;False;4.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;3.0
0.0;1.0;1.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;1.0;False;4.0;4.0;0.0;4.0;0.0;4.0;0.0;4.0;4.0;4.0;1.0
0.0;1.0;1.0;False;6.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;1.0;False;35.0;33.0;0.0;33.0;0.0;33.0;0.0;33.0;33.0;33.0;1.0
0.0;1.0;6.0;False;14.0;3.0;0.0;2.0;1.0;2.0;0.0;3.0;1.0;1.0;7.0
0.0;1.0;1.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;2.0;False;3.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;2.0
0.0;1.0;1.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;1.0;False;4.0;3.0;0.0;3.0;0.0;3.0;0.0;3.0;3.0;3.0;1.0
0.0;1.0;0.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;0.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;2.0;False;3.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;2.0
0.0;1.0;1.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;1.0;False;3.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;1.0;False;4.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;0.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;2.0;False;3.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;2.0
0.0;1.0;1.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;1.0;False;4.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;1.0;False;5.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;0.0;False;3.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;2.0;False;3.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;2.0
0.0;1.0;1.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;1.0;False;5.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;2.0;False;3.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;2.0
0.0;1.0;1.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;1.0;False;5.0;5.0;0.0;5.0;0.0;5.0;0.0;5.0;5.0;5.0;1.0
0.0;1.0;2.0;False;3.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;2.0
0.0;1.0;1.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;0.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;0.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;0.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;1.0;False;3.0;2.0;0.0;2.0;0.0;2.0;0.0;2.0;2.0;2.0;1.0
0.0;1.0;2.0;False;3.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;2.0
0.0;1.0;1.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;0.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;1.0;False;4.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;2.0;False;3.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;2.0
0.0;1.0;1.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;0.0;False;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;1.0;False;5.0;4.0;0.0;4.0;0.0;4.0;0.0;4.0;4.0;4.0;1.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;8.0;False;11.0;4.0;0.0;1.0;1.0606601717798212;1.375;0.0;1.0;1.0;1.0;8.0
0.0;1.0;2.0;False;3.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;2.0
0.0;1.0;12.0;False;21.0;6.0;0.0;1.0;1.5447859516333116;1.75;0.0;1.5;1.0;1.0;12.0
0.0;1.0;2.0;False;3.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;2.0
0.0;1.0;14.0;False;26.0;8.0;0.0;1.0;2.0754980866510837;2.0;0.0;1.75;1.0;1.0;14.0
0.0;1.0;9.0;False;19.0;5.0;0.0;1.0;1.301708279317776;1.7777777777777777;0.0;2.0;1.0;1.0;9.0
0.0;1.0;10.0;False;19.0;4.0;0.0;1.0;1.2292725943057183;1.8;0.0;2.0;1.0;1.0;10.0
0.0;1.0;8.0;False;24.0;7.0;0.0;3.0;2.052872551885702;3.25;0.0;4.25;1.0;1.75;8.0
0.0;1.0;8.0;False;24.0;7.0;0.0;3.0;1.9226098333849675;3.375;0.0;4.25;1.0;2.0;8.0
0.0;1.0;9.0;False;19.0;6.0;0.0;1.0;1.7320508075688772;2.0;0.0;3.0;1.0;1.0;9.0
0.0;1.0;7.0;False;14.0;5.0;0.0;1.0;1.4638501094227998;1.8571428571428568;0.0;2.0;1.0;1.0;7.0
0.0;1.0;27.0;False;42.0;8.0;0.0;1.0;1.671787006431081;1.5555555555555556;0.0;1.0;1.0;1.0;27.0
0.0;1.0;16.0;False;35.0;10.0;0.0;1.0;2.7778888866667555;2.375;0.0;1.5;1.0;1.0;16.0
0.0;1.0;15.0;False;31.0;8.0;0.0;1.0;2.133630931623591;2.1333333333333333;0.0;2.0;1.0;1.0;15.0
0.0;1.0;26.0;False;41.0;8.0;0.0;1.0;1.6988684016585411;1.6153846153846154;0.0;1.0;1.0;1.0;26.0
0.0;1.0;13.0;False;30.0;6.0;0.0;2.0;1.6908501882113505;2.230769230769231;0.0;2.0;1.0;1.0;13.0
0.0;1.0;12.0;False;23.0;5.0;0.0;1.0;1.370688833684684;1.6666666666666667;0.0;1.25;1.0;1.0;12.0
0.0;1.0;10.0;False;29.0;13.0;0.0;1.0;3.7431418769679454;2.7;0.0;2.0;1.0;1.0;10.0
0.0;1.0;8.0;False;24.0;7.0;0.0;2.5;1.9820624179302295;3.25;0.0;4.25;1.0;2.0;8.0
0.0;1.0;18.0;False;24.0;4.0;0.0;1.0;1.0416176459053668;1.4444444444444444;0.0;1.0;1.0;1.0;18.0
0.0;1.0;10.0;False;16.0;4.0;0.0;1.0;1.3165611772087669;1.8;0.0;2.5;1.0;1.0;10.0
0.0;1.0;30.0;False;59.0;16.0;0.0;1.0;3.505755636185323;2.096774193548387;0.0;1.0;1.0;1.0;31.0
0.0;1.0;25.0;False;57.0;14.0;0.0;1.0;3.682390527904394;2.32;0.0;1.0;1.0;1.0;25.0
0.0;1.0;15.0;False;32.0;8.0;0.0;1.0;2.133630931623591;2.1333333333333333;0.0;2.0;1.0;1.0;15.0
0.0;1.0;12.0;False;15.0;5.0;0.0;1.0;1.1677484162422844;1.5;0.0;1.25;1.0;1.0;12.0
0.0;1.0;6.0;False;8.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;6.0
0.0;1.0;8.0;False;22.0;7.0;0.0;3.0;2.052872551885702;3.25;0.0;4.25;1.0;1.75;8.0
0.0;1.0;9.0;False;15.0;4.0;0.0;1.0;1.0137937550497034;1.5555555555555556;0.0;2.0;1.0;1.0;9.0
0.0;1.0;2.0;False;3.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;2.0
0.0;1.0;8.0;False;16.0;5.0;0.0;1.5;1.3562026818605375;1.875;0.0;2.0;1.0;1.0;8.0
0.0;1.0;13.0;False;45.0;9.0;0.0;2.0;2.7245324228345904;3.3846153846153846;0.0;5.0;1.0;1.0;13.0
0.0;1.0;9.0;False;18.0;5.0;0.0;1.0;1.5;2.0;0.0;2.0;1.0;1.0;9.0
0.0;1.0;11.0;False;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;11.0;False;16.0;6.0;0.0;1.0;1.4935759876113537;1.6923076923076923;0.0;1.0;1.0;1.0;13.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;5.0;False;8.0;3.0;0.0;1.0;0.8944271909999159;1.4;0.0;1.0;1.0;1.0;5.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;3.0;False;14.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;3.0
0.0;1.0;11.0;False;18.0;4.0;0.0;1.0;1.0090499582190258;1.7272727272727273;0.0;2.0;1.0;1.0;11.0
0.0;1.0;0.0;False;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;1.0;0.0;False;7.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;6.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;15.0;False;32.0;15.0;0.0;1.0;3.614784456460256;1.9333333333333331;0.0;1.0;1.0;1.0;15.0
0.0;1.0;5.0;False;8.0;4.0;0.0;1.0;1.3416407864998738;1.6;0.0;1.0;1.0;1.0;5.0
0.0;1.0;12.0;False;16.0;4.0;0.0;1.0;0.8320502943378436;1.2307692307692308;0.0;1.0;1.0;1.0;13.0
0.0;1.0;8.0;False;10.0;2.0;0.0;1.0;0.3535533905932738;1.125;0.0;1.0;1.0;1.0;8.0
0.0;1.0;2.0;False;4.0;2.0;0.0;1.5;0.7071067811865476;1.5;0.0;1.75;1.0;1.25;2.0
0.0;1.0;21.0;False;37.0;8.0;0.0;1.0;1.8357913471116132;1.681818181818182;0.0;1.0;1.0;1.0;22.0
0.0;1.0;9.0;False;15.0;4.0;0.0;1.0;1.0;1.3333333333333333;0.0;1.0;1.0;1.0;9.0
0.0;1.0;11.0;False;20.0;6.0;0.0;1.0;1.60113596038449;1.818181818181818;0.0;2.0;1.0;1.0;11.0
0.0;1.0;4.0;False;6.0;2.0;0.0;1.0;0.5;1.25;0.0;1.25;1.0;1.0;4.0
0.0;1.0;4.0;False;6.0;2.0;0.0;1.0;0.5;1.25;0.0;1.25;1.0;1.0;4.0
0.0;1.0;4.0;False;6.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;4.0
0.0;1.0;8.0;False;13.0;5.0;0.0;1.0;1.4577379737113252;1.875;0.0;2.25;1.0;1.0;8.0
0.0;1.0;25.0;False;47.0;10.0;0.0;1.0;2.368543856465402;1.88;0.0;1.0;1.0;1.0;25.0
0.0;1.0;5.0;False;8.0;4.0;0.0;1.0;1.3416407864998738;1.6;0.0;1.0;1.0;1.0;5.0
0.0;1.0;7.0;False;12.0;4.0;0.0;1.0;1.2535663410560174;1.7142857142857142;0.0;2.0;1.0;1.0;7.0
0.0;1.0;8.0;False;10.0;2.0;0.0;1.0;0.3535533905932738;1.125;0.0;1.0;1.0;1.0;8.0
0.0;1.0;2.0;False;4.0;2.0;0.0;1.5;0.7071067811865476;1.5;0.0;1.75;1.0;1.25;2.0
0.0;1.0;16.0;False;35.0;12.0;0.0;1.0;2.839454172900137;2.0625;0.0;1.0;1.0;1.0;16.0
0.0;0.0;0.0;False;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;5.0
0.0;0.0;0.0;False;0.0;2.0;0.0;2.0;0.0;2.0;0.0;2.0;2.0;2.0;3.0
0.0;0.0;0.0;False;0.0;5.0;0.0;2.5;1.3374935098492586;2.7;0.0;3.75;1.0;2.0;10.0
0.0;0.0;0.0;False;0.0;2.0;0.0;1.0;0.4629100498862757;1.25;0.0;1.25;1.0;1.0;8.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;1.0;1.5;0.0;1.5;1.0;1.0;4.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;1.0;1.5;0.0;1.5;1.0;1.0;4.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;0.8944271909999159;1.4;0.0;1.0;1.0;1.0;5.0
0.0;0.0;0.0;False;0.0;3.0;0.0;2.0;0.7507571935295484;1.818181818181818;0.0;2.0;1.0;1.0;11.0
0.0;0.0;0.0;False;0.0;5.0;0.0;1.0;1.2401124093721456;1.5833333333333333;0.0;1.25;1.0;1.0;12.0
0.0;0.0;0.0;False;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;12.0
0.0;0.0;0.0;False;0.0;2.0;0.0;1.0;0.5175491695067657;1.375;0.0;2.0;1.0;1.0;8.0
0.0;0.0;0.0;False;0.0;2.0;0.0;1.0;0.4472135954999581;1.2;0.0;1.0;1.0;1.0;5.0
0.0;0.0;0.0;False;0.0;2.0;0.0;1.5;0.5773502691896257;1.5;0.0;2.0;1.0;1.0;4.0
0.0;0.0;0.0;False;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;0.0;0.0;False;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;2.0
0.0;0.0;0.0;False;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;11.0
0.0;0.0;0.0;False;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;4.0
0.0;0.0;0.0;False;0.0;2.0;0.0;1.0;0.2672612419124244;1.0714285714285714;0.0;1.0;1.0;1.0;14.0
0.0;0.0;0.0;False;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;0.0;0.0;False;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;2.0
0.0;0.0;0.0;False;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;3.0
0.0;0.0;0.0;False;0.0;7.0;0.0;1.0;3.4641016151377544;3.0;0.0;4.0;1.0;1.0;3.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;1.0690449676496976;1.8571428571428568;0.0;3.0;1.0;1.0;7.0
0.0;0.0;0.0;False;0.0;5.0;0.0;5.0;0.0;5.0;0.0;5.0;5.0;5.0;1.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;0.7071067811865476;1.25;0.0;1.0;1.0;1.0;8.0
0.0;0.0;0.0;False;0.0;4.0;0.0;4.0;0.0;4.0;0.0;4.0;4.0;4.0;1.0
0.0;0.0;0.0;False;0.0;4.0;0.0;4.0;1.7320508075688772;3.0;0.0;4.0;1.0;2.5;3.0
0.0;0.0;0.0;False;0.0;4.0;0.0;4.0;0.0;4.0;0.0;4.0;4.0;4.0;1.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;0.8164965809277259;1.3333333333333333;0.0;1.0;1.0;1.0;6.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;1.1547005383792517;1.6666666666666667;0.0;2.0;1.0;1.0;3.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;1.0954451150103324;1.8;0.0;3.0;1.0;1.0;5.0
0.0;0.0;0.0;False;0.0;3.0;0.0;2.0;1.1547005383792517;2.0;0.0;3.0;1.0;1.0;4.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;0.8164965809277259;1.3333333333333333;0.0;1.0;1.0;1.0;6.0
0.0;0.0;0.0;False;0.0;4.0;0.0;1.0;1.0;1.3333333333333333;0.0;1.0;1.0;1.0;9.0
0.0;0.0;0.0;False;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;4.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;1.0;1.5;0.0;1.5;1.0;1.0;4.0
0.0;0.0;0.0;False;0.0;4.0;0.0;1.0;1.7320508075688772;2.0;0.0;2.5;1.0;1.0;3.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;1.0540925533894598;1.8888888888888888;0.0;3.0;1.0;1.0;9.0
0.0;0.0;0.0;False;0.0;4.0;0.0;1.0;1.7320508075688772;2.0;0.0;2.5;1.0;1.0;3.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;1.0540925533894598;1.8888888888888888;0.0;3.0;1.0;1.0;9.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;1.0540925533894598;1.8888888888888888;0.0;3.0;1.0;1.0;9.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;1.1547005383792517;1.6666666666666667;0.0;2.0;1.0;1.0;3.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;0.6666666666666667;1.2222222222222223;0.0;1.0;1.0;1.0;9.0
0.0;0.0;0.0;False;0.0;4.0;0.0;2.0;1.1690451944500122;2.1666666666666665;0.0;2.75;1.0;1.25;6.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;False;0.0;3.0;0.0;3.0;0.0;3.0;0.0;3.0;3.0;3.0;6.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;1.1547005383792517;1.6666666666666667;0.0;2.0;1.0;1.0;3.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;0.7559289460184545;1.2857142857142858;0.0;1.0;1.0;1.0;7.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;0.8432740427115678;1.4;0.0;1.0;1.0;1.0;10.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;0.7071067811865476;1.25;0.0;1.0;1.0;1.0;8.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;0.7071067811865476;1.25;0.0;1.0;1.0;1.0;8.0
0.0;0.0;0.0;False;0.0;4.0;0.0;1.0;1.7320508075688772;2.0;0.0;2.5;1.0;1.0;3.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;1.0;1.5;0.0;1.5;1.0;1.0;4.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;1.0327955589886446;1.6666666666666667;0.0;2.5;1.0;1.0;6.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;1.0;1.5;0.0;1.5;1.0;1.0;4.0
0.0;0.0;0.0;False;0.0;9.0;0.0;9.0;0.0;9.0;0.0;9.0;9.0;9.0;1.0
0.0;0.0;0.0;False;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;False;0.0;4.0;0.0;2.0;1.1690451944500122;2.1666666666666665;0.0;2.75;1.0;1.25;6.0
0.0;0.0;0.0;False;0.0;3.0;0.0;3.0;0.0;3.0;0.0;3.0;3.0;3.0;11.0
0.0;0.0;0.0;False;0.0;3.0;0.0;3.0;0.0;3.0;0.0;3.0;3.0;3.0;1.0
0.0;0.0;0.0;False;0.0;3.0;0.0;3.0;0.0;3.0;0.0;3.0;3.0;3.0;6.0
0.0;0.0;0.0;False;0.0;3.0;0.0;2.0;1.4142135623730951;2.0;0.0;2.5;1.0;1.5;2.0
0.0;0.0;0.0;False;0.0;4.0;0.0;1.0;1.224744871391589;1.5;0.0;1.0;1.0;1.0;6.0
0.0;0.0;0.0;False;0.0;4.0;0.0;1.0;1.7320508075688772;2.0;0.0;2.5;1.0;1.0;3.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;1.0;1.5;0.0;1.5;1.0;1.0;4.0
0.0;0.0;0.0;False;0.0;3.0;0.0;3.0;0.0;3.0;0.0;3.0;3.0;3.0;1.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;1.0327955589886446;1.6666666666666667;0.0;2.5;1.0;1.0;6.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;0.6324555320336759;1.2;0.0;1.0;1.0;1.0;10.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;1.0;1.5;0.0;1.5;1.0;1.0;4.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;1.1547005383792517;1.6666666666666667;0.0;2.0;1.0;1.0;3.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;0.48507125007266605;1.1176470588235294;0.0;1.0;1.0;1.0;17.0
0.0;0.0;0.0;False;0.0;3.0;0.0;1.0;0.7559289460184545;1.2857142857142858;0.0;1.0;1.0;1.0;7.0
0.0;0.0;0.0;False;0.0;4.0;0.0;1.0;1.224744871391589;1.5;0.0;1.0;1.0;1.0;6.0
0.0;0.0;0.0;False;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;False;0.0;2.0;0.0;2.0;0.0;2.0;0.0;2.0;2.0;2.0;1.0
0.0;0.0;0.0;False;0.0;2.0;0.0;1.0;0.5345224838248488;1.4285714285714286;0.0;2.0;1.0;1.0;7.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;False;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;5.0
0.0;0.0;0.0;False;0.0;4.0;0.0;4.0;0.0;4.0;0.0;4.0;4.0;4.0;1.0
0.0;0.0;0.0;False;0.0;6.0;0.0;2.0;1.4476146708617308;2.294117647058824;0.0;3.0;1.0;1.0;17.0
0.0;0.0;0.0;False;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
0.0;0.0;0.0;True;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;5.0
0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;False;0.0;4.0;0.0;1.0;1.118033988749895;1.6666666666666667;0.0;2.0;1.0;1.0;9.0
0.0;1.0;6.0;False;9.0;2.0;0.0;1.0;0.4879500364742666;1.2857142857142858;0.0;1.5;1.0;1.0;7.0
0.0;0.0;0.0;True;0.0;4.0;0.0;1.0;0.9963167462326072;1.3529411764705883;0.0;1.0;1.0;1.0;17.0
0.0;0.0;0.0;True;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;5.0
0.0;0.0;0.0;False;0.0;2.0;0.0;1.0;0.5773502691896257;1.3333333333333333;0.0;1.5;1.0;1.0;3.0
0.0;0.0;0.0;True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;True;0.0;3.0;0.0;1.5;0.957427107756338;1.75;0.0;2.25;1.0;1.0;4.0
0.0;0.0;0.0;False;0.0;2.0;0.0;1.0;0.4045199174779453;1.181818181818182;0.0;1.0;1.0;1.0;11.0
0.0;0.0;0.0;False;0.0;2.0;0.0;1.0;0.4879500364742666;1.2857142857142858;0.0;1.5;1.0;1.0;7.0
0.0;0.0;0.0;False;0.0;2.0;0.0;1.0;0.5773502691896257;1.3333333333333333;0.0;1.5;1.0;1.0;3.0
0.0;0.0;0.0;False;0.0;5.0;0.0;3.5;1.707825127659933;3.25;0.0;4.25;1.0;2.5;4.0
