Fout_min;VG_count;MCLC_count;Di_25%;Fout_25%;blame_merge_blame_getDistinctOperatorsCnt_std;Ci_75%;Fin_count;Di_min;NVAR_25%;Ci_25%;MCLC_std;blame_merge_blame_getDistinctOperandsCnt_count;Ci_mean;blame_merge_blame_getDistinctOperatorsCnt_min;NCOMP_25%;NCOMP_50%;blamemerge_blamegetDistinctOperandsCnt_mean;NVAR_count;MCLC_min;blame_merge_blame_getDistinctOperandsCnt_max;NCOMP_mean;Di_50%;blame_merge_blame_getDistinctOperandsCnt_std;NVAR_min;Fout_75%;Si_max;MCLC_25%;Ci_count;Fin_min;NCOMP_max;blame_merge_blame_getDistinctOperatorsCnt_count;Ci_min;Fin_std;IOVars_25%;Fout_max;blamemerge_blamegetDifficulty_std;IOVars_mean;VG_std;blame_merge_blame_getDistinctOperatorsCnt_mean;blamemerge_blamegetDifficulty_count;ClTCi;blame_merge_blame_getDifficulty_std;blame_merge_blame_getDistinctOperandsCnt_mean;Fin_25%;Si_count;Fin_mean;Si_min;Di_max;blamemerge_blamegetDistinctOperandsCnt_std;IOVars_count;blamemerge_blamegetDifficulty_max;blame_merge_blame_getDistinctOperandsCnt_min;NOP_25%;NBD_25%;NBD_max;Bugged;IOVars_min;VG_75%;blame_merge_blame_getDistinctOperatorsCnt_max;NBD_50%;NVAR_std;Si_25%;NBD_mean;blame_merge_blame_getDifficulty_count;blamemerge_blamegetDifficulty_mean;Fout_50%;Fout_count;MCLC_max;blame_merge_blame_getDifficulty_min;Fout_mean;MCLC_75%;ClRCi;blamemerge_blamegetDistinctOperatorsCnt_mean;blamemerge_blamegetDistinctOperandsCnt_max;NOP_mean;blamemerge_blamegetDistinctOperatorsCnt_max;IOVars_75%;Fin_75%;Fout_std;NCOMP_75%;NVAR_75%;NOP_max;NBD_count;Fin_max;Fin_50%;Di_std;VG_50%;blamemerge_blamegetDistinctOperatorsCnt_count;MCLC_50%;Ci_50%;NVAR_mean;blamemerge_blamegetDistinctOperatorsCnt_std;NOPa;VG_mean;NBD_std;VG_25%;Difficulty;VG_min;Ci_std;Di_75%;Di_count;Si_mean;Si_std;Si_50%;blame_merge_blame_getDifficulty_max;MCLC_mean;blamemerge_blamegetDistinctOperandsCnt_count;NOP_std;NCOMP_std;NCOMP_count;NOP_min;IOVars_max;NBD_min;NVAR_max;NBD_75%;NOP_50%;NVAR_50%;IOVars_std;Ci_max;blame_merge_blame_getDifficulty_mean;NOP_count;Si_75%;IOVars_50%;NumberOfDistinctOperators;NCOMP_min;NOP_75%;NumberOfDistinctOperands;VG_max;Di_mean
0.0;11.0;11.0;1.0;0.0;0.0;2.0;11.0;0.5;0.0;1.0;2.23606797749979;0.0;1.681818181818182;0.0;0.0;0.0;2.2389463781749765;11.0;0.0;0.0;0.6363636363636364;1.0;0.0;0.0;0.0;1.0;0.0;11.0;0.0;4.0;0.0;1.0;0.6030226891555273;1.0;1.0;1.2940800297355182;1.6363636363636365;1.2135597524338355;0.0;3189.0;15.5;0.0;0.0;0.0;11.0;0.18181818181818185;0.0;3.0;2.3340748787196386;11.0;5.0;0.0;0.0;1.0;5.0;False;1.0;1.0;0.0;1.0;0.8090398349558904;0.0;1.4545454545454546;0.0;1.184347235287969;0.0;11.0;6.0;0.0;0.18181818181818185;0.0;1.55;2.4346190028222012;8.0;0.9090909090909092;9.0;2.0;0.0;0.4045199174779452;0.0;0.0;2.0;11.0;2.0;0.0;0.7416198487095663;1.0;3189.0;0.0;2.0;0.3636363636363637;2.5104310655559816;0.0;1.5454545454545454;1.213559752433836;1.0;48.444444444444436;1.0;0.6431456783935997;2.0;11.0;0.18181818181818185;0.4045199174779452;0.0;0.0;1.0;3189.0;0.8312094145936334;1.4333685689819822;11.0;0.0;3.0;1.0;2.0;1.0;1.0;0.0;0.6741998624632421;3.0;0.0;11.0;0.0;2.0;32.0;0.0;1.5;108.0;4.0;1.5
0.0;1.0;1.0;2.0;0.0;0.0;2.0;1.0;2.0;3.0;2.0;0.0;0.0;2.0;0.0;4.0;4.0;2.1179970252850766;1.0;7.0;0.0;4.0;2.0;0.0;3.0;0.0;0.0;7.0;1.0;0.0;4.0;0.0;2.0;0.0;2.0;0.0;1.3738871279716365;2.0;0.0;0.0;2017.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;2.299059148919236;1.0;5.625;0.0;1.0;2.0;2.0;False;2.0;5.0;0.0;2.0;0.0;0.0;2.0;0.0;1.138262270699058;0.0;1.0;7.0;0.0;0.0;7.0;2.333333333;2.26524541398116;6.0;1.0;9.0;2.0;0.0;0.0;4.0;3.0;1.0;1.0;0.0;0.0;0.0;5.0;2017.0;7.0;2.0;3.0;2.59588862429842;0.0;5.0;0.0;5.0;27.855555555555554;5.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;7.0;2017.0;0.0;0.0;1.0;1.0;2.0;2.0;3.0;2.0;1.0;3.0;0.0;2.0;0.0;1.0;0.0;2.0;23.0;4.0;1.0;45.0;5.0;2.0
0.0;2.0;2.0;2.0;0.0;0.0;2.0;2.0;2.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.8771929824561403;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;1.0045779445890013;2.0;0.0;0.0;342.0;4.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.5093473228345016;2.0;3.333333333333333;0.0;1.0;1.0;1.0;False;2.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5750487329434698;0.0;2.0;0.0;0.0;0.0;0.0;2.0;1.1403508771929824;4.0;1.0;5.0;2.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;342.0;0.0;2.0;0.0;1.7339656359544104;0.0;1.0;0.0;1.0;10.666666666666666;1.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;342.0;0.0;0.0;2.0;1.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;2.0;0.0;2.0;12.0;0.0;1.0;18.0;1.0;2.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8363376251788264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0844542437358191;0.0;0.0;0.0;3495.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7885011713916612;0.0;5.333333333333333;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4261954307018685;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8;11.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3495.0;0.0;0.0;0.0;1.8815222374891027;0.0;0.0;0.0;0.0;20.739436619718308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3495.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;71.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.342899554675904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.23132887038519;0.0;0.0;0.0;2021.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0804810240400875;0.0;5.333333333333333;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4640442025399967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9455714992577935;9.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2021.0;0.0;0.0;0.0;2.4226665679503925;0.0;0.0;0.0;0.0;22.142857142857146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2021.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;56.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.1741158181111535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9648447759266696;0.0;0.0;0.0;5146.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7174569436096625;0.0;4.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9699766809172168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.952778857364944;8.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5146.0;0.0;0.0;0.0;1.9005152624605304;0.0;0.0;0.0;0.0;34.716981132075475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5146.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;53.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.243166054671563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6162175229097667;0.0;0.0;0.0;2451.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8814966937895805;0.0;4.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8500271997824018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6993064055487557;8.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2451.0;0.0;0.0;0.0;1.2100579883034166;0.0;0.0;0.0;0.0;27.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2451.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;86.0;0.0;0.0
0.0;10.0;10.0;0.33928571450000006;0.0;0.0;7.6875;10.0;0.25;0.0;1.0;5.391351098441528;0.0;6.6285714286;0.0;0.0;0.5;1.026927988451502;10.0;0.0;0.0;2.7;1.0;0.0;0.0;2.5;36.0;0.0;10.0;0.0;10.0;0.0;1.0;1.837873166945363;1.0;6.0;1.6162573364593948;1.6;3.0840089349921014;0.0;36022.0;74.285714286;0.0;0.0;0.0;10.0;1.4;0.0;3.0;1.8280507430601445;10.0;8.8;0.0;0.0;1.0;5.0;False;1.0;4.5;0.0;1.0;1.90029237516523;0.0;1.9;0.0;0.8105857928091562;0.5;10.0;13.0;0.0;1.4;8.5;6.19047619;1.498889567486536;7.0;0.7;11.0;1.75;3.25;2.0110804171997807;4.5;2.75;3.0;10.0;4.0;0.5;0.8741370866239103;1.5;36022.0;1.5;2.25;1.5;2.5857464417929332;0.0;3.2;1.4491376746189435;1.0;81.89887640449439;1.0;10.917104161232006;1.0;10.0;5.6;11.286176402031725;0.5;0.0;4.2;36022.0;1.2516655570345725;3.743141876967945;10.0;0.0;4.0;1.0;5.0;2.0;0.0;0.5;1.0749676997731399;36.285714286;0.0;10.0;7.0;1.0;37.0;0.0;0.75;89.0;9.0;1.0285714286
0.0;4.0;4.0;0.0;0.0;0.0;1.5;4.0;0.0;0.0;0.0;2.5;0.0;1.0;0.0;0.0;0.0;0.3809040121889284;4.0;0.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0;0.0;4.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.9216731660603612;1.0;1.0;0.0;3938.0;7.0;0.0;0.0;0.0;4.0;0.0;0.0;3.0;0.9809778264522652;4.0;7.5;0.0;0.0;1.0;3.0;False;0.0;1.5;0.0;1.0;1.5;0.0;1.5;0.0;0.3584941594718131;0.0;4.0;5.0;0.0;0.0;1.25;1.4;0.7117826307770442;8.0;0.5;10.0;1.5;0.0;0.0;0.5;0.75;2.0;4.0;0.0;0.0;1.4142135623730951;1.0;3938.0;0.0;0.5;0.75;1.7889589753192063;0.0;1.5;1.0;1.0;34.36363636363637;1.0;1.4142135623730951;1.5;4.0;0.0;0.0;0.0;0.0;1.25;3938.0;1.0;1.0;4.0;0.0;3.0;1.0;3.0;1.5;0.0;0.0;1.4142135623730951;3.0;0.0;4.0;0.0;0.5;24.0;0.0;0.5;44.0;3.0;1.0
0.0;1.0;1.0;2.0;0.0;0.0;2.0;1.0;2.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;1.1745337159253946;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;1.5314733136637697;2.0;0.0;0.0;27880.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.8888243270452083;1.0;9.166666666666666;0.0;1.0;1.0;1.0;False;2.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.7718890483022477;0.0;1.0;0.0;0.0;0.0;0.0;1.5;1.5312051649928264;7.0;1.0;10.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;27880.0;0.0;2.0;0.0;2.454747379019796;0.0;1.0;0.0;1.0;29.41860465116279;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;27880.0;0.0;0.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0;2.0;23.0;0.0;1.0;43.0;1.0;2.0
0.0;4.0;4.0;3.0;0.0;0.0;3.25;4.0;3.0;0.0;3.0;0.0;0.0;3.25;0.0;0.0;0.0;0.3611085619895384;4.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.6780550231336182;3.25;0.0;0.0;21794.0;13.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;1.218445164228808;4.0;4.5;0.0;2.0;1.0;1.0;False;3.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16857544890030896;0.0;4.0;0.0;0.0;0.0;0.0;3.25;0.3129760484537029;6.0;2.25;7.0;3.25;0.0;0.0;0.0;0.0;3.0;4.0;0.0;0.0;0.5;1.0;21794.0;0.0;3.0;0.0;1.110971766157768;0.0;1.0;0.0;1.0;12.527777777777779;1.0;0.5;3.25;4.0;0.0;0.0;0.0;0.0;0.0;21794.0;0.5;0.0;4.0;2.0;4.0;1.0;0.0;1.0;2.0;0.0;0.5;4.0;0.0;4.0;0.0;3.0;11.0;0.0;2.25;18.0;1.0;3.25
0.0;1.0;1.0;5.0;0.0;0.0;5.0;1.0;5.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.4771736944425823;1.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.6504604381278315;5.0;0.0;0.0;14917.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;1.4486258560004197;1.0;5.25;0.0;4.0;1.0;1.0;False;5.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1714151639069518;0.0;1.0;0.0;0.0;0.0;0.0;5.0;0.3379365824227392;6.0;4.0;7.0;5.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;1.0;14917.0;0.0;5.0;0.0;1.0572719264798074;0.0;1.0;0.0;1.0;9.34375;1.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;14917.0;0.0;0.0;1.0;4.0;5.0;1.0;0.0;1.0;4.0;0.0;0.0;5.0;0.0;1.0;0.0;5.0;13.0;0.0;4.0;16.0;1.0;5.0
0.0;2.0;2.0;1.25;0.0;0.0;1.75;2.0;1.0;0.25;1.25;0.7071067811865476;0.0;1.5;0.0;0.0;0.0;0.6984649122807017;2.0;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.25;2.0;0.0;0.0;0.0;1.0;0.0;1.25;0.0;1.1049468998129632;1.5;0.7071067811865476;0.0;1824.0;8.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.3620826599943816;2.0;4.5;0.0;0.5;1.25;2.0;False;1.0;1.75;0.0;1.5;0.7071067811865476;0.0;1.5;0.0;0.5018823099415205;0.0;2.0;1.0;0.0;0.0;0.75;2.666666667;0.7971491228070176;6.0;1.0;8.0;1.75;0.0;0.0;0.0;0.75;2.0;2.0;0.0;0.0;0.7071067811865476;1.5;1824.0;0.5;1.5;0.5;1.6449769242835752;0.0;1.5;0.7071067811865476;1.25;25.53409090909091;1.0;0.7071067811865476;1.75;2.0;0.0;0.0;0.0;0.0;0.5;1824.0;1.4142135623730951;0.0;2.0;0.0;2.0;1.0;1.0;1.75;1.0;0.5;0.7071067811865476;2.0;0.0;2.0;0.0;1.5;21.0;0.0;1.5;44.0;2.0;1.5
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6493506493506493;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4803693917121313;0.0;0.0;0.0;231.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7100691603067355;0.0;2.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17316017316017315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3896103896103896;6.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;231.0;0.0;0.0;0.0;0.9666955478982872;0.0;0.0;0.0;0.0;4.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;231.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;12.0;0.0;0.0
0.0;2.0;2.0;1.5;0.0;0.0;2.5;2.0;1.0;0.0;1.5;0.0;0.0;2.0;0.0;0.0;0.0;0.2745782431646306;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.5;0.0;0.8276080380384973;2.0;0.0;0.0;3438.0;6.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;1.1328406518673764;2.0;4.666666666666667;0.0;0.5;1.0;1.0;False;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.2007257818776144;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.3394415357766143;7.0;1.0;8.0;2.5;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;1.4142135623730951;1.0;3438.0;0.0;2.0;0.0;1.3033909499855094;0.0;1.0;0.0;1.0;21.293103448275854;1.0;1.4142135623730951;2.5;2.0;0.0;0.0;0.0;0.0;0.0;3438.0;1.4142135623730951;0.0;2.0;0.0;3.0;1.0;0.0;1.0;1.0;0.0;1.4142135623730951;3.0;0.0;2.0;0.0;2.0;19.0;0.0;1.5;29.0;1.0;2.0
0.0;1.0;1.0;3.0;0.0;0.0;3.0;1.0;3.0;0.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;0.8178810829633498;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;1.2242327649492413;3.0;0.0;0.0;22974.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.724229942943838;1.0;8.25;0.0;2.0;1.0;1.0;False;3.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5535194374316861;0.0;1.0;0.0;0.0;0.0;0.0;2.5;1.1718464351005484;9.0;2.0;11.0;3.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;1.0;22974.0;0.0;3.0;0.0;2.189251971987116;0.0;1.0;0.0;1.0;29.06976744186047;1.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;22974.0;0.0;0.0;1.0;2.0;3.0;1.0;0.0;1.0;2.0;0.0;0.0;3.0;0.0;1.0;0.0;3.0;25.0;0.0;2.0;43.0;1.0;3.0
0.0;4.0;4.0;0.75;0.0;0.0;1.25;4.0;0.0;0.0;0.75;2.0;0.0;1.0;0.0;0.0;0.0;1.6053811659192825;4.0;0.0;0.0;0.75;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;3.0;0.0;0.0;0.0;0.75;0.0;1.4003625368303152;1.0;0.5;0.0;892.0;5.0;0.0;0.0;0.0;4.0;0.0;0.0;2.0;1.9341267878371864;4.0;3.5;0.0;0.0;1.0;2.0;False;0.0;1.25;0.0;1.0;0.5;0.0;1.25;0.0;1.1524663677130045;0.0;4.0;4.0;0.0;0.0;1.0;1.0;2.4394618834080717;6.0;0.25;7.0;1.25;0.0;0.0;0.75;0.25;1.0;4.0;0.0;0.0;0.8164965809277259;1.0;892.0;0.0;1.0;0.25;2.7141667954654563;0.0;1.25;0.5;1.0;22.2;1.0;0.8164965809277259;1.25;4.0;0.0;0.0;0.0;0.0;1.0;892.0;0.5;1.5;4.0;0.0;2.0;1.0;1.0;1.25;0.0;0.0;0.8164965809277259;2.0;0.0;4.0;0.0;1.0;24.0;0.0;0.25;40.0;2.0;1.0
0.0;7.0;7.0;2.0;0.0;0.0;3.5;7.0;1.0;0.0;2.0;2.6457513110645907;0.0;2.8571428571428568;0.0;0.0;0.0;0.7932939964409478;7.0;0.0;0.0;0.42857142857142855;3.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;3.0;0.0;1.0;0.0;2.0;0.0;1.3220633072570291;2.8571428571428568;1.5118578920369092;0.0;53385.0;30.0;0.0;0.0;0.0;7.0;0.0;0.0;5.0;1.6737162919791322;7.0;8.0;0.0;1.5;1.0;3.0;True;1.0;1.0;0.0;1.0;1.5118578920369092;0.0;1.2857142857142858;0.0;0.5324200662750818;0.0;7.0;7.0;0.0;0.0;0.0;3.0;1.0110143298679404;7.0;2.0;11.0;3.5;0.0;0.0;0.0;0.0;4.0;7.0;0.0;0.0;1.4638501094227998;1.0;53385.0;0.0;3.0;0.5714285714285714;2.1102779337573967;0.0;1.5714285714285714;0.7559289460184545;1.0;53.63636363636363;1.0;1.4638501094227998;3.5;7.0;0.0;0.0;0.0;0.0;1.0;53385.0;1.2909944487358056;1.1338934190276817;7.0;0.0;5.0;1.0;4.0;1.0;2.0;0.0;1.4638501094227998;5.0;0.0;7.0;0.0;3.0;30.0;0.0;2.5;99.0;5.0;2.8571428571428568
0.0;5.0;5.0;1.0;0.0;0.0;1.0;5.0;1.0;0.0;1.0;1.7888543819998317;0.0;1.2;0.0;0.0;0.0;1.0457567097415508;5.0;0.0;0.0;0.2;1.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.9190966357654534;1.2;1.30384048104053;0.0;32192.0;30.0;0.0;0.0;0.0;5.0;0.0;0.0;2.0;1.906219824587376;5.0;4.5;0.0;0.0;1.0;3.0;False;1.0;2.0;0.0;1.0;1.4142135623730951;0.0;1.6;0.0;0.4627081262425447;0.0;5.0;4.0;0.0;0.0;2.0;2.5;1.0242917495029822;7.0;0.2;9.0;1.0;0.0;0.0;0.0;2.0;1.0;5.0;0.0;0.0;0.4472135954999579;1.0;32192.0;0.0;1.0;1.0;1.808953359429148;0.0;1.8;0.8944271909999159;1.0;49.28571428571429;1.0;0.4472135954999579;1.0;5.0;0.0;0.0;0.0;0.0;1.2;32192.0;0.4472135954999579;0.4472135954999581;5.0;0.0;2.0;1.0;3.0;2.0;0.0;0.0;0.4472135954999579;2.0;0.0;5.0;0.0;1.0;25.0;0.0;0.0;70.0;4.0;1.2
0.0;2.0;2.0;5.0;0.0;0.0;5.0;2.0;5.0;0.5;5.0;52.32590180780453;0.0;5.0;0.0;18.0;36.0;1.4433123849425509;2.0;0.0;0.0;36.0;5.0;0.0;0.0;0.0;0.0;18.5;2.0;0.0;72.0;0.0;5.0;0.0;5.0;0.0;1.3678661012577422;5.0;2.8284271247461903;0.0;63012.0;11.0;0.0;0.0;0.0;2.0;0.0;0.0;5.0;1.6349899602873263;2.0;6.0;0.0;4.0;1.25;2.0;False;5.0;4.0;0.0;1.5;1.4142135623730951;0.0;1.5;0.0;1.0088554561035994;0.0;2.0;74.0;0.0;0.0;55.5;3.666666667;1.8733257157366847;7.0;4.0;8.0;5.0;0.0;0.0;54.0;1.5;4.0;2.0;0.0;0.0;0.0;3.0;63012.0;37.0;5.0;1.0;2.1246147437777685;0.0;3.0;0.7071067811865476;2.0;70.45945945945945;1.0;0.0;5.0;2.0;0.0;0.0;0.0;0.0;37.0;63012.0;0.0;50.91168824543142;2.0;4.0;5.0;1.0;2.0;1.75;4.0;1.0;0.0;5.0;0.0;2.0;0.0;5.0;22.0;0.0;4.0;37.0;5.0;5.0
0.0;3.0;3.0;3.0;0.0;0.0;4.0;3.0;3.0;0.5;3.0;1.7320508075688772;0.0;3.6666666666666665;0.0;0.5;1.0;1.0579710144927537;3.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;1.5;3.0;0.0;2.0;0.0;3.0;0.0;3.0;0.0;1.404064839150344;3.6666666666666665;2.081665999466133;0.0;21459.0;11.0;0.0;0.0;0.0;3.0;0.0;0.0;5.0;1.872632367368164;3.0;5.142857142857143;0.0;2.0;1.5;4.0;False;3.0;3.5;0.0;2.0;1.0;0.0;2.333333333333333;0.0;0.7580885143096803;0.0;3.0;3.0;0.0;0.0;3.0;3.666666667;1.6806468148562377;7.0;2.6666666666666665;8.0;4.0;0.0;0.0;1.5;1.5;4.0;3.0;0.0;0.0;1.1547005383792517;2.0;21459.0;3.0;3.0;1.0;2.361855437246376;0.0;2.6666666666666665;1.5275252316519463;1.5;30.642857142857146;1.0;1.1547005383792517;4.0;3.0;0.0;0.0;0.0;0.0;2.0;21459.0;1.1547005383792517;1.0;3.0;2.0;5.0;1.0;2.0;3.0;2.0;1.0;1.1547005383792517;5.0;0.0;3.0;0.0;3.0;26.0;0.0;3.0;28.0;5.0;3.6666666666666665
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19997753061453769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2179455915299006;0.0;0.0;0.0;8901.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8717823661196024;0.0;1.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04999438265363442;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09998876530726884;4.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8901.0;0.0;0.0;0.0;0.4358911830598012;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8901.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0;0.0
