issues_priorityMinor_min;NumberOfMathOperations_25%;NumberOfModifiers_75%;blamemerge_priorityMajor_min;PMd;NumberOfModifiers_mean;Maximum Depth_count;NumberOfModifiers_max;blamemerge_priorityMinor_count;blame_merge_priorityMajor_max;Maximum Depth_50%;NumberOfMathOperations_mean;blame_merge_priorityMinor_count;issues_priorityMajor_count;issues_priorityMajor_mean;blamemerge_priorityMajor_std;blamemerge_priorityMajor_max;NumberOfMethods_Mood;MaxNumberOfNestedBlocks_50%;NumberOfModifiers_min;PMi;Ait;Av;issues_priorityMinor_std;issues_priorityMajor_std;MaxNumberOfNestedBlocks_mean;NumberOfMathOperations_count;MaxNumberOfNestedBlocks_25%;issues_priorityMinor_max;NumberOfMathOperations_max;Maximum Block Depth;NumberOfMathOperations_50%;NOPa;NMIR;blamemerge_priorityMinor_max;MaxNumberOfNestedBlocks_max;blamemerge_priorityMajor_mean;NumberOfMathOperations_75%;Average Complexity*;Ao;HMi;Ad;NumberOfModifiers_std;Maximum Complexity*;blamemerge_priorityMinor_std;Maximum Depth_min;Maximum Depth_max;Mo;issues_priorityMinor_mean;Average Block Depth;blamemerge_priorityMinor_mean;NMI;Bugged;Maximum Depth_std;NF;issues_priorityMajor_min;Ai;MaxNumberOfNestedBlocks_75%;blame_merge_priorityMinor_std;Mi;blame_merge_priorityMajor_std;Average Statements per Method;NumberOfModifiers_50%;blame_merge_priorityMajor_count;NM;Md;Maximum Depth_25%;blame_merge_priorityMinor_max;SIX;Maximum Depth_75%;PMR;Maximum Depth_mean;blame_merge_priorityMinor_mean;issues_priorityMinor_count;blamemerge_priorityMajor_count;NumberOfMathOperations_std;blame_merge_priorityMajor_mean;NumberOfMathOperations_min;Ma;MaxNumberOfNestedBlocks_min;Mit;NumberOfModifiers_count;MaxNumberOfNestedBlocks_std;NumberOfModifiers_25%;MaxNumberOfNestedBlocks_count;HMd;blame_merge_priorityMajor_min;NMA;issues_priorityMajor_max;blame_merge_priorityMinor_min
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;5437.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.1363407653228537;1.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.9810557292624608;0.0;1.33;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3.67;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4243.0;5437.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;4.0;0.0;0.0;2.2;4.0;4.0;18628.0;0.0;2.0;0.0;0.0;7504.0;0.980143923240938;0.07765090255835988;1.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.139514898292793;0.2;5.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.9939338630019324;0.0;1.2;0.0;0.0;0.0;1.6431676725154984;2.0;0.0;2.0;2.0;0.0;0.0;1.71;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.8;1.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;0.0;7504.0;18628.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.4472135954999579;1.0;5.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;1.0;1.0;3.0;1.0;2.0;1.0;14014.0;0.0;2.0;0.3333333333333333;0.0;4243.0;1.0;0.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;3.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;0.5;1.67;0.0;0.0;1.0;0.0;3.0;0.0;2.0;2.0;0.0;0.0;1.21;0.0;0.0;False;0.0;1.0;1.0;0.0;0.5;0.0;0.0;0.0;3.33;1.0;0.0;3.0;3.0;2.0;0.0;0.0;2.0;1.0;2.0;0.0;4243.0;14014.0;0.5773502691896258;0.0;0.0;3.0;0.0;0.0;3.0;0.5773502691896258;1.0;3.0;0.0;0.0;3.0;1.0;0.0
0.0;0.0;1.25;1.0;3.0;1.25;1.0;2.0;12694.0;0.0;3.0;0.0;0.0;4261.0;0.9957756395212392;0.0;1.0;4.0;0.5;1.0;0.0;0.0;0.0;0.06486526576067055;0.06486526576067055;0.625;8.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;2.11;0.0;0.0;1.0;0.4629100498862757;6.0;0.0;3.0;3.0;0.0;0.004224360478760855;1.62;0.0;0.0;False;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;4.44;1.0;0.0;4.0;5.0;3.0;0.0;0.0;3.0;0.6;3.0;0.0;4261.0;12694.0;0.0;0.0;0.0;5.0;0.0;0.0;8.0;0.7440238091428449;1.0;8.0;2.0;0.0;5.0;1.0;0.0
0.0;0.0;0.0;1.0;3.0;0.0;2.0;0.0;12694.0;0.0;3.0;0.0;0.0;4261.0;0.9957756395212392;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.06486526576067055;0.06486526576067055;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.11;0.0;0.0;1.0;0.0;6.0;0.0;3.0;3.0;0.0;0.004224360478760855;1.62;0.0;0.0;False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.44;0.0;0.0;4.0;5.0;3.0;0.0;0.0;3.0;0.6;3.0;0.0;4261.0;12694.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;5.0;1.0;0.0
0.0;0.0;4.0;1.0;2.0;2.5;4.0;4.0;6723.0;0.0;2.0;0.0;0.0;7373.0;0.9975586599755866;0.0;1.0;4.0;0.0;1.0;0.0;0.0;0.0;0.049352915199424384;0.049352915199424384;0.0;4.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.7320508075688772;1.0;0.0;2.0;2.0;0.0;0.0024413400244134003;1.07;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.5;0.0;4.0;4.0;2.0;0.0;0.0;2.0;0.5;2.0;0.0;7373.0;6723.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0;1.0;4.0;2.0;0.0;4.0;1.0;0.0
0.0;0.0;1.0;0.0;3.0;1.0;2.0;1.0;13302.0;0.0;2.0;0.0;0.0;4243.0;1.0;0.34775663026225445;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.8592692828146143;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;0.77;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.67;1.0;0.0;3.0;3.0;2.0;0.0;0.0;2.0;1.0;2.0;0.0;4243.0;13302.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0;0.0;3.0;1.0;0.0
0.0;0.0;1.0;0.0;3.0;1.0;2.0;1.0;13302.0;0.0;2.0;0.0;0.0;4243.0;1.0;0.34775663026225445;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.8592692828146143;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;0.77;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.67;1.0;0.0;3.0;3.0;2.0;0.0;0.0;2.0;1.0;2.0;0.0;4243.0;13302.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0;0.0;3.0;1.0;0.0
0.0;0.0;4.0;0.0;4.0;148.14285714285714;2.0;1024.0;2094.0;0.0;2.5;0.0;0.0;1174.0;0.9982964224872232;0.04367472568094455;1.0;7.0;0.0;1.0;0.0;0.0;0.0;0.041256819891158564;0.041256819891158564;0.8571428571428571;7.0;0.0;1.0;0.0;5.0;0.0;0.0;0.0;1.0;3.0;0.9980897803247374;0.0;3.14;0.0;0.0;5.0;386.2190348198064;8.0;0.04367472568094455;2.0;3.0;0.0;0.0017035775127768314;1.87;0.0019102196752626551;0.0;False;0.7071067811865476;5.0;0.0;0.0;1.5;0.0;0.0;0.0;7.86;2.0;0.0;7.0;7.0;2.25;0.0;0.0;2.75;0.571428571;2.5;0.0;1174.0;2094.0;0.0;0.0;0.0;7.0;0.0;0.0;7.0;1.2149857925879115;1.0;7.0;3.0;0.0;8.0;1.0;0.0
0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;6804.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.20531397236583385;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.9559082892416224;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4243.0;6804.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;9896.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.3079855738470061;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.8938965238480194;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;4243.0;9896.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;2.0;1.0;0.0
0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1249.0;0.0;2.0;0.0;0.0;1136.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;0.88;0.0;0.0;False;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;2.0;2.0;0.0;0.0;2.0;0.5;2.0;0.0;1136.0;1249.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5046.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4243.0;5046.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5046.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4243.0;5046.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;4328.0;0.0;2.0;0.0;0.0;4248.0;1.0;0.35154408180624;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.8555914972273567;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;0.88;0.0;0.0;False;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;2.0;2.0;0.0;0.0;2.0;0.5;2.0;0.0;4248.0;4328.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;2.0;1.0;0.0
0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;8551.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.16007295113532055;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.9736872880364872;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4243.0;8551.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;18857.0;0.0;0.0;0.0;0.0;7355.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7355.0;18857.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;5.0;1.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;25645.0;0.0;0.0;0.3333333333333333;0.0;4397.0;0.9661132590402548;0.07316021927640054;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.1809582191263519;0.3333333333333333;3.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;1.0;0.9946188340807176;0.5;1.33;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.49;0.0;0.0;False;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;15.33;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4397.0;25645.0;0.5773502691896258;0.0;0.0;0.0;0.0;0.0;3.0;0.5773502691896258;1.0;3.0;0.0;0.0;0.0;1.0;0.0
0.0;2.0;9.0;0.0;0.0;9.0;0.0;9.0;3853.0;0.0;0.0;2.0;0.0;4301.0;1.0;0.24589484318296997;1.0;0.0;3.0;9.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;3.0;0.0;2.0;5.0;2.0;0.0;0.0;0.0;3.0;0.9353750324422528;2.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;2.69;0.0;0.0;False;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;45.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4301.0;3853.0;0.0;0.0;2.0;0.0;3.0;0.0;1.0;0.0;9.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3889.0;0.0;0.0;0.0;0.0;4301.0;1.0;0.2434529489169621;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.9367446644381592;0.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;2.69;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;45.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4301.0;3889.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;1.0;0.0;8.0;1.0;5.0;1.0;4472.0;0.0;2.0;0.0;0.0;4320.0;0.982175925925926;0.17655159268670428;1.0;7.0;0.0;1.0;0.0;0.0;0.0;0.1323269806113135;0.1323269806113135;0.0;7.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.9677996422182468;0.0;1.0;0.0;0.0;3.0;0.0;1.0;0.1765515926867043;2.0;2.0;0.0;0.017824074074074076;1.18;0.03220035778175313;0.0;False;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;7.0;8.0;2.0;0.0;0.0;2.0;1.0;2.0;0.0;4320.0;4472.0;0.0;0.0;0.0;8.0;0.0;0.0;7.0;0.0;1.0;7.0;0.0;0.0;8.0;1.0;0.0
0.0;0.0;4.0;1.0;2.0;3.0;1.0;4.0;4270.0;0.0;3.0;0.0;0.0;4243.0;1.0;0.0;1.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;1.7320508075688772;3.0;0.0;3.0;3.0;0.0;0.0;1.79;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;5.0;4.0;0.0;3.0;4.0;3.0;0.0;0.0;3.0;0.5;3.0;0.0;4243.0;4270.0;0.0;0.0;0.0;4.0;1.0;0.0;3.0;0.0;2.5;3.0;2.0;0.0;4.0;1.0;0.0
0.0;0.0;4.0;0.0;3.0;95.8181818181818;2.0;1028.0;4178.0;0.0;2.0;0.09090909090909093;0.0;4333.0;0.996307408262174;0.11500892703802346;1.0;10.0;0.0;1.0;0.0;0.0;0.0;0.0;0.06066140251720439;0.3636363636363637;11.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;1.0;1.0;0.9865964576352322;0.0;1.36;0.0;0.0;1.0;309.17303187109263;2.0;0.043721652236395486;2.0;2.0;0.0;0.0;1.38;0.0019147917663954047;0.0;False;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;4.0;0.0;10.0;10.0;2.0;0.0;0.0;2.0;0.3;2.0;0.0;4333.0;4178.0;0.30151134457776363;0.0;0.0;10.0;0.0;0.0;11.0;0.504524979109513;1.0;11.0;7.0;0.0;11.0;1.0;0.0
0.0;0.0;1.0;0.0;11.0;1.2727272727272727;11.0;4.0;3698.0;0.0;2.0;0.0;0.0;4243.0;1.0;0.07335212192226126;1.0;11.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3636363636363637;11.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;0.9945916711736074;0.0;1.58;0.0;0.0;5.0;0.9045340337332909;3.0;0.07335212192226126;2.0;3.0;0.0;0.0;1.48;0.005408328826392646;0.0;False;0.504524979109513;5.0;1.0;0.0;1.0;0.0;0.0;0.0;1.92;1.0;0.0;11.0;12.0;2.0;0.0;0.0;3.0;0.916666667;2.363636363636364;0.0;4243.0;3698.0;0.0;0.0;0.0;12.0;0.0;0.0;11.0;0.504524979109513;1.0;11.0;1.0;0.0;12.0;1.0;0.0
0.0;0.0;1.0;1.0;2.0;1.0;2.0;1.0;4033.0;0.0;3.0;0.0;0.0;4243.0;1.0;0.0;1.0;2.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.5;0.0;0.0;4.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;3.0;0.0;2.0;4.0;0.0;0.0;1.71;0.0;0.0;False;1.4142135623730951;1.0;1.0;0.0;1.5;0.0;0.0;0.0;3.5;1.0;0.0;2.0;2.0;2.5;0.0;0.0;3.5;1.0;3.0;0.0;4243.0;4033.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.4142135623730951;1.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;0.0;1.0;1.0;8.0;2.0;6.0;9.0;4317.0;0.0;2.0;0.0;0.0;4245.0;1.0;0.0;1.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4.0;2.566755791678992;1.0;0.0;2.0;2.0;0.0;0.0;2.13;0.0;0.0;False;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;1.59;1.0;0.0;8.0;13.0;2.0;0.0;0.0;2.0;0.615384615;2.0;0.0;4245.0;4317.0;0.0;0.0;0.0;13.0;0.0;0.0;18.0;0.0;1.0;18.0;5.0;0.0;13.0;1.0;0.0
0.0;0.0;1.0;1.0;8.0;1.125;6.0;2.0;4317.0;0.0;3.0;0.0;0.0;4245.0;1.0;0.0;1.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4.0;0.3535533905932738;1.0;0.0;3.0;3.0;0.0;0.0;2.13;0.0;0.0;False;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;1.59;1.0;0.0;8.0;13.0;3.0;0.0;0.0;3.0;0.615384615;3.0;0.0;4245.0;4317.0;0.0;0.0;0.0;13.0;0.0;0.0;8.0;0.0;1.0;8.0;5.0;0.0;13.0;1.0;0.0
0.0;0.0;0.0;1.0;8.0;0.0;1.0;0.0;4317.0;0.0;3.0;0.0;0.0;4245.0;1.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4.0;0.0;1.0;0.0;3.0;3.0;0.0;0.0;2.13;0.0;0.0;False;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;1.59;0.0;0.0;8.0;13.0;3.0;0.0;0.0;3.0;0.615384615;3.0;0.0;4245.0;4317.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;13.0;1.0;0.0
0.0;0.0;0.0;1.0;8.0;0.0;2.0;0.0;4317.0;0.0;3.0;0.0;0.0;4245.0;1.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4.0;0.0;1.0;0.0;3.0;3.0;0.0;0.0;2.13;0.0;0.0;False;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;1.59;0.0;0.0;8.0;13.0;3.0;0.0;0.0;3.0;0.615384615;3.0;0.0;4245.0;4317.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;13.0;1.0;0.0
0.0;0.0;1.0;1.0;8.0;1.0;5.0;1.0;4317.0;0.0;3.0;0.0;0.0;4245.0;1.0;0.0;1.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4.0;0.0;1.0;0.0;3.0;3.0;0.0;0.0;2.13;0.0;0.0;False;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;1.59;1.0;0.0;8.0;13.0;3.0;0.0;0.0;3.0;0.615384615;3.0;0.0;4245.0;4317.0;0.0;0.0;0.0;13.0;0.0;0.0;9.0;0.0;1.0;9.0;5.0;0.0;13.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3998.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.11;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4243.0;3998.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3948.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4243.0;3948.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;8.0;0.0;0.0;8.0;1.0;0.0
0.0;0.0;1.25;0.0;3.0;1.25;1.0;2.0;4391.0;0.0;3.0;0.25;0.0;4392.0;0.9660746812386156;0.15836005108790796;1.0;4.0;1.5;1.0;0.0;0.0;1.0;0.0;0.1810576027150564;1.5;4.0;1.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;2.0;0.9742655431564564;0.25;2.5;0.0;0.0;1.0;0.5;3.0;0.0;3.0;3.0;0.0;0.0;1.81;0.0;0.0;False;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;4.5;1.0;0.0;4.0;4.0;3.0;0.0;0.0;3.0;0.75;3.0;0.0;4392.0;4391.0;0.5;0.0;0.0;4.0;1.0;0.0;4.0;0.5773502691896257;1.0;4.0;1.0;0.0;4.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3678.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.83;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4243.0;3678.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
