WMC_CK_std;WMC_CK_50%;Bugged;NMI;NORM;DIT;WMC_CK_min;WMC_CK_75%;WMC_CK_count;WMC;WMC_CK_max;NOCh;NPM;WMC_CK_mean;WMC_CK_25%
4.0414518843273814;1.0;False;0.0;0.0;0.0;1.0;4.5;3.0;0.0;8.0;0.0;0.0;3.333333333333333;1.0
0.0;1.0;False;0.0;0.0;0.0;1.0;1.0;4.0;0.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0
0.3779644730092273;1.0;False;0.0;0.0;0.0;1.0;1.0;7.0;0.0;2.0;0.0;0.0;1.1428571428571428;1.0
2.23606797749979;1.0;False;0.0;0.0;0.0;1.0;1.0;5.0;0.0;6.0;0.0;0.0;2.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;False;0.0;0.0;0.0;1.0;1.0;4.0;0.0;1.0;0.0;0.0;1.0;1.0
0.957427107756338;1.5;False;0.0;0.0;0.0;1.0;2.25;4.0;0.0;3.0;0.0;0.0;1.75;1.0
0.7071067811865476;1.5;False;0.0;0.0;0.0;1.0;1.75;2.0;0.0;2.0;0.0;0.0;1.5;1.25
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.40824829046386296;1.0;False;0.0;0.0;0.0;1.0;1.0;6.0;0.0;2.0;0.0;0.0;1.1666666666666667;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.5;1.0;False;0.0;0.0;0.0;1.0;1.25;4.0;0.0;2.0;0.0;0.0;1.25;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;7.0;False;0.0;0.0;0.0;7.0;7.0;1.0;0.0;7.0;0.0;0.0;7.0;7.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;False;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.5345224838248488;2.0;False;0.0;0.0;0.0;1.0;2.0;7.0;0.0;2.0;0.0;0.0;1.5714285714285714;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;False;0.0;0.0;0.0;1.0;1.0;5.0;0.0;1.0;0.0;0.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;2.0;False;0.0;0.0;0.0;1.0;2.5;3.0;0.0;3.0;0.0;0.0;2.0;1.5
0.0;1.0;False;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;True;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;0.0;1.0;1.0;2.0;0.0;1.0;0.0;0.0;1.0;1.0
3.03315017762062;1.0;False;0.0;0.0;1.0;1.0;3.0;5.0;3.0;8.0;0.0;0.0;2.8;1.0
0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.5298221281347035;1.0;False;0.0;0.0;1.0;1.0;1.0;10.0;18.0;9.0;0.0;10.0;1.8;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;5.0;6.0;1.0;0.0;0.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.7071067811865476;1.5;False;0.0;0.0;1.0;1.0;1.75;2.0;3.0;2.0;0.0;2.0;1.5;1.25
0.7071067811865476;2.5;False;0.0;0.0;1.0;2.0;2.75;2.0;2.0;3.0;0.0;2.0;2.5;2.25
0.7071067811865476;6.5;False;0.0;0.0;1.0;6.0;6.75;2.0;15.0;7.0;0.0;1.0;6.5;6.25
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;3.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;6.0;4.0;1.0;0.0;1.0;1.0;1.0
0.3779644730092273;1.0;False;0.0;0.0;1.0;1.0;1.0;7.0;4.0;2.0;0.0;1.0;1.1428571428571428;1.0
0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
1.329160135825126;1.0;False;0.0;0.0;1.0;1.0;2.5;6.0;10.0;4.0;0.0;6.0;1.8333333333333333;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
1.0;1.0;False;0.0;0.0;1.0;1.0;1.5;4.0;8.0;3.0;0.0;4.0;1.5;1.0
0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;3.0;0.0;0.0
0.8944271909999159;1.0;False;0.0;0.0;1.0;1.0;2.0;5.0;5.0;3.0;0.0;3.0;1.6;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;3.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;3.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;4.0;5.0;1.0;0.0;5.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;4.0;5.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;3.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;23.0;24.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;7.0;9.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;9.0;10.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;4.0;4.0;1.0;0.0;4.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;3.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;0.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;0.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;4.0;4.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;4.0;0.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;3.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;4.0;0.0;1.0;0.0;0.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;4.0;4.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;6.0;7.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;5.0;5.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;6.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;4.0;6.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;17.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;15.0;17.0;1.0;0.0;0.0;1.0;1.0
0.5773502691896257;1.5;False;0.0;0.0;1.0;1.0;2.0;4.0;7.0;2.0;0.0;3.0;1.5;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;3.0;1.0;0.0;2.0;1.0;1.0
3.0;1.0;False;0.0;0.0;1.0;1.0;1.0;16.0;29.0;13.0;0.0;16.0;1.75;1.0
0.5773502691896257;2.5;False;0.0;0.0;1.0;2.0;3.0;4.0;6.0;3.0;0.0;4.0;2.5;2.0
0.0;1.0;False;0.0;0.0;0.0;1.0;1.0;7.0;0.0;1.0;0.0;0.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;False;0.0;0.0;0.0;1.0;1.0;9.0;0.0;1.0;0.0;0.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.5692354826475214;3.0;True;0.0;0.0;1.0;1.0;4.0;16.0;38.0;7.0;0.0;10.0;3.0625;2.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;3.0;1.0;0.0;2.0;1.0;1.0
1.5458673560021057;2.0;False;0.0;0.0;1.0;1.0;3.0;17.0;39.0;6.0;0.0;10.0;2.5294117647058822;2.0
0.6666666666666667;1.0;False;0.0;0.0;1.0;1.0;1.0;9.0;11.0;3.0;0.0;8.0;1.2222222222222223;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;2.0;1.0;0.0;2.0;1.0;1.0
0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;0.0
0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;0.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;5.0;3.0;1.0;0.0;2.0;1.0;1.0
0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;0.0
1.3416407864998738;1.0;False;0.0;0.0;1.0;1.0;1.0;5.0;9.0;4.0;0.0;5.0;1.6;1.0
2.041241452319315;1.0;False;0.0;0.0;1.0;1.0;1.0;6.0;13.0;6.0;0.0;6.0;1.8333333333333333;1.0
1.6176546982248945;1.0;False;0.0;0.0;1.0;1.0;3.0;35.0;72.0;6.0;0.0;27.0;2.1714285714285717;1.0
1.7299268940690902;2.0;False;0.0;0.0;1.0;1.0;3.0;17.0;40.0;7.0;0.0;9.0;2.3529411764705883;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;3.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;3.0;1.0;0.0;1.0;1.0;1.0
1.5048939771136507;2.0;False;0.0;0.0;1.0;1.0;3.0;18.0;41.0;6.0;0.0;10.0;2.5;2.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.1338934190276817;1.0;False;0.0;0.0;1.0;1.0;1.0;7.0;10.0;4.0;0.0;7.0;1.4285714285714286;1.0
0.7559289460184545;1.0;False;0.0;0.0;1.0;1.0;1.0;7.0;9.0;3.0;0.0;7.0;1.2857142857142858;1.0
1.0;1.0;False;0.0;0.0;1.0;1.0;1.0;9.0;12.0;4.0;0.0;9.0;1.3333333333333333;1.0
1.0606601717798212;1.0;False;0.0;0.0;1.0;1.0;1.0;8.0;11.0;4.0;0.0;8.0;1.375;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;3.0;1.0;0.0;2.0;1.0;1.0
0.0;2.0;False;0.0;0.0;1.0;2.0;2.0;1.0;3.0;2.0;0.0;1.0;2.0;2.0
0.8366600265340756;2.0;False;0.0;0.0;1.0;1.0;2.0;5.0;8.0;3.0;0.0;5.0;1.8;1.0
1.4433756729740643;2.0;False;0.0;0.0;1.0;1.0;3.25;12.0;22.0;5.0;0.0;8.0;2.583333333333333;1.75
0.0;3.0;False;0.0;0.0;1.0;3.0;3.0;1.0;2.0;3.0;0.0;1.0;3.0;3.0
1.4142135623730951;2.0;False;0.0;0.0;1.0;1.0;2.5;2.0;4.0;3.0;0.0;2.0;2.0;1.5
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;3.0;1.0;0.0;2.0;1.0;1.0
0.7440238091428449;1.0;False;0.0;0.0;1.0;1.0;1.25;8.0;12.0;3.0;0.0;8.0;1.375;1.0
0.0;4.0;False;0.0;0.0;1.0;4.0;4.0;1.0;36.0;4.0;0.0;6.0;4.0;4.0
0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;36.0;0.0;0.0;6.0;0.0;0.0
0.0;2.0;False;0.0;0.0;1.0;2.0;2.0;2.0;36.0;2.0;0.0;6.0;2.0;2.0
2.902454551623922;3.0;False;0.0;0.0;1.0;1.0;4.5;12.0;36.0;10.0;0.0;6.0;3.6666666666666665;1.75
0.0;2.0;False;0.0;0.0;1.0;2.0;2.0;1.0;36.0;2.0;0.0;6.0;2.0;2.0
2.309401076758504;2.0;False;0.0;0.0;1.0;2.0;4.0;3.0;76.0;6.0;0.0;18.0;3.333333333333333;2.0
2.255730278273333;2.0;False;0.0;0.0;1.0;1.0;3.0;27.0;76.0;10.0;0.0;18.0;2.6296296296296298;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;3.0;1.0;0.0;1.0;1.0;1.0
0.7071067811865476;1.5;False;0.0;0.0;1.0;1.0;1.75;2.0;2.0;2.0;0.0;2.0;1.5;1.25
0.8432740427115678;1.0;False;0.0;0.0;1.0;1.0;2.0;10.0;14.0;3.0;0.0;10.0;1.6;1.0
0.7559289460184544;1.0;False;0.0;0.0;1.0;1.0;2.0;8.0;12.0;3.0;0.0;8.0;1.5;1.0
1.0327955589886446;1.0;False;0.0;0.0;1.0;1.0;2.5;6.0;10.0;3.0;0.0;5.0;1.6666666666666667;1.0
0.5773502691896257;2.0;False;0.0;0.0;1.0;1.0;2.0;3.0;4.0;2.0;0.0;3.0;1.6666666666666667;1.5
0.7071067811865476;2.0;False;0.0;0.0;1.0;1.0;2.0;8.0;14.0;3.0;0.0;8.0;1.75;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;9.0;1.0;0.0;5.0;1.0;1.0
0.5;2.0;False;0.0;0.0;1.0;2.0;2.25;4.0;9.0;3.0;0.0;5.0;2.25;2.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;3.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;3.0;3.0;1.0;0.0;2.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;3.0;1.0;0.0;2.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;3.0;5.0;1.0;0.0;3.0;1.0;1.0
0.7071067811865476;5.5;False;0.0;0.0;1.0;5.0;5.75;2.0;6.0;6.0;0.0;2.0;5.5;5.25
0.0;2.0;False;0.0;0.0;1.0;2.0;2.0;1.0;2.0;2.0;0.0;1.0;2.0;2.0
0.0;1.0;True;0.0;0.0;1.0;1.0;1.0;1.0;17.0;1.0;0.0;9.0;1.0;1.0
0.9003366373785201;1.0;True;0.0;0.0;1.0;1.0;1.25;12.0;17.0;4.0;0.0;9.0;1.4166666666666667;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;2.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;3.0;1.0;0.0;2.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;3.0;1.0;0.0;2.0;1.0;1.0
1.3416407864998738;1.0;False;0.0;0.0;1.0;1.0;1.0;5.0;4.0;4.0;0.0;1.0;1.6;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;4.0;1.0;0.0;1.0;1.0;1.0
0.0;3.0;False;0.0;0.0;1.0;3.0;3.0;1.0;4.0;3.0;0.0;1.0;3.0;3.0
1.7320508075688772;2.5;False;0.0;0.0;1.0;1.0;4.0;4.0;2.0;4.0;0.0;1.0;2.5;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;3.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;4.0;5.0;1.0;0.0;5.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.7071067811865476;1.0;False;0.0;0.0;1.0;1.0;1.0;8.0;2.0;3.0;0.0;1.0;1.25;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;3.0;3.0;1.0;0.0;0.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;False;0.0;0.0;1.0;2.0;2.0;2.0;3.0;2.0;0.0;0.0;2.0;2.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.7071067811865476;1.5;False;0.0;0.0;1.0;1.0;1.75;2.0;3.0;2.0;0.0;2.0;1.5;1.25
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;2.0;False;0.0;0.0;1.0;2.0;2.0;2.0;3.0;2.0;0.0;2.0;2.0;2.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;2.0;1.0;0.0;2.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;3.0;1.0;0.0;2.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;3.0;1.0;0.0;2.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;3.0;1.0;0.0;2.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.1547005383792517;3.0;False;0.0;0.0;1.0;1.0;3.0;3.0;5.0;3.0;0.0;3.0;2.333333333333333;2.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;3.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;3.0;1.0;0.0;2.0;1.0;1.0
1.5;1.0;False;0.0;0.0;1.0;1.0;1.75;4.0;8.0;4.0;0.0;4.0;1.75;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0
0.0;2.0;False;0.0;0.0;1.0;2.0;2.0;1.0;5.0;2.0;0.0;5.0;2.0;2.0
2.949576240750525;2.0;False;0.0;0.0;1.0;1.0;2.0;5.0;5.0;8.0;0.0;5.0;2.8;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.5477225575051661;2.0;False;0.0;0.0;1.0;1.0;2.0;5.0;4.0;2.0;0.0;2.0;1.6;1.0
0.966091783079296;1.0;False;0.0;0.0;1.0;1.0;2.0;10.0;12.0;4.0;0.0;8.0;1.6;1.0
0.7527726527090811;2.0;False;0.0;0.0;1.0;1.0;2.0;6.0;3.0;3.0;0.0;1.0;1.8333333333333333;1.25
0.5773502691896257;1.5;False;0.0;0.0;1.0;1.0;2.0;4.0;3.0;2.0;0.0;1.0;1.5;1.0
1.5275252316519463;2.0;False;0.0;0.0;1.0;1.0;3.0;3.0;7.0;4.0;0.0;3.0;2.333333333333333;1.5
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;3.0;3.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0
0.7071067811865476;1.5;False;0.0;0.0;1.0;1.0;1.75;2.0;3.0;2.0;0.0;2.0;1.5;1.25
0.0;2.0;False;0.0;0.0;1.0;2.0;2.0;2.0;3.0;2.0;0.0;2.0;2.0;2.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
1.5;3.0;False;0.0;0.0;1.0;1.0;4.0;4.0;9.0;4.0;0.0;3.0;2.75;1.75
0.5773502691896257;1.5;False;0.0;0.0;1.0;1.0;2.0;4.0;6.0;2.0;0.0;4.0;1.5;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.8164965809277259;2.0;False;0.0;0.0;1.0;1.0;2.25;4.0;6.0;3.0;0.0;2.0;2.0;1.75
