WMC_CK_25%;Bugged;WMC_CK_max;WMC;WMC_CK_75%;NOCh;NPM;NMI;WMC_CK_50%;WMC_CK_min;NORM;NMIR;WMC_CK_std;WMC_CK_count;WMC_CK_mean;DIT
1.0;False;1.0;4.0;1.0;0.0;4.0;0.0;1.0;1.0;0.0;0.0;0.0;4.0;1.0;1.0
1.0;False;1.0;10.0;1.0;0.0;10.0;0.0;1.0;1.0;0.0;0.0;0.0;10.0;1.0;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;True;8.0;37.0;1.5;0.0;16.0;0.0;1.0;1.0;0.0;0.0;1.982212568486707;16.0;1.9375;1.0
1.0;True;1.0;6.0;1.0;0.0;6.0;0.0;1.0;1.0;0.0;0.0;0.0;6.0;1.0;1.0
1.0;False;8.0;24.0;1.0;0.0;11.0;0.0;1.0;1.0;0.0;0.0;2.32379000772445;11.0;2.0;1.0
1.0;True;1.0;4.0;1.0;0.0;4.0;0.0;1.0;1.0;0.0;0.0;0.0;4.0;1.0;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;False;8.0;30.0;1.25;0.0;11.0;0.0;1.0;1.0;0.0;0.0;2.215646837627989;12.0;2.0;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;True;1.0;10.0;1.0;0.0;10.0;0.0;1.0;1.0;0.0;0.0;0.0;10.0;1.0;1.0
1.0;False;1.0;8.0;1.0;0.0;8.0;0.0;1.0;1.0;0.0;0.0;0.0;8.0;1.0;1.0
1.0;True;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
1.5;True;14.0;0.0;5.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;3.8913824205360674;15.0;4.0;0.0
1.0;False;6.0;0.0;1.75;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.4061024795535124;18.0;1.7222222222222223;0.0
1.0;True;11.0;0.0;2.5;0.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;6.0;3.0;0.0
1.0;True;3.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.7071067811865476;9.0;1.3333333333333333;0.0
1.0;False;7.0;0.0;3.5;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.3543273227945902;15.0;2.6;0.0
4.0;False;4.0;0.0;4.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;1.0;4.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
5.0;False;5.0;15.0;5.0;0.0;6.0;0.0;5.0;5.0;0.0;0.0;0.0;1.0;5.0;1.0
1.0;False;9.0;15.0;2.0;0.0;6.0;0.0;1.0;1.0;0.0;0.0;2.10702644491246;14.0;1.8571428571428568;1.0
1.0;False;1.0;3.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;1.0
1.0;False;1.0;2.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0
0.0;False;0.0;8.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;3.0;8.0;2.0;0.0;4.0;0.0;1.0;1.0;0.0;0.0;0.7867957924694431;7.0;1.5714285714285714;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;False;2.0;4.0;1.25;0.0;4.0;0.0;1.0;1.0;0.0;0.0;0.5;4.0;1.25;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;False;1.0;24.0;1.0;0.0;12.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;6.0;24.0;2.5;0.0;12.0;0.0;1.0;1.0;0.0;0.0;1.3701069237311885;19.0;1.8947368421052633;1.0
1.0;False;6.0;35.0;2.0;0.0;24.0;0.0;1.0;1.0;0.0;0.0;1.2937979144666532;24.0;1.75;1.0
0.0;False;0.0;35.0;0.0;0.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;3.0;6.0;1.0;0.0;5.0;0.0;1.0;1.0;0.0;0.0;0.8944271909999159;5.0;1.4;1.0
1.0;False;4.0;12.0;3.0;0.0;7.0;0.0;1.0;1.0;0.0;0.0;1.2464234547582251;8.0;1.875;1.0
1.0;False;3.0;8.0;3.0;0.0;5.0;0.0;3.0;1.0;0.0;0.0;1.095445115010332;5.0;2.2;1.0
1.0;False;1.0;3.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0
1.0;False;4.0;11.0;1.0;0.0;7.0;0.0;1.0;1.0;0.0;0.0;1.1338934190276817;7.0;1.4285714285714286;1.0
1.0;False;1.0;3.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
3.0;False;3.0;3.0;3.0;0.0;2.0;0.0;3.0;3.0;0.0;0.0;0.0;1.0;3.0;1.0
1.0;False;3.0;11.0;2.0;0.0;7.0;0.0;1.0;1.0;0.0;0.0;0.6602252917735247;13.0;1.4615384615384617;1.0
0.0;True;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;True;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2.0;True;18.0;21.0;13.25;0.0;0.0;0.0;6.5;1.0;0.0;0.0;7.293833011524187;6.0;8.0;1.0
1.0;False;1.0;5.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;9.0;5.0;6.25;0.0;2.0;0.0;2.5;1.0;0.0;0.0;3.488074922742725;6.0;3.8333333333333335;1.0
0.0;False;0.0;5.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
3.25;False;10.0;5.0;7.75;0.0;2.0;0.0;5.5;1.0;0.0;0.0;6.363961030678928;2.0;5.5;1.0
0.0;False;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;False;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;False;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;False;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;False;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;False;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;2.0;17.0;1.25;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5;4.0;1.25;1.0
0.0;False;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;False;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;1.0;17.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;17.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
0.0;False;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;False;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;False;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;False;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;False;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;False;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;1.0;17.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
0.0;False;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;3.0;3.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.1547005383792517;4.0;2.0;1.0
0.0;False;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;8.0;0.0;4.5;0.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0414518843273814;3.0;3.333333333333333;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2.75;False;8.0;0.0;6.25;0.0;0.0;0.0;4.5;1.0;0.0;0.0;4.949747468305833;2.0;4.5;1.0
1.0;False;5.0;5.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.3887301496588271;8.0;1.75;1.0
0.0;False;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;2.0;5.0;1.5;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5773502691896257;3.0;1.3333333333333333;1.0
1.5;False;3.0;5.0;2.5;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.4142135623730951;2.0;2.0;1.0
0.0;False;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2.25;False;6.0;6.0;4.75;0.0;0.0;0.0;3.5;1.0;0.0;0.0;3.5355339059327378;2.0;3.5;1.0
1.0;False;5.0;6.0;4.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;1.7888543819998317;5.0;2.8;1.0
0.0;False;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2.25;False;6.0;6.0;4.75;0.0;0.0;0.0;3.5;1.0;0.0;0.0;3.5355339059327378;2.0;3.5;1.0
2.5;False;7.0;0.0;5.5;0.0;0.0;0.0;4.0;1.0;0.0;0.0;3.0;3.0;4.0;1.0
1.0;False;5.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.309401076758504;3.0;2.333333333333333;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;5.0;0.0;4.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.8165902124584952;5.0;2.6;1.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0
1.0;False;3.0;5.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.1547005383792517;3.0;1.6666666666666667;1.0
1.0;False;6.0;5.0;3.5;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.8867513459481287;3.0;2.6666666666666665;1.0
4.0;False;4.0;5.0;4.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;1.0;4.0;1.0
1.0;False;8.0;5.0;4.5;0.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0414518843273814;3.0;3.333333333333333;1.0
1.0;False;5.0;5.0;3.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.309401076758504;3.0;2.333333333333333;1.0
1.25;False;2.0;5.0;1.75;0.0;0.0;0.0;1.5;1.0;0.0;0.0;0.7071067811865476;2.0;1.5;1.0
1.25;False;7.0;5.0;3.75;0.0;0.0;0.0;2.5;1.0;0.0;0.0;2.2803508501982757;6.0;3.0;1.0
0.0;False;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.25;False;2.0;5.0;1.75;0.0;0.0;0.0;1.5;1.0;0.0;0.0;0.7071067811865476;2.0;1.5;1.0
1.0;True;4.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.1472473449907108;17.0;1.7647058823529411;0.0
1.0;False;3.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.6924826089821247;19.0;1.4210526315789471;0.0
1.0;False;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.4409585518440984;9.0;1.2222222222222223;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;5.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;9.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;10.0;1.0;0.0
1.0;False;3.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5547001962252291;13.0;1.1538461538461535;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;10.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;28.0;1.0;0.0
2.0;False;2.0;0.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0
4.75;False;10.0;12.0;8.25;0.0;2.0;0.0;6.5;3.0;0.0;0.0;4.949747468305833;2.0;6.5;1.0
1.75;False;7.0;23.0;4.25;0.0;5.0;0.0;3.0;1.0;0.0;0.0;2.052872551885702;8.0;3.25;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.75;False;16.0;16.0;7.0;0.0;3.0;0.0;3.0;1.0;0.0;0.0;6.946221994724902;4.0;5.75;1.0
1.0;True;16.0;34.0;5.0;0.0;5.0;0.0;1.0;1.0;0.0;0.0;5.315072906367325;9.0;4.333333333333333;1.0
1.0;False;1.0;9.0;1.0;0.0;4.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;3.0;9.0;3.0;0.0;4.0;0.0;2.0;1.0;0.0;0.0;1.1547005383792517;4.0;2.0;1.0
1.0;False;3.0;7.0;1.5;0.0;4.0;0.0;1.0;1.0;0.0;0.0;1.0;4.0;1.5;1.0
1.0;False;13.0;19.0;4.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;4.429339411136566;7.0;3.571428571428572;1.0
2.0;False;2.0;3.0;2.0;0.0;2.0;0.0;2.0;2.0;0.0;0.0;0.0;2.0;2.0;1.0
1.0;False;6.0;27.0;2.0;0.0;3.0;0.0;1.5;1.0;0.0;0.0;1.940790217067952;6.0;2.1666666666666665;1.0
17.0;False;17.0;27.0;17.0;0.0;3.0;0.0;17.0;17.0;0.0;0.0;0.0;1.0;17.0;1.0
1.5;False;7.0;8.0;4.5;0.0;3.0;0.0;2.0;1.0;0.0;0.0;3.2145502536643185;3.0;3.333333333333333;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;False;1.0;7.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.5;False;3.0;5.0;2.5;0.0;2.0;0.0;2.0;1.0;0.0;0.0;1.4142135623730951;2.0;2.0;1.0
1.25;False;7.0;18.0;4.5;0.0;3.0;0.0;2.5;1.0;0.0;0.0;2.401388487243717;6.0;3.1666666666666665;1.0
1.0;False;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;4.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0
1.0;False;6.0;8.0;2.25;0.0;4.0;0.0;1.0;1.0;0.0;0.0;2.5;4.0;2.25;1.0
2.0;False;4.0;172.0;3.5;0.0;20.0;0.0;3.0;1.0;0.0;0.0;1.5275252316519468;3.0;2.6666666666666665;1.0
2.0;False;11.0;172.0;3.0;0.0;20.0;0.0;2.0;1.0;0.0;0.0;2.6360917267494197;49.0;3.26530612244898;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.25;False;109.0;172.0;6.75;0.0;5.0;0.0;5.5;1.0;0.0;0.0;32.89866596417281;10.0;15.9;1.0
1.0;False;23.0;172.0;3.0;0.0;5.0;0.0;2.0;1.0;0.0;0.0;5.946341258200237;13.0;3.7692307692307687;1.0
1.0;False;17.0;104.0;1.5;0.0;22.0;0.0;1.0;1.0;0.0;0.0;4.8260655912356905;11.0;2.9090909090909087;1.0
1.0;False;23.0;104.0;3.0;0.0;22.0;0.0;1.0;1.0;0.0;0.0;5.144690103136432;19.0;3.3684210526315788;1.0
4.0;False;13.0;25.0;10.0;0.0;0.0;0.0;7.0;1.0;0.0;0.0;8.48528137423857;2.0;7.0;1.0
1.0;False;1.0;7.0;1.0;0.0;4.0;0.0;1.0;1.0;0.0;0.0;0.0;4.0;1.0;1.0
1.5;False;13.0;19.0;7.5;0.0;1.0;0.0;2.0;1.0;0.0;0.0;6.6583281184793925;3.0;5.333333333333333;1.0
1.0;True;3.0;7.0;3.0;0.0;3.0;0.0;2.0;1.0;0.0;0.0;1.095445115010332;6.0;2.0;1.0
1.0;False;2.0;3.0;1.5;0.0;3.0;0.0;1.0;1.0;0.0;0.0;0.5773502691896257;3.0;1.3333333333333333;1.0
1.0;False;2.0;6.0;2.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;0.5477225575051661;5.0;1.4;1.0
1.0;True;3.0;5.0;2.25;0.0;3.0;0.0;1.5;1.0;0.0;0.0;0.957427107756338;4.0;1.75;1.0
1.0;False;7.0;18.0;2.0;0.0;7.0;0.0;1.0;1.0;0.0;0.0;1.8856180831641267;10.0;2.0;1.0
1.0;False;5.0;6.0;3.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;2.309401076758504;3.0;2.333333333333333;1.0
0.0;True;0.0;18.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2.0;True;3.0;18.0;3.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.7817359599705717;9.0;2.1111111111111107;1.0
1.0;True;16.0;31.0;4.0;0.0;2.0;0.0;2.0;1.0;0.0;0.0;3.936306072259308;14.0;3.4285714285714284;1.0
1.0;False;1.0;3.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0
2.75;False;5.0;0.0;4.25;0.0;0.0;0.0;3.5;2.0;0.0;0.0;2.1213203435596424;2.0;3.5;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
6.0;False;6.0;4.0;6.0;0.0;1.0;0.0;6.0;6.0;0.0;0.0;0.0;1.0;6.0;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.75;False;4.0;5.0;3.25;0.0;2.0;0.0;2.5;1.0;0.0;0.0;2.1213203435596424;2.0;2.5;1.0
5.5;False;21.0;36.0;12.0;0.0;3.0;0.0;8.0;1.0;0.0;0.0;8.386497083606082;4.0;9.5;1.0
3.0;False;6.0;27.0;4.5;0.0;0.0;0.0;4.0;3.0;0.0;0.0;1.1547005383792517;7.0;4.0;1.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0
1.0;False;2.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5477225575051661;5.0;1.4;0.0
1.0;False;9.0;0.0;1.25;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.7998724460742337;8.0;2.125;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.0;1.0;0.0
1.0;False;3.0;0.0;2.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.8333333333333334;9.0;1.7777777777777777;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.0;1.0;0.0
1.0;False;2.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.4972451580988468;14.0;1.3571428571428572;0.0
1.0;True;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.1767766952966369;32.0;1.03125;0.0
1.0;True;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
1.0;False;5.0;0.0;4.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.837873166945363;10.0;2.4;0.0
1.0;False;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.1767766952966369;32.0;1.03125;0.0
1.0;False;33.0;0.0;9.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;7.513321502504734;20.0;5.15;0.0
2.0;False;2.0;0.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0
1.0;False;3.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.1547005383792517;3.0;1.6666666666666667;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0
0.0;True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;True;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.31622776601683794;10.0;1.1;0.0
1.0;True;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0
1.0;False;5.0;0.0;1.75;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.6020819787597222;6.0;1.8333333333333333;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0
0.0;True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;True;6.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.5491933384829668;10.0;1.8;0.0
1.5;False;3.0;0.0;2.5;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.4142135623730951;2.0;2.0;0.0
1.25;False;2.0;0.0;1.75;0.0;0.0;0.0;1.5;1.0;0.0;0.0;0.7071067811865476;2.0;1.5;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.0;1.0;0.0
1.25;False;2.0;0.0;1.75;0.0;0.0;0.0;1.5;1.0;0.0;0.0;0.7071067811865476;2.0;1.5;0.0
1.5;True;3.0;0.0;2.5;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.4142135623730951;2.0;2.0;0.0
1.5;False;3.0;0.0;2.5;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.4142135623730951;2.0;2.0;0.0
0.0;True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10.0;True;10.0;0.0;10.0;0.0;0.0;0.0;10.0;10.0;0.0;0.0;0.0;1.0;10.0;0.0
1.0;True;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;8.0;1.0;0.0
1.0;True;5.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.1500696059465998;29.0;1.4137931034482758;0.0
2.0;True;2.0;0.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0
1.0;True;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
1.0;True;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;10.0;1.0;0.0
1.0;False;2.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.4701623459816272;20.0;1.3;0.0
2.5;True;5.0;0.0;4.5;0.0;0.0;0.0;4.0;1.0;0.0;0.0;2.081665999466133;3.0;3.333333333333333;0.0
0.0;True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
