MethodLength;FileLength;AnonymousInnerClassLength;BuggedMethods
0.0;0.0;0.0;False
11.0;0.0;0.0;False
0.0;0.0;0.0;False
16.0;0.0;0.0;False
0.0;0.0;0.0;False
13.0;0.0;0.0;False
17.0;0.0;0.0;False
5.0;0.0;0.0;False
11.0;0.0;0.0;False
8.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
17.0;0.0;0.0;False
19.0;172.0;0.0;False
29.0;0.0;0.0;False
35.0;0.0;0.0;False
35.0;0.0;0.0;False
6.0;0.0;0.0;False
6.0;0.0;0.0;False
6.0;0.0;0.0;False
6.0;397.0;0.0;False
7.0;0.0;0.0;False
6.0;0.0;0.0;False
6.0;0.0;0.0;False
6.0;0.0;0.0;False
6.0;0.0;0.0;False
6.0;0.0;0.0;False
6.0;0.0;0.0;False
6.0;0.0;0.0;False
6.0;0.0;0.0;False
6.0;0.0;0.0;False
6.0;0.0;0.0;False
6.0;0.0;0.0;False
6.0;0.0;0.0;False
6.0;0.0;0.0;False
6.0;0.0;0.0;False
6.0;0.0;0.0;False
6.0;0.0;0.0;False
6.0;0.0;0.0;False
6.0;0.0;0.0;False
6.0;0.0;0.0;False
6.0;0.0;0.0;False
0.0;0.0;0.0;False
5.0;0.0;0.0;False
5.0;0.0;0.0;False
5.0;0.0;0.0;False
5.0;0.0;0.0;False
5.0;0.0;0.0;False
5.0;0.0;0.0;False
5.0;0.0;0.0;False
5.0;0.0;0.0;False
5.0;0.0;0.0;False
5.0;0.0;0.0;False
5.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;295.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
5.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
31.0;0.0;0.0;False
3.0;437.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
18.0;0.0;0.0;False
15.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
8.0;0.0;0.0;False
17.0;0.0;0.0;False
21.0;0.0;0.0;False
6.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
7.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
71.0;0.0;0.0;False
30.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;12.0;False
6.0;0.0;0.0;False
9.0;0.0;0.0;False
190.0;0.0;193.0;False
0.0;0.0;0.0;False
18.0;0.0;0.0;False
8.0;0.0;0.0;False
12.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
19.0;0.0;0.0;False
70.0;0.0;0.0;False
18.0;0.0;0.0;False
0.0;0.0;0.0;False
13.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
56.0;0.0;96.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
7.0;0.0;0.0;True
5.0;0.0;0.0;False
12.0;0.0;0.0;True
9.0;0.0;0.0;False
22.0;0.0;0.0;False
11.0;185.0;0.0;True
11.0;0.0;0.0;False
53.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
21.0;0.0;0.0;False
21.0;0.0;0.0;False
3.0;253.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
13.0;0.0;0.0;False
14.0;0.0;0.0;False
0.0;0.0;0.0;False
8.0;207.0;0.0;False
11.0;0.0;0.0;False
17.0;57.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
16.0;0.0;0.0;False
15.0;0.0;0.0;False
24.0;357.0;0.0;False
18.0;0.0;0.0;False
21.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
26.0;0.0;0.0;False
23.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
10.0;0.0;0.0;False
3.0;0.0;0.0;False
25.0;159.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
4.0;0.0;0.0;False
34.0;124.0;0.0;False
0.0;0.0;0.0;False
15.0;0.0;0.0;False
3.0;0.0;0.0;False
24.0;277.0;0.0;False
20.0;0.0;0.0;False
63.0;0.0;0.0;False
0.0;0.0;0.0;False
26.0;353.0;0.0;False
8.0;0.0;0.0;False
10.0;0.0;0.0;False
27.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
18.0;191.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
45.0;0.0;0.0;False
22.0;0.0;0.0;False
22.0;264.0;0.0;False
20.0;0.0;0.0;False
29.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
5.0;0.0;0.0;False
38.0;130.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
17.0;0.0;0.0;False
17.0;271.0;0.0;False
16.0;0.0;0.0;False
3.0;0.0;0.0;False
76.0;0.0;0.0;False
0.0;0.0;0.0;False
17.0;0.0;12.0;False
21.0;0.0;0.0;False
3.0;0.0;0.0;False
9.0;0.0;0.0;False
30.0;181.0;0.0;False
9.0;0.0;0.0;False
0.0;0.0;0.0;False
21.0;79.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
9.0;100.0;0.0;False
3.0;0.0;0.0;False
19.0;0.0;0.0;False
3.0;0.0;0.0;False
20.0;0.0;0.0;False
3.0;135.0;0.0;False
3.0;0.0;0.0;False
25.0;0.0;0.0;False
3.0;0.0;0.0;False
26.0;0.0;0.0;False
20.0;0.0;0.0;False
3.0;167.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
9.0;100.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
14.0;0.0;0.0;False
10.0;0.0;0.0;False
17.0;0.0;0.0;False
34.0;0.0;0.0;False
3.0;0.0;0.0;False
34.0;357.0;0.0;False
4.0;0.0;0.0;False
71.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;121.0;0.0;False
19.0;0.0;0.0;False
17.0;0.0;0.0;False
17.0;116.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
10.0;0.0;0.0;False
3.0;0.0;0.0;False
29.0;0.0;0.0;False
3.0;0.0;0.0;False
10.0;0.0;0.0;False
14.0;239.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
10.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;98.0;0.0;False
6.0;0.0;0.0;False
7.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
9.0;99.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;86.0;0.0;False
0.0;0.0;0.0;False
4.0;145.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
4.0;0.0;0.0;False
3.0;0.0;0.0;False
9.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;92.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
4.0;90.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
17.0;0.0;0.0;False
4.0;0.0;0.0;False
4.0;105.0;0.0;False
0.0;0.0;0.0;False
6.0;61.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
22.0;0.0;0.0;False
3.0;0.0;0.0;False
45.0;0.0;0.0;False
16.0;0.0;0.0;False
34.0;0.0;0.0;False
15.0;0.0;0.0;False
16.0;0.0;0.0;False
16.0;0.0;0.0;False
16.0;0.0;0.0;False
34.0;0.0;0.0;False
35.0;0.0;0.0;False
34.0;484.0;0.0;False
0.0;0.0;0.0;False
3.0;96.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
15.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
7.0;117.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
5.0;214.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;12.0;False
7.0;499.0;0.0;False
40.0;0.0;0.0;False
19.0;0.0;0.0;False
15.0;0.0;0.0;False
36.0;0.0;0.0;False
13.0;0.0;16.0;False
8.0;0.0;0.0;False
8.0;0.0;0.0;False
10.0;0.0;0.0;False
10.0;0.0;0.0;False
3.0;0.0;6.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
11.0;0.0;0.0;False
11.0;0.0;0.0;False
10.0;0.0;13.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
11.0;0.0;0.0;False
12.0;0.0;0.0;False
10.0;0.0;13.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
7.0;0.0;0.0;False
0.0;0.0;0.0;False
6.0;0.0;9.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
8.0;0.0;0.0;False
3.0;0.0;6.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;6.0;False
10.0;0.0;0.0;False
32.0;0.0;0.0;False
3.0;0.0;6.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
56.0;0.0;0.0;False
8.0;0.0;0.0;False
8.0;0.0;0.0;False
3.0;0.0;0.0;False
9.0;0.0;0.0;False
7.0;0.0;0.0;False
3.0;0.0;11.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
114.0;0.0;0.0;False
14.0;290.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
6.0;0.0;0.0;False
68.0;0.0;0.0;False
3.0;0.0;6.0;False
0.0;0.0;0.0;False
28.0;0.0;0.0;False
4.0;138.0;0.0;False
13.0;0.0;0.0;False
4.0;0.0;0.0;False
0.0;0.0;0.0;False
53.0;146.0;0.0;False
8.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
31.0;0.0;0.0;False
18.0;0.0;0.0;False
7.0;0.0;0.0;False
3.0;0.0;0.0;False
13.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
15.0;0.0;0.0;False
3.0;0.0;0.0;False
13.0;0.0;0.0;False
45.0;0.0;0.0;False
14.0;0.0;0.0;False
0.0;0.0;0.0;False
17.0;0.0;0.0;False
69.0;0.0;0.0;False
16.0;0.0;0.0;False
17.0;436.0;0.0;False
0.0;0.0;0.0;False
16.0;0.0;0.0;False
5.0;0.0;8.0;False
0.0;0.0;0.0;False
8.0;66.0;0.0;False
0.0;0.0;0.0;False
10.0;0.0;0.0;False
4.0;233.0;0.0;False
28.0;0.0;0.0;False
0.0;0.0;0.0;False
30.0;0.0;0.0;False
3.0;0.0;0.0;False
30.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
38.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
9.0;0.0;0.0;False
14.0;0.0;17.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
12.0;0.0;0.0;False
12.0;0.0;0.0;False
36.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
6.0;0.0;0.0;False
3.0;573.0;6.0;False
58.0;0.0;0.0;False
12.0;0.0;0.0;False
43.0;0.0;46.0;False
0.0;0.0;0.0;False
17.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
19.0;124.0;0.0;False
13.0;0.0;0.0;False
5.0;0.0;0.0;False
0.0;0.0;0.0;False
10.0;0.0;0.0;False
16.0;0.0;0.0;False
14.0;0.0;0.0;False
12.0;197.0;90.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
6.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
6.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
9.0;0.0;0.0;False
9.0;0.0;0.0;False
3.0;0.0;0.0;False
14.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;400.0;37.0;False
3.0;0.0;42.0;False
4.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
11.0;0.0;0.0;False
5.0;0.0;0.0;False
8.0;0.0;0.0;False
0.0;0.0;0.0;False
4.0;0.0;0.0;False
0.0;0.0;0.0;False
11.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
13.0;0.0;0.0;False
12.0;0.0;0.0;False
10.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
10.0;0.0;0.0;False
4.0;100.0;0.0;False
28.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
16.0;143.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
19.0;0.0;0.0;False
17.0;0.0;0.0;False
8.0;110.0;0.0;False
0.0;0.0;0.0;False
3.0;58.0;0.0;False
4.0;0.0;0.0;False
3.0;45.0;0.0;False
0.0;0.0;0.0;False
4.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;146.0;0.0;False
3.0;0.0;0.0;False
19.0;0.0;0.0;False
0.0;0.0;0.0;False
7.0;62.0;0.0;False
3.0;54.0;0.0;False
4.0;0.0;0.0;False
3.0;45.0;0.0;False
0.0;0.0;0.0;False
11.0;0.0;0.0;False
3.0;78.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
47.0;0.0;0.0;False
61.0;0.0;0.0;False
51.0;0.0;0.0;False
56.0;0.0;0.0;False
49.0;0.0;0.0;False
50.0;0.0;0.0;False
3.0;0.0;6.0;False
141.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
11.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;237.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
12.0;0.0;0.0;False
12.0;0.0;0.0;False
0.0;0.0;0.0;False
6.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;6.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
34.0;0.0;0.0;False
50.0;0.0;0.0;False
3.0;0.0;6.0;False
13.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
11.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;236.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
39.0;0.0;0.0;False
50.0;0.0;0.0;False
3.0;0.0;6.0;False
38.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
11.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;236.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
61.0;0.0;0.0;False
0.0;0.0;0.0;False
48.0;0.0;0.0;False
3.0;0.0;6.0;False
19.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
11.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;237.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
62.0;0.0;0.0;False
59.0;0.0;0.0;False
60.0;0.0;0.0;False
48.0;0.0;0.0;False
65.0;0.0;0.0;False
3.0;0.0;6.0;False
19.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
11.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;236.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
8.0;91.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
49.0;0.0;0.0;False
9.0;0.0;0.0;False
3.0;355.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
7.0;0.0;0.0;False
7.0;0.0;0.0;False
57.0;0.0;0.0;False
7.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
46.0;0.0;0.0;False
3.0;244.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
12.0;0.0;0.0;False
16.0;0.0;0.0;False
35.0;266.0;0.0;False
28.0;0.0;0.0;False
19.0;0.0;0.0;False
29.0;0.0;0.0;False
7.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
26.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;6.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
8.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
4.0;0.0;0.0;False
0.0;0.0;0.0;False
7.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;6.0;False
20.0;435.0;0.0;False
16.0;0.0;0.0;False
20.0;0.0;23.0;False
5.0;0.0;0.0;False
6.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;74.0;0.0;False
0.0;0.0;0.0;False
42.0;0.0;0.0;False
34.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;231.0;0.0;False
3.0;0.0;0.0;False
6.0;0.0;0.0;False
3.0;0.0;6.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;134.0;0.0;False
15.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
4.0;0.0;0.0;False
3.0;205.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
23.0;0.0;0.0;False
56.0;0.0;0.0;False
0.0;0.0;0.0;False
4.0;0.0;0.0;False
3.0;0.0;0.0;False
10.0;0.0;0.0;False
3.0;0.0;0.0;False
10.0;0.0;0.0;False
3.0;129.0;0.0;False
0.0;0.0;0.0;False
4.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;147.0;0.0;False
21.0;0.0;0.0;False
4.0;0.0;0.0;False
0.0;0.0;0.0;False
4.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;143.0;0.0;False
3.0;0.0;0.0;False
17.0;0.0;0.0;False
0.0;0.0;0.0;False
7.0;62.0;0.0;False
3.0;51.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
34.0;0.0;0.0;False
18.0;0.0;0.0;False
43.0;436.0;46.0;False
3.0;0.0;0.0;False
28.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
4.0;0.0;7.0;False
4.0;0.0;7.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
6.0;0.0;0.0;False
3.0;0.0;0.0;False
11.0;0.0;0.0;False
4.0;0.0;0.0;False
22.0;0.0;0.0;False
0.0;0.0;0.0;False
26.0;0.0;0.0;False
21.0;0.0;0.0;False
40.0;594.0;0.0;False
3.0;0.0;0.0;False
4.0;0.0;0.0;False
0.0;0.0;0.0;False
13.0;0.0;0.0;False
3.0;0.0;0.0;False
23.0;0.0;0.0;False
83.0;0.0;7.0;False
6.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;181.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
36.0;249.0;0.0;False
7.0;0.0;0.0;False
7.0;0.0;0.0;False
9.0;0.0;0.0;False
7.0;0.0;0.0;False
7.0;0.0;0.0;False
7.0;0.0;0.0;False
7.0;0.0;0.0;False
7.0;0.0;0.0;False
0.0;0.0;0.0;False
6.0;246.0;0.0;False
85.0;0.0;0.0;False
15.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
4.0;0.0;0.0;False
7.0;0.0;0.0;False
0.0;0.0;0.0;False
6.0;0.0;0.0;False
7.0;0.0;0.0;False
5.0;0.0;0.0;False
4.0;0.0;0.0;False
21.0;0.0;0.0;False
9.0;0.0;0.0;False
3.0;0.0;0.0;False
21.0;0.0;0.0;False
21.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
6.0;0.0;0.0;False
11.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
7.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;228.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
12.0;0.0;0.0;False
0.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
10.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
30.0;0.0;0.0;False
3.0;221.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
8.0;0.0;0.0;False
3.0;0.0;0.0;False
3.0;0.0;0.0;False
15.0;0.0;0.0;False
8.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
14.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
14.0;0.0;0.0;False
15.0;183.0;0.0;False
28.0;0.0;0.0;False
8.0;0.0;0.0;False
6.0;0.0;0.0;False
5.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
9.0;130.0;0.0;False
18.0;0.0;0.0;False
8.0;0.0;0.0;False
18.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
16.0;229.0;0.0;False
17.0;0.0;0.0;False
16.0;0.0;0.0;False
4.0;0.0;7.0;False
11.0;0.0;0.0;False
12.0;0.0;0.0;False
4.0;0.0;7.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
0.0;0.0;0.0;False
13.0;411.0;0.0;False
16.0;0.0;0.0;False
3.0;0.0;0.0;False
10.0;0.0;0.0;False
3.0;0.0;0.0;False
0.0;0.0;0.0;False
4.0;0.0;0.0;False
3.0;0.0;0.0;False
44.0;0.0;0.0;False
0.0;0.0;0.0;False
7.0;0.0;0.0;False
0.0;0.0;0.0;False
48.0;0.0;0.0;False
17.0;0.0;0.0;False
14.0;0.0;0.0;False
22.0;0.0;0.0;False
20.0;0.0;0.0;False
7.0;0.0;0.0;False
6.0;0.0;30.0;False
7.0;0.0;0.0;False
12.0;0.0;20.0;False
10.0;0.0;0.0;False
11.0;0.0;85.0;False
88.0;0.0;0.0;False
6.0;0.0;0.0;False
0.0;0.0;0.0;False
5.0;0.0;0.0;False
6.0;0.0;0.0;False
19.0;0.0;41.0;False
0.0;0.0;0.0;False
22.0;162.0;0.0;False
17.0;0.0;0.0;False
