MethodLength_75%;blame_merge_blame_getEffort_min;blamemerge_blamegetVolume_std;blame_merge_blame_getVolume_std;blame_merge_blame_getDifficulty_min;blame_merge_blame_getDifficulty_std;AnonymousInnerClassLength_50%;AnonymousInnerClassLength_25%;FileLength_max;blame_merge_blame_getVocabulary_min;blame_merge_blame_getEffort_std;blamemerge_blamegetLength_std;blame_merge_blame_getVolume_max;blamemerge_blamegetVocabulary_std;MethodLength_min;blamemerge_blamegetVolume_mean;blamemerge_blamegetVocabulary_max;FileLength_count;blame_merge_blame_getDifficulty_max;blame_merge_blame_getEffort_max;blame_merge_blame_getVolume_min;blame_merge_blame_getVocabulary_max;Volume;blame_merge_blame_getLength_std;Effort;MethodLength_25%;blamemerge_blamegetLength_max;AnonymousInnerClassLength_75%;AnonymousInnerClassLength_min;Difficulty;blamemerge_blamegetLength_mean;MethodLength_50%;MethodLength_max;FileLength_25%;blamemerge_blamegetDifficulty_count;FileLength_min;AnonymousInnerClassLength_max;blame_merge_blame_getLength_min;FileLength_75%;Bugged;blame_merge_blame_getLength_mean;Vocabulary;blame_merge_blame_getVocabulary_mean;MethodLength_mean;blamemerge_blamegetVocabulary_mean;TotalNumberOfOperands;blamemerge_blamegetDifficulty_mean;MethodLength_std;blame_merge_blame_getVocabulary_std;blame_merge_blame_getEffort_count;FileLength_50%;blamemerge_blamegetEffort_max;blamemerge_blamegetLength_count;blame_merge_blame_getVolume_mean;NumberOfDistinctOperands;blamemerge_blamegetVolume_max;blamemerge_blamegetDifficulty_max;blame_merge_blame_getLength_count;blame_merge_blame_getLength_max;NumberOfDistinctOperators;TotalNumberOfOperators;blamemerge_blamegetVocabulary_count;blamemerge_blamegetDifficulty_std;AnonymousInnerClassLength_mean;MethodLength_count;AnonymousInnerClassLength_count;blamemerge_blamegetVolume_count;blamemerge_blamegetEffort_mean;blame_merge_blame_getDifficulty_mean;blame_merge_blame_getVocabulary_count;FileLength_mean;AnonymousInnerClassLength_std;Length;FileLength_std;blamemerge_blamegetEffort_std;blamemerge_blamegetEffort_count;blame_merge_blame_getDifficulty_count;blame_merge_blame_getEffort_mean;blame_merge_blame_getVolume_count
7.25;0.0;19.20391638264364;0.0;0.0;0.0;0.0;0.0;105.0;0.0;0.0;5.4618725069385565;0.0;4.4936463081619085;3.0;14.979170217610376;14.0;8.0;0.0;0.0;0.0;0.0;3485.062795463737;0.0;157166.65134542715;3.0;19.0;0.0;0.0;45.09722222222222;4.933333333333334;3.0;13.0;0.0;105.0;0.0;0.0;0.0;0.0;False;0.0;106.0;0.0;5.625;4.257142857142857;191.0;1.1932539682539682;4.1035698744246725;0.0;0.0;0.0;542.5480763932085;105.0;0.0;72.0;72.33974351909447;7.5;0.0;0.0;34.0;327.0;105.0;1.5280401317640988;0.0;8.0;8.0;105.0;43.62824652111424;0.0;0.0;13.125;0.0;518.0;37.123106012293746;75.42978766622736;105.0;0.0;0.0;0.0
6.0;0.0;22.001358723948087;0.0;0.0;0.0;0.0;0.0;115.0;0.0;0.0;6.016529481544018;0.0;4.842949218395784;3.0;17.33386290074888;17.0;9.0;0.0;0.0;0.0;0.0;4345.718049008777;0.0;221631.62049944766;3.0;21.0;0.0;0.0;51.0;5.5304347826086975;3.0;16.0;0.0;115.0;0.0;0.0;0.0;0.0;False;0.0;114.0;0.0;5.666666666666668;4.660869565217392;240.0;1.2882815734989648;4.716990566028302;0.0;0.0;0.0;542.5480763932085;115.0;0.0;80.0;84.0;7.5;0.0;0.0;34.0;396.0;115.0;1.612239239869128;0.0;9.0;9.0;115.0;53.87861250102581;0.0;0.0;12.777777777777779;0.0;636.0;38.333333333333336;92.84128393339823;115.0;0.0;0.0;0.0
3.0;0.0;14.39934104817508;0.0;0.0;0.0;0.0;0.0;67.0;0.0;0.0;4.444338910250126;0.0;3.7615493790914516;3.0;9.072505287497387;13.0;6.0;0.0;0.0;0.0;0.0;1300.8314476141459;0.0;28248.737458984462;3.0;13.0;0.0;0.0;21.71590909090909;3.2238805970149254;3.0;3.0;0.0;67.0;0.0;0.0;0.0;0.0;False;0.0;65.0;0.0;3.0;2.82089552238806;91.0;0.7108208955223879;0.0;0.0;0.0;0.0;168.3700071754197;67.0;0.0;44.0;48.10571633583421;4.0;0.0;0.0;21.0;125.0;67.0;1.1590407466021349;0.0;6.0;6.0;67.0;20.12824388138461;0.0;0.0;11.166666666666664;0.0;216.0;27.352635461078826;37.940202381199214;67.0;0.0;0.0;0.0
3.0;0.0;16.677910984468806;0.0;0.0;0.0;0.0;0.0;72.0;0.0;0.0;4.872714744655755;0.0;4.110275683842033;3.0;10.343837975492377;14.0;7.0;0.0;0.0;0.0;0.0;1552.9188327571896;0.0;38991.766344229436;3.0;16.0;0.0;0.0;25.108695652173914;3.5555555555555562;3.0;3.0;0.0;72.0;0.0;0.0;0.0;0.0;False;0.0;67.0;0.0;3.0;3.083333333333333;110.0;0.7805555555555556;0.0;0.0;0.0;0.0;232.4738047724264;72.0;0.0;46.0;57.11032383086405;4.2;0.0;0.0;21.0;146.0;72.0;1.2630879764714449;0.0;7.0;7.0;72.0;25.692195960941078;0.0;0.0;10.285714285714286;0.0;256.0;27.213442056664356;52.55861393448143;72.0;0.0;0.0;0.0
3.0;0.0;17.87151778081861;0.0;0.0;0.0;0.0;0.0;45.0;0.0;0.0;5.2760177820363365;0.0;3.974921382870357;2.0;10.638370215151957;15.0;3.0;0.0;0.0;0.0;0.0;918.9329053993823;0.0;13734.321532050228;2.5;22.0;0.0;0.0;14.945945945945946;3.6;3.0;3.0;0.0;45.0;0.0;0.0;0.0;22.5;False;0.0;51.0;0.0;2.6666666666666665;2.8666666666666667;79.0;0.5958333333333333;0.5773502691896258;0.0;0.0;0.0;413.642041810052;45.0;0.0;37.0;85.95159310338741;4.8125;0.0;0.0;14.0;83.0;45.0;1.067967217321172;0.0;3.0;3.0;45.0;22.75453288531632;0.0;0.0;15.0;0.0;162.0;25.980762113533157;64.49749437153736;45.0;0.0;0.0;0.0
0.0;0.0;12.971152862482805;0.0;0.0;0.0;0.0;0.0;24.0;0.0;0.0;4.042348291543534;0.0;2.8586887639747287;0.0;4.610316121520722;10.0;1.0;0.0;0.0;0.0;0.0;166.9080620655929;0.0;792.8132948115663;0.0;15.0;0.0;0.0;4.75;1.5833333333333333;0.0;0.0;24.0;24.0;24.0;0.0;0.0;24.0;False;0.0;21.0;0.0;0.0;1.2083333333333333;19.0;0.1875;0.0;0.0;0.0;24.0;49.82892142331044;24.0;0.0;14.0;49.82892142331044;1.5;0.0;0.0;7.0;19.0;24.0;0.4376940563413236;0.0;1.0;1.0;24.0;4.852183631404821;0.0;0.0;24.0;0.0;38.0;0.0;13.160084794320536;24.0;0.0;0.0;0.0
0.0;0.0;20.774929195684482;0.0;0.0;0.0;0.0;0.0;72.0;0.0;0.0;5.954640751453713;0.0;3.9988016593080897;0.0;16.076089433171134;14.0;8.0;0.0;0.0;0.0;0.0;2390.420376608537;0.0;44344.32376606853;0.0;25.0;0.0;0.0;18.55084745762712;5.416666666666668;0.0;0.0;0.0;72.0;0.0;0.0;0.0;0.0;True;0.0;70.0;0.0;0.0;4.1527777777777795;199.0;0.9215277777777776;0.0;0.0;0.0;0.0;502.57084971160367;72.0;0.0;59.0;95.18387305144009;5.5;0.0;0.0;11.0;191.0;72.0;1.1170832994047832;0.0;8.0;8.0;72.0;35.913881177683834;0.0;0.0;9.0;0.0;390.0;25.45584412271571;85.00437873965448;72.0;0.0;0.0;0.0
4.0;0.0;24.546125538936053;0.0;0.0;0.0;0.0;0.0;369.0;0.0;0.0;6.340741552586024;0.0;4.392857243390996;0.0;17.931878395696657;20.0;48.0;0.0;0.0;0.0;0.0;17118.859291160632;0.0;1469846.769347585;3.0;38.0;0.0;0.0;85.86125654450262;5.903682719546742;3.0;15.0;0.0;1765.0;0.0;0.0;0.0;0.0;True;0.0;230.0;0.0;3.6875;4.881586402266289;841.0;1.3694986285354556;2.829602257592083;0.0;0.0;0.0;985.3996056343187;1765.0;0.0;191.0;164.23326760571982;6.875;0.0;0.0;39.0;1341.0;1765.0;1.5182819684567788;0.0;48.0;48.0;1765.0;54.76132342797202;0.0;0.0;7.6875;0.0;2182.0;53.26056233274298;103.02857208030312;1765.0;0.0;0.0;0.0
0.0;0.0;24.546125538936053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.340741552586024;0.0;4.392857243390996;0.0;17.931878395696657;20.0;3.0;0.0;0.0;0.0;0.0;17118.859291160632;0.0;1469846.769347585;0.0;38.0;0.0;0.0;85.86125654450262;5.903682719546742;0.0;0.0;0.0;1765.0;0.0;0.0;0.0;0.0;True;0.0;230.0;0.0;0.0;4.881586402266289;841.0;1.3694986285354556;0.0;0.0;0.0;0.0;985.3996056343187;1765.0;0.0;191.0;164.23326760571982;6.875;0.0;0.0;39.0;1341.0;1765.0;1.5182819684567788;0.0;3.0;3.0;1765.0;54.76132342797202;0.0;0.0;0.0;0.0;2182.0;0.0;103.02857208030312;1765.0;0.0;0.0;0.0
11.0;0.0;24.546125538936053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.340741552586024;0.0;4.392857243390996;11.0;17.931878395696657;20.0;1.0;0.0;0.0;0.0;0.0;17118.859291160632;0.0;1469846.769347585;11.0;38.0;0.0;0.0;85.86125654450262;5.903682719546742;11.0;11.0;0.0;1765.0;0.0;0.0;0.0;0.0;True;0.0;230.0;0.0;11.0;4.881586402266289;841.0;1.3694986285354556;0.0;0.0;0.0;0.0;985.3996056343187;1765.0;0.0;191.0;164.23326760571982;6.875;0.0;0.0;39.0;1341.0;1765.0;1.5182819684567788;0.0;1.0;1.0;1765.0;54.76132342797202;0.0;0.0;0.0;0.0;2182.0;0.0;103.02857208030312;1765.0;0.0;0.0;0.0
3.0;0.0;33.10506809158156;0.0;0.0;0.0;0.0;0.0;202.0;0.0;0.0;8.150672369568392;0.0;5.614328234333807;3.0;23.48213365439857;18.0;24.0;0.0;0.0;0.0;0.0;8897.247387132109;0.0;572706.3123950086;3.0;31.0;0.0;0.0;64.36893203883497;7.0;3.0;9.0;0.0;790.0;0.0;0.0;0.0;0.0;True;0.0;129.0;0.0;3.5416666666666665;5.415189873417722;510.0;1.4093811076406009;1.5597983890531346;0.0;0.0;0.0;806.0;790.0;0.0;103.0;125.09775004326937;7.875;0.0;0.0;26.0;759.0;790.0;1.8484789540338424;0.0;24.0;24.0;790.0;87.9505239048658;0.0;0.0;8.416666666666666;0.0;1269.0;41.23307733685018;154.95606848237915;790.0;0.0;0.0;0.0
9.0;0.0;33.10506809158156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.150672369568392;0.0;5.614328234333807;9.0;23.48213365439857;18.0;1.0;0.0;0.0;0.0;0.0;8897.247387132109;0.0;572706.3123950086;9.0;31.0;0.0;0.0;64.36893203883497;7.0;9.0;9.0;0.0;790.0;0.0;0.0;0.0;0.0;True;0.0;129.0;0.0;9.0;5.415189873417722;510.0;1.4093811076406009;0.0;0.0;0.0;0.0;806.0;790.0;0.0;103.0;125.09775004326937;7.875;0.0;0.0;26.0;759.0;790.0;1.8484789540338424;0.0;1.0;1.0;790.0;87.9505239048658;0.0;0.0;0.0;0.0;1269.0;0.0;154.95606848237915;790.0;0.0;0.0;0.0
7.75;0.0;19.888049522539244;0.0;0.0;0.0;0.0;0.0;130.0;0.0;0.0;5.42057984257936;0.0;4.487395326926441;3.0;17.04707825030193;18.0;10.0;0.0;0.0;0.0;0.0;4817.894756053153;0.0;202729.4538527464;3.0;24.0;0.0;0.0;42.07843137254903;5.614754098360656;5.0;20.0;0.0;366.0;0.0;6.0;0.0;0.0;False;0.0;131.0;0.0;6.5;4.9836065573770485;296.0;1.2272053083528494;5.254627590144817;0.0;0.0;0.0;462.8571428571428;366.0;0.0;102.0;95.90827503317318;5.785714285714287;0.0;0.0;29.0;389.0;366.0;1.3441183622886987;0.6;10.0;10.0;366.0;44.22617676566128;0.0;0.0;13.0;1.897366596101028;685.0;41.10960958218893;75.37920046081412;366.0;0.0;0.0;0.0
3.0;0.0;24.03061826574236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.219489303340646;0.0;4.727926856638203;3.0;21.77993776698071;19.0;7.0;0.0;0.0;0.0;0.0;25279.03992290331;0.0;2270615.543252952;3.0;36.0;0.0;0.0;89.82206405693951;6.88859649122807;3.0;4.0;0.0;1140.0;0.0;0.0;0.0;0.0;True;0.0;321.0;0.0;3.1428571428571432;5.8;1262.0;1.4889482386521862;0.3779644730092273;0.0;0.0;0.0;1101.0628114845774;1140.0;0.0;281.0;152.9253904839691;7.5;0.0;0.0;40.0;1774.0;1140.0;1.4861401314214353;0.0;7.0;7.0;1140.0;63.21297955472664;0.0;0.0;0.0;0.0;3036.0;0.0;108.0712930282246;1140.0;0.0;0.0;0.0
6.5;0.0;24.03061826574236;0.0;0.0;0.0;0.0;0.0;430.0;0.0;0.0;6.219489303340646;0.0;4.727926856638203;3.0;21.77993776698071;19.0;34.0;0.0;0.0;0.0;0.0;25279.03992290331;0.0;2270615.543252952;3.0;36.0;0.0;0.0;89.82206405693951;6.88859649122807;3.0;17.0;0.0;1140.0;0.0;0.0;0.0;0.0;True;0.0;321.0;0.0;5.529411764705882;5.8;1262.0;1.4889482386521862;4.453363006508248;0.0;0.0;0.0;1101.0628114845774;1140.0;0.0;281.0;152.9253904839691;7.5;0.0;0.0;40.0;1774.0;1140.0;1.4861401314214353;0.0;34.0;34.0;1140.0;63.21297955472664;0.0;0.0;12.647058823529413;0.0;3036.0;73.7443916112788;108.0712930282246;1140.0;0.0;0.0;0.0
59.0;0.0;24.03061826574236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.219489303340646;0.0;4.727926856638203;59.0;21.77993776698071;19.0;1.0;0.0;0.0;0.0;0.0;25279.03992290331;0.0;2270615.543252952;59.0;36.0;0.0;0.0;89.82206405693951;6.88859649122807;59.0;59.0;0.0;1140.0;0.0;0.0;0.0;0.0;True;0.0;321.0;0.0;59.0;5.8;1262.0;1.4889482386521862;0.0;0.0;0.0;0.0;1101.0628114845774;1140.0;0.0;281.0;152.9253904839691;7.5;0.0;0.0;40.0;1774.0;1140.0;1.4861401314214353;0.0;1.0;1.0;1140.0;63.21297955472664;0.0;0.0;0.0;0.0;3036.0;0.0;108.0712930282246;1140.0;0.0;0.0;0.0
4.0;0.0;25.513930068269683;0.0;0.0;0.0;0.0;0.0;359.0;0.0;0.0;6.641871488437919;0.0;4.737417590911991;1.0;21.83026627456304;20.0;35.0;0.0;0.0;0.0;0.0;17891.489841947034;0.0;1407571.4624366837;3.0;38.0;0.0;0.0;78.67268041237114;6.885004212299916;3.0;55.0;0.0;2374.0;0.0;24.0;0.0;0.0;True;0.0;227.0;0.0;6.057142857142857;5.540859309182813;925.0;1.5212881614313798;9.368102504659902;0.0;0.0;0.0;985.3996056343187;2374.0;0.0;194.0;164.23326760571982;7.2;0.0;0.0;33.0;1361.0;2374.0;1.7264486923972062;0.8571428571428571;35.0;35.0;2374.0;68.56944751633661;0.0;0.0;10.257142857142858;4.152553127774719;2286.0;60.682075489507504;114.61317554366795;2374.0;0.0;0.0;0.0
4.0;0.0;25.513930068269683;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.641871488437919;0.0;4.737417590911991;4.0;21.83026627456304;20.0;1.0;0.0;0.0;0.0;0.0;17891.489841947034;0.0;1407571.4624366837;4.0;38.0;0.0;0.0;78.67268041237114;6.885004212299916;4.0;4.0;0.0;2374.0;0.0;0.0;0.0;0.0;True;0.0;227.0;0.0;4.0;5.540859309182813;925.0;1.5212881614313798;0.0;0.0;0.0;0.0;985.3996056343187;2374.0;0.0;194.0;164.23326760571982;7.2;0.0;0.0;33.0;1361.0;2374.0;1.7264486923972062;0.0;1.0;1.0;2374.0;68.56944751633661;0.0;0.0;0.0;0.0;2286.0;0.0;114.61317554366795;2374.0;0.0;0.0;0.0
3.5;0.0;35.032442123960244;0.0;0.0;0.0;0.0;0.0;153.0;0.0;0.0;8.628332800012938;0.0;5.6534259240365135;3.0;24.436776212398357;19.0;15.0;0.0;0.0;0.0;0.0;7006.047441080324;0.0;375699.2940279323;3.0;33.0;0.0;0.0;53.625;7.205263157894738;3.0;10.0;0.0;570.0;0.0;0.0;0.0;0.0;True;0.0;135.0;0.0;3.8666666666666663;5.410526315789473;429.0;1.3705249234196604;1.9952324127660868;0.0;0.0;0.0;1136.6666666666665;570.0;0.0;108.0;140.1816079436383;9.166666666666666;0.0;0.0;27.0;561.0;570.0;1.801649527486762;0.0;15.0;15.0;570.0;90.3247256077747;0.0;0.0;10.2;0.0;990.0;39.50443013131566;175.52843660285183;570.0;0.0;0.0;0.0
5.0;0.0;35.032442123960244;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.628332800012938;0.0;5.6534259240365135;5.0;24.436776212398357;19.0;1.0;0.0;0.0;0.0;0.0;7006.047441080324;0.0;375699.2940279323;5.0;33.0;0.0;0.0;53.625;7.205263157894738;5.0;5.0;0.0;570.0;0.0;0.0;0.0;0.0;True;0.0;135.0;0.0;5.0;5.410526315789473;429.0;1.3705249234196604;0.0;0.0;0.0;0.0;1136.6666666666665;570.0;0.0;108.0;140.1816079436383;9.166666666666666;0.0;0.0;27.0;561.0;570.0;1.801649527486762;0.0;1.0;1.0;570.0;90.3247256077747;0.0;0.0;0.0;0.0;990.0;0.0;175.52843660285183;570.0;0.0;0.0;0.0
3.0;0.0;16.75416667241561;0.0;0.0;0.0;0.0;0.0;52.0;0.0;0.0;4.9483394829585015;0.0;3.82910418133672;3.0;9.917829503985523;15.0;3.0;0.0;0.0;0.0;0.0;1029.0820290073898;0.0;19566.09910415365;3.0;22.0;0.0;0.0;19.013157894736842;3.423076923076924;3.0;3.0;0.0;2184.0;0.0;0.0;0.0;26.0;False;0.0;55.0;0.0;3.0;2.8076923076923075;85.0;0.6598557692307693;0.0;0.0;0.0;0.0;413.642041810052;2184.0;0.0;38.0;85.95159310338741;4.8125;0.0;0.0;17.0;93.0;2184.0;1.1376398480009595;0.0;3.0;3.0;2184.0;22.295422687368497;0.0;0.0;17.333333333333332;0.0;178.0;30.02221399786054;60.765160615779784;2184.0;0.0;0.0;0.0
3.0;0.0;36.07652422364457;0.0;0.0;0.0;0.0;0.0;210.0;0.0;0.0;8.811061059595971;0.0;6.071542490073672;3.0;25.132455150528788;19.0;25.0;0.0;0.0;0.0;0.0;8280.67613373284;0.0;574126.8786054769;3.0;31.0;0.0;0.0;69.33333333333333;7.214511041009464;3.0;10.0;0.0;634.0;0.0;0.0;0.0;0.0;True;0.0;119.0;0.0;3.64;5.553627760252367;496.0;1.4899929329345734;1.5779733838059498;0.0;0.0;0.0;806.0;634.0;0.0;93.0;125.09775004326937;7.875;0.0;0.0;26.0;705.0;634.0;1.9659264867037205;0.0;25.0;25.0;634.0;101.37040305795506;0.0;0.0;8.4;0.0;1201.0;41.99999999999999;170.69545115189766;634.0;0.0;0.0;0.0
4.0;0.0;36.07652422364457;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.811061059595971;0.0;6.071542490073672;4.0;25.132455150528788;19.0;1.0;0.0;0.0;0.0;0.0;8280.67613373284;0.0;574126.8786054769;4.0;31.0;0.0;0.0;69.33333333333333;7.214511041009464;4.0;4.0;0.0;634.0;0.0;0.0;0.0;0.0;True;0.0;119.0;0.0;4.0;5.553627760252367;496.0;1.4899929329345734;0.0;0.0;0.0;0.0;806.0;634.0;0.0;93.0;125.09775004326937;7.875;0.0;0.0;26.0;705.0;634.0;1.9659264867037205;0.0;1.0;1.0;634.0;101.37040305795506;0.0;0.0;0.0;0.0;1201.0;0.0;170.69545115189766;634.0;0.0;0.0;0.0
10.0;0.0;34.12695673456432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.582124430620949;0.0;5.739172537246393;10.0;25.362648520250925;20.0;1.0;0.0;0.0;0.0;0.0;10303.018592875063;0.0;771394.1075786202;10.0;33.0;0.0;0.0;74.8706896551724;7.4156729131175485;10.0;10.0;0.0;587.0;0.0;0.0;0.0;0.0;False;0.0;146.0;0.0;10.0;5.541737649063031;579.0;1.4528042655810969;0.0;0.0;0.0;0.0;816.8444099337117;587.0;0.0;116.0;142.62362713128297;6.222222222222222;0.0;0.0;30.0;854.0;587.0;1.8347848617707303;0.0;1.0;1.0;587.0;92.46204908301351;0.0;0.0;0.0;0.0;1433.0;0.0;162.2072721066855;587.0;0.0;0.0;0.0
0.0;0.0;34.12695673456432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.582124430620949;0.0;5.739172537246393;0.0;25.362648520250925;20.0;0.0;0.0;0.0;0.0;0.0;10303.018592875063;0.0;771394.1075786202;0.0;33.0;0.0;0.0;74.8706896551724;7.4156729131175485;0.0;0.0;0.0;587.0;0.0;0.0;0.0;0.0;False;0.0;146.0;0.0;0.0;5.541737649063031;579.0;1.4528042655810969;0.0;0.0;0.0;0.0;816.8444099337117;587.0;0.0;116.0;142.62362713128297;6.222222222222222;0.0;0.0;30.0;854.0;587.0;1.8347848617707303;0.0;0.0;0.0;587.0;92.46204908301351;0.0;0.0;0.0;0.0;1433.0;0.0;162.2072721066855;587.0;0.0;0.0;0.0
0.0;0.0;34.12695673456432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.582124430620949;0.0;5.739172537246393;0.0;25.362648520250925;20.0;0.0;0.0;0.0;0.0;0.0;10303.018592875063;0.0;771394.1075786202;0.0;33.0;0.0;0.0;74.8706896551724;7.4156729131175485;0.0;0.0;0.0;587.0;0.0;0.0;0.0;0.0;False;0.0;146.0;0.0;0.0;5.541737649063031;579.0;1.4528042655810969;0.0;0.0;0.0;0.0;816.8444099337117;587.0;0.0;116.0;142.62362713128297;6.222222222222222;0.0;0.0;30.0;854.0;587.0;1.8347848617707303;0.0;0.0;0.0;587.0;92.46204908301351;0.0;0.0;0.0;0.0;1433.0;0.0;162.2072721066855;587.0;0.0;0.0;0.0
7.0;0.0;34.12695673456432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.582124430620949;0.0;5.739172537246393;7.0;25.362648520250925;20.0;1.0;0.0;0.0;0.0;0.0;10303.018592875063;0.0;771394.1075786202;7.0;33.0;0.0;0.0;74.8706896551724;7.4156729131175485;7.0;7.0;0.0;587.0;0.0;0.0;0.0;0.0;False;0.0;146.0;0.0;7.0;5.541737649063031;579.0;1.4528042655810969;0.0;0.0;0.0;0.0;816.8444099337117;587.0;0.0;116.0;142.62362713128297;6.222222222222222;0.0;0.0;30.0;854.0;587.0;1.8347848617707303;0.0;1.0;1.0;587.0;92.46204908301351;0.0;0.0;0.0;0.0;1433.0;0.0;162.2072721066855;587.0;0.0;0.0;0.0
14.25;0.0;34.12695673456432;0.0;0.0;0.0;0.0;0.0;183.0;0.0;0.0;8.582124430620949;0.0;5.739172537246393;3.0;25.362648520250925;20.0;4.0;0.0;0.0;0.0;0.0;10303.018592875063;0.0;771394.1075786202;6.0;33.0;0.0;0.0;74.8706896551724;7.4156729131175485;9.0;24.0;0.0;587.0;0.0;0.0;0.0;45.75;False;0.0;146.0;0.0;11.25;5.541737649063031;579.0;1.4528042655810969;9.105858919765158;0.0;0.0;0.0;816.8444099337117;587.0;0.0;116.0;142.62362713128297;6.222222222222222;0.0;0.0;30.0;854.0;587.0;1.8347848617707303;0.0;4.0;4.0;587.0;92.46204908301351;0.0;0.0;45.75;0.0;1433.0;91.5;162.2072721066855;587.0;0.0;0.0;0.0
9.5;0.0;34.12695673456432;0.0;0.0;0.0;6.0;3.0;0.0;0.0;0.0;8.582124430620949;0.0;5.739172537246393;3.0;25.362648520250925;20.0;3.0;0.0;0.0;0.0;0.0;10303.018592875063;0.0;771394.1075786202;3.0;33.0;6.0;0.0;74.8706896551724;7.4156729131175485;3.0;16.0;0.0;587.0;0.0;6.0;0.0;0.0;False;0.0;146.0;0.0;7.333333333333332;5.541737649063031;579.0;1.4528042655810969;7.505553499465135;0.0;0.0;0.0;816.8444099337117;587.0;0.0;116.0;142.62362713128297;6.222222222222222;0.0;0.0;30.0;854.0;587.0;1.8347848617707303;4.0;3.0;3.0;587.0;92.46204908301351;0.0;0.0;0.0;3.4641016151377544;1433.0;0.0;162.2072721066855;587.0;0.0;0.0;0.0
3.0;0.0;18.526645356546066;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0;5.7500335380846135;0.0;4.2010871352350225;3.0;16.247687239613196;10.0;4.0;0.0;0.0;0.0;0.0;960.613550124039;0.0;17647.40054179485;3.0;13.0;0.0;0.0;18.370967741935484;5.36144578313253;3.0;3.0;0.0;83.0;0.0;0.0;0.0;15.5;False;0.0;48.0;0.0;3.0;4.096385542168675;67.0;0.7806224899598394;0.0;0.0;0.0;0.0;201.53030442316668;83.0;0.0;31.0;43.18506523353572;4.666666666666667;0.0;0.0;17.0;105.0;83.0;1.076158313087246;0.0;4.0;4.0;83.0;24.747530157406224;0.0;0.0;15.5;0.0;172.0;31.0;35.65432577140365;83.0;0.0;0.0;0.0
0.0;0.0;6.884302217456509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.294767405818836;0.0;1.6689217496864266;0.0;1.5;8.0;0.0;0.0;0.0;0.0;0.0;33.0;0.0;33.0;0.0;11.0;0.0;0.0;1.0;0.5;0.0;0.0;0.0;330.0;0.0;0.0;0.0;0.0;False;0.0;8.0;0.0;0.0;0.3636363636363637;6.0;0.045454545454545456;0.0;0.0;0.0;0.0;33.0;330.0;0.0;6.0;33.0;1.0;0.0;0.0;2.0;5.0;330.0;0.20861521871080327;0.0;0.0;0.0;330.0;1.5;0.0;0.0;0.0;0.0;11.0;0.0;6.884302217456509;330.0;0.0;0.0;0.0
0.0;0.0;9.196222289429981;0.0;0.0;0.0;0.0;0.0;45.0;0.0;0.0;3.243808408896952;0.0;2.6159995498332043;0.0;4.342537856565088;8.0;4.0;0.0;0.0;0.0;0.0;396.40516641466866;0.0;3270.3426229210163;0.0;11.0;0.0;0.0;8.25;1.6666666666666667;0.0;0.0;0.0;315.0;0.0;0.0;0.0;11.25;False;0.0;39.0;0.0;0.0;1.4222222222222225;33.0;0.3111111111111111;0.0;0.0;0.0;0.0;60.0;315.0;0.0;26.0;33.0;2.5;0.0;0.0;13.0;42.0;315.0;0.6447018545386516;0.0;4.0;4.0;315.0;5.528948286609392;0.0;0.0;11.25;0.0;75.0;22.5;12.23691919695609;315.0;0.0;0.0;0.0
14.0;0.0;21.24576831630646;0.0;0.0;0.0;0.0;0.0;204.0;0.0;0.0;5.7418335999159025;0.0;4.6035627667285715;4.0;19.63165054279115;22.0;6.0;0.0;0.0;0.0;0.0;8421.869087591422;0.0;388638.44667616993;7.5;26.0;0.0;0.0;46.14634146341464;6.334170854271357;10.0;41.0;0.0;398.0;0.0;0.0;0.0;0.0;True;0.0;196.0;0.0;14.5;5.326633165829146;473.0;1.3740577889447236;13.501851724856115;0.0;0.0;0.0;597.7914405328622;398.0;0.0;164.0;107.02635884729513;6.75;0.0;0.0;32.0;633.0;398.0;1.4982425047852463;0.0;6.0;6.0;398.0;53.85422189164245;0.0;0.0;34.0;0.0;1106.0;83.28265125462805;90.46035034321604;398.0;0.0;0.0;0.0
