blame_merge_blame_getDistinctOperandsCnt_min;NVAR_50%;blame_merge_blame_getDistinctOperandsCnt_mean;Si_min;NOP_min;blame_merge_blame_getDistinctOperandsCnt_count;ClTCi;Di_50%;Fin_50%;blamemerge_blamegetDistinctOperatorsCnt_mean;Si_75%;MCLC_min;Di_count;Di_min;NOP_max;Difficulty;VG_50%;blamemerge_blamegetDistinctOperandsCnt_count;Fin_25%;Si_max;Fout_mean;blame_merge_blame_getDistinctOperatorsCnt_count;blame_merge_blame_getDistinctOperatorsCnt_mean;VG_min;Di_max;Bugged;Ci_75%;blame_merge_blame_getDifficulty_mean;blamemerge_blamegetDifficulty_mean;blamemerge_blamegetDistinctOperatorsCnt_count;blame_merge_blame_getDistinctOperatorsCnt_min;Fout_75%;VG_mean;blamemerge_blamegetDistinctOperandsCnt_std;Fin_std;IOVars_75%;blame_merge_blame_getDistinctOperandsCnt_std;MCLC_25%;Di_25%;NBD_50%;blame_merge_blame_getDistinctOperatorsCnt_std;NOP_std;Fin_min;NVAR_max;MCLC_std;NCOMP_min;NOP_50%;NVAR_std;blamemerge_blamegetDifficulty_count;NCOMP_75%;IOVars_mean;NVAR_25%;blame_merge_blame_getDifficulty_count;IOVars_min;NCOMP_25%;NVAR_min;NBD_max;Ci_50%;NOPa;blamemerge_blamegetDistinctOperandsCnt_mean;Ci_25%;NOP_25%;IOVars_max;Ci_min;MCLC_50%;blame_merge_blame_getDifficulty_min;VG_std;VG_25%;NumberOfDistinctOperands;IOVars_25%;MCLC_max;Fin_count;NBD_count;VG_75%;blamemerge_blamegetDistinctOperatorsCnt_max;Fin_max;Fout_std;Fin_mean;NBD_std;NBD_25%;Fin_75%;Si_50%;MCLC_mean;blamemerge_blamegetDistinctOperatorsCnt_std;Di_std;Ci_max;Si_std;Fout_50%;NOP_count;NBD_min;Fout_count;NCOMP_count;blamemerge_blamegetDistinctOperandsCnt_max;VG_max;NOP_mean;Fout_min;NCOMP_max;NCOMP_std;NVAR_mean;IOVars_50%;NumberOfDistinctOperators;blame_merge_blame_getDistinctOperatorsCnt_max;IOVars_std;blamemerge_blamegetDifficulty_std;NOP_75%;blame_merge_blame_getDifficulty_std;Fout_max;NCOMP_mean;blamemerge_blamegetDifficulty_max;blame_merge_blame_getDifficulty_max;Ci_std;NVAR_count;Si_mean;Si_25%;MCLC_count;blame_merge_blame_getDistinctOperandsCnt_max;Fout_25%;ClRCi;VG_count;Si_count;NVAR_75%;Ci_count;NCOMP_50%;NBD_75%;Ci_mean;MCLC_75%;Di_mean;IOVars_count;NBD_mean;Di_75%
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.340407470288625;0.0;0.0;0.0;0.0;0.0;177.23311546840958;0.0;1178.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;1.71494646883017;1178.0;0.0;0.0;0.0;2.787104583581036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1178.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5993208828522922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;459.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.899989248568571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;1.7360654449987132;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.340407470288625;0.0;0.0;0.0;0.0;0.0;177.23311546840958;0.0;1178.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;1.71494646883017;1178.0;0.0;0.0;0.0;2.787104583581036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1178.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5993208828522922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;459.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.899989248568571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;1.7360654449987132;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.340407470288625;0.0;0.0;0.0;0.0;0.0;177.23311546840958;0.0;1178.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;1.71494646883017;1178.0;0.0;0.0;0.0;2.787104583581036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1178.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5993208828522922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;459.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.899989248568571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;1.7360654449987132;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.340407470288625;0.0;0.0;0.0;0.0;0.0;177.23311546840958;0.0;1178.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;1.71494646883017;1178.0;0.0;0.0;0.0;2.787104583581036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1178.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5993208828522922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;459.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.899989248568571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;1.7360654449987132;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.340407470288625;0.0;0.0;0.0;0.0;0.0;177.23311546840958;0.0;1178.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;1.71494646883017;1178.0;0.0;0.0;0.0;2.787104583581036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1178.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5993208828522922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;459.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.899989248568571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;1.7360654449987132;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5539083557951483;0.0;0.0;0.0;0.0;0.0;163.2013201320132;0.0;742.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.7771599077023603;742.0;0.0;0.0;0.0;2.752703719896619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;742.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0148247978436657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;303.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.839699207087206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;0.0;0.0;1.5999326310954411;0.0;0.0;0.0;0.0;8.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5539083557951483;0.0;0.0;0.0;0.0;0.0;163.2013201320132;0.0;742.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.7771599077023603;742.0;0.0;0.0;0.0;2.752703719896619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;742.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0148247978436657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;303.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.839699207087206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;0.0;0.0;1.5999326310954411;0.0;0.0;0.0;0.0;8.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5539083557951483;0.0;0.0;0.0;0.0;0.0;163.2013201320132;0.0;742.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.7771599077023603;742.0;0.0;0.0;0.0;2.752703719896619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;742.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0148247978436657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;303.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.839699207087206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;0.0;0.0;1.5999326310954411;0.0;0.0;0.0;0.0;8.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5539083557951483;0.0;0.0;0.0;0.0;0.0;163.2013201320132;0.0;742.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.7771599077023603;742.0;0.0;0.0;0.0;2.752703719896619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;742.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0148247978436657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;303.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.839699207087206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;0.0;0.0;1.5999326310954411;0.0;0.0;0.0;0.0;8.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5539083557951483;0.0;0.0;0.0;0.0;0.0;163.2013201320132;0.0;742.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.7771599077023603;742.0;0.0;0.0;0.0;2.752703719896619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;742.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0148247978436657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;303.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.839699207087206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;0.0;0.0;1.5999326310954411;0.0;0.0;0.0;0.0;8.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5539083557951483;0.0;0.0;0.0;0.0;0.0;163.2013201320132;0.0;742.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.7771599077023603;742.0;0.0;0.0;0.0;2.752703719896619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;742.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0148247978436657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;303.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.839699207087206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;0.0;0.0;1.5999326310954411;0.0;0.0;0.0;0.0;8.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5539083557951483;0.0;0.0;0.0;0.0;0.0;163.2013201320132;0.0;742.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.7771599077023603;742.0;0.0;0.0;0.0;2.752703719896619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;742.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0148247978436657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;303.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.839699207087206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;0.0;0.0;1.5999326310954411;0.0;0.0;0.0;0.0;8.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5539083557951483;0.0;0.0;0.0;0.0;0.0;163.2013201320132;0.0;742.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.7771599077023603;742.0;0.0;0.0;0.0;2.752703719896619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;742.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0148247978436657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;303.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.839699207087206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;0.0;0.0;1.5999326310954411;0.0;0.0;0.0;0.0;8.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.042553191489361;0.0;0.0;0.0;0.0;0.0;22.37209302325581;0.0;47.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0513424518743668;47.0;0.0;0.0;0.0;2.3848116381574482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4468085106382982;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.006930016164187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.0;1.8111097002150325;0.0;0.0;0.0;0.0;7.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.52;0.0;0.0;0.0;0.0;0.0;41.55844155844157;0.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.7347321428571427;200.0;0.0;0.0;0.0;1.9337715381629352;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1241847386750763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;1.2160715489932414;0.0;0.0;0.0;0.0;6.428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5626535626535625;0.0;0.0;0.0;0.0;0.0;178.00363636363636;0.0;814.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.849396961896962;814.0;0.0;0.0;0.0;2.6656325153840545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;814.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7444717444717446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;275.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.23501458964387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;0.0;0.0;1.7824723135993787;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5626535626535625;0.0;0.0;0.0;0.0;0.0;178.00363636363636;0.0;814.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.849396961896962;814.0;0.0;0.0;0.0;2.6656325153840545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;814.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7444717444717446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;275.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.23501458964387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;0.0;0.0;1.7824723135993787;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8;0.0;0.0;0.0;0.0;0.0;35.8875;0.0;155.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.7808602150537635;155.0;0.0;0.0;0.0;2.0571027087270584;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;155.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2580645161290325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4558438124540483;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;0.0;0.0;1.3064922711780047;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.729537366548042;0.0;0.0;0.0;0.0;0.0;113.93103448275862;0.0;281.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;2.0894121052928885;281.0;0.0;0.0;0.0;2.4566035219913482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;281.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9715302491103204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;116.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.021024447729169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.0;0.0;2.205025447989079;0.0;0.0;0.0;0.0;12.444444444444445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4450549450549453;0.0;0.0;0.0;0.0;0.0;50.38095238095239;0.0;182.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.7375337955695098;182.0;0.0;0.0;0.0;2.6443396774145533;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;182.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8131868131868134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0906654591511162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;1.7098544152405435;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.47766323024055;0.0;0.0;0.0;0.0;0.0;136.83539094650206;0.0;582.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;1.8315080108894544;582.0;0.0;0.0;0.0;2.721582165069404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;582.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4931271477663235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;243.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1198684882233687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.0;0.0;0.0;1.9983009469382929;0.0;0.0;0.0;0.0;9.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.47766323024055;0.0;0.0;0.0;0.0;0.0;136.83539094650206;0.0;582.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;1.8315080108894544;582.0;0.0;0.0;0.0;2.721582165069404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;582.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4931271477663235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;243.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1198684882233687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.0;0.0;0.0;1.9983009469382929;0.0;0.0;0.0;0.0;9.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.47766323024055;0.0;0.0;0.0;0.0;0.0;136.83539094650206;0.0;582.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;1.8315080108894544;582.0;0.0;0.0;0.0;2.721582165069404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;582.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4931271477663235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;243.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1198684882233687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.0;0.0;0.0;1.9983009469382929;0.0;0.0;0.0;0.0;9.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
