MaxNumberOfNestedBlocks_mean;NumberOfMethods_Mood;MaxNumberOfNestedBlocks_std;issues_priorityMajor_max;NumberOfModifiers_mean;NumberOfMathOperations_25%;blamemerge_priorityMajor_count;Maximum Depth_max;Maximum Complexity*;Ao;Mit;NumberOfMathOperations_count;Md;NMIR;SIX;Ad;blamemerge_priorityMinor_min;NumberOfModifiers_count;NumberOfModifiers_std;NumberOfModifiers_min;NumberOfMathOperations_50%;Maximum Depth_75%;blamemerge_priorityMajor_max;blamemerge_priorityMinor_std;NumberOfMathOperations_mean;HMi;Mo;HMd;NM;Ai;blamemerge_priorityMajor_mean;Mi;Average Statements per Method;MaxNumberOfNestedBlocks_count;issues_priorityMajor_std;NMI;blame_merge_priorityMinor_mean;issues_priorityMinor_std;Maximum Depth_count;NF;MaxNumberOfNestedBlocks_50%;PMi;blamemerge_priorityMajor_min;blame_merge_priorityMinor_std;MaxNumberOfNestedBlocks_min;Maximum Block Depth;issues_priorityMajor_mean;issues_priorityMajor_min;NOPa;NumberOfModifiers_25%;Average Block Depth;blame_merge_priorityMajor_min;blame_merge_priorityMinor_max;blame_merge_priorityMinor_count;MaxNumberOfNestedBlocks_75%;issues_priorityMajor_count;Av;Ma;Bugged;NumberOfMathOperations_std;Maximum Depth_min;blamemerge_priorityMinor_count;blame_merge_priorityMinor_min;MaxNumberOfNestedBlocks_25%;MaxNumberOfNestedBlocks_max;issues_priorityMinor_max;Ait;NumberOfModifiers_75%;PMd;NumberOfModifiers_50%;issues_priorityMinor_count;Maximum Depth_std;Maximum Depth_25%;blamemerge_priorityMinor_mean;blame_merge_priorityMajor_mean;blamemerge_priorityMinor_max;blame_merge_priorityMajor_std;Maximum Depth_mean;NumberOfMathOperations_min;blamemerge_priorityMajor_std;NumberOfMathOperations_max;Average Complexity*;issues_priorityMinor_min;blame_merge_priorityMajor_count;blame_merge_priorityMajor_max;NumberOfModifiers_max;NMA;Maximum Depth_50%;PMR;NumberOfMathOperations_75%;issues_priorityMinor_mean
0.0;5.0;0.0;1.0;3.4;0.0;2126.0;2.0;2.0;0.0;0.0;5.0;6.0;0.0;0.0;1.0;0.0;5.0;1.3416407864998738;1.0;0.0;2.0;1.0;0.2763321750639912;0.2;0.0;0.0;5.0;5.0;0.0;0.8819379115710254;0.0;1.33;5.0;0.4998992674072594;0.0;0.0;0.21337257976212048;5.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.4825910931174089;0.0;0.0;4.0;1.13;0.0;0.0;0.0;0.0;1235.0;0.0;6.0;True;0.4472135954999581;2.0;2126.0;0.0;0.0;0.0;1.0;0.0;4.0;1.0;4.0;1235.0;0.0;2.0;0.0832549388523048;0.0;1.0;0.0;2.0;0.0;0.3227575420756923;1.0;1.17;0.0;0.0;0.0;4.0;6.0;2.0;0.166666667;0.0;0.04777327935222672
0.0;2.0;0.0;1.0;1.0;0.0;487.0;2.0;1.0;0.0;0.0;2.0;3.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.8952772073921971;0.0;1.33;2.0;0.4929054377581268;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.5852534562211982;0.0;0.0;1.0;1.08;0.0;0.0;0.0;0.0;1085.0;0.0;3.0;False;0.0;2.0;487.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;1085.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.3065107547069646;0.0;1.0;0.0;0.0;0.0;1.0;3.0;2.0;0.666666667;0.0;0.0
0.0;2.0;0.0;1.0;1.0;0.0;387.0;2.0;1.0;0.0;0.0;2.0;3.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.8682170542635659;0.0;1.33;2.0;0.4712292517795274;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.6676514032496307;0.0;0.0;1.0;1.08;0.0;0.0;0.0;0.0;1354.0;0.0;3.0;False;0.0;2.0;387.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;1354.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.33869250947995394;0.0;1.0;0.0;0.0;0.0;1.0;3.0;2.0;0.666666667;0.0;0.0
0.25;4.0;0.5;1.0;4.0;0.0;785.0;3.0;3.0;0.0;0.0;4.0;5.0;0.0;0.0;4.0;0.0;4.0;0.0;4.0;0.0;2.25;1.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.8611464968152867;0.0;2.2;4.0;0.33964442302543296;0.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;3.0;0.8669819686668637;0.0;0.0;4.0;1.24;0.0;0.0;0.0;0.25;3383.0;0.0;5.0;False;0.0;2.0;785.0;0.0;0.0;1.0;0.0;0.0;4.0;1.0;4.0;3383.0;0.5;2.0;0.0;0.0;0.0;0.0;2.25;0.0;0.346014052727311;0.0;1.4;0.0;0.0;0.0;4.0;5.0;2.0;0.2;0.0;0.0
0.0;1.0;0.0;1.0;1.0;0.0;619.0;2.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.9063004846526656;0.0;1.5;1.0;0.4986609850207471;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.4610342316096141;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1373.0;0.0;2.0;True;0.0;2.0;619.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1373.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.2916458932311574;0.0;1.0;0.0;0.0;0.0;1.0;2.0;2.0;0.5;0.0;0.0
0.0;1.0;0.0;1.0;1.0;0.0;619.0;2.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.9063004846526656;0.0;1.5;1.0;0.4962481373646232;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.4377729257641921;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1832.0;0.0;2.0;True;0.0;2.0;619.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1832.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.2916458932311574;0.0;1.0;0.0;0.0;0.0;1.0;2.0;2.0;0.5;0.0;0.0
0.0;1.0;0.0;0.0;1.0;0.0;831.0;2.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;1.0;0.4787996725873756;0.0;0.0;0.0;1.0;1.0;0.0;0.6450060168471721;0.0;1.5;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;59.0;0.0;2.0;True;0.0;2.0;831.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;59.0;0.0;2.0;0.35499398315282793;0.0;1.0;0.0;2.0;0.0;0.4787996725873756;0.0;1.0;1.0;0.0;0.0;1.0;2.0;2.0;0.5;0.0;1.0
0.0;2.0;0.0;1.0;4.0;0.0;721.0;2.0;1.0;0.0;0.0;2.0;3.0;0.0;0.0;1.0;0.0;2.0;0.0;4.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.8793342579750347;0.0;1.67;2.0;0.3980352474955136;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.19719407638347625;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;1283.0;0.0;3.0;True;0.0;2.0;721.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;4.0;1283.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.32596455252882434;0.0;1.0;0.0;0.0;0.0;4.0;3.0;2.0;0.333333333;0.0;0.0
0.0;2.0;0.0;1.0;2.5;0.0;706.0;2.0;1.0;0.0;0.0;2.0;3.0;0.0;0.0;1.0;0.0;2.0;2.1213203435596424;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.8456090651558074;0.0;1.33;2.0;0.4986609850207471;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.4610342316096141;0.0;0.0;1.75;1.08;0.0;0.0;0.0;0.0;1373.0;0.0;3.0;True;0.0;2.0;706.0;0.0;0.0;0.0;0.0;0.0;3.25;1.0;2.5;1373.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.3615792549240972;0.0;1.0;0.0;0.0;0.0;4.0;3.0;2.0;0.333333333;0.0;0.0
0.2;5.0;0.4472135954999581;1.0;2.8;0.0;1483.0;3.0;2.0;0.0;0.0;5.0;6.0;0.0;0.0;3.0;0.0;5.0;1.6431676725154984;1.0;0.0;2.0;1.0;0.07769182426540236;0.0;0.0;0.0;4.0;5.0;0.0;0.8900876601483481;0.0;1.5;5.0;0.4019066679089695;0.0;0.0;0.09402712536047796;5.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;0.20231729055258468;0.0;0.0;1.0;1.19;0.0;0.0;0.0;0.0;1122.0;0.0;6.0;True;0.0;2.0;1483.0;0.0;0.0;1.0;1.0;0.0;4.0;2.0;4.0;1122.0;0.4472135954999579;2.0;0.006068779501011463;0.0;1.0;0.0;2.2;0.0;0.3128859706619953;0.0;1.33;0.0;0.0;0.0;4.0;6.0;2.0;0.333333333;0.0;0.008912655971479501
0.0;2.0;0.0;1.0;2.5;0.0;750.0;2.0;1.0;0.0;0.0;2.0;3.0;0.0;0.0;1.0;0.0;2.0;2.1213203435596424;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.8546666666666667;0.0;1.33;2.0;0.4868876884431521;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.3853820598006645;0.0;0.0;1.75;1.08;0.0;0.0;0.0;0.0;1204.0;0.0;3.0;True;0.0;2.0;750.0;0.0;0.0;0.0;0.0;0.0;3.25;1.0;2.5;1204.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.3526717908740741;0.0;1.0;0.0;0.0;0.0;4.0;3.0;2.0;0.333333333;0.0;0.0
0.0;2.0;0.0;1.0;2.5;0.0;796.0;2.0;1.0;0.0;0.0;2.0;3.0;0.0;0.0;1.0;0.0;2.0;2.1213203435596424;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.8630653266331658;0.0;1.33;2.0;0.4868876884431521;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.3853820598006645;0.0;0.0;1.75;1.08;0.0;0.0;0.0;0.0;1204.0;0.0;3.0;True;0.0;2.0;796.0;0.0;0.0;0.0;0.0;0.0;3.25;1.0;2.5;1204.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.3439945161969939;0.0;1.0;0.0;0.0;0.0;4.0;3.0;2.0;0.333333333;0.0;0.0
0.0;3.0;0.0;1.0;4.0;0.0;990.0;2.0;2.0;0.0;0.0;3.0;4.0;0.0;0.0;1.0;0.0;3.0;0.0;4.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.8818181818181818;0.0;1.75;3.0;0.4871016878439669;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.3865396069088744;0.0;0.0;4.0;1.05;0.0;0.0;0.0;0.0;1679.0;0.0;4.0;True;0.0;2.0;990.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;4.0;1679.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.32298645485992145;0.0;1.25;0.0;0.0;0.0;4.0;4.0;2.0;0.25;0.0;0.0
0.14285714285714285;7.0;0.3779644730092273;1.0;293.85714285714283;0.0;959.0;2.0;3.0;0.0;0.0;7.0;6.0;0.0;0.0;4.0;0.0;7.0;500.49123487877006;0.0;0.0;2.0;1.0;0.32866007001153874;0.0;0.0;0.0;1.0;7.0;0.0;0.794577685088634;0.0;1.67;7.0;0.20044814717110027;0.0;0.0;0.18607226497042148;1.0;4.0;0.0;0.0;0.0;0.0;0.0;3.0;0.9580722891566265;0.0;0.0;1.0;1.1;0.0;0.0;0.0;0.0;4150.0;0.0;6.0;True;0.0;2.0;959.0;0.0;0.0;1.0;1.0;0.0;513.0;5.0;1.0;4150.0;0.0;2.0;0.12304483837330553;0.0;1.0;0.0;2.0;0.0;0.4042206914458554;0.0;1.33;0.0;0.0;0.0;1028.0;8.0;2.0;0.833333333;0.0;0.03590361445783133
0.3333333333333333;3.0;0.5773502691896258;1.0;1.0;0.0;1094.0;2.0;4.0;0.0;0.0;3.0;4.0;0.0;0.0;3.0;0.0;3.0;0.0;1.0;0.0;2.0;1.0;0.2259838684546565;0.0;0.0;0.0;1.0;3.0;0.0;0.9186471663619744;0.0;3.0;3.0;0.1817396374167061;0.0;0.0;0.17249423801337868;1.0;3.0;0.0;0.0;0.0;0.0;0.0;4.0;0.9658084449021628;0.0;0.0;1.0;1.36;0.0;0.0;0.0;0.5;4855.0;1.0;4.0;True;0.0;2.0;1094.0;0.0;0.0;1.0;1.0;0.0;1.0;3.0;1.0;4855.0;0.0;2.0;0.05393053016453382;0.0;1.0;0.0;2.0;0.0;0.27350123530752923;0.0;1.75;0.0;0.0;0.0;1.0;4.0;2.0;0.75;0.0;0.03069001029866117
0.0;3.0;0.0;1.0;1.0;0.0;305.0;2.0;1.0;0.0;0.0;3.0;5.0;0.0;0.0;3.0;0.0;3.0;0.0;1.0;0.0;2.0;1.0;0.0;0.3333333333333333;0.0;0.0;0.0;3.0;0.0;1.0;0.0;1.4;3.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;1.04;0.0;0.0;0.0;0.0;12.0;0.0;5.0;False;0.5773502691896258;2.0;305.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;1.0;12.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;5.0;2.0;1.0;0.5;0.0
0.0;0.0;0.0;1.0;0.0;0.0;266.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.12193177220037893;0.0;0.0;0.0;0.0;0.0;0.0;0.2443609022556391;0.0;0.0;0.0;0.4982966489080306;0.0;0.0;0.11527026834246908;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44966442953020136;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;298.0;0.0;0.0;False;0.0;0.0;266.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;298.0;0.0;0.0;0.015037593984962403;0.0;1.0;0.0;0.0;0.0;0.4305176408341144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013422818791946308
1.0;18.0;0.0;1.0;1.0;0.0;10898.0;0.0;54.0;0.0;0.0;1.0;19.0;0.0;0.0;15.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.15656418989701404;0.0;0.0;0.0;14.0;18.0;0.0;0.9549458616259864;0.0;14.0;1.0;0.21635819737340314;0.0;0.0;0.11473628213316472;0.0;15.0;1.0;0.0;0.0;0.0;1.0;9.0;0.95076726342711;0.0;0.0;1.0;3.39;0.0;0.0;0.0;1.0;23460.0;1.0;19.0;True;0.0;0.0;10898.0;0.0;1.0;1.0;1.0;0.0;1.0;5.0;1.0;23460.0;0.0;0.0;0.02514222793173059;0.0;1.0;0.0;0.0;0.0;0.207432425758748;0.0;7.67;0.0;0.0;0.0;1.0;19.0;0.0;0.263157895;0.0;0.013341858482523443
1.0869565217391304;18.0;1.5929687401561352;1.0;3.3043478260869565;0.0;10898.0;0.0;54.0;0.0;0.0;23.0;19.0;0.0;0.0;15.0;0.0;23.0;2.898820804281625;0.0;0.0;0.0;1.0;0.15656418989701404;0.39130434782608703;0.0;0.0;14.0;18.0;0.0;0.9549458616259864;0.0;14.0;23.0;0.21635819737340314;0.0;0.0;0.11473628213316472;0.0;15.0;0.0;0.0;0.0;0.0;0.0;9.0;0.95076726342711;0.0;0.0;2.0;3.39;0.0;0.0;0.0;1.5;23460.0;1.0;19.0;True;1.1575495447783652;0.0;10898.0;0.0;0.0;5.0;1.0;0.0;4.0;5.0;2.0;23460.0;0.0;0.0;0.02514222793173059;0.0;1.0;0.0;0.0;0.0;0.207432425758748;4.0;7.67;0.0;0.0;0.0;10.0;19.0;0.0;0.263157895;0.0;0.013341858482523443
0.5;14.0;0.6504436355879909;1.0;9.5;0.0;1217.0;0.0;6.0;0.0;0.0;14.0;14.0;0.0;0.0;2.0;0.0;14.0;0.5188745216627708;9.0;0.0;0.0;1.0;0.39552908863649705;0.0;0.0;0.0;7.0;14.0;0.0;0.07313064913722267;0.0;5.29;14.0;0.3760423809938737;0.0;0.0;0.16307096970603846;0.0;2.0;0.0;0.0;0.0;0.0;0.0;4.0;0.8295725554944047;0.0;0.0;9.0;2.15;0.0;0.0;0.0;1.0;5451.0;1.0;14.0;True;0.0;0.0;1217.0;0.0;0.0;2.0;1.0;0.0;10.0;7.0;9.5;5451.0;0.0;0.0;0.1939194741166804;0.0;1.0;0.0;0.0;0.0;0.2604578651694125;0.0;2.21;0.0;0.0;0.0;10.0;14.0;0.0;0.5;0.0;0.027334434048798387
0.0;4.0;0.0;0.0;1.0;0.0;322.0;2.0;1.0;0.0;0.0;4.0;5.0;0.0;0.0;5.0;0.0;4.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.6;4.0;0.0;0.0;0.0;0.0;4.0;5.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.13;0.0;0.0;0.0;0.0;480.0;0.0;5.0;False;0.0;2.0;322.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;1.0;480.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;5.0;2.0;1.0;0.0;0.0
0.0;5.0;0.0;0.0;1.0;0.0;576.0;2.0;1.0;0.0;0.0;5.0;6.0;0.0;0.0;6.0;0.0;5.0;0.0;1.0;0.0;2.0;0.0;0.4922098448842385;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;1.67;5.0;0.0;0.0;0.0;0.4660781843696311;5.0;6.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.14;0.0;0.0;0.0;0.0;469.0;0.0;6.0;False;0.0;2.0;576.0;0.0;0.0;0.0;1.0;0.0;1.0;6.0;1.0;469.0;0.0;2.0;0.4097222222222222;0.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6.0;2.0;1.0;0.0;0.3176972281449893
0.0;3.0;0.0;1.0;2.0;0.0;722.0;2.0;1.0;0.0;0.0;3.0;4.0;0.0;0.0;1.0;0.0;3.0;1.7320508075688772;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;1.0;0.0;2.0;3.0;0.22137215204107816;0.0;0.0;0.22137215204107816;2.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;0.9483434271464196;0.0;0.0;1.0;0.86;0.0;0.0;0.0;0.0;2807.0;0.0;4.0;False;0.0;2.0;722.0;0.0;0.0;0.0;1.0;0.0;2.5;2.0;1.0;2807.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;4.0;2.0;0.5;0.0;0.051656572853580336
0.0;7.0;0.0;1.0;2.2857142857142856;0.0;68543.0;2.0;1.0;0.0;0.0;7.0;8.0;0.0;0.0;8.0;0.0;7.0;1.6035674514745462;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;4.0;7.0;0.0;0.9984535255241236;0.0;1.88;7.0;0.2737747933461407;0.0;0.0;0.2216079846532959;4.0;8.0;0.0;0.0;0.0;0.0;0.0;2.0;0.9184100418410042;0.0;0.0;1.0;0.96;0.0;0.0;0.0;0.0;3824.0;0.0;8.0;False;0.0;2.0;68543.0;0.0;0.0;0.0;1.0;0.0;4.0;4.0;1.0;3824.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.03929510682153069;0.0;1.0;0.0;0.0;0.0;4.0;8.0;2.0;0.5;0.0;0.05177824267782427
0.0;5.0;0.0;1.0;0.0;0.0;84671.0;0.0;4.0;0.0;0.0;0.0;7.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.10883020424913087;0.0;0.0;0.0;3.0;5.0;0.0;0.9880124245609476;0.0;3.13;0.0;0.16857735077653233;0.0;0.0;0.1685773507765323;0.0;8.0;0.0;0.0;0.0;0.0;0.0;3.0;0.9707307226483648;0.0;0.0;0.0;1.28;0.0;0.0;0.0;0.0;4954.0;0.0;7.0;False;0.0;0.0;84671.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;4954.0;0.0;0.0;0.011987575439052331;0.0;1.0;0.0;0.0;0.0;0.1088302042491309;0.0;1.38;0.0;0.0;0.0;0.0;7.0;0.0;0.571428571;0.0;0.029269277351635044
0.16666666666666666;5.0;0.40824829046386296;1.0;2.1666666666666665;0.0;84671.0;2.0;4.0;0.0;0.0;6.0;7.0;0.0;0.0;8.0;0.0;6.0;1.4719601443879746;1.0;0.0;2.0;1.0;0.10883020424913087;0.0;0.0;0.0;3.0;5.0;0.0;0.9880124245609476;0.0;3.13;6.0;0.16857735077653233;0.0;0.0;0.1685773507765323;2.0;8.0;0.0;0.0;0.0;0.0;0.0;3.0;0.9707307226483648;0.0;0.0;1.0;1.28;0.0;0.0;0.0;0.0;4954.0;0.0;7.0;False;0.0;2.0;84671.0;0.0;0.0;1.0;1.0;0.0;3.5;4.0;1.5;4954.0;0.0;2.0;0.011987575439052331;0.0;1.0;0.0;2.0;0.0;0.1088302042491309;0.0;1.38;0.0;0.0;0.0;4.0;7.0;2.0;0.571428571;0.0;0.029269277351635044
0.4166666666666667;11.0;1.1645001528813148;1.0;2.5;0.0;182293.0;2.0;12.0;0.0;0.0;12.0;12.0;0.0;0.0;18.0;0.0;12.0;1.5666989036012806;1.0;0.0;2.0;1.0;0.056606439129212004;0.4166666666666667;0.0;0.0;6.0;11.0;0.0;0.9964946542105292;0.0;8.54;12.0;0.225415698809591;0.0;0.0;0.19100001006259995;5.0;18.0;0.0;0.0;0.0;0.0;0.0;6.0;0.9463124394631244;0.0;0.0;1.0;1.64;0.0;0.0;0.0;0.0;7227.0;0.0;12.0;True;1.4433756729740643;2.0;182293.0;0.0;0.0;4.0;1.0;0.0;4.0;6.0;2.5;7227.0;0.0;2.0;0.003214605058888712;0.0;1.0;0.0;2.0;0.0;0.05910226308909021;5.0;1.92;0.0;0.0;0.0;4.0;12.0;2.0;0.5;0.0;0.037913380379133804
0.16666666666666666;6.0;0.40824829046386296;1.0;1.5;0.0;2313.0;2.0;3.0;0.0;0.0;6.0;7.0;0.0;0.0;8.0;0.0;6.0;1.224744871391589;1.0;0.0;2.0;1.0;0.4639941671274187;0.0;0.0;0.0;2.0;6.0;0.0;0.6865542585386943;0.0;3.0;6.0;0.2641723386598395;0.0;0.0;0.2641723386598395;4.0;8.0;0.0;0.0;0.0;0.0;0.0;3.0;0.9245577523413112;0.0;0.0;1.0;1.19;0.0;0.0;0.0;0.0;1922.0;0.0;7.0;False;0.0;2.0;2313.0;0.0;0.0;1.0;1.0;0.0;1.0;5.0;1.0;1922.0;0.0;2.0;0.3134457414613057;0.0;1.0;0.0;2.0;0.0;0.4639941671274187;0.0;1.29;0.0;0.0;0.0;4.0;7.0;2.0;0.7142857140000001;0.0;0.07544224765868887
0.5789473684210527;14.0;1.0173926082384548;1.0;3.0;0.0;7994.0;5.0;16.0;0.0;0.0;19.0;16.0;0.0;0.0;20.0;0.0;19.0;2.5385910352879693;1.0;0.0;2.75;1.0;0.05471391647476633;0.05263157894736842;0.0;0.0;6.0;14.0;0.0;0.9879909932449336;0.0;8.33;19.0;0.19940925991834088;0.0;0.0;0.119010706144675;6.0;20.0;0.0;0.0;0.0;0.0;0.0;6.0;0.958518645227506;0.0;0.0;1.0;1.84;0.0;0.0;0.0;1.0;11692.0;1.0;16.0;True;0.2294157338705617;2.0;7994.0;0.0;0.0;4.0;1.0;0.0;4.0;10.0;2.0;11692.0;1.2110601416389968;2.0;0.003002251688766575;0.0;1.0;0.0;2.6666666666666665;0.0;0.10893243277135146;1.0;3.62;0.0;0.0;0.0;9.0;16.0;2.0;0.625;0.0;0.01436879917892576
0.5;14.0;0.8366600265340756;1.0;3.6666666666666665;0.0;7994.0;5.0;16.0;0.0;0.0;6.0;16.0;0.0;0.0;20.0;0.0;6.0;0.8164965809277259;2.0;0.0;4.25;1.0;0.05471391647476633;0.0;0.0;0.0;6.0;14.0;0.0;0.9879909932449336;0.0;8.33;6.0;0.19940925991834088;0.0;0.0;0.119010706144675;4.0;20.0;0.0;0.0;0.0;0.0;0.0;6.0;0.958518645227506;0.0;0.0;4.0;1.84;0.0;0.0;0.0;0.75;11692.0;1.0;16.0;True;0.0;3.0;7994.0;0.0;0.0;2.0;1.0;0.0;4.0;10.0;4.0;11692.0;0.8164965809277259;3.75;0.003002251688766575;0.0;1.0;0.0;4.0;0.0;0.10893243277135146;0.0;3.62;0.0;0.0;0.0;4.0;16.0;4.0;0.625;0.0;0.01436879917892576
0.5;2.0;0.7071067811865476;1.0;2.5;0.0;192.0;3.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;2.0;2.1213203435596424;1.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.5;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0.0;1.75;0.67;0.0;0.0;0.0;0.75;1669.0;0.0;2.0;False;0.0;3.0;192.0;0.0;0.25;1.0;0.0;0.0;3.25;1.0;2.5;1669.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.5;0.0;0.0;0.0;4.0;2.0;3.0;0.5;0.0;0.0
0.7916666666666666;27.0;1.0623667861928845;1.0;2.625;0.0;37857.0;4.0;11.0;0.0;0.0;24.0;23.0;0.0;0.0;15.0;0.0;24.0;2.4989128070805715;1.0;0.0;2.0;1.0;0.08131723590360547;0.0;0.0;0.0;14.0;21.0;0.0;0.9933433711070608;0.0;8.61;24.0;0.21469967628046105;0.0;0.0;0.21469967628046105;5.0;15.0;0.0;0.0;0.0;0.0;0.0;8.0;0.9515731030228254;0.0;0.0;1.0;2.98;0.0;0.0;0.0;2.0;3242.0;0.0;23.0;False;0.0;2.0;37857.0;0.0;0.0;3.0;1.0;0.0;2.5;9.0;2.0;3242.0;0.8944271909999159;2.0;0.006656628892939219;0.0;1.0;0.0;2.4;0.0;0.08131723590360547;0.0;3.16;0.0;0.0;0.0;10.0;23.0;2.0;0.391304348;0.0;0.04842689697717458
