blamemerge_blamegetLength_max;blamemerge_blamegetVocabulary_count;MethodLength_min;MethodLength_mean;MethodLength_count;AnonymousInnerClassLength_std;blame_merge_blame_getVocabulary_count;Effort;blame_merge_blame_getEffort_max;NumberOfDistinctOperators;blamemerge_blamegetVolume_mean;blamemerge_blamegetVolume_std;AnonymousInnerClassLength_25%;blamemerge_blamegetDifficulty_max;TotalNumberOfOperators;blame_merge_blame_getEffort_min;blamemerge_blamegetEffort_std;blame_merge_blame_getLength_mean;blamemerge_blamegetEffort_max;MethodLength_50%;FileLength_max;MethodLength_25%;FileLength_count;FileLength_mean;AnonymousInnerClassLength_50%;blamemerge_blamegetEffort_count;TotalNumberOfOperands;FileLength_std;Bugged;blame_merge_blame_getDifficulty_min;blamemerge_blamegetDifficulty_count;Volume;blame_merge_blame_getVolume_std;blame_merge_blame_getVolume_min;Difficulty;AnonymousInnerClassLength_75%;blame_merge_blame_getVolume_max;blamemerge_blamegetVolume_count;MethodLength_max;Length;blamemerge_blamegetLength_mean;FileLength_25%;blamemerge_blamegetVocabulary_std;FileLength_75%;blamemerge_blamegetVocabulary_max;blame_merge_blame_getDifficulty_std;blame_merge_blame_getVocabulary_std;blame_merge_blame_getDifficulty_count;blamemerge_blamegetLength_std;FileLength_min;blame_merge_blame_getLength_std;MethodLength_75%;blame_merge_blame_getDifficulty_max;blamemerge_blamegetVocabulary_mean;blame_merge_blame_getVocabulary_max;blame_merge_blame_getVolume_mean;blame_merge_blame_getVolume_count;blame_merge_blame_getDifficulty_mean;blamemerge_blamegetLength_count;blamemerge_blamegetVolume_max;AnonymousInnerClassLength_min;blamemerge_blamegetDifficulty_std;blame_merge_blame_getLength_max;AnonymousInnerClassLength_mean;blamemerge_blamegetEffort_mean;blame_merge_blame_getVocabulary_min;blamemerge_blamegetDifficulty_mean;blame_merge_blame_getLength_min;blame_merge_blame_getEffort_mean;blame_merge_blame_getEffort_count;NumberOfDistinctOperands;MethodLength_std;AnonymousInnerClassLength_count;Vocabulary;blame_merge_blame_getLength_count;FileLength_50%;AnonymousInnerClassLength_max;blame_merge_blame_getVocabulary_mean;blame_merge_blame_getEffort_std
49.0;427.0;19.0;21.0;2.0;0.0;0.0;151740.46465669465;0.0;20.0;28.61009132293385;44.79805681037506;0.0;5.25;379.0;0.0;175.24067966573762;0.0;986.0869565217392;21.0;94.0;20.0;2.0;47.0;0.0;427.0;342.0;66.46803743153546;False;0.0;427.0;5102.38404547365;0.0;0.0;29.73913043478261;0.0;0.0;427.0;23.0;721.0;8.098360655737705;23.5;6.654214272199645;70.5;32.0;0.0;0.0;0.0;9.650204801210329;0.0;0.0;22.0;0.0;6.243559718969555;0.0;0.0;0.0;0.0;427.0;245.0;0.0;1.3139823127603631;0.0;0.0;80.00414253081941;0.0;1.3191239860163595;0.0;0.0;0.0;115.0;2.8284271247461903;2.0;135.0;0.0;47.0;0.0;0.0;0.0
28.0;862.0;2.0;9.678571428571429;28.0;0.0;0.0;1889372.2879074088;0.0;35.0;16.582630225904314;22.105039499209447;0.0;5.7142857142857135;1551.0;0.0;93.28968800413143;0.0;642.1684502221161;7.5;431.0;3.0;28.0;15.392857142857142;0.0;862.0;780.0;81.45134393348846;False;0.0;862.0;17025.112924000827;0.0;0.0;110.97560975609757;0.0;0.0;862.0;25.0;2331.0;5.408352668213457;0.0;4.494301247621747;0.0;18.0;0.0;0.0;0.0;5.9342369557628505;0.0;0.0;17.0;0.0;4.598607888631091;0.0;0.0;0.0;0.0;862.0;116.75790004038471;0.0;1.5431051349974445;0.0;0.0;51.93046417080279;0.0;1.3586288807866531;0.0;0.0;0.0;123.0;7.373895756270128;28.0;158.0;0.0;0.0;0.0;0.0;0.0
23.0;214.0;3.0;7.75;4.0;7.5;0.0;123144.66182874533;0.0;23.0;14.698491421500444;21.26115953883761;0.0;4.0;290.0;0.0;59.43271887914279;0.0;269.57545109698776;7.5;107.0;4.5;4.0;26.75;0.0;214.0;208.0;53.5;False;0.0;214.0;3191.876686196576;0.0;0.0;38.58064516129032;3.75;0.0;214.0;13.0;498.0;4.654205607476635;0.0;4.592355430665402;26.75;15.0;0.0;0.0;0.0;6.0376017434066656;0.0;0.0;10.75;0.0;3.785046728971962;0.0;0.0;0.0;0.0;214.0;89.85848369899594;0.0;1.234744119691493;0.0;3.75;34.306379864739384;0.0;0.8971962616822429;0.0;0.0;0.0;62.0;4.573474244670748;4.0;85.0;0.0;0.0;15.0;0.0;0.0
35.0;2254.0;3.0;11.833333333333336;6.0;0.0;0.0;417276.7042830029;0.0;34.0;20.76124250629707;29.89268162143159;0.0;11.0;580.0;0.0;142.85522229389142;0.0;1031.4191172406488;3.0;161.0;3.0;6.0;26.83333333333333;0.0;2254.0;445.0;65.72797476468195;False;0.0;2254.0;7611.9213735696485;0.0;0.0;54.81884057971015;0.0;0.0;2254.0;56.0;1025.0;6.366459627329192;0.0;5.164306643129044;0.0;23.0;0.0;0.0;0.0;7.467262604652853;0.0;0.0;3.0;0.0;5.012422360248447;0.0;0.0;0.0;0.0;2254.0;158.32466846199546;0.0;1.6721178535423298;0.0;0.0;61.83831722526615;0.0;1.2319875776397515;0.0;0.0;0.0;138.0;21.637159394584735;6.0;172.0;0.0;0.0;0.0;0.0;0.0
35.0;2254.0;0.0;0.0;0.0;0.0;0.0;417276.7042830029;0.0;34.0;20.76124250629707;29.89268162143159;0.0;11.0;580.0;0.0;142.85522229389142;0.0;1031.4191172406488;0.0;0.0;0.0;0.0;0.0;0.0;2254.0;445.0;0.0;False;0.0;2254.0;7611.9213735696485;0.0;0.0;54.81884057971015;0.0;0.0;2254.0;0.0;1025.0;6.366459627329192;0.0;5.164306643129044;0.0;23.0;0.0;0.0;0.0;7.467262604652853;0.0;0.0;0.0;0.0;5.012422360248447;0.0;0.0;0.0;0.0;2254.0;158.32466846199546;0.0;1.6721178535423298;0.0;0.0;61.83831722526615;0.0;1.2319875776397515;0.0;0.0;0.0;138.0;0.0;0.0;172.0;0.0;0.0;0.0;0.0;0.0
37.0;2749.0;3.0;32.6;5.0;0.0;0.0;1316430.40042499;0.0;30.0;34.12814138193746;44.431859155127505;0.0;7.583333333333332;1156.0;0.0;205.56910307462368;0.0;806.9711418037421;10.0;214.0;3.0;5.0;42.8;0.0;2749.0;741.0;95.703709436991;False;0.0;2749.0;13620.287543758333;0.0;0.0;96.65217391304348;0.0;0.0;2749.0;99.0;1897.0;9.547471807930156;0.0;6.4650541755724324;0.0;24.0;0.0;0.0;0.0;9.838933130252547;0.0;0.0;48.0;0.0;7.350672971989814;0.0;0.0;0.0;0.0;2749.0;169.6436125266828;0.0;1.6600466691552704;0.0;0.0;120.39330727400551;0.0;1.7371013701952225;0.0;0.0;0.0;115.0;41.56079883736597;5.0;145.0;0.0;0.0;0.0;0.0;0.0
35.0;4023.0;3.0;13.818181818181818;11.0;0.0;0.0;1055238.332937582;0.0;39.0;25.093204887807445;28.14915627341793;0.0;11.0;1089.0;0.0;130.58339018596024;0.0;1031.4191172406488;3.0;270.0;3.0;11.0;24.54545454545455;0.0;4023.0;803.0;81.40806303599616;False;0.0;4023.0;15230.313455560465;0.0;0.0;69.28539823008849;0.0;0.0;4023.0;86.0;1892.0;7.610986825751928;0.0;5.156342875550225;0.0;23.0;0.0;0.0;0.0;7.1763707375164865;0.0;0.0;3.0;0.0;6.029828486204325;0.0;0.0;0.0;0.0;4023.0;158.32466846199546;0.0;1.7296445040496564;0.0;0.0;78.48185378246166;0.0;1.646750628331538;0.0;0.0;0.0;226.0;26.26335158283566;11.0;265.0;0.0;0.0;0.0;0.0;0.0
35.0;4023.0;0.0;0.0;0.0;0.0;0.0;1055238.332937582;0.0;39.0;25.093204887807445;28.14915627341793;0.0;11.0;1089.0;0.0;130.58339018596024;0.0;1031.4191172406488;0.0;0.0;0.0;0.0;0.0;0.0;4023.0;803.0;0.0;False;0.0;4023.0;15230.313455560465;0.0;0.0;69.28539823008849;0.0;0.0;4023.0;0.0;1892.0;7.610986825751928;0.0;5.156342875550225;0.0;23.0;0.0;0.0;0.0;7.1763707375164865;0.0;0.0;0.0;0.0;6.029828486204325;0.0;0.0;0.0;0.0;4023.0;158.32466846199546;0.0;1.7296445040496564;0.0;0.0;78.48185378246166;0.0;1.646750628331538;0.0;0.0;0.0;226.0;0.0;0.0;265.0;0.0;0.0;0.0;0.0;0.0
16.0;188.0;7.0;7.0;1.0;0.0;0.0;11460.049622343256;0.0;11.0;10.689220028596347;16.984782221891674;0.0;3.5;82.0;0.0;42.23155799044998;0.0;200.75790004038475;7.0;47.0;7.0;1.0;47.0;0.0;188.0;81.0;0.0;False;0.0;188.0;900.3405988372931;0.0;0.0;12.728571428571426;0.0;0.0;188.0;7.0;163.0;3.4680851063829787;47.0;4.187982416770239;47.0;12.0;0.0;0.0;0.0;5.1867831368032125;47.0;0.0;7.0;0.0;2.851063829787234;0.0;0.0;0.0;0.0;188.0;57.3594000115385;0.0;1.0113701082990638;0.0;0.0;21.49113504387477;0.0;0.5957446808510638;0.0;0.0;0.0;35.0;0.0;1.0;46.0;0.0;47.0;0.0;0.0;0.0
20.0;268.0;3.0;4.4;5.0;0.0;0.0;42493.827288728775;0.0;21.0;12.133118802610412;19.447977734721444;0.0;7.2;152.0;0.0;93.06044850643957;0.0;588.594649140049;3.0;67.0;3.0;5.0;13.4;0.0;268.0;112.0;29.963310898497184;False;0.0;268.0;1589.905102639512;0.0;0.0;26.72727272727273;0.0;0.0;268.0;10.0;264.0;3.9402985074626864;0.0;4.482847852652582;0.0;17.0;0.0;0.0;0.0;5.454285596779263;0.0;0.0;3.0;0.0;3.3582089552238807;0.0;0.0;0.0;0.0;268.0;81.7492568250068;0.0;1.5141133302283882;0.0;0.0;36.68005525933777;0.0;0.8871890547263681;0.0;0.0;0.0;44.0;3.130495168499705;5.0;65.0;0.0;0.0;0.0;0.0;0.0
22.0;10661.0;42.0;42.0;1.0;0.0;0.0;123611.83327074678;0.0;25.0;14.792825761218095;18.748484698125907;0.0;5.0;285.0;0.0;56.43895827664072;0.0;380.73549220576035;42.0;91.0;42.0;1.0;91.0;0.0;10661.0;212.0;0.0;False;0.0;10661.0;3265.2182373404808;0.0;0.0;37.857142857142854;0.0;0.0;10661.0;42.0;497.0;4.9185817465528565;91.0;4.323565362646799;91.0;15.0;0.0;0.0;0.0;5.446923921100068;91.0;0.0;42.0;0.0;4.0873276428102425;0.0;0.0;0.0;0.0;10661.0;78.86917501586544;0.0;1.2898148701449992;0.0;0.0;33.69673050023861;0.0;0.9848372572929368;0.0;0.0;0.0;70.0;0.0;1.0;95.0;0.0;91.0;0.0;0.0;0.0
20.0;7899.0;3.0;4.4;5.0;0.0;0.0;42493.827288728775;0.0;21.0;10.819751227398589;18.590013721266253;0.0;7.2;152.0;0.0;89.60933260019245;0.0;588.594649140049;3.0;67.0;3.0;5.0;13.4;0.0;7899.0;112.0;29.963310898497184;False;0.0;7899.0;1589.905102639512;0.0;0.0;26.72727272727273;0.0;0.0;7899.0;10.0;264.0;3.5769084694265096;0.0;4.2906880840470585;0.0;17.0;0.0;0.0;0.0;5.233252999744464;0.0;0.0;3.0;0.0;3.0417774401823015;0.0;0.0;0.0;0.0;7899.0;81.7492568250068;0.0;1.4029237188281267;0.0;0.0;30.93491926505814;0.0;0.758548550449424;0.0;0.0;0.0;44.0;3.130495168499705;5.0;65.0;0.0;0.0;0.0;0.0;0.0
13.0;414.0;7.0;7.0;1.0;0.0;0.0;8796.730905237748;0.0;12.0;8.29562087412099;14.44291647843658;0.0;3.0;66.0;0.0;32.532181649760034;0.0;129.05865002596164;7.0;46.0;7.0;1.0;46.0;0.0;414.0;62.0;0.0;False;0.0;414.0;685.7666565911147;0.0;0.0;12.827586206896553;0.0;0.0;414.0;7.0;128.0;2.782608695652174;46.0;3.812369537529544;46.0;12.0;0.0;0.0;0.0;4.520717652484341;46.0;0.0;7.0;0.0;2.391304347826087;0.0;0.0;0.0;0.0;414.0;43.01955000865388;0.0;0.9475465740260028;0.0;0.0;16.35271281555091;0.0;0.532608695652174;0.0;0.0;0.0;29.0;0.0;1.0;41.0;0.0;46.0;0.0;0.0;0.0
20.0;603.0;3.0;4.4;5.0;0.0;0.0;42493.827288728775;0.0;21.0;12.133118802610419;19.427776235829263;0.0;7.2;152.0;0.0;92.96378238654512;0.0;588.594649140049;3.0;67.0;3.0;5.0;13.4;0.0;603.0;112.0;29.963310898497184;False;0.0;603.0;1589.905102639512;0.0;0.0;26.72727272727273;0.0;0.0;603.0;10.0;264.0;3.9402985074626864;0.0;4.478191314725377;0.0;17.0;0.0;0.0;0.0;5.448619982289988;0.0;0.0;3.0;0.0;3.3582089552238807;0.0;0.0;0.0;0.0;603.0;81.7492568250068;0.0;1.5125405518562371;0.0;0.0;36.68005525933777;0.0;0.8871890547263682;0.0;0.0;0.0;44.0;3.130495168499705;5.0;65.0;0.0;0.0;0.0;0.0;0.0
14.0;728.0;3.0;3.75;4.0;0.0;0.0;20389.045340365312;0.0;18.0;9.172968031402466;14.439885416023436;0.0;5.0;108.0;0.0;49.26521913442214;0.0;266.51484454403226;3.5;56.0;3.0;4.0;14.0;0.0;728.0;66.0;28.0;False;0.0;728.0;961.0997803539204;0.0;0.0;21.214285714285715;0.0;0.0;728.0;5.0;174.0;3.1071428571428568;0.0;3.998559747586704;14.0;14.0;0.0;0.0;0.0;4.368771708491044;0.0;0.0;4.25;0.0;2.875;0.0;0.0;0.0;0.0;728.0;53.302968908806456;0.0;1.320131750423094;0.0;0.0;23.97768870029593;0.0;0.8482142857142857;0.0;0.0;0.0;28.0;0.957427107756338;4.0;46.0;0.0;0.0;0.0;0.0;0.0
21.0;5480.0;3.0;16.3;10.0;0.0;0.0;934755.1549593285;0.0;27.0;15.845713061400295;20.868018759344338;0.0;5.833333333333332;909.0;0.0;61.7564496655319;0.0;271.29079441580126;14.5;380.0;10.0;10.0;38.0;0.0;5480.0;691.0;120.16655108639841;False;0.0;5480.0;11423.282163838072;0.0;0.0;81.82894736842105;0.0;0.0;5480.0;39.0;1600.0;5.0078467153284665;0.0;4.632889629002049;0.0;14.0;0.0;0.0;0.0;6.049299540439223;0.0;0.0;18.0;0.0;4.0102189781021895;0.0;0.0;0.0;0.0;5480.0;77.70923408096293;0.0;1.2779050917287025;0.0;0.0;37.34266695326397;0.0;0.9447039016336464;0.0;0.0;0.0;114.0;10.382142788889436;10.0;141.0;0.0;0.0;0.0;0.0;0.0
13.0;637.0;3.0;3.0;3.0;0.0;0.0;8501.642571778608;0.0;15.0;5.695354959586036;11.025709705395398;0.0;4.0;62.0;0.0;19.649844918819817;0.0;99.65784284662088;3.0;49.0;3.0;3.0;16.333333333333332;0.0;637.0;46.0;28.29016319029166;False;0.0;637.0;566.7761714519073;0.0;0.0;15.0;0.0;0.0;637.0;3.0;108.0;2.204081632653061;0.0;2.988082262118209;24.5;10.0;0.0;0.0;0.0;3.605435577571378;0.0;0.0;3.0;0.0;1.9387755102040816;0.0;0.0;0.0;0.0;637.0;41.20902501875006;0.0;0.9098517399440664;0.0;0.0;9.6427460989369;0.0;0.5;0.0;0.0;0.0;23.0;0.0;3.0;38.0;0.0;0.0;0.0;0.0;0.0
22.0;1275.0;5.0;14.5;2.0;0.0;0.0;131183.82854827805;0.0;25.0;22.865638942097767;22.258585497629365;0.0;4.666666666666667;267.0;0.0;65.41644248155369;0.0;271.98231928337026;14.5;82.0;9.75;2.0;41.0;0.0;1275.0;219.0;57.982756057296896;False;0.0;1275.0;3162.7881951365666;0.0;0.0;41.47727272727273;0.0;0.0;1275.0;24.0;486.0;7.185882352941174;20.5;4.689893737823711;61.5;15.0;0.0;0.0;0.0;6.352847411777312;0.0;0.0;19.25;0.0;5.527843137254902;0.0;0.0;0.0;0.0;1275.0;78.86917501586544;0.0;1.3366601439316828;0.0;0.0;46.68506872868426;0.0;1.1491895424836602;0.0;0.0;0.0;66.0;13.435028842544405;2.0;91.0;0.0;41.0;0.0;0.0;0.0
20.0;940.0;3.0;4.4;5.0;0.0;0.0;48694.041985159645;0.0;21.0;15.691872645611653;20.73287809429564;0.0;7.2;161.0;0.0;89.45961088629801;0.0;588.594649140049;3.0;66.0;3.0;5.0;13.2;0.0;940.0;122.0;29.516097302997217;False;0.0;940.0;1710.5635357784424;0.0;0.0;28.466666666666665;0.0;0.0;940.0;10.0;283.0;5.047872340425532;0.0;4.5942782270379805;0.0;17.0;0.0;0.0;0.0;5.9422895284490895;0.0;0.0;3.0;0.0;4.035106382978723;0.0;0.0;0.0;0.0;940.0;81.7492568250068;0.0;1.4578180979147155;0.0;0.0;38.860933493416574;0.0;0.9272783687943262;0.0;0.0;0.0;45.0;3.130495168499705;5.0;66.0;0.0;0.0;0.0;0.0;0.0
13.0;533.0;3.0;3.0;2.0;0.0;0.0;3107.3467775248077;0.0;11.0;4.93551539047441;10.863037841455753;0.0;3.0;45.0;0.0;18.86919369790774;0.0;95.09775004326937;3.0;41.0;3.0;2.0;20.5;0.0;533.0;32.0;28.991378028648448;False;0.0;533.0;388.4183471906009;0.0;0.0;8.0;0.0;0.0;533.0;3.0;77.0;1.8780487804878048;10.25;2.8888099302533536;30.75;9.0;0.0;0.0;0.0;3.531563683447825;0.0;0.0;3.0;0.0;1.6341463414634143;0.0;0.0;0.0;0.0;533.0;41.20902501875006;0.0;0.7640576912188818;0.0;0.0;8.181311079425429;0.0;0.3780487804878049;0.0;0.0;0.0;22.0;0.0;2.0;33.0;0.0;20.5;0.0;0.0;0.0
13.0;715.0;3.0;3.0;4.0;0.0;0.0;14330.007359888748;0.0;18.0;7.5509584080898176;12.694115228315844;0.0;4.5;90.0;0.0;33.466722857286804;0.0;193.58797503894246;3.0;55.0;3.0;4.0;13.75;0.0;715.0;59.0;27.5;False;0.0;715.0;836.591766773166;0.0;0.0;17.129032258064516;0.0;0.0;715.0;3.0;149.0;2.709090909090909;0.0;3.512254366632738;13.75;12.0;0.0;0.0;0.0;4.028520679390014;0.0;0.0;3.0;0.0;2.4363636363636365;0.0;0.0;0.0;0.0;715.0;43.01955000865388;0.0;1.0634085713691228;0.0;0.0;16.029747670621635;0.0;0.6272727272727273;0.0;0.0;0.0;31.0;0.0;4.0;49.0;0.0;0.0;0.0;0.0;0.0
19.0;1388.0;3.0;4.5;2.0;0.0;0.0;14393.792652377088;0.0;14.0;22.140284274296576;22.768742358778173;0.0;4.083333333333333;86.0;0.0;78.8359104613408;0.0;241.76206158521802;4.5;46.0;3.75;2.0;23.0;0.0;1388.0;73.0;32.526911934581186;False;0.0;1388.0;873.2046423164184;0.0;0.0;16.483870967741936;0.0;0.0;1388.0;6.0;159.0;6.7550432276657055;11.5;5.03964093314868;34.5;13.0;0.0;0.0;0.0;6.4204249319425655;0.0;0.0;5.25;0.0;5.500720461095102;0.0;0.0;0.0;0.0;1388.0;65.72920075410866;0.0;1.4337122467493064;0.0;0.0;54.977431059919745;0.0;1.2853626320845342;0.0;0.0;0.0;31.0;2.1213203435596424;2.0;45.0;0.0;23.0;0.0;0.0;0.0
15.0;1762.0;3.0;4.0;2.0;0.0;0.0;18715.84135058314;0.0;13.0;20.821287442427586;17.139779804096808;0.0;4.0;93.0;0.0;37.079247842037695;0.0;99.65784284662092;4.0;50.0;3.5;2.0;25.0;0.0;1762.0;83.0;35.355339059327385;False;0.0;1762.0;936.6593447001758;0.0;0.0;19.98148148148148;0.0;0.0;1762.0;5.0;176.0;6.736095346197502;12.5;4.186075037003392;37.5;11.0;0.0;0.0;0.0;5.113492431522274;0.0;0.0;4.5;0.0;5.72360953461975;0.0;0.0;0.0;0.0;1762.0;49.82892142331044;0.0;1.105432516523032;0.0;0.0;40.55197271584539;0.0;1.3237797956867197;0.0;0.0;0.0;27.0;1.4142135623730951;2.0;40.0;0.0;25.0;0.0;0.0;0.0
15.0;1810.0;3.0;4.0;2.0;0.0;0.0;19302.28890328493;0.0;13.0;20.248194209457093;17.245496094561652;0.0;4.0;93.0;0.0;37.19292623234989;0.0;99.65784284662092;4.0;52.0;3.5;2.0;26.0;0.0;1810.0;83.0;36.76955262170047;False;0.0;1810.0;930.2307905197556;0.0;0.0;20.75;0.0;0.0;1810.0;5.0;176.0;6.557458563535912;13.0;4.231570274751046;39.0;11.0;0.0;0.0;0.0;5.160043596935323;0.0;0.0;4.5;0.0;5.558563535911603;0.0;0.0;0.0;0.0;1810.0;49.82892142331044;0.0;1.1510581529083121;0.0;0.0;39.80416425843481;0.0;1.315193370165746;0.0;0.0;0.0;26.0;1.4142135623730951;2.0;39.0;0.0;26.0;0.0;0.0;0.0
35.0;3768.0;3.0;21.2;5.0;0.0;0.0;326739.31086629623;0.0;25.0;18.8552243174496;27.57462531834993;0.0;6.6;606.0;0.0;135.64820891436958;0.0;866.1732447681047;28.0;157.0;3.0;5.0;31.4;0.0;3768.0;319.0;70.2125344934934;False;0.0;3768.0;6145.566975541621;0.0;0.0;53.16666666666666;0.0;0.0;3768.0;38.0;925.0;5.89171974522293;0.0;4.8116601328476465;0.0;17.0;0.0;0.0;0.0;7.4805441240485475;0.0;0.0;34.0;0.0;4.407643312101912;0.0;0.0;0.0;0.0;3768.0;136.74117084629816;0.0;1.5842595512080535;0.0;0.0;61.7619152269238;0.0;1.223841118188252;0.0;0.0;0.0;75.0;16.991174179555692;5.0;100.0;0.0;0.0;0.0;0.0;0.0
21.0;2117.0;3.0;6.5;2.0;0.0;0.0;31306.507297792446;0.0;16.0;26.16063251321372;24.75717861699689;0.0;4.5;121.0;0.0;97.56970880758888;0.0;369.201161285005;6.5;59.0;4.75;2.0;29.5;0.0;2117.0;101.0;41.719300090006314;False;0.0;2117.0;1239.8616751600964;0.0;0.0;25.25;0.0;0.0;2117.0;10.0;222.0;7.835144071799718;14.75;5.133188050507098;44.25;15.0;0.0;0.0;0.0;6.605529321609851;0.0;0.0;8.25;0.0;6.473783656117147;0.0;0.0;0.0;0.0;2117.0;82.04470250777891;0.0;1.452936106615639;0.0;0.0;70.42831753545545;0.0;1.5663675011809164;0.0;0.0;0.0;32.0;4.949747468305833;2.0;48.0;0.0;29.5;0.0;0.0;0.0
15.0;1473.0;3.0;3.0;2.0;0.0;0.0;11274.450916284004;0.0;13.0;18.279195041777125;20.27749027000633;0.0;4.0;70.0;0.0;48.9638169609492;0.0;145.2961279827665;3.0;44.0;3.0;2.0;22.0;0.0;1473.0;61.0;31.11269837220809;False;0.0;1473.0;682.4383908973923;0.0;0.0;16.520833333333332;0.0;0.0;1473.0;3.0;131.0;5.720298710115412;11.0;4.7501664175190905;33.0;11.0;0.0;0.0;0.0;5.9829219738765005;0.0;0.0;3.0;0.0;4.668703326544467;0.0;0.0;0.0;0.0;1473.0;49.82892142331044;0.0;1.1699154163032697;0.0;0.0;36.75987916250926;0.0;0.996266123557366;0.0;0.0;0.0;24.0;0.0;2.0;37.0;0.0;22.0;0.0;0.0;0.0
15.0;1316.0;3.0;3.0;2.0;0.0;0.0;11274.450916284004;0.0;13.0;20.459919678220146;20.386669150664712;0.0;4.0;70.0;0.0;50.0311082849382;0.0;145.2961279827665;3.0;43.0;3.0;2.0;21.5;0.0;1316.0;61.0;30.405591591021548;False;0.0;1316.0;682.4383908973923;0.0;0.0;16.520833333333332;0.0;0.0;1316.0;3.0;131.0;6.40273556231003;10.75;4.7270737002589085;32.25;11.0;0.0;0.0;0.0;5.97463269641036;0.0;0.0;3.0;0.0;5.225683890577508;0.0;0.0;0.0;0.0;1316.0;49.82892142331044;0.0;1.1829939078318985;0.0;0.0;41.14536626624327;0.0;1.1151215805471124;0.0;0.0;0.0;24.0;0.0;2.0;37.0;0.0;21.5;0.0;0.0;0.0
25.0;3635.0;3.0;20.6;5.0;0.0;0.0;336404.06452260114;0.0;26.0;18.87450631363357;26.08353362150231;0.0;6.6;588.0;0.0;113.58205728242687;0.0;501.6;28.0;157.0;3.0;5.0;31.4;0.0;3635.0;310.0;70.2125344934934;False;0.0;3635.0;5926.721732284041;0.0;0.0;56.76056338028169;0.0;0.0;3635.0;35.0;898.0;5.9290233837689135;0.0;4.8481743285369046;0.0;19.0;0.0;0.0;0.0;7.114320981305572;0.0;0.0;34.0;0.0;4.509491059147178;0.0;0.0;0.0;0.0;3635.0;92.51099295352728;0.0;1.5907537422970301;0.0;0.0;60.940104161112224;0.0;1.2725171939477304;0.0;0.0;0.0;71.0;16.28803241647069;5.0;97.0;0.0;0.0;0.0;0.0;0.0
24.0;1875.0;3.0;3.6666666666666665;3.0;0.0;0.0;23275.938155424526;0.0;14.0;28.332912891550144;30.124519174701604;0.0;5.4;105.0;0.0;149.21083657470354;0.0;418.6783223953922;4.0;55.0;3.5;3.0;18.33333333333333;0.0;1875.0;89.0;31.754264805429422;False;0.0;1875.0;1046.1095800190797;0.0;0.0;22.25;0.0;0.0;1875.0;4.0;194.0;8.488;0.0;5.037243970982009;27.5;13.0;0.0;0.0;0.0;8.312162078574438;0.0;0.0;4.0;0.0;5.984533333333332;0.0;0.0;0.0;0.0;1875.0;88.8105532353862;0.0;1.8536059325408203;0.0;0.0;98.4724055705322;0.0;1.7144685714285717;0.0;0.0;0.0;28.0;0.5773502691896258;3.0;42.0;0.0;0.0;0.0;0.0;0.0
24.0;1827.0;3.0;3.333333333333333;3.0;0.0;0.0;23275.938155424526;0.0;14.0;29.323681124690328;30.553128046606606;0.0;4.714285714285714;105.0;0.0;140.50182062483862;0.0;418.6783223953922;3.0;53.0;3.0;3.0;17.666666666666668;0.0;1827.0;89.0;30.599564267050162;False;0.0;1827.0;1046.1095800190797;0.0;0.0;22.25;0.0;0.0;1827.0;4.0;194.0;8.711001642036125;0.0;5.101302721440674;26.5;13.0;0.0;0.0;0.0;8.304494384417977;0.0;0.0;3.5;0.0;6.230979748221128;0.0;0.0;0.0;0.0;1827.0;88.8105532353862;0.0;1.7110755626733236;0.0;0.0;96.05718811327044;0.0;1.6792165141918838;0.0;0.0;0.0;28.0;0.5773502691896258;3.0;42.0;0.0;0.0;0.0;0.0;0.0
24.0;1851.0;3.0;3.333333333333333;3.0;0.0;0.0;23275.938155424526;0.0;14.0;28.94347132080456;30.53512707911829;0.0;4.714285714285714;105.0;0.0;140.01005176115007;0.0;418.6783223953922;3.0;54.0;3.0;3.0;18.0;0.0;1851.0;89.0;31.176914536239792;False;0.0;1851.0;1046.1095800190797;0.0;0.0;22.25;0.0;0.0;1851.0;4.0;194.0;8.598055105348461;0.0;5.116916693743732;27.0;13.0;0.0;0.0;0.0;8.309127283616501;0.0;0.0;3.5;0.0;6.150189086980013;0.0;0.0;0.0;0.0;1851.0;88.8105532353862;0.0;1.7105274175360439;0.0;0.0;94.81171403724748;0.0;1.6574438527436908;0.0;0.0;0.0;28.0;0.5773502691896258;3.0;42.0;0.0;0.0;0.0;0.0;0.0
24.0;1834.0;3.0;3.333333333333333;3.0;0.0;0.0;22614.80037182086;0.0;14.0;29.439813354705905;30.99890049739717;0.0;4.5;105.0;0.0;132.07355995627384;0.0;376.9281372837028;3.0;53.0;3.0;3.0;17.666666666666668;0.0;1834.0;89.0;30.599564267050162;False;0.0;1834.0;1052.695362412207;0.0;0.0;21.482758620689655;0.0;0.0;1834.0;4.0;194.0;8.677753544165759;0.0;5.230749223915134;26.5;14.0;0.0;0.0;0.0;8.306018047937167;0.0;0.0;3.5;0.0;6.296074154852781;0.0;0.0;0.0;0.0;1834.0;91.37651812938248;0.0;1.6237918636870694;0.0;0.0;91.97993593769884;0.0;1.6204334787350054;0.0;0.0;0.0;29.0;0.5773502691896258;3.0;43.0;0.0;0.0;0.0;0.0;0.0
