NumberOfLambdas_max;LOCMethod_CK_50%;NumberOfModifiers_50%;MaxNumberOfNestedBlocks_std;NumberOfNumbers_50%;NumberOfAssignments_max;IsConstructor_freq;LOCMethod_CK_75%;NumberOfInnerClasses_75%;NumberOfModifiers_min;NumberOfVariables_count;NumberOfTryCatch_50%;RFC_count;NumberOfComparisons_std;Returns_25%;WMC_CK_max;NumberOfAnonymousClasses_mean;WMC_CK_50%;Returns_min;NumberOfAssignments_75%;NumberOfTryCatch_max;CBO_75%;NumberOfLambdas_count;NumberOfLogStatements_25%;NumberOfParenthesizedExps_min;NumberOfAnonymousClasses_50%;RFC_std;NumberOfParameters_CK_25%;NumberOfNumbers_min;NumberOfInnerClasses_max;CBO_max;NumberOfLogStatements_50%;CBO_count;RFC_max;CBO_50%;IsConstructor_top;NumberOfInnerClasses_25%;RFC_25%;NumberOfAssignments_min;MaxNumberOfNestedBlocks_max;NumberOfAnonymousClasses_min;Returns_mean;LOCMethod_CK_std;NumberOfComparisons_max;NumberOfModifiers_mean;NumberOfUniqueWords_min;NumberOfParenthesizedExps_count;MaxNumberOfNestedBlocks_count;NumberOfComparisons_min;NumberOfUniqueWords_max;NumberOfModifiers_count;Returns_max;NumberOfParenthesizedExps_max;NumberOfMathOperations_count;NumberOfLoops_min;MaxNumberOfNestedBlocks_50%;NumberOfUniqueWords_75%;NumberOfUniqueWords_25%;NumberOfParenthesizedExps_25%;NumberOfAssignments_mean;WMC_CK_count;NumberOfParenthesizedExps_mean;LOCMethod_CK_max;NumberOfStringLiterals_max;NumberOfLogStatements_mean;NumberOfTryCatch_75%;NumberOfUniqueWords_std;LOCMethod_CK_count;NumberOfStringLiterals_std;NumberOfLoops_max;NumberOfStringLiterals_min;NumberOfMathOperations_75%;NumberOfInnerClasses_mean;NumberOfAssignments_50%;Returns_50%;NumberOfLogStatements_max;NumberOfVariables_std;NumberOfTryCatch_min;NumberOfParameters_CK_std;NumberOfMathOperations_std;NumberOfMathOperations_max;NumberOfParameters_CK_max;WMC_CK_75%;NumberOfLambdas_75%;IsConstructor_count;NumberOfVariables_max;NumberOfMathOperations_min;NumberOfInnerClasses_count;NumberOfParenthesizedExps_std;NumberOfVariables_50%;NumberOfNumbers_25%;NumberOfParameters_CK_count;NumberOfUniqueWords_count;NumberOfStringLiterals_75%;NumberOfMathOperations_25%;NumberOfLambdas_mean;NumberOfLoops_50%;NumberOfModifiers_std;NumberOfTryCatch_std;WMC_CK_min;NumberOfComparisons_50%;LOCMethod_CK_mean;LOCMethod_CK_25%;NumberOfLogStatements_75%;NumberOfUniqueWords_mean;RFC_50%;Bugged;NumberOfModifiers_max;IsConstructor_unique;NumberOfNumbers_mean;NumberOfParenthesizedExps_50%;MaxNumberOfNestedBlocks_min;NumberOfStringLiterals_mean;NumberOfNumbers_count;NumberOfNumbers_max;NumberOfLambdas_std;NumberOfAnonymousClasses_75%;NumberOfComparisons_mean;NumberOfAssignments_count;NumberOfParenthesizedExps_75%;NumberOfModifiers_75%;NumberOfNumbers_75%;NumberOfLoops_75%;NumberOfStringLiterals_50%;NumberOfLambdas_50%;RFC_mean;NumberOfAnonymousClasses_count;NumberOfParameters_CK_mean;NumberOfStringLiterals_count;NumberOfMathOperations_50%;NumberOfComparisons_75%;NumberOfComparisons_count;NumberOfComparisons_25%;NumberOfNumbers_std;NumberOfLogStatements_count;NumberOfLogStatements_std;WMC_CK_std;CBO_std;NumberOfParameters_CK_50%;NumberOfVariables_25%;WMC_CK_25%;NumberOfAssignments_std;NumberOfParameters_CK_min;NumberOfModifiers_25%;Returns_std;NumberOfTryCatch_count;NumberOfAnonymousClasses_std;CBO_25%;NumberOfVariables_mean;NumberOfLoops_mean;CBO_min;NumberOfTryCatch_25%;NumberOfStringLiterals_25%;NumberOfLambdas_25%;NumberOfUniqueWords_50%;WMC_CK_mean;MaxNumberOfNestedBlocks_25%;NumberOfLambdas_min;Returns_count;RFC_75%;NumberOfLogStatements_min;MaxNumberOfNestedBlocks_75%;NumberOfTryCatch_mean;NumberOfLoops_count;NumberOfLoops_std;CBO_mean;RFC_min;LOCMethod_CK_min;NumberOfVariables_75%;NumberOfInnerClasses_std;NumberOfLoops_25%;NumberOfVariables_min;NumberOfInnerClasses_min;NumberOfParameters_CK_75%;NumberOfAnonymousClasses_max;NumberOfAnonymousClasses_25%;NumberOfMathOperations_mean;NumberOfAssignments_25%;Returns_75%;MaxNumberOfNestedBlocks_mean;NumberOfInnerClasses_50%
0.0;10.5;2.0;1.1387288073563857;0.5;6.0;14.0;19.5;0.0;1.0;14.0;0.0;14.0;0.5789342235218394;0.0;6.0;0.21428571428571427;1.0;0.0;4.0;1.0;5.75;14.0;0.0;0.0;0.0;5.31843156256751;0.0;0.0;0.0;11.0;0.0;14.0;20.0;3.0;False;0.0;2.0;0.0;4.0;0.0;0.42857142857142855;10.412376405873081;2.0;3.6428571428571432;5.0;14.0;14.0;0.0;54.0;14.0;2.0;1.0;14.0;0.0;0.0;32.25;17.5;0.0;2.7857142857142856;14.0;0.2857142857142857;43.0;10.0;0.0;0.0;13.276642300266689;14.0;3.204564052914338;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.6035674514745462;0.0;0.7449463436684921;0.5789342235218394;2.0;2.0;2.0;0.0;14.0;5.0;0.0;14.0;0.4688072309384954;2.5;0.0;14.0;14.0;0.0;0.0;0.0;0.0;3.712911833819151;0.26726124191242434;1.0;0.0;14.571428571428573;6.5;0.0;24.5;4.0;False;10.0;1.0;1.0714285714285714;0.0;0.0;1.5;14.0;5.0;0.0;0.0;0.21428571428571427;14.0;0.75;7.25;1.75;0.75;0.0;0.0;6.142857142857142;14.0;0.35714285714285715;14.0;0.0;0.0;14.0;0.0;1.4917354742965407;14.0;0.0;1.4064216928154862;2.8670159085328106;0.0;2.0;1.0;1.7619295117556788;0.0;1.0;0.7559289460184544;14.0;0.42581531362631997;2.25;2.571428571428572;0.42857142857142855;1.0;0.0;0.0;0.0;24.5;1.8571428571428568;0.0;0.0;14.0;8.5;0.0;1.0;0.07142857142857142;14.0;0.7559289460184544;4.285714285714286;1.0;5.0;3.75;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.21428571428571427;2.0;0.75;0.7142857142857143;0.0
0.0;14.0;2.0;1.2126781251816647;1.0;11.0;17.0;26.0;0.0;1.0;17.0;0.0;17.0;0.24253562503633302;0.0;7.0;0.1176470588235294;1.0;0.0;4.0;1.0;7.0;17.0;0.0;0.0;0.0;5.395395640511182;0.0;0.0;0.0;13.0;0.0;17.0;17.0;4.0;False;0.0;3.0;0.0;4.0;0.0;0.4117647058823529;9.829427605859028;1.0;3.294117647058824;3.0;17.0;17.0;0.0;50.0;17.0;3.0;1.0;17.0;0.0;0.0;37.0;12.0;0.0;3.647058823529412;17.0;0.05882352941176471;32.0;14.0;0.0;0.0;14.690683322112294;17.0;5.154238689718224;1.0;0.0;2.0;0.0;3.0;0.0;0.0;2.925546706072519;0.0;0.7859052479933758;1.2689736473414486;4.0;2.0;2.0;0.0;17.0;10.0;0.0;17.0;0.24253562503633305;2.0;0.0;17.0;17.0;8.0;0.0;0.0;0.0;3.2932640700821607;0.3321055820775357;1.0;0.0;16.352941176470587;7.0;0.0;24.235294117647058;9.0;False;9.0;1.0;1.2941176470588236;0.0;0.0;4.235294117647058;17.0;5.0;0.0;0.0;0.05882352941176471;17.0;0.0;2.0;2.0;1.0;0.0;0.0;8.117647058823529;17.0;0.6470588235294118;17.0;0.0;0.0;17.0;0.0;1.6868871436151611;17.0;0.0;1.6538724611187705;3.1529631254723287;0.0;1.0;1.0;3.16111484429521;0.0;1.0;0.7952062255644573;17.0;0.3321055820775357;3.0;3.0588235294117645;0.29411764705882354;2.0;0.0;0.0;0.0;22.0;1.8823529411764703;0.0;0.0;17.0;11.0;0.0;1.0;0.1176470588235294;17.0;0.4696682183138622;5.235294117647058;1.0;3.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.8823529411764706;2.0;1.0;0.7058823529411765;0.0
0.0;16.0;1.0;1.0861873483267168;0.0;14.0;29.0;25.0;0.0;1.0;29.0;1.0;29.0;0.9876079475824802;0.0;11.0;0.0;4.0;0.0;5.0;2.0;3.0;29.0;0.0;0.0;0.0;6.189734071975418;0.0;0.0;0.0;14.0;2.0;29.0;21.0;2.0;False;0.0;3.0;0.0;3.0;0.0;0.8275862068965517;13.406674317523999;3.0;1.2758620689655171;3.0;29.0;29.0;0.0;105.0;29.0;3.0;2.0;29.0;0.0;2.0;35.0;8.0;0.0;3.2068965517241383;29.0;0.3103448275862069;47.0;9.0;2.3448275862068964;1.0;23.524067960261775;29.0;2.572112662151102;2.0;0.0;1.0;0.0;3.0;0.0;10.0;2.6508665745486164;0.0;0.7752323662456805;1.0895834608815431;5.0;2.0;5.0;0.0;29.0;11.0;0.0;29.0;0.6602731185903338;1.0;0.0;29.0;29.0;5.0;0.0;0.0;0.0;0.454858826147342;0.572351471472339;1.0;0.0;17.896551724137932;6.0;4.0;25.103448275862068;6.0;False;2.0;1.0;0.6896551724137931;0.0;0.0;2.4827586206896552;29.0;5.0;0.0;0.0;0.7586206896551724;29.0;0.0;2.0;1.0;0.0;2.0;0.0;7.206896551724138;29.0;0.6206896551724138;29.0;0.0;1.0;29.0;0.0;1.198315730987875;29.0;2.608719747157947;2.8148970354521037;2.9698816549376126;0.0;0.0;1.0;3.6972896476900825;0.0;1.0;1.0713464664764276;29.0;0.0;1.0;1.7931034482758617;0.27586206896551724;0.0;0.0;0.0;0.0;18.0;3.931034482758621;0.0;0.0;29.0;9.0;0.0;2.0;0.5517241379310345;29.0;0.5275652785700641;3.034482758620689;0.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.4827586206896552;0.0;1.0;1.4137931034482758;0.0
0.0;4.0;1.0;0.0;0.0;1.0;1.0;4.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;False;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;1.0;1.0;0.0;3.0;1.0;0.0;0.0;1.0;0.0;0.0;3.0;3.0;0.0;1.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;4.0;0.0;3.0;1.0;False;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;16.0;2.0;0.7264831572567789;1.0;5.0;9.0;22.0;0.0;1.0;9.0;0.0;9.0;0.3333333333333333;0.0;4.0;0.2222222222222222;1.0;0.0;4.0;1.0;8.0;9.0;0.0;0.0;0.0;6.892024376045112;0.0;0.0;0.0;11.0;0.0;9.0;20.0;5.0;False;0.0;5.0;0.0;2.0;0.0;0.4444444444444444;11.863810517704673;1.0;4.888888888888889;5.0;9.0;9.0;0.0;33.0;9.0;2.0;1.0;9.0;0.0;0.0;30.0;7.0;0.0;3.0;9.0;0.2222222222222222;42.0;10.0;0.1111111111111111;0.0;11.694015563526499;9.0;3.64005494464026;1.0;0.0;1.0;0.0;4.0;0.0;1.0;1.6583123951777;0.0;0.6666666666666666;1.118033988749895;3.0;2.0;2.0;0.0;9.0;5.0;0.0;9.0;0.4409585518440984;3.0;0.0;9.0;9.0;4.0;0.0;0.0;0.0;4.166666666666666;0.3333333333333333;1.0;0.0;16.333333333333332;6.0;0.0;21.33333333333333;6.0;False;10.0;1.0;1.4444444444444444;0.0;0.0;2.6666666666666665;9.0;6.0;0.0;0.0;0.1111111111111111;9.0;0.0;9.0;2.0;0.0;1.0;0.0;8.666666666666666;9.0;0.2222222222222222;9.0;0.0;0.0;9.0;0.0;2.006932429798716;9.0;0.33333333333333337;1.0;3.5355339059327378;0.0;3.0;1.0;1.8027756377319943;0.0;1.0;0.7264831572567789;9.0;0.4409585518440984;2.0;2.6666666666666665;0.2222222222222222;2.0;0.0;0.0;0.0;26.0;1.6666666666666667;0.0;0.0;9.0;12.0;0.0;1.0;0.1111111111111111;9.0;0.4409585518440984;5.333333333333333;1.0;5.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6666666666666666;3.0;1.0;0.5555555555555556;0.0
0.0;10.0;2.0;0.9161253813129044;0.0;9.0;8.0;29.25;0.0;1.0;8.0;0.0;8.0;0.4629100498862757;0.0;7.0;0.0;1.0;0.0;6.0;1.0;6.0;8.0;0.0;0.0;0.0;6.0577577181188555;0.0;0.0;0.0;6.0;0.0;8.0;19.0;5.0;False;0.0;6.75;0.0;2.0;0.0;0.25;13.684584653647955;1.0;1.625;22.0;8.0;8.0;0.0;44.0;8.0;1.0;0.0;8.0;0.0;0.0;38.25;32.0;0.0;4.125;8.0;0.0;39.0;36.0;0.0;0.25;6.803360514166089;8.0;14.606749907393596;1.0;0.0;2.0;0.0;3.5;0.0;0.0;2.1001700611413083;0.0;1.5526475085202969;1.035098339013531;2.0;3.0;3.25;0.0;8.0;5.0;0.0;8.0;0.0;3.5;0.0;8.0;8.0;22.75;0.0;0.0;0.0;0.5175491695067657;0.4629100498862757;1.0;0.0;18.875;9.0;0.0;34.5;9.5;False;2.0;1.0;0.625;0.0;0.0;13.25;8.0;2.0;0.0;0.0;0.25;8.0;0.0;2.0;1.25;1.0;6.0;0.0;11.875;8.0;1.125;8.0;0.0;0.25;8.0;0.0;0.9161253813129044;8.0;0.0;2.7222627143085005;1.5059406173077154;0.0;2.25;1.0;3.48209706929603;0.0;1.0;0.4629100498862757;8.0;0.0;3.75;3.125;0.375;2.0;0.0;2.75;0.0;33.5;2.625;0.0;0.0;8.0;19.0;0.0;1.25;0.25;8.0;0.5175491695067657;4.625;6.0;9.0;5.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.75;2.25;0.25;0.625;0.0
0.0;22.0;10.0;2.516611478423584;0.0;5.0;3.0;25.5;0.0;9.0;3.0;1.0;3.0;2.0816659994661326;1.0;7.0;0.0;3.0;1.0;5.0;2.0;1.0;3.0;0.0;0.0;0.0;4.0414518843273814;0.0;0.0;0.0;1.0;0.0;3.0;9.0;1.0;False;0.0;2.0;1.0;5.0;0.0;1.0;12.34233905438241;4.0;9.666666666666666;15.0;3.0;3.0;0.0;32.0;3.0;1.0;0.0;3.0;0.0;3.0;25.0;16.5;0.0;3.6666666666666665;3.0;0.0;29.0;2.0;0.0;1.5;9.073771725877465;3.0;1.0;0.0;0.0;0.5;0.0;5.0;1.0;0.0;1.7320508075688772;0.0;0.5773502691896258;0.5773502691896258;1.0;1.0;5.0;0.0;3.0;4.0;0.0;3.0;0.0;1.0;0.0;3.0;3.0;1.5;0.0;0.0;0.0;0.5773502691896257;1.0;1.0;1.0;18.666666666666668;13.5;0.0;21.66666666666667;2.0;False;10.0;1.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;1.6666666666666667;3.0;0.0;10.0;0.0;0.0;1.0;0.0;4.333333333333333;3.0;0.3333333333333333;3.0;0.0;2.5;3.0;0.5;0.0;3.0;0.0;3.055050463303893;0.5773502691896258;0.0;1.0;2.0;2.309401076758504;0.0;9.5;0.0;3.0;0.0;0.5;2.0;0.0;0.0;0.5;0.5;0.0;18.0;3.6666666666666665;1.5;0.0;3.0;5.5;0.0;4.0;1.0;3.0;0.0;0.6666666666666666;2.0;5.0;2.5;0.0;0.0;1.0;0.0;0.5;0.0;0.0;0.3333333333333333;3.0;1.0;2.6666666666666665;0.0
0.0;2.0;1.0;0.0;0.0;1.0;5.0;2.75;0.0;1.0;6.0;0.0;6.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;6.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.5163977794943222;0.0;2.0;3.0;6.0;6.0;0.0;10.0;6.0;1.0;0.0;6.0;0.0;0.0;9.0;4.5;0.0;0.16666666666666666;6.0;0.0;3.0;0.0;0.0;0.0;2.949576240750525;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8944271909999159;0.0;0.0;2.0;1.0;0.0;6.0;0.0;0.0;6.0;0.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;1.5491933384829668;0.0;1.0;0.0;2.333333333333333;2.0;0.0;6.5;0.0;False;4.0;2.0;0.16666666666666666;0.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;6.0;0.0;3.25;0.0;0.0;0.0;0.0;0.0;6.0;1.0;6.0;0.0;0.0;6.0;0.0;0.40824829046386296;6.0;0.0;0.0;0.0;1.0;0.0;1.0;0.40824829046386296;0.0;1.0;0.40824829046386296;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;9.0;1.5;0.0;0.0;3.0;2.0;9.5;0.0;1.0;2.0;0.0;2.0;0.0;0.25;1.0;0.0;1.0;0.0;2.5;0.0;2.75;2.0;0.0;0.0;0.0;1.4142135623730951;0.0;0.0;0.0;3.0;0.0;2.0;6.0;2.5;False;0.0;4.5;1.0;0.0;0.0;0.5;1.4142135623730951;0.0;1.5;17.0;2.0;2.0;0.0;32.0;2.0;1.0;0.0;2.0;0.0;0.0;28.25;20.75;0.0;2.0;2.0;0.0;10.0;12.0;0.0;0.0;10.606601717798213;2.0;4.949747468305833;0.0;5.0;0.75;0.0;2.0;0.5;0.0;1.4142135623730951;0.0;0.0;0.7071067811865476;1.0;0.0;1.0;0.0;2.0;3.0;0.0;2.0;0.0;2.0;0.0;2.0;2.0;10.25;0.25;0.0;0.0;0.7071067811865476;0.0;1.0;0.0;9.0;8.5;0.0;24.5;5.0;False;2.0;1.0;0.0;0.0;0.0;8.5;2.0;0.0;0.0;0.0;0.0;2.0;0.0;1.75;0.0;0.0;8.5;0.0;5.0;2.0;0.0;2.0;0.5;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.7071067811865476;0.0;1.5;1.0;1.4142135623730951;0.0;1.25;0.7071067811865476;2.0;0.0;2.25;2.0;0.0;2.0;0.0;6.75;0.0;24.5;1.0;0.0;0.0;2.0;5.5;0.0;0.0;0.0;2.0;0.0;2.5;4.0;8.0;2.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5;1.5;0.75;0.0;0.0
0.0;19.5;1.0;0.0;3.5;13.0;2.0;24.25;0.0;1.0;2.0;0.0;2.0;0.0;0.25;1.0;0.0;1.0;0.0;10.0;0.0;8.25;2.0;0.0;0.0;0.0;11.31370849898476;0.0;0.0;0.0;10.0;0.0;2.0;20.0;6.5;False;0.0;8.0;1.0;0.0;0.0;0.5;13.435028842544405;0.0;1.0;15.0;2.0;2.0;0.0;43.0;2.0;1.0;0.0;2.0;0.0;0.0;36.0;22.0;0.0;7.0;2.0;0.0;29.0;18.0;0.0;0.0;19.798989873223327;2.0;4.242640687119285;0.0;12.0;1.0;0.0;7.0;0.5;0.0;5.656854249492381;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;9.0;1.0;2.0;0.0;5.0;1.75;2.0;2.0;16.5;1.0;0.0;0.0;0.0;0.0;1.0;0.0;19.5;14.75;0.0;29.0;12.0;False;1.0;1.0;3.5;0.0;0.0;15.0;2.0;7.0;0.0;0.0;0.0;2.0;0.0;1.0;5.25;0.0;15.0;0.0;12.0;2.0;0.0;2.0;1.0;0.0;2.0;0.0;4.949747468305833;2.0;0.0;0.0;4.949747468305833;0.0;3.0;1.0;8.48528137423857;0.0;1.0;0.7071067811865476;2.0;0.0;4.75;5.0;0.0;3.0;0.0;13.5;0.0;29.0;1.0;0.0;0.0;2.0;16.0;0.0;0.0;0.0;2.0;0.0;6.5;4.0;10.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;4.0;0.75;0.0;0.0
0.0;9.0;1.0;0.5;0.0;4.0;8.0;9.0;0.0;1.0;9.0;1.0;9.0;0.0;1.0;2.0;0.0;2.0;0.0;0.0;1.0;1.0;9.0;0.0;0.0;0.0;2.1213203435596424;0.0;0.0;0.0;1.0;0.0;9.0;8.0;1.0;False;0.0;2.0;0.0;1.0;0.0;0.8888888888888888;3.7785946829182113;0.0;1.1111111111111112;5.0;9.0;9.0;0.0;19.0;9.0;1.0;0.0;9.0;0.0;1.0;12.0;7.0;0.0;0.4444444444444444;9.0;0.0;14.0;1.0;0.0;1.0;4.3237072570242825;9.0;0.3333333333333334;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9999999999999998;0.0;1.855921454276674;0.0;0.0;4.0;2.0;0.0;9.0;3.0;0.0;9.0;0.0;0.0;0.0;9.0;9.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.5;1.0;0.0;7.5555555555555545;3.0;0.0;10.222222222222221;3.0;False;2.0;2.0;0.0;0.0;0.0;0.1111111111111111;9.0;0.0;0.0;0.0;0.0;9.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;9.0;1.7777777777777777;9.0;0.0;0.0;9.0;0.0;0.0;9.0;0.0;0.5;0.4409585518440984;2.0;0.0;1.0;1.3333333333333337;0.0;1.0;0.3333333333333334;9.0;0.0;1.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;11.0;1.6666666666666667;0.0;0.0;9.0;3.0;0.0;1.0;0.6666666666666666;9.0;0.0;0.7777777777777778;0.0;3.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.6666666666666666;0.0
0.0;6.0;2.0;0.7071067811865476;0.0;1.0;8.0;8.0;0.0;1.0;9.0;0.0;9.0;0.4409585518440984;1.0;3.0;0.0;2.0;0.0;1.0;1.0;1.0;9.0;0.0;0.0;0.0;1.4813657362192647;0.0;0.0;0.0;1.0;0.0;9.0;3.0;1.0;False;0.0;0.0;0.0;2.0;0.0;1.1111111111111112;3.0184617127124715;1.0;4.666666666666667;4.0;9.0;9.0;0.0;15.0;9.0;2.0;0.0;9.0;0.0;1.0;14.0;5.0;0.0;0.3333333333333333;9.0;0.0;11.0;1.0;0.0;0.0;4.893306085301067;9.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.7159383568311666;0.0;0.0;4.0;2.0;0.0;9.0;0.0;0.0;9.0;0.0;0.0;0.0;9.0;9.0;0.0;0.0;0.0;0.0;4.123105625617661;0.3333333333333333;1.0;0.0;5.888888888888888;3.0;0.0;9.222222222222221;0.0;False;9.0;2.0;0.0;0.0;0.0;0.1111111111111111;9.0;0.0;0.0;0.0;0.2222222222222222;9.0;0.0;9.0;0.0;0.0;0.0;0.0;1.2222222222222223;9.0;1.2222222222222223;9.0;0.0;0.0;9.0;0.0;0.0;9.0;0.0;0.7071067811865476;0.5;0.0;0.0;1.0;0.5;0.0;1.0;0.7817359599705717;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;1.6666666666666667;0.0;0.0;9.0;3.0;0.0;1.0;0.1111111111111111;9.0;0.0;0.6666666666666666;0.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.6666666666666666;0.0
0.0;19.0;1.0;0.5477225575051662;0.0;9.0;5.0;23.0;0.0;1.0;5.0;0.0;5.0;0.5477225575051662;0.0;5.0;0.2;3.0;0.0;7.0;3.0;5.0;5.0;0.0;0.0;0.0;10.714476188783099;0.0;0.0;0.0;9.0;1.0;5.0;26.0;3.0;False;0.0;6.0;0.0;1.0;0.0;0.4;19.29248558377069;1.0;1.2;3.0;5.0;5.0;0.0;96.0;5.0;1.0;0.0;5.0;0.0;1.0;54.0;21.0;0.0;3.8;5.0;0.0;52.0;35.0;1.4;0.0;35.77289476684826;5.0;14.254823744964368;1.0;0.0;0.0;0.0;3.0;0.0;5.0;3.271085446759225;0.0;0.8944271909999161;0.4472135954999581;1.0;2.0;3.0;0.0;5.0;7.0;0.0;5.0;0.0;3.0;0.0;5.0;5.0;11.0;0.0;0.0;0.0;0.4472135954999579;1.3416407864998738;1.0;0.0;20.8;7.0;1.0;41.2;10.0;False;2.0;1.0;0.2;0.0;0.0;10.8;5.0;1.0;0.0;0.0;0.4;5.0;0.0;1.0;0.0;0.0;7.0;0.0;12.6;5.0;0.4;5.0;0.0;1.0;5.0;0.0;0.4472135954999579;5.0;2.073644135332772;1.6733200530681511;3.3166247903554;0.0;0.0;1.0;4.086563348340509;0.0;1.0;0.5477225575051662;5.0;0.4472135954999581;3.0;3.2;0.2;0.0;0.0;1.0;0.0;32.0;2.6;0.0;0.0;5.0;21.0;0.0;1.0;0.6;5.0;0.4472135954999581;4.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2;0.0;1.0;0.6;0.0
0.0;19.0;1.0;0.8366600265340756;1.0;9.0;5.0;28.0;0.0;1.0;5.0;0.0;5.0;0.5477225575051662;0.0;4.0;0.2;3.0;0.0;4.0;0.0;5.0;5.0;0.0;0.0;0.0;7.893034904268447;0.0;0.0;0.0;9.0;1.0;5.0;21.0;3.0;False;0.0;6.0;0.0;2.0;0.0;0.2;12.67675037223657;1.0;1.2;3.0;5.0;5.0;0.0;96.0;5.0;1.0;0.0;5.0;0.0;1.0;86.0;21.0;0.0;3.4;5.0;0.0;32.0;25.0;1.4;0.0;41.008535696852185;5.0;11.126544836560898;1.0;0.0;2.0;0.0;4.0;0.0;5.0;3.0;0.0;1.0954451150103324;1.0954451150103324;2.0;2.0;3.0;0.0;5.0;7.0;0.0;5.0;0.0;4.0;0.0;5.0;5.0;19.0;0.0;0.0;0.0;0.4472135954999579;0.0;1.0;0.0;17.8;7.0;1.0;47.8;12.0;False;2.0;1.0;0.6;0.0;0.0;10.4;5.0;1.0;0.0;0.0;0.4;5.0;0.0;1.0;1.0;1.0;7.0;0.0;10.4;5.0;0.8;5.0;0.0;1.0;5.0;0.0;0.5477225575051662;5.0;2.073644135332772;1.095445115010332;3.7815340802378072;0.0;0.0;3.0;3.7148351242013415;0.0;1.0;0.4472135954999581;5.0;0.4472135954999581;0.0;3.0;0.4;0.0;0.0;1.0;0.0;33.0;2.8;1.0;0.0;5.0;13.0;0.0;2.0;0.0;5.0;0.5477225575051662;3.4;0.0;3.0;4.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.8;0.0;0.0;1.2;0.0
