NumberOfMethods_Checkstyle_std;CyclomaticComplexity_count;NCSSForThisMethod_50%;NestedIfElseDepth_25%;FileLength_75%;NumberOfPublicMethods_Checkstyle_75%;NestedTryDepth_mean;AnonymousInnerClassLength_min;NCSSForThisClass_std;NumberOfProtectedMethod_count;NumberOfPackageMethod_count;NestedIfElseDepth_75%;NCSSForThisFile_min;NCSSForThisFile_50%;ThrowsCount_25%;BooleanExpressionComplexity_std;ClassDataAbstractionCoupling_std;NumberOfPublicMethods_Checkstyle_count;ClassDataAbstractionCoupling_min;AnonymousInnerClassLength_25%;ClassFanOutComplexity_mean;NumberOfProtectedMethod_25%;CyclomaticComplexity_max;ThrowsCount_std;NumberOfProtectedMethod_75%;NCSSForThisMethod_25%;NumberOfPackageMethod_min;MethodLength_max;ThrowsCount_mean;MethodLength_min;NumberOfPrivateMethod_mean;MethodLength_75%;NumberOfPrivateMethod_min;NCSSForThisClass_min;ThrowsCount_50%;NumberOfPrivateMethod_std;ExecutableStatementCount_count;ClassDataAbstractionCoupling_mean;NCSSForThisFile_std;NumberOfProtectedMethod_50%;BooleanExpressionComplexity_75%;BooleanExpressionComplexity_min;ClassFanOutComplexity_25%;NCSSForThisClass_75%;NestedTryDepth_75%;NumberOfProtectedMethod_mean;NCSSForThisMethod_count;FileLength_count;NestedForDepth_min;NestedTryDepth_min;NestedIfElseDepth_count;NumberOfPublicMethods_Checkstyle_25%;ClassDataAbstractionCoupling_max;BooleanExpressionComplexity_50%;NumberOfPackageMethod_mean;MethodLength_std;NumberOfMethods_Checkstyle_mean;NCSSForThisFile_25%;NPathComplexity_50%;ThrowsCount_max;MethodLength_25%;ExecutableStatementCount_25%;FileLength_min;NCSSForThisFile_max;NestedForDepth_mean;ClassFanOutComplexity_max;CyclomaticComplexity_std;ThrowsCount_min;Bugged;ClassFanOutComplexity_min;MethodLength_mean;FileLength_50%;NumberOfPackageMethod_25%;NestedIfElseDepth_max;NCSSForThisFile_count;NumberOfProtectedMethod_std;NPathComplexity_max;NestedTryDepth_count;NumberOfPackageMethod_std;NPathComplexity_count;AnonymousInnerClassLength_count;NestedForDepth_50%;AnonymousInnerClassLength_max;ExecutableStatementCount_std;CyclomaticComplexity_25%;NumberOfMethods_Checkstyle_count;NPathComplexity_mean;NestedTryDepth_std;ThrowsCount_count;ClassFanOutComplexity_std;ClassDataAbstractionCoupling_count;NPathComplexity_25%;AnonymousInnerClassLength_75%;NumberOfPrivateMethod_25%;AnonymousInnerClassLength_std;ClassDataAbstractionCoupling_50%;NestedTryDepth_25%;NPathComplexity_min;NestedIfElseDepth_50%;ClassFanOutComplexity_75%;ExecutableStatementCount_min;NumberOfPrivateMethod_count;NumberOfProtectedMethod_max;CyclomaticComplexity_min;NumberOfPublicMethods_Checkstyle_50%;NestedForDepth_std;NCSSForThisMethod_std;NCSSForThisMethod_mean;FileLength_25%;NCSSForThisClass_mean;NCSSForThisClass_25%;NCSSForThisClass_count;NestedIfElseDepth_mean;BooleanExpressionComplexity_count;NumberOfPackageMethod_50%;ClassFanOutComplexity_50%;NestedForDepth_75%;NestedTryDepth_50%;NumberOfPackageMethod_75%;ClassDataAbstractionCoupling_25%;NCSSForThisMethod_min;NestedTryDepth_max;NumberOfMethods_Checkstyle_50%;NumberOfPackageMethod_max;AnonymousInnerClassLength_mean;ClassFanOutComplexity_count;NumberOfMethods_Checkstyle_25%;ExecutableStatementCount_mean;MethodLength_count;BooleanExpressionComplexity_max;BooleanExpressionComplexity_25%;FileLength_std;NestedForDepth_max;NestedForDepth_25%;ExecutableStatementCount_50%;MethodLength_50%;ExecutableStatementCount_max;NCSSForThisFile_75%;NumberOfPublicMethods_Checkstyle_max;NumberOfPrivateMethod_50%;NCSSForThisMethod_max;NestedIfElseDepth_min;FileLength_mean;NPathComplexity_75%;NumberOfMethods_Checkstyle_75%;NumberOfPublicMethods_Checkstyle_min;NumberOfMethods_Checkstyle_min;AnonymousInnerClassLength_50%;BooleanExpressionComplexity_mean;NumberOfPublicMethods_Checkstyle_std;ClassDataAbstractionCoupling_75%;NumberOfPrivateMethod_max;NumberOfMethods_Checkstyle_max;NCSSForThisClass_max;NPathComplexity_std;NCSSForThisFile_mean;CyclomaticComplexity_75%;CyclomaticComplexity_mean;CyclomaticComplexity_50%;NCSSForThisMethod_75%;NestedForDepth_count;NCSSForThisClass_50%;NumberOfPrivateMethod_75%;NumberOfProtectedMethod_min;NumberOfPublicMethods_Checkstyle_mean;FileLength_max;NestedIfElseDepth_std;ExecutableStatementCount_75%;ThrowsCount_75%
0.0;1.0;3.0;0.0;128.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;24.0;24.0;0.0;0.0;0.0;1.0;8.0;0.0;8.0;0.0;1.0;0.0;0.0;3.0;0.0;68.0;0.0;68.0;0.0;68.0;0.0;4.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;8.0;4.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;8.0;0.0;0.0;0.0;1.0;24.0;1.0;0.0;68.0;2.0;128.0;24.0;0.0;8.0;0.0;0.0;False;8.0;68.0;128.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;8.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;3.0;128.0;4.0;4.0;1.0;0.0;1.0;0.0;8.0;0.0;0.0;0.0;8.0;3.0;0.0;1.0;0.0;0.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;68.0;2.0;24.0;1.0;0.0;3.0;0.0;128.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;8.0;0.0;1.0;4.0;0.0;24.0;1.0;1.0;1.0;3.0;1.0;4.0;0.0;0.0;1.0;128.0;0.0;2.0;0.0
3.1622776601683795;10.0;2.0;0.0;0.0;0.0;0.0;0.0;33.836370963801656;10.0;10.0;0.0;0.0;0.0;0.0;0.31622776601683794;0.6324555320336759;10.0;0.0;0.0;1.1;0.0;7.0;0.31622776601683794;0.0;2.0;0.0;38.0;0.1;3.0;0.1;21.75;0.0;0.0;0.0;0.31622776601683794;10.0;0.2;38.89601522007106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;10.0;0.0;0.0;10.0;0.0;2.0;0.0;0.0;13.636552187248636;1.0;0.0;1.0;1.0;3.0;1.0;0.0;123.0;0.0;11.0;2.110818693198342;0.0;False;0.0;12.8;0.0;0.0;1.0;10.0;0.0;9.0;10.0;0.0;10.0;10.0;0.0;0.0;6.131883886702358;1.0;10.0;2.7;0.0;10.0;3.478505426185217;10.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;10.0;0.0;1.0;0.0;0.0;7.351492667781452;7.4;0.0;10.7;0.0;10.0;0.1;10.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;10.0;0.0;5.6;10.0;1.0;0.0;104.03893501953968;0.0;0.0;1.0;3.0;16.0;0.0;9.0;0.0;21.0;0.0;32.9;2.75;0.0;0.0;0.0;0.0;0.1;2.846049894151541;0.0;1.0;10.0;107.0;2.9078437983419185;12.3;2.75;2.3;1.0;12.75;10.0;0.0;0.0;0.0;0.9;329.0;0.31622776601683794;10.75;0.0
0.0;1.0;3.0;0.0;77.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;8.0;8.0;0.0;0.0;0.0;1.0;3.0;0.0;3.0;0.0;1.0;0.0;0.0;3.0;0.0;35.0;0.0;35.0;0.0;35.0;0.0;4.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;3.0;4.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;3.0;0.0;0.0;0.0;1.0;8.0;1.0;0.0;35.0;2.0;77.0;8.0;0.0;3.0;0.0;0.0;False;3.0;35.0;77.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;3.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;3.0;77.0;4.0;4.0;1.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;3.0;3.0;0.0;1.0;0.0;0.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;35.0;2.0;8.0;1.0;0.0;3.0;0.0;77.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;3.0;0.0;1.0;4.0;0.0;8.0;1.0;1.0;1.0;3.0;1.0;4.0;0.0;0.0;1.0;77.0;0.0;2.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.1547005383792517;3.0;2.0;0.0;116.5;1.0;0.0;0.0;26.96293752542553;3.0;3.0;0.0;0.0;0.0;0.0;3.5118845842842465;4.0414518843273814;3.0;0.0;0.0;3.6666666666666665;0.0;8.0;0.0;0.0;2.0;0.0;4.0;0.0;3.0;0.0;3.5;0.0;0.0;0.0;0.0;3.0;2.333333333333333;35.21836642056717;0.0;5.5;0.0;0.5;27.0;0.0;0.0;3.0;3.0;0.0;0.0;3.0;0.0;7.0;4.0;0.0;0.5773502691896258;0.6666666666666666;0.0;4.0;0.0;3.0;1.0;0.0;61.0;0.0;10.0;3.5118845842842465;0.0;False;0.0;3.333333333333333;0.0;0.0;0.0;3.0;0.0;7.0;3.0;0.0;3.0;3.0;0.0;12.0;0.0;3.0;3.0;4.0;0.0;3.0;5.507570547286101;3.0;2.5;6.0;0.0;6.92820323027551;0.0;0.0;1.0;0.0;5.5;1.0;3.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;18.0;2.5;3.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;4.0;3.0;0.0;1.0;3.0;7.0;2.0;134.5226127211828;0.0;0.0;1.0;3.0;1.0;30.5;2.0;0.0;2.0;0.0;77.66666666666667;5.5;1.0;0.0;0.0;0.0;3.6666666666666665;1.1547005383792517;3.5;0.0;2.0;49.0;3.0;20.33333333333333;6.5;4.666666666666667;5.0;2.0;3.0;5.0;0.0;0.0;0.6666666666666666;233.0;0.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;9.0;2.0;0.0;0.0;0.0;0.0;0.0;9.333333333333334;9.0;9.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;9.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;2.0;0.0;14.0;0.0;3.0;0.0;4.0;0.0;0.0;0.0;0.0;9.0;0.1111111111111111;14.333333333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;9.0;9.0;0.0;0.0;9.0;0.0;1.0;0.0;0.0;4.585605497399202;1.0;0.0;1.0;0.0;3.0;1.0;0.0;43.0;0.0;9.0;0.7071067811865476;0.0;False;0.0;5.4444444444444455;0.0;0.0;0.0;9.0;1.0;4.0;9.0;0.0;9.0;9.0;0.0;0.0;1.563471919941143;1.0;9.0;1.4444444444444444;0.0;9.0;3.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;9.0;3.0;1.0;0.0;0.0;2.0;3.0;0.0;3.111111111111111;0.0;9.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;9.0;0.0;1.7777777777777777;9.0;0.0;0.0;49.33333333333332;0.0;0.0;1.0;3.0;5.0;0.0;6.0;0.0;7.0;0.0;16.444444444444443;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;9.0;28.0;1.0137937550497031;4.777777777777779;1.0;1.3333333333333333;1.0;2.0;9.0;0.0;0.0;0.0;0.6666666666666666;148.0;0.0;1.0;0.0
2.23606797749979;5.0;5.0;0.0;0.0;0.0;0.0;0.0;43.82693235899588;5.0;5.0;1.0;0.0;0.0;0.0;0.5477225575051662;0.0;5.0;0.0;0.0;0.4;0.0;27.0;0.0;0.0;1.0;0.0;160.0;0.0;2.0;0.4;43.0;0.0;0.0;0.0;0.8944271909999161;5.0;0.0;45.61578674099571;0.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;67.72517995546413;1.0;0.0;1.0;0.0;2.0;0.0;0.0;102.0;0.4;2.0;11.31370849898476;0.0;False;0.0;42.8;0.0;0.0;2.0;5.0;0.0;73.0;5.0;0.0;5.0;5.0;0.0;0.0;21.57081361469706;1.0;5.0;29.0;0.0;5.0;0.8944271909999161;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.5477225575051662;28.49210416940104;18.4;0.0;19.6;0.0;5.0;0.6;5.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;13.6;5.0;1.0;0.0;137.2945738184871;1.0;0.0;4.0;7.0;51.0;0.0;3.0;0.0;68.0;0.0;61.4;71.0;0.0;0.0;0.0;0.0;0.4;1.3416407864998738;0.0;2.0;5.0;98.0;39.261940858801154;20.4;10.0;8.0;1.0;17.0;5.0;0.0;0.0;0.0;0.6;307.0;0.8944271909999159;13.0;0.0
1.7320508075688772;3.0;7.0;0.0;46.0;1.5;0.0;0.0;13.279056191361391;3.0;3.0;0.0;0.0;0.0;0.0;0.0;3.4641016151377544;3.0;0.0;0.0;4.666666666666667;0.0;1.0;0.0;0.0;6.5;0.0;13.0;0.0;7.0;0.0;12.0;0.0;0.0;0.0;0.0;3.0;2.0;21.361959960016147;0.0;0.0;0.0;0.0;11.5;0.0;0.0;3.0;3.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;3.055050463303893;1.0;0.0;1.0;0.0;9.0;5.5;0.0;37.0;0.0;14.0;0.0;0.0;False;0.0;10.333333333333334;0.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0;3.0;3.0;0.0;0.0;1.5275252316519463;1.0;3.0;1.0;0.0;3.0;8.082903768654761;3.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;5.0;3.0;0.0;1.0;0.0;0.0;1.5275252316519463;7.333333333333332;0.0;7.666666666666668;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;3.0;0.0;6.333333333333332;3.0;0.0;0.0;53.116224765445565;0.0;0.0;6.0;11.0;8.0;18.5;3.0;0.0;9.0;0.0;30.66666666666667;1.0;1.5;0.0;0.0;0.0;0.0;1.7320508075688772;3.0;0.0;3.0;23.0;0.0;12.333333333333336;1.0;1.0;1.0;8.0;3.0;0.0;0.0;0.0;1.0;92.0;0.0;7.0;0.0
0.0;1.0;5.0;0.0;91.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;36.0;36.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;5.0;0.0;8.0;0.0;8.0;0.0;8.0;0.0;30.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;30.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;36.0;2.0;0.0;8.0;3.0;91.0;36.0;0.0;1.0;0.0;0.0;False;1.0;8.0;91.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;2.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;3.0;1.0;0.0;2.0;1.0;0.0;0.0;5.0;91.0;30.0;30.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;5.0;0.0;1.0;0.0;0.0;1.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;8.0;3.0;36.0;1.0;0.0;5.0;0.0;91.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;30.0;0.0;36.0;2.0;2.0;2.0;5.0;1.0;30.0;0.0;0.0;1.0;91.0;0.0;3.0;0.0
2.7136021011998723;11.0;4.0;0.0;0.0;0.0;0.0;0.0;15.980101262621472;11.0;11.0;0.0;0.0;0.0;0.0;0.0;1.2060453783110543;11.0;0.0;0.0;1.6363636363636365;0.0;3.0;0.3015113445777636;0.0;3.0;0.0;18.0;0.09090909090909093;4.0;0.0;12.5;0.0;0.0;0.0;0.0;11.0;0.3636363636363637;21.70881680959898;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818185;11.0;11.0;0.0;0.0;11.0;0.0;4.0;0.0;0.0;5.749308258786048;0.8181818181818182;0.0;1.0;1.0;4.0;2.0;0.0;72.0;0.0;18.0;0.6875516509523286;0.0;False;0.0;8.363636363636363;0.0;0.0;0.0;11.0;0.6030226891555271;4.0;11.0;0.0;11.0;11.0;0.0;9.0;1.300349603340998;1.0;11.0;1.181818181818182;0.0;11.0;5.427204202399745;11.0;0.0;0.0;0.0;3.266914028977081;0.0;0.0;0.0;0.0;0.0;2.0;11.0;2.0;1.0;0.0;0.0;2.195035721390843;4.727272727272728;0.0;4.818181818181818;0.0;11.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.4545454545454546;11.0;0.0;3.0909090909090913;11.0;0.0;0.0;62.714359672174815;0.0;0.0;3.0;5.0;6.0;0.0;7.0;0.0;8.0;0.0;18.90909090909091;2.0;0.0;0.0;0.0;0.0;0.0;2.110579412044345;0.0;0.0;9.0;53.0;1.2504544628399563;6.545454545454546;2.0;1.4545454545454546;1.0;6.5;11.0;0.0;0.0;0.0;0.6363636363636364;208.0;0.0;4.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.23606797749979;5.0;4.0;0.0;0.0;0.0;0.0;0.0;19.23018460649819;5.0;5.0;0.0;0.0;0.0;0.0;0.0;2.23606797749979;5.0;0.0;0.0;2.6;0.0;1.0;0.0;0.0;2.0;0.0;26.0;0.0;3.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;1.0;28.174456516497354;0.0;0.0;0.0;0.0;0.0;0.0;0.6;5.0;5.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;9.889388252060893;1.0;0.0;1.0;0.0;3.0;1.0;0.0;63.0;0.0;13.0;0.0;0.0;False;0.0;8.4;0.0;0.0;0.0;5.0;1.3416407864998738;1.0;5.0;0.0;5.0;5.0;0.0;0.0;5.8991524815010505;1.0;5.0;0.6;0.0;5.0;5.813776741499454;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;3.0;1.0;0.0;0.0;5.8991524815010505;5.6;0.0;8.6;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;5.0;0.0;4.6;5.0;0.0;0.0;76.02631123499285;0.0;0.0;3.0;5.0;15.0;0.0;2.0;0.0;16.0;0.0;34.0;1.0;0.0;0.0;0.0;0.0;0.0;0.8944271909999161;0.0;0.0;5.0;43.0;0.5477225575051662;12.6;1.0;1.0;1.0;4.0;5.0;0.0;0.0;0.0;0.4;170.0;0.0;3.0;0.0
1.7320508075688772;3.0;5.0;0.0;72.5;1.0;0.0;0.0;18.175074506954115;3.0;3.0;0.5;0.0;0.0;0.0;1.0;1.1547005383792517;3.0;0.0;0.0;2.6666666666666665;0.0;5.0;0.0;0.0;4.5;0.0;20.0;0.0;6.0;0.3333333333333333;14.5;0.0;0.0;0.0;0.5773502691896258;3.0;0.6666666666666666;24.248711305964278;0.0;1.5;0.0;0.5;22.0;0.0;0.0;3.0;3.0;0.0;0.0;3.0;0.0;2.0;1.0;0.0;7.371114795831994;1.0;0.0;5.0;0.0;7.5;3.0;0.0;42.0;0.0;7.0;2.081665999466133;0.0;False;0.0;11.666666666666664;0.0;0.0;1.0;3.0;0.0;24.0;3.0;0.0;3.0;3.0;0.0;0.0;2.516611478423583;1.5;3.0;10.333333333333334;0.0;3.0;3.7859388972001833;3.0;3.5;0.0;0.0;0.0;0.0;0.0;2.0;0.0;4.0;2.0;3.0;0.0;1.0;0.0;0.0;2.6457513110645907;6.0;0.0;14.666666666666664;4.5;3.0;0.3333333333333333;3.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;3.0;0.0;4.333333333333333;3.0;2.0;0.5;83.71578903249574;0.0;0.0;4.0;9.0;7.0;21.0;2.0;0.0;9.0;0.0;48.33333333333334;14.5;1.5;0.0;0.0;0.0;1.0;1.1547005383792517;1.0;1.0;3.0;35.0;11.930353445448857;14.0;3.5;2.6666666666666665;2.0;7.0;3.0;9.0;0.5;0.0;0.6666666666666666;145.0;0.5773502691896258;5.5;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
