NumberOfPrivateMethod_mean;NestedIfElseDepth_std;NCSSForThisMethod_std;BooleanExpressionComplexity_mean;NCSSForThisClass_count;BooleanExpressionComplexity_25%;NumberOfPrivateMethod_50%;NCSSForThisFile_std;ThrowsCount_50%;NestedIfElseDepth_75%;CyclomaticComplexity_75%;FileLength_75%;NCSSForThisFile_25%;ClassFanOutComplexity_min;ClassDataAbstractionCoupling_min;NPathComplexity_min;ExecutableStatementCount_max;FileLength_mean;NumberOfPrivateMethod_75%;NestedTryDepth_25%;ThrowsCount_max;AnonymousInnerClassLength_50%;NCSSForThisClass_75%;NumberOfMethods_Checkstyle_std;NumberOfPrivateMethod_std;NestedTryDepth_count;NestedForDepth_25%;NumberOfProtectedMethod_50%;ExecutableStatementCount_min;ThrowsCount_min;ClassDataAbstractionCoupling_std;NestedForDepth_count;NumberOfMethods_Checkstyle_count;CyclomaticComplexity_25%;NumberOfPrivateMethod_count;FileLength_count;NumberOfPublicMethods_Checkstyle_std;NCSSForThisFile_max;ExecutableStatementCount_mean;AnonymousInnerClassLength_max;NumberOfMethods_Checkstyle_mean;NumberOfProtectedMethod_mean;MethodLength_mean;ExecutableStatementCount_25%;AnonymousInnerClassLength_25%;MethodLength_min;NestedIfElseDepth_25%;NumberOfPackageMethod_count;ThrowsCount_std;NestedIfElseDepth_max;NumberOfPrivateMethod_min;BooleanExpressionComplexity_75%;ExecutableStatementCount_count;ClassFanOutComplexity_25%;MethodLength_75%;AnonymousInnerClassLength_min;ThrowsCount_25%;NestedTryDepth_max;NestedForDepth_50%;NumberOfPublicMethods_Checkstyle_min;FileLength_max;NumberOfPublicMethods_Checkstyle_50%;ClassFanOutComplexity_std;NumberOfPackageMethod_25%;ClassDataAbstractionCoupling_50%;NCSSForThisFile_50%;NumberOfProtectedMethod_25%;NumberOfPublicMethods_Checkstyle_count;NestedForDepth_mean;NestedForDepth_75%;CyclomaticComplexity_std;NCSSForThisMethod_75%;NestedIfElseDepth_count;NCSSForThisClass_min;FileLength_std;NPathComplexity_25%;FileLength_min;NumberOfMethods_Checkstyle_75%;ThrowsCount_count;NumberOfPackageMethod_75%;NestedIfElseDepth_50%;NumberOfPublicMethods_Checkstyle_75%;NCSSForThisMethod_mean;NCSSForThisFile_min;MethodLength_25%;NestedForDepth_max;NPathComplexity_max;CyclomaticComplexity_min;ClassDataAbstractionCoupling_count;NPathComplexity_count;ExecutableStatementCount_std;ClassFanOutComplexity_75%;NCSSForThisMethod_max;NumberOfPublicMethods_Checkstyle_25%;NestedForDepth_min;NumberOfProtectedMethod_75%;NumberOfPackageMethod_min;NPathComplexity_75%;NCSSForThisFile_75%;NumberOfProtectedMethod_max;NPathComplexity_50%;AnonymousInnerClassLength_mean;Bugged;NCSSForThisClass_max;NCSSForThisMethod_count;NCSSForThisMethod_min;NumberOfPackageMethod_std;BooleanExpressionComplexity_std;NCSSForThisFile_count;NumberOfPrivateMethod_max;NumberOfProtectedMethod_min;NPathComplexity_std;NumberOfProtectedMethod_std;NCSSForThisMethod_25%;CyclomaticComplexity_count;NumberOfPublicMethods_Checkstyle_mean;NumberOfMethods_Checkstyle_25%;NumberOfPackageMethod_50%;NCSSForThisClass_50%;AnonymousInnerClassLength_75%;NCSSForThisFile_mean;ClassFanOutComplexity_count;BooleanExpressionComplexity_count;NestedTryDepth_std;NestedTryDepth_50%;ClassDataAbstractionCoupling_75%;ClassDataAbstractionCoupling_25%;ExecutableStatementCount_75%;ClassFanOutComplexity_50%;NCSSForThisClass_std;ThrowsCount_mean;ThrowsCount_75%;ExecutableStatementCount_50%;FileLength_25%;CyclomaticComplexity_50%;NCSSForThisClass_25%;NumberOfMethods_Checkstyle_50%;AnonymousInnerClassLength_count;ClassDataAbstractionCoupling_mean;NumberOfProtectedMethod_count;NumberOfPackageMethod_mean;ClassFanOutComplexity_max;FileLength_50%;MethodLength_50%;NestedIfElseDepth_min;ClassFanOutComplexity_mean;CyclomaticComplexity_mean;NumberOfPrivateMethod_25%;MethodLength_count;NumberOfPackageMethod_max;AnonymousInnerClassLength_std;NCSSForThisClass_mean;NumberOfPublicMethods_Checkstyle_max;NCSSForThisMethod_50%;MethodLength_std;NumberOfMethods_Checkstyle_max;NPathComplexity_mean;BooleanExpressionComplexity_max;NestedIfElseDepth_mean;NestedTryDepth_mean;NumberOfMethods_Checkstyle_min;BooleanExpressionComplexity_50%;BooleanExpressionComplexity_min;NestedTryDepth_75%;MethodLength_max;NestedForDepth_std;CyclomaticComplexity_max;ClassDataAbstractionCoupling_max;NestedTryDepth_min
0.0;0.0;1.6420805617960927;0.0;8.0;0.0;0.0;14.142135623730953;0.0;0.0;1.25;0.0;0.0;0.0;0.0;0.0;4.0;10.875;0.0;0.0;0.0;0.0;0.0;2.8284271247461903;0.0;8.0;0.0;0.0;1.0;0.0;0.3535533905932738;8.0;8.0;1.0;8.0;8.0;2.8284271247461903;40.0;1.75;0.0;1.0;0.0;4.125;1.0;0.0;3.0;0.0;8.0;0.0;0.0;0.0;0.0;8.0;0.0;3.75;0.0;0.0;0.0;0.0;0.0;87.0;0.0;1.4142135623730951;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.7440238091428449;2.75;8.0;0.0;30.759144981614817;0.0;0.0;0.0;8.0;0.0;0.0;0.0;2.875;0.0;3.0;0.0;3.0;1.0;8.0;8.0;1.3887301496588271;0.0;6.0;0.0;0.0;0.0;0.0;1.25;0.0;0.0;1.0;0.0;False;33.0;8.0;2.0;0.0;0.0;8.0;0.0;0.0;1.0690449676496976;0.0;2.0;8.0;1.0;0.0;0.0;0.0;0.0;5.0;8.0;8.0;0.0;0.0;0.0;0.0;1.75;0.0;11.667261889578034;0.0;0.0;1.0;0.0;1.0;0.0;0.0;8.0;0.125;8.0;0.0;4.0;0.0;3.0;0.0;0.5;1.375;0.0;8.0;0.0;0.0;4.125;8.0;2.0;2.2320714274285347;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;3.0;1.0;0.0
0.25;0.5;8.0;0.0;4.0;0.0;0.0;32.0;0.0;0.25;2.75;30.75;0.0;0.0;0.0;1.0;14.0;30.75;0.25;0.0;0.0;0.0;12.75;2.0;0.5;4.0;0.0;0.0;1.0;0.0;1.0;4.0;4.0;1.0;4.0;4.0;1.5;64.0;4.25;0.0;1.0;0.0;8.75;1.0;0.0;3.0;0.0;4.0;0.0;1.0;0.0;0.0;4.0;0.0;8.75;0.0;0.0;0.0;0.0;0.0;123.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0;0.25;0.25;3.5;6.0;4.0;0.0;61.5;1.0;0.0;1.0;4.0;0.0;0.0;0.75;6.0;0.0;3.0;1.0;14.0;1.0;4.0;4.0;6.5;2.0;18.0;0.0;0.0;0.0;0.0;4.25;16.0;0.0;1.0;0.0;False;51.0;4.0;2.0;0.0;0.0;4.0;1.0;0.0;6.5;0.0;2.0;4.0;0.75;0.0;0.0;0.0;0.0;16.0;4.0;4.0;0.0;0.0;0.5;0.0;4.25;0.0;25.5;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4.0;0.5;4.0;0.0;8.0;0.0;3.0;0.0;2.0;2.75;0.0;4.0;0.0;0.0;12.75;3.0;2.0;11.5;4.0;4.25;0.0;0.25;0.0;0.0;0.0;0.0;0.0;26.0;0.5;8.0;2.0;0.0
0.0;0.1796053020267749;4.441979603251115;0.0967741935483871;31.0;0.0;0.0;26.04276879388236;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;20.0;8.0;0.0;0.0;0.0;0.0;0.0;5.5677643628300215;0.0;31.0;0.0;0.0;1.0;0.0;0.5388159060803247;31.0;31.0;1.0;31.0;31.0;5.5677643628300215;145.0;2.161290322580645;0.0;1.0;0.0;4.451612903225806;1.0;0.0;3.0;0.0;31.0;0.0;1.0;0.0;0.0;31.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;248.0;0.0;1.4368424162141993;0.0;0.0;0.0;0.0;31.0;0.0;0.0;1.1658215064692523;2.0;31.0;0.0;44.54211490264017;0.0;0.0;0.0;31.0;0.0;0.0;0.0;3.2580645161290325;0.0;3.0;0.0;12.0;1.0;31.0;31.0;4.180085917725842;0.0;22.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;True;130.0;31.0;2.0;0.0;0.3962186862224294;31.0;0.0;0.0;2.211407375551859;0.0;2.0;31.0;1.0;0.0;0.0;0.0;0.0;4.67741935483871;31.0;31.0;0.0;0.0;0.0;0.0;1.0;0.0;23.348689263480736;0.0;0.0;1.0;0.0;1.0;0.0;0.0;31.0;0.0967741935483871;31.0;0.0;8.0;0.0;3.0;0.0;0.25806451612903225;1.3225806451612905;0.0;31.0;0.0;0.0;4.193548387096774;31.0;2.0;4.9788801262761835;31.0;1.0967741935483872;2.0;0.03225806451612903;0.0;0.0;0.0;0.0;0.0;25.0;0.0;7.0;3.0;0.0
0.0;0.0;0.0;0.0;8.0;0.0;0.0;12.374368670764582;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;10.125;0.0;0.0;0.0;0.0;0.0;2.8284271247461903;0.0;8.0;0.0;0.0;1.0;0.0;0.3535533905932738;8.0;8.0;1.0;8.0;8.0;2.8284271247461903;35.0;1.0;0.0;1.0;0.0;3.0;1.0;0.0;3.0;0.0;8.0;0.0;0.0;0.0;0.0;8.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;81.0;0.0;1.4142135623730951;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;2.0;8.0;0.0;28.63782463805517;0.0;0.0;0.0;8.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;1.0;1.0;8.0;8.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5;0.0;False;29.0;8.0;2.0;0.0;0.0;8.0;0.0;0.0;0.5345224838248488;0.0;2.0;8.0;1.0;0.0;0.0;0.0;0.0;4.375;8.0;8.0;0.0;0.0;0.0;0.0;1.0;0.0;10.253048327204938;0.0;0.0;1.0;0.0;1.0;0.0;0.0;8.0;0.125;8.0;0.0;4.0;0.0;3.0;0.0;0.5;1.0;0.0;8.0;0.0;0.0;3.625;8.0;2.0;0.0;8.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;0.0;6.0;0.0;0.0;8.981462390204989;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;11.166666666666664;0.0;0.0;0.0;0.0;0.0;2.449489742783178;0.0;6.0;0.0;0.0;1.0;0.0;0.0;6.0;6.0;1.0;6.0;6.0;2.449489742783178;22.0;1.0;0.0;1.0;0.0;3.0;1.0;0.0;3.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;67.0;0.0;2.0412414523193148;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;2.0;6.0;0.0;27.352635461078826;0.0;0.0;0.0;6.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;1.0;1.0;6.0;6.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5;0.0;True;17.0;6.0;2.0;0.0;0.0;6.0;0.0;0.0;0.5477225575051661;0.0;2.0;6.0;1.0;0.0;0.0;0.0;0.0;3.6666666666666665;6.0;6.0;0.0;0.0;0.0;0.0;1.0;0.0;6.940220937885671;0.0;0.0;1.0;0.0;1.0;0.0;0.0;6.0;0.0;6.0;0.0;5.0;0.0;3.0;0.0;0.8333333333333334;1.0;0.0;6.0;0.0;0.0;2.833333333333333;6.0;2.0;0.0;6.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.5355339059327378;0.0;0.0;1.0;20.25;1.25;0.0;0.0;0.0;0.0;13.5;0.0;0.0;0.0;0.0;0.0;1.4142135623730951;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;2.0;2.0;1.4142135623730951;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;27.0;1.0;0.7071067811865476;0.0;0.0;2.5;0.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;19.091883092036785;0.0;0.0;1.5;2.0;0.0;0.0;1.5;1.0;0.0;0.0;0.0;0.0;1.0;2.0;2.0;0.0;0.75;1.0;0.5;0.0;0.0;0.0;0.0;3.75;0.0;0.0;0.0;False;0.0;2.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;0.5;0.0;0.0;0.0;2.5;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;6.75;1.0;0.0;1.0;2.0;0.0;2.0;0.0;1.0;13.5;0.0;0.0;0.5;1.0;0.0;2.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;16.0;0.0;0.0;15.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;10.375;0.0;0.0;0.0;0.0;0.0;4.0;0.0;16.0;0.0;0.0;1.0;0.0;0.0;16.0;16.0;1.0;16.0;16.0;4.0;60.0;1.0;0.0;1.0;0.0;3.0;1.0;0.0;3.0;0.0;16.0;0.0;0.0;0.0;0.0;16.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;166.0;0.0;4.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;2.0;16.0;0.0;41.5;0.0;0.0;0.0;16.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;1.0;1.0;16.0;16.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5;0.0;True;42.0;16.0;2.0;0.0;0.0;16.0;0.0;0.0;0.5163977794943222;0.0;2.0;16.0;1.0;0.0;0.0;0.0;0.0;3.75;16.0;16.0;0.0;0.0;0.0;0.0;1.0;0.0;10.5;0.0;0.0;1.0;0.0;1.0;0.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;3.0;0.0;1.0;1.0;0.0;16.0;0.0;0.0;2.625;16.0;2.0;0.0;16.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0
0.03773584905660377;0.33102734047981275;4.11799830190759;0.09433962264150944;53.0;0.0;0.0;42.856495951990965;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;18.0;10.433962264150944;0.0;0.0;0.0;0.0;0.0;7.132378795740002;0.19238024756109728;53.0;0.0;0.0;0.0;0.0;0.9143271813113512;53.0;53.0;1.0;53.0;53.0;6.96435044122672;312.0;2.69811320754717;0.0;1.2264150943396226;0.0;6.113207547169813;1.0;0.0;3.0;0.0;53.0;0.0;2.0;0.0;0.0;53.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;553.0;0.0;2.3818983537882947;0.0;0.0;0.0;0.0;53.0;0.0;0.0;1.65316251438993;4.0;53.0;0.0;75.96039186362503;1.0;0.0;0.0;53.0;0.0;0.0;0.0;4.245283018867925;0.0;3.0;0.0;32.0;1.0;53.0;53.0;3.1900380131589543;0.0;20.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;True;290.0;53.0;1.0;0.0;0.3543222644058669;53.0;1.0;0.0;5.900296418226103;0.0;2.0;53.0;1.1886792452830188;0.0;0.0;0.0;0.0;5.886792452830187;53.0;53.0;0.0;0.0;0.0;0.0;3.0;0.0;40.73974890427952;0.0;0.0;1.0;0.0;1.0;0.0;0.0;53.0;0.16981132075471694;53.0;0.0;16.0;0.0;3.0;0.0;0.4339622641509434;1.8113207547169807;0.0;53.0;0.0;0.0;6.754716981132076;49.0;2.0;5.5734962696349095;50.0;2.7358490566037736;2.0;0.07547169811320754;0.0;0.0;0.0;0.0;0.0;25.0;0.0;8.0;6.0;0.0
0.0;0.0;0.3779644730092273;0.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;1.0;0.0;0.0;7.0;7.0;1.0;7.0;7.0;0.0;0.0;1.1428571428571428;0.0;0.0;0.0;4.0;1.0;0.0;3.0;0.0;7.0;0.0;0.0;0.0;0.0;7.0;0.0;3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;2.0;7.0;0.0;0.0;1.0;0.0;0.0;7.0;0.0;0.0;0.0;2.142857142857143;0.0;3.0;0.0;1.0;1.0;7.0;7.0;0.3779644730092273;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;True;0.0;7.0;2.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;7.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;7.0;0.0;7.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;0.0;0.0;2.0;2.23606797749979;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.047619047619047616;21.0;0.0;0.0;15.057034426283472;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;8.714285714285714;0.0;0.0;0.0;0.0;0.0;4.58257569495584;0.0;21.0;0.0;0.0;1.0;0.0;0.0;21.0;21.0;1.0;21.0;21.0;4.58257569495584;69.0;1.0;0.0;1.0;0.0;3.0;1.0;0.0;3.0;0.0;21.0;0.0;0.0;0.0;0.0;21.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;183.0;0.0;3.4914862437758787;0.0;0.0;0.0;0.0;21.0;0.0;0.0;0.3585685828003181;2.0;21.0;0.0;39.9338739131866;0.0;0.0;0.0;21.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;2.0;1.0;21.0;21.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;True;51.0;21.0;2.0;0.0;0.2182178902359924;21.0;0.0;0.0;0.6582805886043833;0.0;2.0;21.0;1.0;0.0;0.0;0.0;0.0;3.2857142857142856;21.0;21.0;0.0;0.0;0.0;0.0;1.0;0.0;11.129112402035608;0.0;0.0;1.0;0.0;1.0;0.0;0.0;21.0;0.0;21.0;0.0;16.0;0.0;3.0;0.0;0.7619047619047619;1.1428571428571428;0.0;21.0;0.0;0.0;2.4285714285714284;21.0;2.0;0.0;21.0;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0
0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.4641016151377544;0.0;0.0;1.0;17.0;0.0;0.0;0.0;0.0;0.0;11.333333333333336;0.0;0.0;0.0;0.0;0.0;1.7320508075688772;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;1.0;3.0;3.0;1.7320508075688772;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.0;0.0;0.5773502691896258;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;3.0;0.0;19.62990915244728;0.0;0.0;1.5;3.0;0.0;0.0;1.5;1.0;0.0;0.0;0.0;0.0;1.0;3.0;3.0;0.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;False;0.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;2.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.3333333333333333;1.0;0.0;3.0;0.0;0.0;0.0;3.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;18.0;0.0;0.0;16.263455967290593;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;9.611111111111109;0.0;0.0;0.0;0.0;0.0;4.242640687119285;0.0;18.0;0.0;0.0;1.0;0.0;0.0;18.0;18.0;1.0;18.0;18.0;4.242640687119285;69.0;1.0;0.0;1.0;0.0;3.0;1.0;0.0;3.0;0.0;18.0;0.0;0.0;0.0;0.0;18.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;173.0;0.0;2.3570226039551594;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;2.0;18.0;0.0;40.77649104842424;0.0;0.0;0.0;18.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;1.0;1.0;18.0;18.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5;0.0;False;57.0;18.0;2.0;0.0;0.0;18.0;0.0;0.0;0.5144957554275266;0.0;2.0;18.0;1.0;0.0;0.0;0.0;0.0;3.8333333333333335;18.0;18.0;0.0;0.0;0.0;0.0;1.0;0.0;13.435028842544405;0.0;0.0;1.0;0.0;1.0;0.0;0.0;18.0;0.0;18.0;0.0;10.0;0.0;3.0;0.0;0.5555555555555556;1.0;0.0;18.0;0.0;0.0;3.1666666666666665;18.0;2.0;0.0;18.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0
0.0;0.40824829046386296;5.202563470700445;0.0;6.0;0.0;0.0;15.513435037626795;0.0;0.0;1.75;0.0;0.0;0.0;0.0;1.0;10.0;14.833333333333336;0.0;0.0;0.0;0.0;0.0;2.449489742783178;0.0;6.0;0.0;0.0;1.0;0.0;0.0;6.0;6.0;1.0;6.0;6.0;2.449489742783178;38.0;3.0;0.0;1.0;0.0;6.333333333333332;1.0;0.0;3.0;0.0;6.0;0.0;1.0;0.0;0.0;6.0;0.0;5.25;0.0;0.0;0.0;0.0;0.0;89.0;0.0;0.40824829046386296;0.0;0.0;0.0;0.0;6.0;0.0;0.0;2.401388487243717;4.25;6.0;0.0;36.334097851283815;1.0;0.0;0.0;6.0;0.0;0.0;0.0;4.666666666666667;0.0;3.0;0.0;32.0;1.0;6.0;6.0;3.6331804249169903;0.0;15.0;0.0;0.0;0.0;0.0;1.75;0.0;0.0;1.0;0.0;False;37.0;6.0;2.0;0.0;0.0;6.0;0.0;0.0;12.580408048496151;0.0;2.0;6.0;1.0;0.0;0.0;0.0;0.0;6.333333333333332;6.0;6.0;0.0;0.0;0.0;0.0;3.25;0.0;15.10518674716293;0.0;0.0;1.0;0.0;1.0;0.0;0.0;6.0;0.0;6.0;0.0;1.0;0.0;3.0;0.0;0.16666666666666666;2.1666666666666665;0.0;6.0;0.0;0.0;6.166666666666668;6.0;2.0;6.801960501698513;6.0;6.333333333333332;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;20.0;0.0;7.0;0.0;0.0
0.0;0.0;1.2966775038611598;0.0;52.0;0.0;0.0;24.545483682966385;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;9.01923076923077;0.0;0.0;0.0;0.0;0.0;0.5547001962252291;0.0;52.0;0.0;0.0;1.0;0.0;0.0;52.0;52.0;1.0;52.0;52.0;0.5547001962252291;177.0;1.1346153846153846;0.0;0.07692307692307693;0.0;3.3076923076923075;1.0;0.0;3.0;0.0;52.0;0.0;0.0;0.0;0.0;52.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;469.0;0.0;3.1895261282950678;0.0;0.0;0.0;0.0;52.0;0.0;0.0;0.3340866299625873;2.0;52.0;0.0;65.03859800740813;0.0;0.0;0.0;52.0;0.0;0.0;0.0;2.25;0.0;3.0;0.0;3.0;1.0;52.0;52.0;0.561120942324857;0.0;11.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;True;150.0;52.0;2.0;0.0;0.0;52.0;0.0;0.0;0.6576501887318705;0.0;2.0;52.0;0.07692307692307693;0.0;0.0;0.0;0.0;3.4038461538461537;52.0;52.0;0.0;0.0;0.0;0.0;1.0;0.0;20.8012573584461;0.0;0.0;1.0;0.0;1.0;0.0;0.0;52.0;0.0;52.0;0.0;23.0;0.0;3.0;0.0;0.4423076923076923;1.0769230769230769;0.0;52.0;0.0;0.0;2.8846153846153846;4.0;2.0;1.5660423646194268;4.0;0.6346153846153846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;3.0;0.0;0.0
0.0;0.0;0.0;0.0;12.0;0.0;0.0;14.722431864335455;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;10.833333333333336;0.0;0.0;0.0;0.0;0.0;3.4641016151377544;0.0;12.0;0.0;0.0;1.0;0.0;0.0;12.0;12.0;1.0;12.0;12.0;3.4641016151377544;51.0;1.0;0.0;1.0;0.0;3.0;1.0;0.0;3.0;0.0;12.0;0.0;0.0;0.0;0.0;12.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;130.0;0.0;4.618802153517006;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;2.0;12.0;0.0;37.52776749732568;0.0;0.0;0.0;12.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;1.0;1.0;12.0;12.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5;0.0;True;32.0;12.0;2.0;0.0;0.0;12.0;0.0;0.0;0.5222329678670935;0.0;2.0;12.0;1.0;0.0;0.0;0.0;0.0;4.25;12.0;12.0;0.0;0.0;0.0;0.0;1.0;0.0;9.237604307034012;0.0;0.0;1.0;0.0;1.0;0.0;0.0;12.0;0.0;12.0;0.0;16.0;0.0;3.0;0.0;1.3333333333333333;1.0;0.0;12.0;0.0;0.0;2.6666666666666665;12.0;2.0;0.0;12.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;13.0;0.0;0.0;14.422205101855955;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;11.846153846153848;0.0;0.0;0.0;0.0;0.0;3.6055512754639887;0.0;13.0;0.0;0.0;1.0;0.0;0.0;13.0;13.0;1.0;13.0;13.0;3.6055512754639887;52.0;1.0;0.0;1.0;0.0;3.0769230769230766;1.0;0.0;3.0;0.0;13.0;0.0;0.0;0.0;0.0;13.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;154.0;0.0;4.160251471689218;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;2.0;13.0;0.0;42.71191510934264;0.0;0.0;0.0;13.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;1.0;1.0;13.0;13.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;True;34.0;13.0;2.0;0.0;0.0;13.0;0.0;0.0;0.5188745216627708;0.0;2.0;13.0;1.0;0.0;0.0;0.0;0.0;4.0;13.0;13.0;0.0;0.0;0.0;0.0;1.0;0.0;9.429903335828891;0.0;0.0;1.0;0.0;1.0;0.0;0.0;13.0;0.0;13.0;0.0;15.0;0.0;3.0;0.0;1.1538461538461535;1.0;0.0;13.0;0.0;0.0;2.6153846153846154;13.0;2.0;0.2773500981126146;13.0;0.5384615384615384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0
