Di_min;Fout_min;NBD_count;Ci_count;NBD_min;blame_merge_blame_getDistinctOperandsCnt_count;Si_min;Di_mean;IOVars_count;NCOMP_min;NBD_std;Ci_75%;blame_merge_blame_getDifficulty_std;Ci_50%;blamemerge_blamegetDistinctOperatorsCnt_std;Di_std;VG_75%;Di_25%;Si_25%;VG_count;Si_max;Si_mean;blame_merge_blame_getDistinctOperatorsCnt_mean;NCOMP_count;Di_50%;IOVars_mean;MCLC_50%;blame_merge_blame_getDistinctOperandsCnt_mean;blamemerge_blamegetDifficulty_std;blame_merge_blame_getDifficulty_min;IOVars_25%;NVAR_std;Si_count;MCLC_mean;NBD_25%;VG_std;Bugged;blamemerge_blamegetDistinctOperatorsCnt_max;Fin_mean;Fout_50%;NVAR_max;ClRCi;NumberOfDistinctOperators;blame_merge_blame_getDistinctOperatorsCnt_max;blame_merge_blame_getDistinctOperandsCnt_max;blamemerge_blamegetDifficulty_mean;blame_merge_blame_getDifficulty_max;Di_max;NOP_25%;blamemerge_blamegetDistinctOperandsCnt_mean;NCOMP_mean;Ci_std;MCLC_25%;MCLC_std;NOPa;IOVars_max;Fin_25%;blamemerge_blamegetDistinctOperandsCnt_std;Fout_75%;Fin_50%;VG_max;NBD_mean;VG_50%;Di_count;Si_50%;Fin_count;NOP_count;blame_merge_blame_getDistinctOperatorsCnt_count;NCOMP_50%;IOVars_75%;NOP_std;ClTCi;blame_merge_blame_getDifficulty_mean;NVAR_mean;Fout_max;NCOMP_75%;IOVars_50%;NVAR_75%;VG_25%;blamemerge_blamegetDistinctOperandsCnt_count;MCLC_min;NOP_mean;NOP_50%;blame_merge_blame_getDistinctOperatorsCnt_min;blame_merge_blame_getDistinctOperatorsCnt_std;NVAR_25%;Si_75%;MCLC_count;Fout_count;NVAR_min;NOP_min;blamemerge_blamegetDifficulty_count;NOP_max;IOVars_min;blamemerge_blamegetDistinctOperatorsCnt_count;Fout_25%;VG_min;Ci_max;NumberOfDistinctOperands;MCLC_75%;IOVars_std;Fin_max;NBD_75%;Difficulty;blamemerge_blamegetDistinctOperatorsCnt_mean;NBD_50%;blame_merge_blame_getDistinctOperandsCnt_min;Fin_std;Fin_75%;Di_75%;blame_merge_blame_getDistinctOperandsCnt_std;NOP_75%;NVAR_count;Ci_min;blamemerge_blamegetDistinctOperandsCnt_max;NVAR_50%;Ci_mean;Fout_mean;Fin_min;VG_mean;NBD_max;blame_merge_blame_getDifficulty_count;NCOMP_std;NCOMP_max;MCLC_max;Ci_25%;Si_std;NCOMP_25%;Fout_std;blamemerge_blamegetDifficulty_max
0.0;0.0;5.0;5.0;1.0;0.0;0.0;1.8;5.0;0.0;0.4472135954999579;3.0;0.0;2.0;2.4002997086206603;1.3038404810405295;1.0;1.0;0.0;5.0;0.0;0.0;0.0;5.0;2.0;1.8;0.0;0.0;1.3937254670088546;0.0;1.0;1.3416407864998738;5.0;2.2;1.0;1.7888543819998317;False;9.0;0.0;0.0;3.0;1.25;35.0;0.0;0.0;1.1665818281335525;0.0;3.0;1.0;2.144499178981937;1.6;1.3038404810405295;0.0;4.919349550499538;0.0;3.0;0.0;2.4542074388366157;0.0;0.0;5.0;1.2;1.0;5.0;0.0;5.0;5.0;0.0;0.0;3.0;0.8944271909999159;5.0;0.0;0.6;0.0;0.0;2.0;0.0;1.0;3045.0;0.0;1.4;2.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;3045.0;2.0;0.0;3045.0;0.0;1.0;3.0;145.0;0.0;1.3038404810405295;0.0;1.0;48.39655172413793;2.3579638752052543;1.0;0.0;0.0;0.0;3.0;0.0;2.0;5.0;0.0;12.0;0.0;1.8;0.0;0.0;1.8;2.0;0.0;3.5777087639996634;8.0;11.0;1.0;0.0;0.0;0.0;5.625
1.0;0.0;7.0;7.0;1.0;0.0;0.0;1.4285714285714286;7.0;0.0;0.4879500364742666;1.5;0.0;1.0;2.4002997086206603;0.7867957924694432;1.5;1.0;0.0;7.0;0.0;0.0;0.0;7.0;1.0;1.4285714285714286;0.0;0.0;1.3937254670088546;0.0;1.0;0.4879500364742666;7.0;0.5714285714285714;1.0;0.4879500364742666;False;9.0;0.0;0.0;1.0;1.25;35.0;0.0;0.0;1.1665818281335525;0.0;3.0;0.0;2.144499178981937;0.2857142857142857;0.7867957924694432;0.0;0.9759000729485332;0.0;3.0;0.0;2.4542074388366157;0.0;0.0;2.0;1.2857142857142858;1.0;7.0;0.0;7.0;7.0;0.0;0.0;1.5;0.7867957924694432;5.0;0.0;0.2857142857142857;0.0;0.5;1.0;0.5;1.0;3045.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;7.0;7.0;0.0;0.0;3045.0;2.0;1.0;3045.0;0.0;1.0;3.0;145.0;1.0;0.7867957924694432;0.0;1.5;48.39655172413793;2.3579638752052543;1.0;0.0;0.0;0.0;1.5;0.0;1.0;7.0;1.0;12.0;0.0;1.4285714285714286;0.0;0.0;1.2857142857142858;2.0;0.0;0.4879500364742666;1.0;2.0;1.0;0.0;0.0;0.0;5.625
0.0;0.0;1.0;1.0;3.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;2.4002997086206603;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;7.0;0.0;1.3937254670088546;0.0;0.0;0.0;1.0;7.0;3.0;0.0;False;9.0;0.0;0.0;2.0;1.25;35.0;0.0;0.0;1.1665818281335525;0.0;0.0;0.0;2.144499178981937;5.0;0.0;7.0;0.0;0.0;0.0;0.0;2.4542074388366157;0.0;0.0;3.0;3.0;3.0;1.0;0.0;1.0;1.0;0.0;5.0;0.0;0.0;5.0;0.0;2.0;0.0;5.0;0.0;2.0;3.0;3045.0;7.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;2.0;0.0;3045.0;0.0;0.0;3045.0;0.0;3.0;0.0;145.0;7.0;0.0;0.0;3.0;48.39655172413793;2.3579638752052543;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;12.0;2.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;5.0;7.0;0.0;0.0;5.0;0.0;5.625
0.0;0.0;5.0;5.0;1.0;0.0;0.0;0.6;5.0;0.0;0.4472135954999579;1.0;0.0;0.0;2.174117888305512;0.8944271909999159;1.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.6;0.0;0.0;1.1962849197583418;0.0;0.0;0.4472135954999579;5.0;0.6;1.0;0.8944271909999159;False;8.0;0.0;0.0;1.0;0.6;26.0;0.0;0.0;0.7485915492957746;0.0;2.0;0.0;1.6197183098591552;0.4;0.8944271909999159;0.0;1.3416407864998738;0.0;2.0;0.0;2.316651580935411;0.0;0.0;3.0;1.2;1.0;5.0;0.0;5.0;5.0;0.0;0.0;1.0;0.4472135954999579;3.0;0.0;0.2;0.0;0.0;0.0;0.0;1.0;1207.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;1207.0;1.0;0.0;1207.0;0.0;1.0;2.0;62.0;0.0;0.8944271909999159;0.0;1.0;24.741935483870968;1.5774647887323945;1.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;0.0;10.0;0.0;0.6;0.0;0.0;1.4;2.0;0.0;0.8944271909999159;2.0;3.0;0.0;0.0;0.0;0.0;4.666666666666667
0.0;0.0;12.0;12.0;1.0;0.0;0.0;1.9166666666666667;12.0;0.0;0.9045340337332908;3.0;0.0;2.0;2.955628002268498;0.9962049198956221;2.0;1.0;0.0;12.0;0.0;0.0;0.0;12.0;2.0;1.9166666666666667;0.0;0.0;1.6995212230186154;0.0;1.0;0.621581560508061;12.0;1.3333333333333333;1.0;1.2309149097933272;False;11.0;0.0;0.0;2.0;1.916666667;33.0;0.0;0.0;1.2782229965156795;0.0;3.0;0.75;2.0146341463414634;1.0833333333333333;0.9962049198956221;0.0;2.870962250261093;0.0;3.0;0.0;2.527248385609344;0.0;0.0;5.0;1.5;1.0;12.0;0.0;12.0;12.0;0.0;0.0;3.0;0.8348471099367221;23.0;0.0;0.25;0.0;1.0;2.0;0.0;1.0;3485.0;0.0;1.1666666666666667;1.0;0.0;0.0;0.0;0.0;12.0;12.0;0.0;0.0;3485.0;2.0;0.0;3485.0;0.0;1.0;3.0;119.0;1.0;0.9962049198956221;0.0;2.0;60.31512605042017;2.7512195121951217;1.0;0.0;0.0;0.0;3.0;0.0;2.0;12.0;0.0;9.0;0.0;1.9166666666666667;0.0;0.0;1.6666666666666667;4.0;0.0;2.274696116900546;8.0;10.0;1.0;0.0;0.0;0.0;7.0
0.5;0.0;13.0;13.0;1.0;0.0;0.0;0.8846153846153846;13.0;0.0;0.0;1.0;0.0;1.0;1.975949503098425;0.2192645048267573;1.0;1.0;0.0;13.0;1.0;0.2307692307692308;0.0;13.0;1.0;1.0;0.0;0.0;1.401305298957653;0.0;1.0;0.0;13.0;0.5384615384615384;1.0;0.3755338080994054;False;7.0;0.2307692307692308;0.0;0.0;1.75;18.0;0.0;0.0;1.1711340206185568;0.0;1.0;0.0;0.8556701030927835;0.5384615384615384;0.2192645048267573;0.0;0.7762500258061849;0.0;1.0;0.0;1.2684678196740329;0.0;0.0;2.0;1.0;1.0;13.0;0.0;13.0;13.0;0.0;0.0;1.0;0.0;24.5;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1649.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;13.0;0.0;0.0;1649.0;0.0;1.0;1649.0;0.0;1.0;1.5;34.0;1.0;0.0;3.0;1.0;25.411764705882355;2.0721649484536084;1.0;0.0;0.8320502943378436;0.0;1.0;0.0;0.0;13.0;1.0;7.0;0.0;1.1153846153846154;0.2307692307692308;0.0;1.1538461538461535;1.0;0.0;0.7762500258061849;2.0;2.0;1.0;0.4385290096535146;0.0;0.4385290096535146;4.9
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.249618308515172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3487286877932558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;7.0;0.0;0.0;0.0;2.0;30.0;0.0;0.0;0.836810551558753;0.0;0.0;0.0;0.8705035971223022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.453829959052597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2363.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2363.0;0.0;0.0;2363.0;0.0;0.0;0.0;52.0;0.0;0.0;0.0;0.0;38.07692307692308;1.733812949640288;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.5
1.0;0.0;8.0;8.0;1.0;0.0;0.0;1.25;8.0;0.0;0.3535533905932738;1.25;0.0;1.0;2.249618308515172;0.4629100498862757;1.5;1.0;0.0;8.0;0.0;0.0;0.0;8.0;1.0;1.25;0.0;0.0;1.3487286877932558;0.0;1.0;1.807721533549109;8.0;2.25;1.0;1.807721533549109;False;7.0;0.0;0.0;5.0;2.0;30.0;0.0;0.0;0.836810551558753;0.0;2.0;0.0;0.8705035971223022;1.375;0.4629100498862757;0.0;3.284161123592185;0.0;2.0;0.0;1.453829959052597;0.0;0.0;6.0;1.125;1.0;8.0;0.0;8.0;8.0;0.0;0.0;1.25;0.5345224838248488;6.0;0.0;0.875;0.0;3.25;1.0;0.5;1.0;2363.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0;8.0;8.0;0.0;0.0;2363.0;1.0;1.0;2363.0;0.0;1.0;2.0;52.0;4.5;0.4629100498862757;0.0;1.0;38.07692307692308;1.733812949640288;1.0;0.0;0.0;0.0;1.25;0.0;1.0;8.0;1.0;6.0;0.0;1.25;0.0;0.0;1.875;2.0;0.0;1.9226098333849675;4.0;8.0;1.0;0.0;0.0;0.0;4.5
0.0;0.0;22.0;22.0;1.0;0.0;0.0;2.0454545454545454;22.0;0.0;0.7798878818298873;3.0;0.0;2.0;2.391314044460651;0.9500512631418384;2.0;1.25;0.0;22.0;0.0;0.0;0.0;22.0;2.0;2.0454545454545454;0.5;0.0;1.4400111138841825;0.0;1.25;1.745743121887939;22.0;2.0;1.0;1.0413527665568398;False;9.0;0.0;0.0;6.0;2.166666667;45.0;0.0;0.0;1.3621886237910756;0.0;4.0;1.0;2.323515363795574;1.0;0.9500512631418384;0.0;3.9036002917941333;0.0;4.0;0.0;2.5192449322732826;0.0;0.0;5.0;1.681818181818182;1.0;22.0;0.0;22.0;22.0;0.0;0.0;3.0;0.9534625892455924;52.0;0.0;1.0;0.0;1.0;2.0;1.0;1.0;6281.0;0.0;1.3636363636363635;1.0;0.0;0.0;0.0;0.0;22.0;22.0;0.0;0.0;6281.0;3.0;0.0;6281.0;0.0;1.0;4.0;252.0;2.0;0.9500512631418384;0.0;2.0;82.67857142857143;2.725999044738099;1.5;0.0;0.0;0.0;3.0;0.0;2.0;22.0;0.0;10.0;0.0;2.0454545454545454;0.0;0.0;1.681818181818182;3.0;0.0;2.370453040886408;11.0;17.0;1.25;0.0;0.0;0.0;7.5
1.0;0.0;14.0;14.0;1.0;0.0;0.0;1.0;14.0;0.0;0.0;1.0;0.0;1.0;2.021967981711669;0.0;1.0;1.0;0.0;14.0;0.0;0.0;0.0;14.0;1.0;1.0;0.0;0.0;1.3372073038748271;0.0;1.0;0.0;14.0;0.0;1.0;0.0;False;6.0;0.0;0.0;0.0;1.0;17.0;0.0;0.0;0.9304123711340206;0.0;1.0;0.0;0.6804123711340206;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0896070480532192;0.0;0.0;1.0;1.0;1.0;14.0;0.0;14.0;14.0;0.0;0.0;1.0;0.5188745216627708;14.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1649.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0;14.0;14.0;0.0;0.0;1649.0;1.0;1.0;1649.0;0.0;1.0;1.0;38.0;0.0;0.0;0.0;1.0;16.55263157894737;1.7010309278350515;1.0;0.0;0.0;0.0;1.0;0.0;1.0;14.0;1.0;6.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0
1.0;0.0;10.0;10.0;1.0;0.0;0.0;2.1;10.0;0.0;0.9189365834726816;2.75;0.0;2.0;2.845835060176245;0.8755950357709131;5.0;2.0;0.0;10.0;1.0;0.1;0.0;10.0;2.0;2.3;4.5;0.0;1.764163750895103;0.0;2.0;2.0439612955674527;10.0;5.6;2.0;2.573367875415838;False;11.0;0.0;0.0;5.0;2.272727273;43.0;0.0;0.0;1.6057978013623175;0.0;4.0;1.0;2.5627240143369177;3.8;0.9189365834726816;2.0;4.993328882953069;0.0;4.0;0.0;2.8855977397836536;0.0;0.0;8.0;2.2;2.0;10.0;0.0;10.0;10.0;0.0;3.0;2.75;0.966091783079296;25.0;0.0;1.8;1.0;6.5;2.0;3.0;1.0;4743.0;0.0;1.6;1.0;0.0;0.0;0.0;0.0;10.0;10.0;0.0;1.0;4743.0;3.0;1.0;4743.0;0.0;1.0;4.0;211.0;9.75;1.0593499054713802;0.0;2.75;77.84834123222748;3.168458781362008;2.0;0.0;0.0;0.0;2.0;0.0;2.5;10.0;1.0;12.0;1.0;2.2;0.1;0.0;3.2;4.0;0.0;3.5527766918597936;9.0;14.0;2.0;0.31622776601683794;1.0;0.31622776601683794;7.5
0.333333333;0.0;25.0;25.0;1.0;0.0;0.0;1.17333333332;25.0;0.0;0.2;1.0;0.0;1.0;2.20605705480467;0.667499479834171;1.0;1.0;0.0;25.0;4.0;0.16;0.0;25.0;1.0;1.2;0.0;0.0;1.1899152359188474;0.0;1.0;0.4;25.0;0.32;1.0;0.6244997998398399;False;9.0;0.08;0.0;2.0;1.358974359;25.0;0.0;0.0;0.9733160621761656;0.0;4.0;0.0;1.782383419689119;0.24;0.8975274678093267;0.0;1.4059397805975429;0.0;4.0;0.0;2.087610210443846;0.0;0.0;4.0;1.04;1.0;25.0;0.0;25.0;25.0;0.0;0.0;1.0;0.6454972243679028;35.333333333;0.0;0.08;2.0;0.0;1.0;0.0;1.0;3281.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;25.0;25.0;0.0;0.0;3281.0;3.0;1.0;3281.0;0.0;1.0;4.333333333;112.0;0.0;0.6454972243679028;2.0;1.0;38.72767857142857;2.0725388601036268;1.0;0.0;0.4000000000000001;0.0;1.0;0.0;0.0;25.0;1.0;8.0;0.0;1.33333333332;0.08;0.0;1.16;2.0;0.0;1.011599393699568;5.0;7.0;1.0;0.8;0.0;0.4;5.25
1.0;0.0;1.0;1.0;4.0;0.0;0.0;1.0;1.0;15.0;0.0;1.0;0.0;1.0;2.1670349018456783;0.0;16.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;16.0;0.0;1.2226721835866816;0.0;1.0;0.0;1.0;16.0;4.0;0.0;False;7.0;0.0;0.0;1.0;1.0;22.0;0.0;0.0;0.8780966143682908;0.0;1.0;0.0;1.676300578034682;15.0;0.0;16.0;0.0;0.0;1.0;0.0;2.1506080575281747;0.0;0.0;16.0;4.0;16.0;1.0;0.0;1.0;1.0;0.0;15.0;1.0;0.0;1.0;0.0;1.0;0.0;15.0;1.0;1.0;16.0;2941.0;16.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;2941.0;0.0;1.0;2941.0;0.0;16.0;1.0;98.0;16.0;0.0;0.0;4.0;34.122448979591844;1.8323699421965318;4.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;7.0;1.0;1.0;0.0;0.0;16.0;4.0;0.0;0.0;15.0;16.0;1.0;0.0;15.0;0.0;4.375
1.0;0.0;10.0;10.0;2.0;0.0;0.0;1.3;10.0;0.0;0.0;1.75;0.0;1.0;2.1743842084220244;0.483045891539648;2.0;1.0;0.0;10.0;0.0;0.0;0.0;10.0;1.0;1.3;2.0;0.0;1.146161738389405;0.0;1.0;0.0;10.0;2.0;2.0;0.0;False;7.0;0.0;0.0;2.0;1.272727273;18.0;0.0;0.0;0.7841726618705036;0.0;2.0;1.0;1.4604316546762592;0.0;0.483045891539648;2.0;0.0;0.0;2.0;0.0;2.00856025372659;0.0;0.0;2.0;2.0;2.0;10.0;0.0;10.0;10.0;0.0;0.0;1.75;0.483045891539648;14.0;0.0;2.0;0.0;0.0;1.0;2.0;2.0;2363.0;2.0;1.3;1.0;0.0;0.0;2.0;0.0;10.0;10.0;2.0;1.0;2363.0;2.0;1.0;2363.0;0.0;2.0;2.0;61.0;2.0;0.483045891539648;0.0;2.0;30.393442622950825;1.7050359712230216;2.0;0.0;0.0;0.0;1.75;0.0;1.75;10.0;1.0;9.0;2.0;1.3;0.0;0.0;2.0;2.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;3.5
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8999947802412904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9676897365606968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;7.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.7580645161290323;0.0;0.0;0.0;2.1129032258064515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.711027693634462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;310.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;310.0;0.0;0.0;310.0;0.0;0.0;0.0;66.0;0.0;0.0;0.0;0.0;13.893939393939394;1.5806451612903225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.319608376601063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3169438644019082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;8.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;1.0482142857142858;0.0;0.0;0.0;2.238095238095238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6245538210150086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;420.0;0.0;0.0;420.0;0.0;0.0;0.0;88.0;0.0;0.0;0.0;0.0;25.613636363636363;2.0357142857142856;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9476686609370475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7317039561152119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;10.0;0.0;0.0;0.0;0.0;26.0;0.0;0.0;1.6137690925426773;0.0;0.0;0.0;2.9685534591194966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.873095434529953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;795.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;795.0;0.0;0.0;795.0;0.0;0.0;0.0;139.0;0.0;0.0;0.0;0.0;46.57553956834533;3.0377358490566033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.5
1.0;0.0;10.0;10.0;1.0;0.0;0.0;1.8;10.0;0.0;0.97182531580755;2.0;0.0;2.0;2.5676344420136745;0.4216370213557839;5.25;2.0;0.0;10.0;0.0;0.0;0.0;10.0;2.0;1.8;2.5;0.0;1.800330641193834;0.0;2.0;1.100504934614612;10.0;3.2;1.0;2.573367875415838;False;9.0;0.0;0.0;3.0;1.75;40.0;0.0;0.0;1.6838960254721125;0.0;2.0;1.0;2.3367094861660083;2.3;0.4216370213557839;0.0;3.6147844564602565;0.0;2.0;0.0;2.5264631022158914;0.0;0.0;8.0;1.5;2.5;10.0;0.0;10.0;10.0;0.0;2.0;2.0;0.4714045207910317;21.0;0.0;0.9;0.0;3.5;2.0;1.75;1.0;4048.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;10.0;10.0;0.0;0.0;4048.0;2.0;1.0;4048.0;0.0;1.0;2.0;152.0;5.0;0.4216370213557839;0.0;1.75;72.76315789473685;3.0970849802371543;1.0;0.0;0.0;0.0;2.0;0.0;1.0;10.0;1.0;9.0;0.5;1.8;0.0;0.0;3.2;4.0;0.0;2.8303906287138374;9.0;11.0;2.0;0.0;0.0;0.0;7.5
0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.9734322433948952;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.4837513258571415;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;4.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.17391304347826084;0.0;0.0;0.0;0.3478260869565217;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0957952652877772;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;69.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;69.0;0.0;0.0;69.0;0.0;1.0;0.0;8.0;0.0;0.0;0.0;1.0;4.0;0.39130434782608703;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
0.0;0.0;32.0;32.0;1.0;0.0;0.0;1.01041666665625;32.0;0.0;1.2951522516054663;2.0;0.0;1.75;2.488008049905585;0.7619272630268543;3.0;0.45833333325;0.0;32.0;4.0;0.75;0.0;32.0;1.0;1.21875;0.0;0.0;1.49107422940139;0.0;1.0;1.3040724054705235;32.0;2.34375;1.0;1.7502879947357604;False;9.0;0.5;0.0;5.0;1.774509804;44.0;0.0;0.0;1.7231756301153274;0.0;2.0;0.0;2.181396484375;1.4375;1.1662345589746597;0.0;3.5705730542146688;0.0;2.0;0.0;2.205455684676499;1.0;0.0;9.0;2.0;1.0;32.0;0.0;32.0;32.0;0.0;0.0;2.0;0.5670736994828461;60.333333333;0.0;0.90625;2.0;2.0;1.0;2.0;1.0;4096.0;0.0;0.53125;0.5;0.0;0.0;0.0;1.0;32.0;32.0;0.0;0.0;4096.0;2.0;0.0;4096.0;0.0;1.0;4.666666667;304.0;4.0;0.75067174218571;5.0;3.0;80.76315789473685;3.51708984375;1.5;0.0;1.1071614388213236;0.25;2.0;0.0;1.0;32.0;0.0;12.0;0.0;1.76041666665625;0.5;0.0;2.03125;6.0;0.0;2.4354571671255534;10.0;15.0;1.0;1.3198240351921795;0.0;0.7184212081070996;7.5
0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.488008049905585;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.49107422940139;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;9.0;0.0;0.0;0.0;1.774509804;44.0;0.0;0.0;1.7231756301153274;0.0;0.0;0.0;2.181396484375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.205455684676499;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;60.333333333;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4096.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;4096.0;0.0;0.0;4096.0;0.0;1.0;0.0;304.0;0.0;0.0;0.0;1.0;80.76315789473685;3.51708984375;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;12.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.5
