NCSSForThisFile_std;NestedForDepth_max;MethodLength_50%;BooleanExpressionComplexity_count;NCSSForThisMethod_50%;CyclomaticComplexity_50%;NCSSForThisMethod_25%;CyclomaticComplexity_std;NestedTryDepth_mean;FileLength_min;NumberOfPackageMethod_mean;BooleanExpressionComplexity_std;FileLength_50%;NPathComplexity_mean;NCSSForThisMethod_75%;NCSSForThisFile_mean;NCSSForThisClass_25%;NumberOfMethods_Checkstyle_count;FileLength_count;NCSSForThisClass_std;FileLength_25%;AnonymousInnerClassLength_50%;NestedForDepth_min;NestedTryDepth_std;NumberOfProtectedMethod_min;NumberOfPackageMethod_count;NumberOfPackageMethod_min;ThrowsCount_50%;NumberOfPrivateMethod_50%;NestedTryDepth_max;NestedIfElseDepth_25%;NumberOfPublicMethods_Checkstyle_max;NumberOfPrivateMethod_min;NPathComplexity_max;MethodLength_count;NCSSForThisClass_min;MethodLength_max;NumberOfProtectedMethod_mean;ClassDataAbstractionCoupling_25%;BooleanExpressionComplexity_75%;NumberOfMethods_Checkstyle_mean;NumberOfPackageMethod_25%;FileLength_75%;ThrowsCount_75%;ClassDataAbstractionCoupling_75%;ThrowsCount_count;ClassDataAbstractionCoupling_mean;NCSSForThisClass_50%;NCSSForThisClass_count;NumberOfPrivateMethod_mean;NCSSForThisClass_75%;NumberOfPrivateMethod_25%;MethodLength_std;ThrowsCount_max;ClassFanOutComplexity_min;ExecutableStatementCount_count;NPathComplexity_50%;CyclomaticComplexity_min;NumberOfPrivateMethod_count;NestedForDepth_std;NestedIfElseDepth_min;NestedTryDepth_75%;NumberOfMethods_Checkstyle_min;AnonymousInnerClassLength_max;NCSSForThisMethod_std;NCSSForThisClass_max;NestedIfElseDepth_max;NCSSForThisFile_25%;FileLength_max;AnonymousInnerClassLength_std;NCSSForThisMethod_max;MethodLength_75%;NestedIfElseDepth_std;NumberOfPrivateMethod_75%;NCSSForThisFile_50%;ClassFanOutComplexity_mean;NCSSForThisClass_mean;ClassFanOutComplexity_std;NestedIfElseDepth_count;NestedForDepth_mean;ExecutableStatementCount_75%;NumberOfMethods_Checkstyle_50%;NumberOfPublicMethods_Checkstyle_std;AnonymousInnerClassLength_min;NestedIfElseDepth_mean;NestedTryDepth_50%;NumberOfPrivateMethod_std;ExecutableStatementCount_max;NumberOfProtectedMethod_50%;CyclomaticComplexity_max;NCSSForThisMethod_mean;BooleanExpressionComplexity_25%;ClassDataAbstractionCoupling_max;AnonymousInnerClassLength_mean;NumberOfMethods_Checkstyle_max;ExecutableStatementCount_25%;ThrowsCount_25%;NCSSForThisFile_min;NestedIfElseDepth_50%;AnonymousInnerClassLength_25%;ClassFanOutComplexity_25%;NestedTryDepth_min;NestedIfElseDepth_75%;NumberOfProtectedMethod_75%;ClassDataAbstractionCoupling_50%;NumberOfPublicMethods_Checkstyle_75%;NumberOfPublicMethods_Checkstyle_25%;ExecutableStatementCount_std;FileLength_std;ClassFanOutComplexity_max;NumberOfPublicMethods_Checkstyle_50%;NestedForDepth_count;NPathComplexity_std;BooleanExpressionComplexity_mean;NumberOfMethods_Checkstyle_75%;NestedTryDepth_count;NCSSForThisMethod_min;ThrowsCount_min;AnonymousInnerClassLength_75%;ClassDataAbstractionCoupling_count;BooleanExpressionComplexity_min;NumberOfPackageMethod_std;MethodLength_mean;ThrowsCount_mean;NCSSForThisMethod_count;NPathComplexity_25%;NestedForDepth_75%;NumberOfPublicMethods_Checkstyle_min;NumberOfPrivateMethod_max;BooleanExpressionComplexity_50%;NumberOfProtectedMethod_std;NPathComplexity_75%;NPathComplexity_count;ClassFanOutComplexity_50%;MethodLength_min;FileLength_mean;NumberOfProtectedMethod_max;ThrowsCount_std;CyclomaticComplexity_mean;NCSSForThisFile_max;NumberOfProtectedMethod_25%;NCSSForThisFile_75%;ClassDataAbstractionCoupling_std;ClassFanOutComplexity_75%;NumberOfProtectedMethod_count;NestedForDepth_50%;NumberOfMethods_Checkstyle_std;NestedTryDepth_25%;NCSSForThisFile_count;NestedForDepth_25%;NumberOfPackageMethod_50%;MethodLength_25%;ExecutableStatementCount_mean;Bugged;BooleanExpressionComplexity_max;AnonymousInnerClassLength_count;NumberOfPackageMethod_75%;CyclomaticComplexity_75%;ExecutableStatementCount_min;NumberOfPackageMethod_max;CyclomaticComplexity_count;CyclomaticComplexity_25%;NumberOfPublicMethods_Checkstyle_count;NumberOfPublicMethods_Checkstyle_mean;NumberOfMethods_Checkstyle_25%;ExecutableStatementCount_50%;NPathComplexity_min;ClassDataAbstractionCoupling_min;ClassFanOutComplexity_count
25.45584412271571;0.0;15.0;2.0;8.0;1.5;7.0;0.7071067811865476;0.0;0.0;0.5;0.0;39.5;1.5;9.0;18.0;5.5;2.0;2.0;15.556349186104045;19.75;0.0;0.0;0.0;0.0;2.0;0.0;1.5;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;16.0;0.0;0.5;0.0;1.0;0.25;59.25;2.25;1.5;2.0;1.0;11.0;2.0;0.0;16.5;0.0;1.4142135623730951;3.0;0.0;2.0;1.5;1.0;2.0;0.0;0.0;0.0;0.0;0.0;2.8284271247461903;22.0;0.0;9.0;79.0;0.0;10.0;15.5;0.0;0.0;18.0;4.5;11.0;6.363961030678928;2.0;0.0;7.25;1.0;0.7071067811865476;0.0;0.0;0.0;0.0;8.0;0.0;2.0;8.0;0.0;2.0;0.0;2.0;5.75;0.75;0.0;0.0;0.0;2.25;0.0;0.0;0.0;1.0;0.75;0.25;2.1213203435596424;55.86143571373726;9.0;0.5;2.0;0.7071067811865476;0.0;1.5;2.0;6.0;0.0;0.0;2.0;0.0;0.7071067811865476;15.0;1.5;2.0;1.25;0.0;0.0;0.0;0.0;0.0;1.75;2.0;4.5;14.0;39.5;0.0;2.1213203435596424;1.5;36.0;0.0;27.0;1.4142135623730951;6.75;2.0;0.0;1.4142135623730951;0.0;2.0;0.0;0.5;14.5;6.5;False;0.0;2.0;0.75;1.75;5.0;1.0;2.0;1.25;2.0;0.5;0.5;6.5;1.0;0.0;2.0
27.577164466275352;0.0;16.0;2.0;9.0;1.5;8.0;0.7071067811865476;0.0;0.0;0.5;0.0;41.0;1.5;10.0;19.5;6.0;2.0;2.0;16.97056274847714;20.5;0.0;0.0;0.0;0.0;2.0;0.0;1.5;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;16.0;0.0;0.75;0.0;1.0;0.25;61.5;2.25;2.25;2.0;1.5;12.0;2.0;0.0;18.0;0.0;0.0;3.0;0.0;2.0;1.5;1.0;2.0;0.0;0.0;0.0;0.0;0.0;2.8284271247461903;24.0;0.0;9.75;82.0;0.0;11.0;16.0;0.0;0.0;19.5;5.5;12.0;7.7781745930520225;2.0;0.0;8.25;1.0;0.7071067811865476;0.0;0.0;0.0;0.0;9.0;0.0;2.0;9.0;0.0;3.0;0.0;2.0;6.75;0.75;0.0;0.0;0.0;2.75;0.0;0.0;0.0;1.5;0.75;0.25;2.1213203435596424;57.982756057296896;11.0;0.5;2.0;0.7071067811865476;0.0;1.5;2.0;7.0;0.0;0.0;2.0;0.0;0.7071067811865476;16.0;1.5;2.0;1.25;0.0;0.0;0.0;0.0;0.0;1.75;2.0;5.5;16.0;41.0;0.0;2.1213203435596424;1.5;39.0;0.0;29.25;2.1213203435596424;8.25;2.0;0.0;1.4142135623730951;0.0;2.0;0.0;0.5;16.0;7.5;False;0.0;2.0;0.75;1.75;6.0;1.0;2.0;1.25;2.0;0.5;0.5;7.5;1.0;0.0;2.0
25.45584412271571;0.0;16.0;2.0;8.0;1.5;7.0;0.7071067811865476;0.0;0.0;0.5;0.0;40.5;1.5;9.0;18.0;5.5;2.0;2.0;15.556349186104045;20.25;0.0;0.0;0.0;0.0;2.0;0.0;1.5;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;17.0;0.0;0.5;0.0;1.0;0.25;60.75;2.25;1.5;2.0;1.0;11.0;2.0;0.0;16.5;0.0;1.4142135623730951;3.0;0.0;2.0;1.5;1.0;2.0;0.0;0.0;0.0;0.0;0.0;2.8284271247461903;22.0;0.0;9.0;81.0;0.0;10.0;16.5;0.0;0.0;18.0;4.5;11.0;6.363961030678928;2.0;0.0;7.25;1.0;0.7071067811865476;0.0;0.0;0.0;0.0;8.0;0.0;2.0;8.0;0.0;2.0;0.0;2.0;5.75;0.75;0.0;0.0;0.0;2.25;0.0;0.0;0.0;1.0;0.75;0.25;2.1213203435596424;57.27564927611035;9.0;0.5;2.0;0.7071067811865476;0.0;1.5;2.0;6.0;0.0;0.0;2.0;0.0;0.7071067811865476;16.0;1.5;2.0;1.25;0.0;0.0;0.0;0.0;0.0;1.75;2.0;4.5;15.0;40.5;0.0;2.1213203435596424;1.5;36.0;0.0;27.0;1.4142135623730951;6.75;2.0;0.0;1.4142135623730951;0.0;2.0;0.0;0.5;15.5;6.5;False;0.0;2.0;0.75;1.75;5.0;1.0;2.0;1.25;2.0;0.5;0.5;6.5;1.0;0.0;2.0
25.45584412271571;0.0;15.5;2.0;8.0;1.5;7.0;0.7071067811865476;0.0;0.0;0.5;0.0;40.0;1.5;9.0;18.0;5.5;2.0;2.0;15.556349186104045;20.0;0.0;0.0;0.0;0.0;2.0;0.0;1.5;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;19.0;0.0;0.75;0.0;1.0;0.25;60.0;2.25;2.25;2.0;1.5;11.0;2.0;0.0;16.5;0.0;4.949747468305833;3.0;0.0;2.0;1.5;1.0;2.0;0.0;0.0;0.0;0.0;0.0;2.8284271247461903;22.0;0.0;9.0;80.0;0.0;10.0;17.25;0.0;0.0;18.0;5.5;11.0;7.7781745930520225;2.0;0.0;7.25;1.0;0.7071067811865476;0.0;0.0;0.0;0.0;8.0;0.0;2.0;8.0;0.0;3.0;0.0;2.0;5.75;0.75;0.0;0.0;0.0;2.75;0.0;0.0;0.0;1.5;0.75;0.25;2.1213203435596424;56.56854249492381;11.0;0.5;2.0;0.7071067811865476;0.0;1.5;2.0;6.0;0.0;0.0;2.0;0.0;0.7071067811865476;15.5;1.5;2.0;1.25;0.0;0.0;0.0;0.0;0.0;1.75;2.0;5.5;12.0;40.0;0.0;2.1213203435596424;1.5;36.0;0.0;27.0;2.1213203435596424;8.25;2.0;0.0;1.4142135623730951;0.0;2.0;0.0;0.5;13.75;6.5;False;0.0;2.0;0.75;1.75;5.0;1.0;2.0;1.25;2.0;0.5;0.5;6.5;1.0;0.0;2.0
45.033320996790806;0.0;18.0;3.0;10.0;2.0;8.0;3.2145502536643185;0.0;0.0;0.3333333333333333;0.0;0.0;3.6666666666666665;22.5;26.0;0.0;3.0;3.0;32.90896534380867;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;8.0;3.0;0.0;53.0;0.0;0.0;0.0;1.0;0.0;96.0;1.5;3.5;3.0;2.333333333333333;0.0;3.0;0.0;28.5;0.0;22.143471573656498;3.0;0.0;3.0;2.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;15.716233645501713;57.0;0.0;0.0;192.0;0.0;35.0;35.5;0.0;0.0;0.0;5.666666666666668;19.0;9.814954576223636;3.0;0.0;17.0;0.0;1.1547005383792517;0.0;0.0;0.0;0.0;26.0;0.0;7.0;17.0;0.0;7.0;0.0;3.0;6.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;11.357816691600547;110.85125168440815;17.0;0.0;3.0;3.7859388972001833;0.0;1.5;3.0;6.0;0.0;0.0;3.0;0.0;0.5773502691896258;27.66666666666667;1.0;3.0;1.5;0.0;0.0;0.0;0.0;0.0;5.0;3.0;0.0;12.0;64.0;0.0;1.7320508075688772;3.333333333333333;78.0;0.0;39.0;4.0414518843273814;8.5;3.0;0.0;1.7320508075688772;0.0;3.0;0.0;0.0;15.0;13.0;False;0.0;3.0;0.5;4.5;5.0;1.0;3.0;1.5;3.0;0.6666666666666666;0.0;8.0;1.0;0.0;3.0
49.5;0.0;17.5;4.0;10.0;2.0;8.0;3.2015621187164243;0.0;0.0;0.25;0.0;0.0;3.5;20.75;24.75;0.0;4.0;4.0;40.5;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;9.0;4.0;0.0;67.0;0.0;0.0;0.0;1.0;0.0;42.75;0.75;1.5;4.0;1.5;0.0;4.0;0.0;20.25;0.0;25.82634314028991;3.0;0.0;4.0;2.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;18.9274932307477;81.0;0.0;0.0;171.0;0.0;47.0;31.0;0.0;0.0;0.0;3.5;20.25;7.0;4.0;0.0;16.0;0.0;1.5;0.0;0.0;0.0;0.0;34.0;0.0;8.0;18.75;0.0;6.0;0.0;4.0;6.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;13.275918047351755;85.5;14.0;0.0;4.0;3.6968455021364717;0.0;1.0;4.0;8.0;0.0;0.0;4.0;0.0;0.5;28.5;0.75;4.0;1.75;0.0;0.0;0.0;0.0;0.0;3.75;4.0;0.0;12.0;42.75;0.0;1.5;3.25;99.0;0.0;24.75;3.0;3.5;4.0;0.0;2.0;0.0;4.0;0.0;0.0;15.0;14.25;False;0.0;4.0;0.25;3.5;6.0;1.0;4.0;1.75;4.0;0.75;0.0;8.5;1.0;0.0;4.0
54.27092530382482;1.0;40.0;3.0;23.0;6.0;16.0;3.511884584284246;0.0;0.0;0.3333333333333333;0.5773502691896258;0.0;8.0;25.5;31.33333333333333;1.5;3.0;3.0;39.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;12.0;3.0;0.0;47.0;0.0;0.0;0.5;1.0;0.0;86.5;1.5;3.0;3.0;2.0;3.0;3.0;0.0;36.0;0.0;16.822603841260722;3.0;0.0;3.0;10.0;2.0;3.0;0.5773502691896258;0.0;0.0;0.0;0.0;9.848857801796104;69.0;1.0;0.0;173.0;0.0;28.0;43.5;0.5773502691896258;0.0;0.0;5.0;24.0;8.660254037844387;3.0;0.3333333333333333;20.0;0.0;1.1547005383792517;0.0;0.3333333333333333;0.0;0.0;20.0;0.0;9.0;20.0;0.0;6.0;0.0;3.0;13.5;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;1.0;0.0;7.505553499465135;99.88159656980524;15.0;0.0;3.0;5.291502622129181;0.3333333333333333;1.5;3.0;9.0;0.0;0.0;3.0;0.0;0.5773502691896258;34.0;1.0;3.0;6.0;0.5;0.0;0.0;0.0;0.0;11.0;3.0;0.0;15.0;57.66666666666666;0.0;1.7320508075688772;5.666666666666668;94.0;0.0;47.0;3.4641016151377544;7.5;3.0;0.0;1.7320508075688772;0.0;3.0;0.0;0.0;27.5;15.666666666666664;False;1.0;3.0;0.5;7.5;7.0;1.0;3.0;4.0;3.0;0.6666666666666666;0.0;20.0;2.0;0.0;3.0
56.00297611139369;0.0;31.0;3.0;14.0;3.0;12.0;5.507570547286101;0.0;0.0;0.3333333333333333;0.5773502691896258;0.0;7.333333333333332;29.5;32.333333333333336;0.0;3.0;3.0;43.301270189221924;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;16.0;3.0;0.0;68.0;0.0;0.0;0.5;1.0;0.0;100.0;0.5;3.5;3.0;2.333333333333333;0.0;3.0;0.0;37.5;0.0;27.184554438136374;1.0;0.0;3.0;4.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;19.157244060668017;75.0;0.0;0.0;200.0;0.0;45.0;49.5;0.0;0.0;0.0;6.0;25.0;10.392304845413264;3.0;0.0;23.0;0.0;1.1547005383792517;0.0;0.0;0.0;0.0;34.0;0.0;12.0;23.0;0.0;7.0;0.0;3.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;115.47005383792515;18.0;0.0;3.0;7.571877794400367;0.3333333333333333;1.5;3.0;10.0;0.0;0.0;3.0;0.0;0.5773502691896258;38.0;0.3333333333333333;3.0;3.0;0.0;0.0;0.0;0.0;0.0;10.0;3.0;0.0;15.0;66.66666666666667;0.0;0.5773502691896258;5.666666666666668;97.0;0.0;48.5;4.0414518843273814;9.0;3.0;0.0;1.7320508075688772;0.0;3.0;0.0;0.0;23.0;18.0;False;1.0;3.0;0.5;7.5;8.0;1.0;3.0;2.5;3.0;0.6666666666666666;0.0;12.0;2.0;0.0;3.0
47.92007234273893;0.0;34.0;3.0;18.0;4.0;13.5;1.5275252316519468;0.0;0.0;0.3333333333333333;1.1547005383792517;0.0;4.333333333333333;20.0;27.66666666666667;0.0;3.0;3.0;31.754264805429422;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;6.0;3.0;0.0;38.0;0.0;0.0;1.0;1.0;0.0;85.5;1.5;3.5;3.0;2.333333333333333;0.0;3.0;0.0;27.5;0.0;12.858201014657276;3.0;0.0;3.0;5.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;6.6583281184793925;55.0;0.0;0.0;171.0;0.0;22.0;36.0;0.0;0.0;0.0;7.0;18.33333333333333;12.124355652982139;3.0;0.0;17.5;0.0;1.1547005383792517;0.0;0.0;0.0;0.0;19.0;0.0;5.0;16.333333333333332;0.0;7.0;0.0;3.0;11.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.2449979983983965;98.726896031426;21.0;0.0;3.0;2.0816659994661326;0.6666666666666666;1.5;3.0;9.0;0.0;0.0;3.0;0.0;0.5773502691896258;28.66666666666667;1.0;3.0;3.5;0.0;0.0;0.0;0.0;0.0;5.5;3.0;0.0;14.0;57.0;0.0;1.7320508075688772;3.6666666666666665;83.0;0.0;41.5;4.0414518843273814;10.5;3.0;0.0;1.7320508075688772;0.0;3.0;0.0;0.0;24.0;14.0;False;2.0;3.0;0.5;4.5;7.0;1.0;3.0;3.0;3.0;0.6666666666666666;0.0;16.0;2.0;0.0;3.0
36.37306695894642;0.0;24.0;3.0;14.0;2.0;12.5;0.5773502691896258;0.0;0.0;0.3333333333333333;0.0;0.0;2.6666666666666665;14.5;21.0;0.0;3.0;3.0;26.558112382722783;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;4.0;3.0;0.0;32.0;0.0;0.0;0.0;1.0;0.0;69.5;0.5;2.0;3.0;1.3333333333333333;0.0;3.0;0.0;23.0;0.0;6.5574385243019995;1.0;0.0;3.0;2.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;2.081665999466133;46.0;0.0;0.0;139.0;0.0;15.0;28.0;0.0;0.0;0.0;4.0;15.333333333333336;6.92820323027551;3.0;0.0;12.5;0.0;1.1547005383792517;0.0;0.0;0.0;0.0;13.0;0.0;3.0;13.333333333333336;0.0;4.0;0.0;3.0;10.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.081665999466133;80.25168741735797;12.0;0.0;3.0;1.1547005383792517;0.0;1.5;3.0;11.0;0.0;0.0;3.0;0.0;0.5773502691896258;25.0;0.3333333333333333;3.0;2.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;19.0;46.33333333333334;0.0;0.5773502691896258;2.333333333333333;63.0;0.0;31.5;2.309401076758504;6.0;3.0;0.0;1.7320508075688772;0.0;3.0;0.0;0.0;21.5;11.333333333333336;False;0.0;3.0;0.5;2.5;9.0;1.0;3.0;2.0;3.0;0.6666666666666666;0.0;12.0;2.0;0.0;3.0
62.162689774494154;0.0;4.0;5.0;3.0;1.0;2.0;14.758048651498614;0.0;0.0;0.0;0.8944271909999159;0.0;122.4;4.0;27.8;0.0;5.0;5.0;55.45448584199479;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;608.0;5.0;0.0;87.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;5.0;0.8;0.0;5.0;0.0;0.0;0.0;37.23976369420193;1.0;0.0;5.0;1.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;26.510375327407193;124.0;1.0;0.0;236.0;0.0;62.0;5.0;0.4472135954999579;0.0;0.0;1.2;24.8;2.683281572999748;5.0;0.0;3.0;0.0;2.23606797749979;0.0;0.2;0.0;0.0;34.0;0.0;34.0;14.6;0.0;4.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.446452851824903;105.54240853799007;6.0;0.0;5.0;271.4586524684745;0.6;0.0;5.0;2.0;0.0;0.0;5.0;0.0;0.0;20.4;0.2;5.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;3.0;47.2;0.0;0.4472135954999579;7.6;139.0;0.0;0.0;1.7888543819998317;0.0;5.0;0.0;2.23606797749979;0.0;5.0;0.0;0.0;3.0;8.2;False;2.0;5.0;0.0;1.0;1.0;0.0;5.0;1.0;5.0;1.0;0.0;2.0;1.0;0.0;5.0
36.5;0.0;19.0;4.0;11.0;2.0;9.0;1.2583057392117916;0.0;0.0;0.25;0.0;0.0;2.5;14.25;18.25;0.0;4.0;4.0;27.5;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;5.0;4.0;0.0;32.0;0.0;0.0;0.0;1.0;0.0;35.25;0.75;1.5;4.0;1.5;0.0;4.0;0.0;13.75;0.0;8.05708797684788;3.0;0.0;4.0;2.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;6.344288770224759;55.0;0.0;0.0;141.0;0.0;21.0;23.0;0.0;0.0;0.0;3.5;13.75;7.0;4.0;0.0;11.5;0.0;1.5;0.0;0.0;0.0;0.0;16.0;0.0;4.0;12.25;0.0;6.0;0.0;4.0;7.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;4.645786621588784;70.5;14.0;0.0;4.0;1.7320508075688772;0.0;1.0;4.0;6.0;0.0;0.0;4.0;0.0;0.5;20.75;0.75;4.0;1.75;0.0;0.0;0.0;0.0;0.0;2.75;4.0;0.0;13.0;35.25;0.0;1.5;2.25;73.0;0.0;18.25;3.0;3.5;4.0;0.0;2.0;0.0;4.0;0.0;0.0;16.75;9.75;False;0.0;4.0;0.25;2.5;5.0;1.0;4.0;1.75;4.0;0.75;0.0;9.0;1.0;0.0;4.0
50.229473419497445;0.0;36.0;3.0;17.0;4.0;13.0;3.6055512754639887;0.3333333333333333;0.0;0.3333333333333333;0.5773502691896258;0.0;10.0;24.5;29.0;0.0;3.0;3.0;36.95041722813605;0.0;0.0;0.0;0.5773502691896258;0.0;3.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;22.0;3.0;0.0;64.0;0.0;0.0;0.5;1.0;0.0;88.5;1.5;3.5;3.0;2.333333333333333;0.0;3.0;0.0;32.0;0.0;24.110855093366837;3.0;0.0;3.0;6.0;2.0;3.0;0.0;0.0;0.5;0.0;0.0;11.676186592091328;64.0;1.0;0.0;177.0;0.0;32.0;50.0;0.5773502691896258;0.0;0.0;4.666666666666667;21.33333333333333;8.082903768654761;3.0;0.0;21.5;0.0;1.1547005383792517;0.0;0.3333333333333333;0.0;0.0;28.0;0.0;9.0;19.33333333333333;0.0;7.0;0.0;3.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;1.0;0.0;10.598742063723098;102.19099764656376;14.0;0.0;3.0;10.583005244258363;0.3333333333333333;1.5;3.0;9.0;0.0;0.0;3.0;0.0;0.5773502691896258;38.66666666666666;1.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;14.0;3.0;0.0;16.0;59.0;0.0;1.7320508075688772;5.0;87.0;0.0;43.5;4.0414518843273814;7.0;3.0;0.0;1.7320508075688772;0.0;3.0;0.0;0.0;26.0;16.666666666666668;False;1.0;3.0;0.5;6.5;7.0;1.0;3.0;3.0;3.0;0.6666666666666666;0.0;15.0;2.0;0.0;3.0
27.577164466275352;0.0;3.5;8.0;2.5;1.5;2.0;1.48804761828569;0.0;0.0;0.125;0.0;0.0;2.75;9.25;9.75;0.0;8.0;8.0;20.859650045003157;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;8.0;0.0;18.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;8.0;0.375;0.0;8.0;0.125;0.0;0.0;7.086203900134804;0.0;0.0;8.0;1.5;1.0;8.0;0.0;0.0;0.0;0.0;0.0;4.780914437337574;59.0;2.0;0.0;174.0;0.0;14.0;15.0;0.7071067811865476;0.0;0.0;2.0;7.375;5.656854249492381;8.0;0.0;6.25;0.0;0.3535533905932738;0.0;0.25;0.0;0.3535533905932738;11.0;0.0;4.0;5.5;0.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8078865529319534;61.518289963229634;16.0;0.0;8.0;2.4928469095164503;0.0;0.0;8.0;2.0;0.0;0.0;8.0;0.0;0.3535533905932738;8.25;0.0;8.0;1.0;0.0;0.0;1.0;0.0;0.0;4.0;8.0;0.0;3.0;21.75;0.0;0.0;2.25;78.0;0.0;0.0;1.0606601717798212;0.0;8.0;0.0;0.3535533905932738;0.0;8.0;0.0;0.0;3.0;3.75;False;0.0;8.0;0.0;4.0;1.0;1.0;8.0;1.0;8.0;0.125;0.0;1.5;1.0;0.0;8.0
56.00297611139369;0.0;19.0;3.0;11.0;2.0;9.5;3.2145502536643185;0.0;0.0;0.3333333333333333;0.5773502691896258;0.0;9.666666666666666;25.0;32.333333333333336;0.0;3.0;3.0;38.68246803570493;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;26.0;3.0;0.0;69.0;0.0;0.0;0.5;1.0;0.0;88.0;1.5;3.0;3.0;2.0;0.0;3.0;0.0;33.5;0.0;30.413812651491103;3.0;0.0;3.0;2.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;17.09775813764288;67.0;0.0;0.0;176.0;0.0;39.0;44.0;0.0;0.0;0.0;5.0;22.33333333333333;8.660254037844387;3.0;0.0;22.5;0.0;1.1547005383792517;0.0;0.0;0.0;0.0;35.0;0.0;7.0;19.33333333333333;0.0;6.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;15.716233645501713;101.61364737737414;15.0;0.0;3.0;14.153915830374766;0.3333333333333333;1.5;3.0;8.0;0.0;0.0;3.0;0.0;0.5773502691896258;34.0;1.0;3.0;1.5;0.0;0.0;0.0;0.0;0.0;14.0;3.0;0.0;14.0;58.66666666666666;0.0;1.7320508075688772;3.333333333333333;97.0;0.0;48.5;3.4641016151377544;7.5;3.0;0.0;1.7320508075688772;0.0;3.0;0.0;0.0;16.5;17.0;False;1.0;3.0;0.5;4.5;6.0;1.0;3.0;1.5;3.0;0.6666666666666666;0.0;10.0;1.0;0.0;3.0
