NCSSForThisFile_max;NCSSForThisMethod_mean;ClassFanOutComplexity_max;FileLength_max;NestedIfElseDepth_75%;CyclomaticComplexity_count;ExecutableStatementCount_max;NumberOfPrivateMethod_max;ClassFanOutComplexity_50%;ClassDataAbstractionCoupling_50%;MethodLength_count;NCSSForThisFile_50%;BooleanExpressionComplexity_min;NCSSForThisFile_75%;CyclomaticComplexity_min;NCSSForThisFile_25%;ClassFanOutComplexity_count;ClassFanOutComplexity_min;NumberOfPackageMethod_max;NumberOfPrivateMethod_75%;AnonymousInnerClassLength_max;NumberOfPackageMethod_min;CyclomaticComplexity_max;FileLength_std;NestedIfElseDepth_mean;NestedTryDepth_std;NestedForDepth_50%;NumberOfProtectedMethod_max;ClassFanOutComplexity_std;MethodLength_min;NCSSForThisClass_25%;ExecutableStatementCount_25%;ExecutableStatementCount_min;AnonymousInnerClassLength_mean;NCSSForThisClass_min;ClassDataAbstractionCoupling_std;ClassDataAbstractionCoupling_25%;AnonymousInnerClassLength_50%;NumberOfPublicMethods_Checkstyle_count;NestedIfElseDepth_max;MethodLength_75%;NumberOfProtectedMethod_25%;NumberOfPackageMethod_50%;NestedForDepth_max;AnonymousInnerClassLength_25%;BooleanExpressionComplexity_50%;NumberOfPublicMethods_Checkstyle_25%;ClassDataAbstractionCoupling_mean;FileLength_count;NestedTryDepth_mean;FileLength_75%;CyclomaticComplexity_mean;NumberOfMethods_Checkstyle_25%;FileLength_25%;BooleanExpressionComplexity_75%;NCSSForThisClass_50%;NumberOfMethods_Checkstyle_max;NPathComplexity_50%;NumberOfPrivateMethod_mean;NumberOfPublicMethods_Checkstyle_min;NumberOfPublicMethods_Checkstyle_std;ThrowsCount_50%;BooleanExpressionComplexity_count;NumberOfProtectedMethod_mean;NCSSForThisClass_75%;NestedIfElseDepth_25%;NestedForDepth_mean;NumberOfPackageMethod_25%;MethodLength_25%;NestedTryDepth_75%;BooleanExpressionComplexity_std;ThrowsCount_max;NumberOfProtectedMethod_std;NestedTryDepth_min;NumberOfPublicMethods_Checkstyle_75%;NPathComplexity_75%;NCSSForThisFile_min;CyclomaticComplexity_std;NumberOfProtectedMethod_50%;NumberOfPrivateMethod_min;ThrowsCount_75%;NestedTryDepth_25%;AnonymousInnerClassLength_std;NPathComplexity_count;CyclomaticComplexity_75%;NCSSForThisMethod_25%;ClassDataAbstractionCoupling_max;ExecutableStatementCount_50%;NumberOfPrivateMethod_std;MethodLength_mean;NCSSForThisFile_count;NestedForDepth_75%;NestedForDepth_25%;ClassFanOutComplexity_75%;NestedForDepth_min;ExecutableStatementCount_75%;BooleanExpressionComplexity_25%;NumberOfProtectedMethod_count;NPathComplexity_min;NCSSForThisClass_max;NPathComplexity_std;AnonymousInnerClassLength_count;NCSSForThisMethod_75%;NumberOfMethods_Checkstyle_min;FileLength_min;BooleanExpressionComplexity_mean;FileLength_50%;NumberOfMethods_Checkstyle_50%;Bugged;NestedTryDepth_max;CyclomaticComplexity_25%;NCSSForThisFile_std;CyclomaticComplexity_50%;ClassDataAbstractionCoupling_75%;NumberOfMethods_Checkstyle_75%;NestedTryDepth_count;ExecutableStatementCount_mean;ThrowsCount_count;NumberOfPrivateMethod_50%;AnonymousInnerClassLength_75%;NumberOfMethods_Checkstyle_std;NCSSForThisMethod_count;NumberOfPrivateMethod_25%;MethodLength_50%;NumberOfPublicMethods_Checkstyle_mean;MethodLength_max;NumberOfMethods_Checkstyle_count;ThrowsCount_min;NCSSForThisMethod_std;ThrowsCount_mean;NPathComplexity_max;ExecutableStatementCount_std;ExecutableStatementCount_count;NumberOfPackageMethod_75%;NestedForDepth_count;NumberOfMethods_Checkstyle_mean;ClassFanOutComplexity_25%;NumberOfPackageMethod_mean;ThrowsCount_25%;ClassFanOutComplexity_mean;NPathComplexity_25%;NestedIfElseDepth_std;NCSSForThisClass_count;NCSSForThisMethod_50%;NumberOfPackageMethod_count;NestedForDepth_std;NCSSForThisClass_mean;NestedIfElseDepth_50%;NumberOfPublicMethods_Checkstyle_max;NestedTryDepth_50%;NestedIfElseDepth_min;NumberOfPrivateMethod_count;NCSSForThisMethod_max;MethodLength_std;NumberOfPublicMethods_Checkstyle_50%;ClassDataAbstractionCoupling_count;NumberOfProtectedMethod_min;BooleanExpressionComplexity_max;NCSSForThisMethod_min;ThrowsCount_std;NCSSForThisFile_mean;ClassDataAbstractionCoupling_min;NumberOfProtectedMethod_75%;NPathComplexity_mean;NumberOfPackageMethod_std;FileLength_mean;AnonymousInnerClassLength_min;NCSSForThisClass_std;NestedIfElseDepth_count
18.0;6.0;4.0;52.0;0.0;2.0;8.0;0.0;2.0;0.5;2.0;9.0;0.0;13.5;1.0;4.5;2.0;0.0;0.0;0.0;0.0;0.0;3.0;36.76955262170047;0.0;0.0;0.0;0.0;2.8284271247461903;4.0;3.25;3.5;2.0;0.0;0.0;0.7071067811865476;0.25;0.0;2.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;2.0;0.0;39.0;2.0;0.5;13.0;0.0;6.5;2.0;1.5;0.0;0.0;1.4142135623730951;1.0;2.0;0.0;9.75;0.0;0.0;0.0;6.0;0.0;0.0;1.0;0.0;0.0;1.5;2.25;0.0;1.4142135623730951;0.0;0.0;1.0;0.0;0.0;2.0;2.5;4.5;1.0;5.0;0.0;8.0;2.0;0.0;0.0;3.0;0.0;6.5;0.0;2.0;0.0;13.0;2.1213203435596424;2.0;7.5;0.0;0.0;0.0;26.0;1.0;False;0.0;1.5;12.727922061357855;2.0;0.75;1.5;2.0;5.0;2.0;0.0;0.0;1.4142135623730951;2.0;0.0;8.0;1.0;12.0;2.0;1.0;4.242640687119285;1.0;3.0;4.242640687119285;2.0;0.0;2.0;1.0;1.0;0.0;1.0;2.0;0.75;0.0;2.0;6.0;2.0;0.0;6.5;0.0;2.0;0.0;0.0;2.0;9.0;5.656854249492381;1.0;2.0;0.0;0.0;3.0;0.0;9.0;0.0;0.0;1.5;0.0;26.0;0.0;9.192388155425117;2.0
74.0;8.833333333333334;11.0;143.0;0.0;6.0;13.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;3.0;58.37950553633241;0.0;0.0;0.0;0.0;4.4907311951024935;4.0;0.0;5.25;2.0;0.0;0.0;0.40824829046386296;0.0;0.0;6.0;0.0;19.5;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;6.0;0.0;0.0;1.6666666666666667;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;2.449489742783178;1.0;6.0;0.0;0.0;0.0;0.0;0.0;8.5;0.0;0.0;1.0;0.0;0.0;0.0;2.25;0.0;1.0327955589886446;0.0;0.0;1.0;0.0;0.0;6.0;2.5;6.25;1.0;7.0;0.0;13.166666666666664;6.0;0.0;0.0;0.0;0.0;11.0;0.0;6.0;0.0;59.0;2.5099800796022267;6.0;12.75;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;30.21037349432586;1.0;0.0;0.0;6.0;7.666666666666668;6.0;0.0;0.0;2.449489742783178;6.0;0.0;11.0;1.0;23.0;6.0;0.0;4.445971959725641;0.8333333333333334;6.0;4.226897995772629;6.0;0.0;6.0;1.0;0.0;0.0;1.0;1.8333333333333333;0.0;0.0;6.0;8.0;6.0;0.0;9.833333333333334;0.0;6.0;0.0;0.0;6.0;14.0;7.704976746666187;0.0;6.0;0.0;0.0;3.0;0.40824829046386296;12.333333333333336;0.0;0.0;1.5;0.0;23.83333333333333;0.0;24.086649137367917;6.0
74.0;8.833333333333334;11.0;144.0;0.0;6.0;13.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;3.0;58.78775382679628;0.0;0.0;0.0;0.0;4.4907311951024935;4.0;0.0;5.25;2.0;0.0;0.0;0.40824829046386296;0.0;0.0;6.0;0.0;19.5;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;6.0;0.0;0.0;1.6666666666666667;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;2.449489742783178;1.0;6.0;0.0;0.0;0.0;0.0;0.0;8.5;0.0;0.0;1.0;0.0;0.0;0.0;2.25;0.0;1.0327955589886446;0.0;0.0;1.0;0.0;0.0;6.0;2.5;6.25;1.0;7.0;0.0;13.333333333333336;6.0;0.0;0.0;0.0;0.0;11.0;0.0;6.0;0.0;59.0;2.5099800796022267;6.0;12.75;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;30.21037349432586;1.0;0.0;0.0;6.0;7.666666666666668;6.0;0.0;0.0;2.449489742783178;6.0;0.0;11.0;1.0;24.0;6.0;0.0;4.445971959725641;0.8333333333333334;6.0;4.226897995772629;6.0;0.0;6.0;1.0;0.0;0.0;1.0;1.8333333333333333;0.0;0.0;6.0;8.0;6.0;0.0;9.833333333333334;0.0;6.0;0.0;0.0;6.0;14.0;7.966596931354482;0.0;6.0;0.0;0.0;3.0;0.40824829046386296;12.333333333333336;0.0;0.0;1.5;0.0;24.0;0.0;24.086649137367917;6.0
85.0;9.833333333333334;13.0;156.0;0.0;6.0;19.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;3.0;63.68673331236264;0.0;0.0;0.0;0.0;5.30722777603022;4.0;0.0;5.25;2.0;0.0;0.0;0.40824829046386296;0.0;0.0;6.0;0.0;19.5;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;6.0;0.0;0.0;1.6666666666666667;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;2.449489742783178;1.0;6.0;0.0;0.0;0.0;0.0;0.0;8.5;0.0;0.0;1.0;0.0;0.0;0.0;2.25;0.0;1.0327955589886446;0.0;0.0;1.0;0.0;0.0;6.0;2.5;6.25;1.0;7.0;0.0;14.5;6.0;0.0;0.0;0.0;0.0;11.0;0.0;6.0;0.0;67.0;2.5099800796022267;6.0;12.75;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;34.701104689428355;1.0;0.0;0.0;6.0;8.666666666666666;6.0;0.0;0.0;2.449489742783178;6.0;0.0;11.0;1.0;31.0;6.0;0.0;6.177917664283546;0.8333333333333334;6.0;6.055300708194984;6.0;0.0;6.0;1.0;0.0;0.0;1.0;2.1666666666666665;0.0;0.0;6.0;8.0;6.0;0.0;11.166666666666664;0.0;6.0;0.0;0.0;6.0;20.0;10.074720839804943;0.0;6.0;0.0;0.0;3.0;0.40824829046386296;14.166666666666664;0.0;0.0;1.5;0.0;26.0;0.0;27.352635461078826;6.0
85.0;9.833333333333334;13.0;156.0;0.0;6.0;19.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;3.0;63.68673331236264;0.0;0.0;0.0;0.0;5.30722777603022;4.0;0.0;5.25;2.0;0.0;0.0;0.40824829046386296;0.0;0.0;6.0;0.0;19.5;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;6.0;0.0;0.0;1.6666666666666667;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;2.449489742783178;1.0;6.0;0.0;0.0;0.0;0.0;0.0;8.5;0.0;0.0;1.0;0.0;0.0;0.0;2.25;0.0;1.0327955589886446;0.0;0.0;1.0;0.0;0.0;6.0;2.5;6.25;1.0;7.0;0.0;14.5;6.0;0.0;0.0;0.0;0.0;11.0;0.0;6.0;0.0;67.0;2.5099800796022267;6.0;12.75;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;34.701104689428355;1.0;0.0;0.0;6.0;8.666666666666666;6.0;0.0;0.0;2.449489742783178;6.0;0.0;11.0;1.0;31.0;6.0;0.0;6.177917664283546;0.8333333333333334;6.0;6.055300708194984;6.0;0.0;6.0;1.0;0.0;0.0;1.0;2.1666666666666665;0.0;0.0;6.0;8.0;6.0;0.0;11.166666666666664;0.0;6.0;0.0;0.0;6.0;20.0;10.074720839804943;0.0;6.0;0.0;0.0;3.0;0.40824829046386296;14.166666666666664;0.0;0.0;1.5;0.0;26.0;0.0;27.352635461078826;6.0
85.0;9.833333333333334;13.0;157.0;0.0;6.0;19.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;3.0;64.09498160282651;0.0;0.0;0.0;0.0;5.30722777603022;4.0;0.0;5.25;2.0;0.0;0.0;0.40824829046386296;0.0;0.0;6.0;0.0;19.5;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;6.0;0.0;0.0;1.6666666666666667;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;2.449489742783178;1.0;6.0;0.0;0.0;0.0;0.0;0.0;8.5;0.0;0.0;1.0;0.0;0.0;0.0;2.25;0.0;1.0327955589886446;0.0;0.0;1.0;0.0;0.0;6.0;2.5;6.25;1.0;7.0;0.0;14.666666666666664;6.0;0.0;0.0;0.0;0.0;11.0;0.0;6.0;0.0;67.0;2.5099800796022267;6.0;12.75;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;34.701104689428355;1.0;0.0;0.0;6.0;8.666666666666666;6.0;0.0;0.0;2.449489742783178;6.0;0.0;11.0;1.0;32.0;6.0;0.0;6.177917664283546;0.8333333333333334;6.0;6.055300708194984;6.0;0.0;6.0;1.0;0.0;0.0;1.0;2.1666666666666665;0.0;0.0;6.0;8.0;6.0;0.0;11.166666666666664;0.0;6.0;0.0;0.0;6.0;20.0;10.405126941400892;0.0;6.0;0.0;0.0;3.0;0.40824829046386296;14.166666666666664;0.0;0.0;1.5;0.0;26.16666666666667;0.0;27.352635461078826;6.0
72.0;8.5;11.0;143.0;0.0;6.0;13.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;3.0;58.37950553633241;0.0;0.0;0.0;0.0;4.4907311951024935;4.0;0.0;4.25;2.0;0.0;0.0;0.40824829046386296;0.0;0.0;6.0;0.0;19.5;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;6.0;0.0;0.0;1.6666666666666667;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;2.449489742783178;1.0;6.0;0.0;0.0;0.0;0.0;0.0;8.5;0.0;0.0;1.0;0.0;0.0;0.0;2.25;0.0;1.0327955589886446;0.0;0.0;1.0;0.0;0.0;6.0;2.5;5.25;1.0;6.5;0.0;13.166666666666664;6.0;0.0;0.0;0.0;0.0;11.0;0.0;6.0;0.0;57.0;2.5099800796022267;6.0;12.75;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;29.393876913398138;1.0;0.0;0.0;6.0;7.333333333333332;6.0;0.0;0.0;2.449489742783178;6.0;0.0;11.0;1.0;23.0;6.0;0.0;4.679743582719036;0.8333333333333334;6.0;4.457203906785809;6.0;0.0;6.0;1.0;0.0;0.0;1.0;1.8333333333333333;0.0;0.0;6.0;7.5;6.0;0.0;9.5;0.0;6.0;0.0;0.0;6.0;14.0;7.704976746666187;0.0;6.0;0.0;0.0;3.0;0.40824829046386296;12.0;0.0;0.0;1.5;0.0;23.83333333333333;0.0;23.27015255644019;6.0
74.0;8.833333333333334;11.0;143.0;0.0;6.0;13.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;3.0;58.37950553633241;0.0;0.0;0.0;0.0;4.4907311951024935;4.0;0.0;5.25;2.0;0.0;0.0;0.40824829046386296;0.0;0.0;6.0;0.0;19.5;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;6.0;0.0;0.0;1.6666666666666667;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;2.449489742783178;1.0;6.0;0.0;0.0;0.0;0.0;0.0;8.5;0.0;0.0;1.0;0.0;0.0;0.0;2.25;0.0;1.0327955589886446;0.0;0.0;1.0;0.0;0.0;6.0;2.5;6.25;1.0;7.0;0.0;13.166666666666664;6.0;0.0;0.0;0.0;0.0;11.0;0.0;6.0;0.0;59.0;2.5099800796022267;6.0;12.75;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;30.21037349432586;1.0;0.0;0.0;6.0;7.666666666666668;6.0;0.0;0.0;2.449489742783178;6.0;0.0;11.0;1.0;23.0;6.0;0.0;4.445971959725641;0.8333333333333334;6.0;4.226897995772629;6.0;0.0;6.0;1.0;0.0;0.0;1.0;1.8333333333333333;0.0;0.0;6.0;8.0;6.0;0.0;9.833333333333334;0.0;6.0;0.0;0.0;6.0;14.0;7.704976746666187;0.0;6.0;0.0;0.0;3.0;0.40824829046386296;12.333333333333336;0.0;0.0;1.5;0.0;23.83333333333333;0.0;24.086649137367917;6.0
133.0;10.75;17.0;231.0;0.0;8.0;28.0;1.0;0.0;0.0;8.0;0.0;0.0;0.0;1.0;0.0;8.0;0.0;0.0;0.0;7.0;0.0;4.0;81.67083322704623;0.0;0.0;0.0;0.0;7.025463889106745;2.0;0.0;2.0;0.0;0.875;0.0;2.97609523657138;0.0;0.0;8.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;8.0;0.0;0.0;1.625;0.0;0.0;0.0;0.0;4.0;0.5;0.125;0.0;1.3887301496588271;0.0;8.0;0.0;5.75;0.0;0.0;0.0;3.5;0.0;0.0;1.0;0.0;0.0;0.75;1.5;0.0;1.1877349391654208;0.0;0.0;1.0;0.0;2.4748737341529163;8.0;1.5;2.5;8.0;7.0;0.3535533905932738;17.875;8.0;0.0;0.0;3.25;0.0;15.0;0.0;8.0;0.0;94.0;4.808846015417836;8.0;16.0;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;47.02260094890541;1.0;1.0;0.75;8.0;9.5;8.0;0.0;0.0;1.6420805617960927;8.0;0.0;16.0;0.75;43.0;8.0;0.0;10.081808227835776;0.375;14.0;9.636241116594316;8.0;0.0;8.0;0.875;0.0;0.0;0.0;3.75;0.0;0.0;8.0;10.0;8.0;0.0;14.625;0.0;3.0;0.0;0.0;8.0;29.0;16.34832887921139;0.0;8.0;0.0;0.0;1.0;0.5175491695067657;16.625;0.0;0.0;2.375;0.0;28.875;0.0;33.066761472598344;8.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
74.0;8.833333333333334;11.0;143.0;0.0;6.0;13.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;3.0;58.37950553633241;0.0;0.0;0.0;0.0;4.4907311951024935;4.0;0.0;5.25;2.0;0.0;0.0;0.40824829046386296;0.0;0.0;6.0;0.0;19.5;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;6.0;0.0;0.0;1.6666666666666667;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;2.449489742783178;1.0;6.0;0.0;0.0;0.0;0.0;0.0;8.5;0.0;0.0;1.0;0.0;0.0;0.0;2.25;0.0;1.0327955589886446;0.0;0.0;1.0;0.0;0.0;6.0;2.5;6.25;1.0;7.0;0.0;13.166666666666664;6.0;0.0;0.0;0.0;0.0;11.0;0.0;6.0;0.0;59.0;2.5099800796022267;6.0;12.75;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;30.21037349432586;1.0;0.0;0.0;6.0;7.666666666666668;6.0;0.0;0.0;2.449489742783178;6.0;0.0;11.0;1.0;23.0;6.0;0.0;4.445971959725641;0.8333333333333334;6.0;4.226897995772629;6.0;0.0;6.0;1.0;0.0;0.0;1.0;1.8333333333333333;0.0;0.0;6.0;8.0;6.0;0.0;9.833333333333334;0.0;6.0;0.0;0.0;6.0;14.0;7.704976746666187;0.0;6.0;0.0;0.0;3.0;0.40824829046386296;12.333333333333336;0.0;0.0;1.5;0.0;23.83333333333333;0.0;24.086649137367917;6.0
85.0;9.833333333333334;13.0;156.0;0.0;6.0;19.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;3.0;63.68673331236264;0.0;0.0;0.0;0.0;5.30722777603022;4.0;0.0;5.25;2.0;0.0;0.0;0.40824829046386296;0.0;0.0;6.0;0.0;19.5;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;6.0;0.0;0.0;1.6666666666666667;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;2.449489742783178;1.0;6.0;0.0;0.0;0.0;0.0;0.0;8.5;0.0;0.0;1.0;0.0;0.0;0.0;2.25;0.0;1.0327955589886446;0.0;0.0;1.0;0.0;0.0;6.0;2.5;6.25;1.0;7.0;0.0;14.5;6.0;0.0;0.0;0.0;0.0;11.0;0.0;6.0;0.0;67.0;2.5099800796022267;6.0;12.75;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;34.701104689428355;1.0;0.0;0.0;6.0;8.666666666666666;6.0;0.0;0.0;2.449489742783178;6.0;0.0;11.0;1.0;31.0;6.0;0.0;6.177917664283546;0.8333333333333334;6.0;6.055300708194984;6.0;0.0;6.0;1.0;0.0;0.0;1.0;2.1666666666666665;0.0;0.0;6.0;8.0;6.0;0.0;11.166666666666664;0.0;6.0;0.0;0.0;6.0;20.0;10.074720839804943;0.0;6.0;0.0;0.0;3.0;0.40824829046386296;14.166666666666664;0.0;0.0;1.5;0.0;26.0;0.0;27.352635461078826;6.0
15.0;2.0;1.0;47.0;0.0;3.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;7.5;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;27.13546265191241;0.0;0.0;0.0;0.0;0.5773502691896258;3.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;23.5;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;1.7320508075688772;0.0;3.0;0.0;4.5;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;2.0;0.0;1.0;0.0;3.0;3.0;0.0;0.0;0.5;0.0;1.0;0.0;3.0;0.0;9.0;0.5773502691896258;3.0;2.0;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;8.660254037844387;1.0;0.0;1.5;3.0;1.0;3.0;0.0;0.0;1.7320508075688772;3.0;0.0;3.0;1.0;3.0;3.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;3.0;1.0;0.0;0.0;0.0;0.3333333333333333;0.5;0.0;3.0;2.0;3.0;0.0;3.0;0.0;3.0;0.0;0.0;3.0;2.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;5.0;0.0;0.0;0.6666666666666666;0.0;15.666666666666664;0.0;5.196152422706632;3.0
7.0;1.0;3.0;31.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0;7.0;0.0;7.0;1.0;7.0;1.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;31.0;1.0;1.0;31.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;31.0;0.0;31.0;1.0;False;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;0.0;0.0;31.0;0.0;0.0;1.0
12.0;2.0;2.0;39.0;0.0;2.0;1.0;0.0;1.0;0.0;2.0;6.0;0.0;9.0;1.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;27.577164466275352;0.0;0.0;0.0;0.0;1.4142135623730951;3.0;2.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;2.0;0.0;29.25;1.0;0.5;9.75;0.0;4.5;2.0;0.5;0.0;0.0;1.4142135623730951;0.0;2.0;0.0;6.75;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.5;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;0.0;1.0;0.0;3.0;2.0;0.0;0.0;1.5;0.0;1.0;0.0;2.0;0.0;9.0;0.7071067811865476;2.0;2.0;0.0;0.0;0.0;19.5;1.0;False;0.0;1.0;8.48528137423857;1.0;0.0;1.5;2.0;1.0;2.0;0.0;0.0;1.4142135623730951;2.0;0.0;3.0;1.0;3.0;2.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;2.0;1.0;0.5;0.0;0.0;1.0;0.25;0.0;2.0;2.0;2.0;0.0;4.5;0.0;2.0;0.0;0.0;2.0;2.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0;6.0;0.0;0.0;0.5;0.0;19.5;0.0;6.363961030678928;2.0
