Cohesion;Bugged;NumberOfMethods_Mood;NumberOfPublicAttributes;NumberUserDefinedAttributes;NumberOfSubclasses;NumberOfAttributes;NumberOfProtectedAttributes;NumberOfCoupledClasses;NumberOfPolymorphicMethods;NumberOfInheritedMethods;NumberOfPrivateAttributes;NumberPublicMethods;NumberOfAncestors
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.19696969696969696;False;11.0;0.0;0.0;0.0;3.0;0.0;1.0;2.0;0.0;3.0;9.0;0.0
0.15;False;10.0;4.0;0.0;0.0;4.0;0.0;0.0;9.0;0.0;0.0;10.0;0.0
1.0;False;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.6;False;10.0;0.0;0.0;0.0;10.0;0.0;0.0;1.0;0.0;10.0;9.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.3333333333333333;False;6.0;19.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0
1.0;False;1.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;4.0;1.0;0.0
1.0;False;1.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;4.0;1.0;0.0
1.0;False;1.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;4.0;1.0;0.0
1.0;False;1.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;4.0;1.0;0.0
1.0;False;1.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;4.0;1.0;0.0
1.0;False;1.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;4.0;1.0;0.0
1.0;False;1.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;4.0;1.0;0.0
1.0;False;1.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;4.0;1.0;0.0
0.1318181818181818;False;20.0;1.0;0.0;0.0;6.0;0.0;0.0;6.0;0.0;5.0;7.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.48;False;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0
0.6;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0
0.375;False;4.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;4.0;0.0
0.4;False;5.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0
0.1875;False;8.0;2.0;0.0;0.0;2.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0
0.2857142857142857;False;7.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0
0.3333333333333333;False;6.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0
0.25;False;8.0;0.0;0.0;0.0;2.0;0.0;0.0;5.0;0.0;2.0;6.0;0.0
0.3333333333333333;False;6.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0
0.0;False;15.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;15.0;0.0
0.21428571428571427;False;7.0;2.0;0.0;0.0;2.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0
0.2;False;5.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;3.0;0.0
0.0;False;2.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;2.0;0.0
0.0;False;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0
0.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0
0.0;False;5.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0;5.0;0.0
0.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0
0.19230769230769232;False;13.0;7.0;0.0;0.0;7.0;0.0;0.0;6.0;0.0;0.0;6.0;0.0
0.175;False;20.0;7.0;0.0;0.0;7.0;0.0;0.0;12.0;0.0;0.0;12.0;0.0
0.18181818181818185;False;11.0;2.0;0.0;0.0;2.0;0.0;1.0;10.0;0.0;0.0;11.0;0.0
0.18181818181818185;False;11.0;2.0;0.0;0.0;2.0;0.0;1.0;10.0;0.0;0.0;11.0;0.0
0.26666666666666666;False;10.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0;2.0;4.0;0.0
0.0;False;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0
0.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0
0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.0;False;2.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;2.0;0.0
0.125;False;8.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;1.0;6.0;0.0
0.16666666666666666;False;6.0;2.0;0.0;0.0;2.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0
0.0;False;6.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;6.0;0.0
0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0;False;4.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;4.0;0.0
0.17777777777777778;False;9.0;0.0;0.0;0.0;6.0;6.0;1.0;3.0;0.0;0.0;2.0;0.0
0.17777777777777778;False;9.0;0.0;0.0;0.0;6.0;6.0;1.0;3.0;0.0;0.0;2.0;0.0
0.17777777777777778;False;9.0;0.0;0.0;0.0;6.0;6.0;1.0;3.0;0.0;0.0;2.0;0.0
0.17777777777777778;False;9.0;0.0;0.0;0.0;6.0;6.0;1.0;3.0;0.0;0.0;2.0;0.0
0.17777777777777778;False;9.0;0.0;0.0;0.0;6.0;6.0;1.0;3.0;0.0;0.0;2.0;0.0
0.17777777777777778;False;9.0;0.0;0.0;0.0;6.0;6.0;1.0;3.0;0.0;0.0;2.0;0.0
0.17777777777777778;False;9.0;0.0;0.0;0.0;6.0;6.0;1.0;3.0;0.0;0.0;2.0;0.0
0.17777777777777778;False;9.0;0.0;0.0;0.0;6.0;6.0;1.0;3.0;0.0;0.0;2.0;0.0
0.125;False;8.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;7.0;0.0
0.0;False;6.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;6.0;0.0
0.0;False;5.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;0.0;1.0;5.0;0.0
0.0;False;5.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0
0.0;False;5.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0
0.0;False;5.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0
0.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0
0.0;False;6.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;1.0;6.0;0.0
0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.0;False;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0
0.0;False;4.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0
0.0;False;4.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0
0.0;False;3.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;3.0;0.0
0.0;False;3.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;3.0;0.0
0.0;False;8.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;8.0;0.0
0.2272727272727273;False;11.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;8.0;0.0
0.0;False;7.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;7.0;0.0
0.2;False;5.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0
0.0;False;6.0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;0.0;1.0;6.0;0.0
0.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0
0.0;False;4.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0
0.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0
0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.42857142857142855;False;7.0;0.0;0.0;0.0;5.0;0.0;0.0;2.0;0.0;5.0;2.0;0.0
0.0;False;9.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;9.0;0.0
0.2;False;5.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0
0.2857142857142857;False;7.0;1.0;1.0;0.0;7.0;0.0;0.0;1.0;0.0;6.0;4.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.375;False;4.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.42857142857142855;False;7.0;0.0;0.0;0.0;3.0;3.0;0.0;7.0;0.0;0.0;7.0;0.0
0.25;False;4.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0;2.0;4.0;0.0
0.25;False;7.0;0.0;0.0;0.0;8.0;0.0;0.0;4.0;0.0;8.0;4.0;0.0
0.25;False;7.0;0.0;0.0;0.0;8.0;0.0;0.0;4.0;0.0;8.0;4.0;0.0
0.5;False;5.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;2.0;0.0
0.3;False;10.0;1.0;1.0;0.0;3.0;0.0;0.0;7.0;0.0;2.0;7.0;0.0
0.125;False;32.0;2.0;0.0;0.0;5.0;0.0;0.0;28.0;0.0;3.0;28.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.5;False;2.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;0.0;0.0;2.0;0.0
0.2222222222222222;False;9.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;9.0;0.0
0.0;False;3.0;2.0;1.0;0.0;2.0;0.0;1.0;3.0;0.0;0.0;3.0;0.0
0.0;False;3.0;2.0;1.0;0.0;2.0;0.0;1.0;3.0;0.0;0.0;3.0;0.0
1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.040909090909090916;False;40.0;1.0;0.0;0.0;21.0;0.0;0.0;37.0;0.0;20.0;39.0;0.0
0.3125;False;4.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;2.0;4.0;0.0
1.0;False;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.15702479338842976;False;11.0;0.0;0.0;0.0;8.0;7.0;0.0;7.0;0.0;1.0;4.0;0.0
0.0;False;5.0;4.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;1.0;5.0;0.0
0.15873015873015872;False;7.0;12.0;1.0;0.0;15.0;0.0;1.0;5.0;0.0;3.0;4.0;0.0
0.0;False;2.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;2.0;0.0
0.20454545454545456;False;22.0;0.0;0.0;0.0;3.0;2.0;0.0;13.0;0.0;1.0;3.0;0.0
0.20454545454545456;False;22.0;0.0;0.0;0.0;3.0;2.0;0.0;13.0;0.0;1.0;3.0;0.0
0.10526315789473684;False;19.0;0.0;0.0;0.0;11.0;0.0;0.0;19.0;0.0;11.0;19.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;3.0;2.0;0.0
0.0;False;4.0;1.0;1.0;0.0;3.0;0.0;1.0;4.0;0.0;2.0;4.0;0.0
0.0;False;4.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;3.0;3.0;0.0
0.16666666666666666;False;6.0;0.0;0.0;0.0;14.0;10.0;0.0;5.0;0.0;4.0;4.0;0.0
0.14285714285714285;False;7.0;0.0;0.0;0.0;7.0;4.0;0.0;6.0;0.0;3.0;5.0;0.0
0.0;False;2.0;0.0;0.0;0.0;6.0;0.0;0.0;2.0;0.0;6.0;2.0;0.0
0.0;False;2.0;0.0;1.0;0.0;2.0;1.0;1.0;2.0;0.0;1.0;2.0;0.0
0.0;False;2.0;0.0;1.0;0.0;2.0;1.0;1.0;2.0;0.0;1.0;2.0;0.0
0.0;False;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0
0.0;False;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0
0.0;False;3.0;0.0;0.0;0.0;7.0;0.0;0.0;3.0;0.0;7.0;3.0;0.0
0.05416666666666667;False;30.0;0.0;0.0;0.0;13.0;0.0;0.0;26.0;0.0;13.0;28.0;0.0
0.2333333333333333;False;10.0;1.0;0.0;0.0;6.0;0.0;0.0;7.0;0.0;5.0;9.0;0.0
0.2333333333333333;False;10.0;1.0;0.0;0.0;6.0;0.0;0.0;7.0;0.0;5.0;9.0;0.0
0.5;False;2.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0
1.0;False;1.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0
0.4444444444444444;False;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
0.4444444444444444;False;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
0.43333333333333335;False;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
1.0;False;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0
0.0;False;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0
0.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0
0.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0
0.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0
0.3636363636363637;False;11.0;1.0;0.0;0.0;1.0;0.0;0.0;11.0;0.0;0.0;11.0;0.0
0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.06666666666666668;False;30.0;0.0;0.0;0.0;14.0;0.0;0.0;13.0;0.0;14.0;25.0;0.0
0.0;False;4.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0
0.0;False;4.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0
0.0;False;4.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0
0.0;False;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0
0.0;False;4.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0
0.125;False;8.0;4.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0;0.0;6.0;0.0
0.11255411255411256;False;33.0;0.0;0.0;0.0;9.0;8.0;0.0;33.0;0.0;1.0;30.0;0.0
0.5;False;2.0;8.0;0.0;0.0;8.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0
0.3125;False;16.0;0.0;0.0;0.0;1.0;0.0;0.0;16.0;0.0;1.0;16.0;0.0
0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.8333333333333334;False;6.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0
1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.06890894175553733;False;53.0;0.0;0.0;0.0;2.0;0.0;0.0;52.0;0.0;2.0;52.0;0.0
0.06890894175553733;False;53.0;0.0;0.0;0.0;2.0;0.0;0.0;52.0;0.0;2.0;52.0;0.0
0.06890894175553733;False;53.0;0.0;0.0;0.0;2.0;0.0;0.0;52.0;0.0;2.0;52.0;0.0
0.06890894175553733;False;53.0;0.0;0.0;0.0;2.0;0.0;0.0;52.0;0.0;2.0;52.0;0.0
0.1875;False;24.0;0.0;0.0;0.0;5.0;0.0;0.0;24.0;0.0;5.0;24.0;0.0
0.5;False;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.5;False;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;2.0;0.0
0.5;False;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;2.0;0.0
0.16883116883116886;False;11.0;0.0;0.0;0.0;3.0;0.0;0.0;8.0;0.0;3.0;8.0;0.0
0.16883116883116886;False;11.0;0.0;0.0;0.0;3.0;0.0;0.0;8.0;0.0;3.0;8.0;0.0
0.16883116883116886;False;11.0;0.0;0.0;0.0;3.0;0.0;0.0;8.0;0.0;3.0;8.0;0.0
0.14285714285714285;False;14.0;0.0;0.0;0.0;3.0;0.0;0.0;14.0;0.0;3.0;14.0;0.0
1.0;False;3.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0
1.0;False;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0
0.6666666666666666;False;3.0;0.0;1.0;0.0;4.0;0.0;1.0;3.0;0.0;4.0;3.0;0.0
0.6666666666666666;False;3.0;0.0;1.0;0.0;4.0;0.0;1.0;3.0;0.0;4.0;3.0;0.0
0.3333333333333333;False;6.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0
0.3333333333333333;False;6.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0
0.375;False;4.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;4.0;2.0;0.0
0.5384615384615384;False;13.0;0.0;0.0;0.0;15.0;0.0;0.0;13.0;0.0;15.0;13.0;0.0
0.5;False;6.0;0.0;1.0;0.0;6.0;0.0;0.0;2.0;0.0;6.0;3.0;0.0
0.25;False;4.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0;2.0;4.0;0.0
0.0;False;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;2.0;0.0
0.18181818181818185;False;11.0;0.0;0.0;0.0;7.0;0.0;0.0;10.0;0.0;7.0;11.0;0.0
0.5;False;4.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0;2.0;4.0;0.0
1.0;False;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
1.0;False;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
0.6;False;3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;3.0;0.0
0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.0;False;3.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;3.0;3.0;0.0
0.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0
0.5;False;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.0;False;7.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;0.0;1.0;7.0;0.0
0.0;False;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0
0.0;False;4.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0
0.5;False;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.25925925925925924;False;9.0;0.0;0.0;0.0;3.0;0.0;0.0;7.0;0.0;3.0;2.0;0.0
0.5;False;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;3.0;2.0;0.0
0.3;False;10.0;0.0;0.0;0.0;2.0;0.0;0.0;5.0;0.0;2.0;4.0;0.0
0.0;False;2.0;0.0;0.0;0.0;4.0;3.0;0.0;1.0;0.0;1.0;1.0;0.0
0.10256410256410256;False;13.0;0.0;0.0;0.0;3.0;0.0;0.0;13.0;0.0;3.0;13.0;0.0
0.10256410256410256;False;13.0;0.0;0.0;0.0;3.0;0.0;0.0;13.0;0.0;3.0;13.0;0.0
0.12121212121212124;False;33.0;6.0;0.0;0.0;14.0;0.0;0.0;25.0;0.0;8.0;23.0;0.0
0.16666666666666666;False;6.0;5.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;6.0;0.0
0.25;False;8.0;0.0;1.0;0.0;9.0;0.0;1.0;4.0;0.0;9.0;4.0;0.0
0.25;False;8.0;0.0;1.0;0.0;9.0;0.0;1.0;4.0;0.0;9.0;4.0;0.0
0.25;False;8.0;0.0;1.0;0.0;9.0;0.0;1.0;4.0;0.0;9.0;4.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.13076923076923078;False;39.0;5.0;0.0;0.0;9.0;4.0;0.0;32.0;0.0;0.0;39.0;0.0
0.3928571428571429;False;7.0;0.0;0.0;0.0;2.0;1.0;2.0;4.0;0.0;1.0;1.0;0.0
0.3928571428571429;False;7.0;0.0;0.0;0.0;2.0;1.0;2.0;4.0;0.0;1.0;1.0;0.0
0.3928571428571429;False;7.0;0.0;0.0;0.0;2.0;1.0;2.0;4.0;0.0;1.0;1.0;0.0
0.3928571428571429;False;7.0;0.0;0.0;0.0;2.0;1.0;2.0;4.0;0.0;1.0;1.0;0.0
0.3928571428571429;False;7.0;0.0;0.0;0.0;2.0;1.0;2.0;4.0;0.0;1.0;1.0;0.0
0.3928571428571429;False;7.0;0.0;0.0;0.0;2.0;1.0;2.0;4.0;0.0;1.0;1.0;0.0
0.3928571428571429;False;7.0;0.0;0.0;0.0;2.0;1.0;2.0;4.0;0.0;1.0;1.0;0.0
0.3714285714285713;False;7.0;0.0;0.0;0.0;2.0;1.0;2.0;4.0;0.0;1.0;1.0;0.0
0.3714285714285713;False;7.0;0.0;0.0;0.0;2.0;1.0;2.0;4.0;0.0;1.0;1.0;0.0
0.3714285714285713;False;7.0;0.0;0.0;0.0;2.0;1.0;2.0;4.0;0.0;1.0;1.0;0.0
0.3714285714285713;False;7.0;0.0;0.0;0.0;2.0;1.0;2.0;4.0;0.0;1.0;1.0;0.0
0.3714285714285713;False;7.0;0.0;0.0;0.0;2.0;1.0;2.0;4.0;0.0;1.0;1.0;0.0
0.3714285714285713;False;7.0;0.0;0.0;0.0;2.0;1.0;2.0;4.0;0.0;1.0;1.0;0.0
0.3714285714285713;False;7.0;0.0;0.0;0.0;2.0;1.0;2.0;4.0;0.0;1.0;1.0;0.0
0.5;False;4.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;2.0;4.0;0.0
0.3809523809523809;False;7.0;1.0;0.0;0.0;4.0;0.0;0.0;5.0;0.0;3.0;5.0;0.0
0.5;False;3.0;0.0;0.0;0.0;6.0;0.0;0.0;1.0;0.0;6.0;1.0;0.0
0.32142857142857145;False;7.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;7.0;0.0
0.21212121212121213;False;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0
0.2;False;5.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0;4.0;4.0;0.0
0.0;False;3.0;0.0;1.0;0.0;4.0;0.0;1.0;3.0;0.0;4.0;3.0;0.0
0.0;False;3.0;0.0;1.0;0.0;4.0;0.0;1.0;3.0;0.0;4.0;3.0;0.0
1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.2916666666666667;True;12.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;2.0;2.0;0.0
0.07936507936507936;False;42.0;1.0;0.0;0.0;29.0;25.0;0.0;28.0;0.0;3.0;16.0;0.0
