MethodLength_min;FileLength_min;AnonymousInnerClassLength_mean;Bugged;blame_merge_blame_getEffort_min;TotalNumberOfOperands;FileLength_std;blame_merge_blame_getVolume_max;blame_merge_blame_getDifficulty_std;blamemerge_blamegetVocabulary_max;blamemerge_blamegetDifficulty_max;AnonymousInnerClassLength_count;MethodLength_std;blame_merge_blame_getLength_min;blamemerge_blamegetLength_mean;blame_merge_blame_getEffort_std;blame_merge_blame_getVocabulary_std;blamemerge_blamegetEffort_max;blamemerge_blamegetDifficulty_mean;blame_merge_blame_getVolume_std;blame_merge_blame_getLength_mean;blamemerge_blamegetEffort_std;blame_merge_blame_getVolume_min;blame_merge_blame_getDifficulty_max;blamemerge_blamegetVolume_max;FileLength_25%;FileLength_mean;AnonymousInnerClassLength_75%;AnonymousInnerClassLength_50%;blamemerge_blamegetVolume_count;blame_merge_blame_getVocabulary_count;blamemerge_blamegetVolume_std;blame_merge_blame_getVocabulary_max;blamemerge_blamegetVolume_mean;MethodLength_mean;blame_merge_blame_getVolume_count;NumberOfDistinctOperands;blamemerge_blamegetDifficulty_count;blame_merge_blame_getDifficulty_mean;TotalNumberOfOperators;FileLength_50%;blamemerge_blamegetLength_max;MethodLength_max;MethodLength_25%;Difficulty;blame_merge_blame_getEffort_max;blamemerge_blamegetVocabulary_std;AnonymousInnerClassLength_25%;blame_merge_blame_getVolume_mean;MethodLength_50%;blame_merge_blame_getEffort_count;blamemerge_blamegetVocabulary_count;AnonymousInnerClassLength_min;blamemerge_blamegetLength_count;blamemerge_blamegetEffort_count;blame_merge_blame_getVocabulary_mean;AnonymousInnerClassLength_max;FileLength_75%;blamemerge_blamegetVocabulary_mean;blame_merge_blame_getLength_max;AnonymousInnerClassLength_std;blamemerge_blamegetEffort_mean;blame_merge_blame_getLength_count;blamemerge_blamegetDifficulty_std;blame_merge_blame_getDifficulty_min;Effort;MethodLength_count;NumberOfDistinctOperators;Volume;MethodLength_75%;Length;blame_merge_blame_getEffort_mean;Vocabulary;FileLength_max;blame_merge_blame_getVocabulary_min;blame_merge_blame_getLength_std;blame_merge_blame_getDifficulty_count;blamemerge_blamegetLength_std;FileLength_count
0.0;0.0;0.0;False;0.0;146.0;44.5896321370523;0.0;0.0;9.0;3.0;34.0;0.0;0.0;1.3170731707317074;0.0;0.0;79.24812503605781;0.4390243902439024;0.0;0.0;22.160023106616144;0.0;0.0;33.0;0.0;7.647058823529411;0.0;0.0;410.0;0.0;8.519493160020572;0.0;3.8043818988162257;0.0;0.0;97.0;410.0;0.0;298.0;0.0;11.0;0.0;0.0;10.536082474226806;0.0;2.8403732497656664;0.0;0.0;0.0;0.0;410.0;0.0;410.0;410.0;0.0;0.0;0.0;1.297560975609756;0.0;0.0;9.676342597579083;0.0;0.9714451334611864;0.0;31784.41751383459;34.0;14.0;3016.720644659448;0.0;444.0;0.0;111.0;260.0;0.0;0.0;0.0;2.8937080752817486;34.0
3.0;0.0;0.0;False;0.0;326.0;110.04726257385956;0.0;0.0;20.0;7.5;10.0;34.05241058525325;0.0;2.7945776850886346;0.0;0.0;549.5152981439521;0.7734248893268705;0.0;0.0;82.71594877183249;0.0;0.0;95.08241808752196;0.0;34.8;0.0;0.0;959.0;0.0;15.582100169688024;0.0;7.941472662988438;15.3;0.0;93.0;959.0;0.0;566.0;0.0;23.0;112.0;3.0;63.096774193548384;0.0;3.692932003575372;0.0;0.0;3.5;0.0;959.0;0.0;959.0;959.0;0.0;0.0;0.0;2.4713242961418143;0.0;0.0;28.692180152336178;0.0;1.51666455201662;0.0;394608.154075943;10.0;36.0;6254.014711837543;6.0;892.0;0.0;129.0;348.0;0.0;0.0;0.0;4.508693968157457;10.0
3.0;0.0;0.0;False;0.0;338.0;104.3841589111056;0.0;0.0;16.0;7.5;19.0;6.390782836488649;0.0;4.139130434782609;0.0;0.0;542.5480763932085;1.0537163561076603;0.0;0.0;69.58431648114502;0.0;0.0;74.23092131656186;0.0;23.947368421052627;0.0;0.0;805.0;0.0;19.915822707770136;0.0;13.336910539998613;7.2105263157894735;0.0;114.0;805.0;0.0;598.0;0.0;20.0;25.0;3.0;59.29824561403509;0.0;4.761978337554645;0.0;0.0;4.0;0.0;805.0;0.0;805.0;805.0;0.0;0.0;0.0;3.7155279503105594;0.0;0.0;39.712775817143466;0.0;1.4065901299055774;0.0;403329.60075553774;19.0;40.0;6801.712202090428;8.5;936.0;0.0;154.0;455.0;0.0;0.0;0.0;5.547445446708727;19.0
0.0;0.0;0.0;False;0.0;6.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;0.0;0.5238095238095238;0.0;0.0;33.0;0.047619047619047616;0.0;0.0;7.201190377787747;0.0;0.0;33.0;0.0;0.0;0.0;0.0;21.0;0.0;7.201190377787747;0.0;1.5714285714285714;0.0;0.0;6.0;21.0;0.0;5.0;0.0;11.0;0.0;0.0;1.0;0.0;1.745743121887939;0.0;0.0;0.0;0.0;21.0;0.0;21.0;21.0;0.0;0.0;0.0;0.3809523809523809;0.0;0.0;1.5714285714285714;0.0;0.2182178902359924;0.0;33.0;0.0;2.0;33.0;0.0;11.0;0.0;8.0;0.0;0.0;0.0;0.0;2.400396792595916;0.0
0.0;0.0;0.0;False;0.0;5.0;0.0;0.0;0.0;7.0;1.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;25.266194298518442;0.047619047619047616;0.0;0.0;5.513535614115354;0.0;0.0;25.266194298518442;0.0;0.0;0.0;0.0;21.0;0.0;5.513535614115354;0.0;1.203152109453259;0.0;0.0;5.0;21.0;0.0;4.0;0.0;9.0;0.0;0.0;1.0;0.0;1.5275252316519468;0.0;0.0;0.0;0.0;21.0;0.0;21.0;21.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;1.203152109453259;0.0;0.2182178902359924;0.0;25.266194298518442;0.0;2.0;25.266194298518442;0.0;9.0;0.0;7.0;0.0;0.0;0.0;0.0;1.963961012123932;0.0
3.0;0.0;0.0;False;0.0;197.0;86.02519010925423;0.0;0.0;15.0;4.666666666666667;3.0;16.09347693943108;0.0;2.9783889980353635;0.0;0.0;426.42375127045165;0.6277668631303208;0.0;0.0;51.27064053204475;0.0;0.0;106.60593781761291;0.0;49.66666666666666;0.0;0.0;509.0;0.0;16.334666274249706;0.0;8.649354771103376;16.0;0.0;86.0;509.0;0.0;302.0;0.0;28.0;34.0;7.0;37.79651162790697;0.0;3.743036994745185;0.0;0.0;11.0;0.0;509.0;0.0;509.0;509.0;0.0;0.0;74.5;2.50294695481336;0.0;0.0;21.003399650778068;0.0;1.1082391524535755;0.0;130039.42982182096;3.0;33.0;3440.514063890664;22.5;499.0;0.0;119.0;149.0;0.0;0.0;0.0;4.778306102646353;3.0
3.0;0.0;0.0;False;0.0;347.0;0.0;0.0;0.0;13.0;5.0;1.0;0.0;0.0;1.6271186440677967;0.0;0.0;286.7970000576925;0.3904823989569752;0.0;0.0;26.492309558728728;0.0;0.0;59.207035490257475;0.0;0.0;0.0;0.0;767.0;0.0;10.027691052428386;0.0;4.406129531548196;3.0;0.0;115.0;767.0;0.0;532.0;0.0;16.0;3.0;3.0;52.80434782608695;0.0;2.8858606975350454;0.0;0.0;3.0;0.0;767.0;0.0;767.0;767.0;0.0;0.0;0.0;1.4784876140808343;0.0;0.0;9.359368272462492;0.0;0.8345360940401549;0.0;335525.7766675987;1.0;35.0;6354.131628945879;3.0;879.0;0.0;150.0;0.0;0.0;0.0;0.0;3.2589214630139827;1.0
3.0;0.0;0.0;False;0.0;347.0;98.45928482997816;0.0;0.0;13.0;5.0;13.0;8.14610178913659;0.0;1.6271186440677967;0.0;0.0;286.7970000576925;0.3904823989569752;0.0;0.0;26.492309558728728;0.0;0.0;59.207035490257475;0.0;27.30769230769231;0.0;0.0;767.0;0.0;10.027691052428386;0.0;4.406129531548196;8.76923076923077;0.0;115.0;767.0;0.0;532.0;0.0;16.0;27.0;3.0;52.80434782608695;0.0;2.8858606975350454;0.0;0.0;3.0;0.0;767.0;0.0;767.0;767.0;0.0;0.0;0.0;1.4784876140808343;0.0;0.0;9.359368272462492;0.0;0.8345360940401549;0.0;335525.7766675987;13.0;35.0;6354.131628945879;11.0;879.0;0.0;150.0;355.0;0.0;0.0;0.0;3.2589214630139827;13.0
6.0;0.0;0.0;False;0.0;449.0;146.0;0.0;0.0;16.0;7.5;16.0;9.572312503604687;0.0;1.468313641245972;0.0;0.0;485.4377525623444;0.3509692598844049;0.0;0.0;47.50379981272469;0.0;0.0;88.0;0.0;36.5;0.0;0.0;931.0;0.0;12.109476395845931;0.0;4.204367708401302;14.8125;0.0;113.0;931.0;0.0;850.0;0.0;22.0;36.0;7.75;67.54867256637168;0.0;2.9863697536800617;0.0;0.0;10.0;0.0;931.0;0.0;931.0;931.0;0.0;0.0;0.0;1.2910848549946294;0.0;0.0;12.374253349878225;0.0;0.959867015654014;0.0;631740.4744386604;16.0;34.0;9352.374375942438;21.0;1299.0;0.0;147.0;584.0;0.0;0.0;0.0;3.5671462725097762;16.0
3.0;90.0;0.0;False;0.0;86.0;0.0;0.0;0.0;11.0;3.5;1.0;0.0;0.0;1.4189944134078212;0.0;0.0;124.53953827094273;0.3184357541899441;0.0;0.0;24.297336562802872;0.0;0.0;124.53953827094273;90.0;90.0;0.0;0.0;179.0;0.0;13.06711893683136;0.0;4.1769691511217735;3.0;0.0;47.0;179.0;0.0;168.0;90.0;36.0;3.0;3.0;20.127659574468087;0.0;2.835287474394236;0.0;0.0;3.0;0.0;179.0;0.0;179.0;179.0;0.0;0.0;90.0;1.1843575418994414;0.0;0.0;8.807231082077218;0.0;0.8290686598583978;0.0;31229.37639515928;1.0;22.0;1551.5652120216553;3.0;254.0;0.0;69.0;90.0;0.0;0.0;0.0;4.055496629970114;1.0
0.0;0.0;0.0;False;0.0;40.0;0.0;0.0;0.0;11.0;4.0;0.0;0.0;0.0;0.527027027027027;0.0;0.0;134.9178331268546;0.14752252252252251;0.0;0.0;15.729059849569467;0.0;0.0;44.97261104228487;0.0;0.0;0.0;0.0;222.0;0.0;5.868046674904437;0.0;1.3622454907485824;0.0;0.0;18.0;222.0;0.0;77.0;0.0;13.0;0.0;0.0;15.555555555555555;0.0;1.727325486581644;0.0;0.0;0.0;0.0;222.0;0.0;222.0;222.0;0.0;0.0;0.0;0.4774774774774775;0.0;0.0;3.3056418856604712;0.0;0.6006449677792156;0.0;9100.0;0.0;14.0;585.0;0.0;117.0;0.0;32.0;0.0;0.0;0.0;0.0;1.9603973161773318;0.0
0.0;0.0;0.0;False;0.0;18.0;0.0;0.0;0.0;8.0;2.5;0.0;0.0;0.0;1.5106382978723405;0.0;0.0;60.0;0.39361702127659576;0.0;0.0;20.46623536484545;0.0;0.0;33.0;0.0;0.0;0.0;0.0;47.0;0.0;9.16984358930723;0.0;4.148936170212766;0.0;0.0;14.0;47.0;0.0;29.0;0.0;11.0;0.0;0.0;7.7142857142857135;0.0;2.9028360243516724;0.0;0.0;0.0;0.0;47.0;0.0;47.0;47.0;0.0;0.0;0.0;1.4468085106382982;0.0;0.0;8.787234042553191;0.0;0.8656247443117876;0.0;1704.245143520299;0.0;12.0;220.9206667526313;0.0;47.0;0.0;26.0;0.0;0.0;0.0;0.0;3.0777768686641336;0.0
3.0;0.0;0.0;False;0.0;354.0;98.5;0.0;0.0;15.0;5.25;16.0;7.641716648328002;0.0;2.3081570996978846;0.0;0.0;471.75703941972864;0.501416163141994;0.0;0.0;47.879877426749104;0.0;0.0;89.85848369899594;0.0;24.625;0.0;0.0;1324.0;0.0;13.822652904467125;0.0;6.300344458782735;6.4375;0.0;117.0;1324.0;0.0;562.0;0.0;23.0;34.0;3.0;43.87179487179486;0.0;3.306156899523768;0.0;0.0;3.5;0.0;1324.0;0.0;1324.0;1324.0;0.0;0.0;0.0;2.0453172205438066;0.0;0.0;14.936491283994632;0.0;0.9508761470268948;0.0;288934.34552162146;16.0;29.0;6585.879295934095;7.0;916.0;0.0;146.0;394.0;0.0;0.0;0.0;4.070084425231672;16.0
0.0;0.0;0.0;False;0.0;6.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;0.0;0.5238095238095238;0.0;0.0;33.0;0.047619047619047616;0.0;0.0;7.201190377787747;0.0;0.0;33.0;0.0;0.0;0.0;0.0;21.0;0.0;7.201190377787747;0.0;1.5714285714285714;0.0;0.0;6.0;21.0;0.0;5.0;0.0;11.0;0.0;0.0;1.0;0.0;1.745743121887939;0.0;0.0;0.0;0.0;21.0;0.0;21.0;21.0;0.0;0.0;0.0;0.3809523809523809;0.0;0.0;1.5714285714285714;0.0;0.2182178902359924;0.0;33.0;0.0;2.0;33.0;0.0;11.0;0.0;8.0;0.0;0.0;0.0;0.0;2.400396792595916;0.0
52.0;0.0;0.0;False;0.0;362.0;0.0;0.0;0.0;18.0;6.75;1.0;0.0;0.0;3.2636887608069163;0.0;0.0;760.1177574057698;0.6852425552353506;0.0;0.0;69.66035389054632;0.0;0.0;120.92782504182705;0.0;0.0;0.0;0.0;694.0;0.0;18.27664496507518;0.0;9.791734908495467;52.0;0.0;110.0;694.0;0.0;612.0;0.0;29.0;52.0;52.0;54.3;0.0;4.016858403277542;0.0;0.0;52.0;0.0;694.0;0.0;694.0;694.0;0.0;0.0;0.0;2.7002881844380404;0.0;0.0;27.071358532934337;0.0;1.2001596514345354;0.0;378672.7072338028;1.0;33.0;6973.714682022151;52.0;974.0;0.0;143.0;0.0;0.0;0.0;0.0;5.208321812180826;1.0
3.0;0.0;0.0;False;0.0;362.0;133.0889426912193;0.0;0.0;18.0;6.75;6.0;4.66547603859099;0.0;3.2636887608069163;0.0;0.0;760.1177574057698;0.6852425552353506;0.0;0.0;69.66035389054632;0.0;0.0;120.92782504182705;0.0;54.33333333333334;0.0;0.0;694.0;0.0;18.27664496507518;0.0;9.791734908495467;8.833333333333334;0.0;110.0;694.0;0.0;612.0;0.0;29.0;13.0;4.75;54.3;0.0;4.016858403277542;0.0;0.0;10.5;0.0;694.0;0.0;694.0;694.0;0.0;0.0;0.0;2.7002881844380404;0.0;0.0;27.071358532934337;0.0;1.2001596514345354;0.0;378672.7072338028;6.0;33.0;6973.714682022151;12.5;974.0;0.0;143.0;326.0;0.0;0.0;0.0;5.208321812180826;6.0
3.0;0.0;0.0;False;0.0;77.0;70.71067811865477;0.0;0.0;10.0;3.75;2.0;16.263455967290593;0.0;1.6535433070866141;0.0;0.0;116.26748332105768;0.4074803149606299;0.0;0.0;23.05329853047877;0.0;0.0;33.219280948873624;25.0;50.0;0.0;0.0;127.0;0.0;9.352879404764764;0.0;4.357685324162095;14.5;0.0;31.0;127.0;0.0;133.0;50.0;11.0;26.0;8.75;23.596774193548388;0.0;2.7998473363491883;0.0;0.0;14.5;0.0;127.0;0.0;127.0;127.0;0.0;0.0;75.0;1.4881889763779528;0.0;0.0;9.52061154255011;0.0;0.8885309513987403;0.0;27967.128019104657;2.0;19.0;1185.2097998526922;20.25;210.0;0.0;50.0;100.0;0.0;0.0;0.0;3.1832347348377974;2.0
3.0;0.0;0.0;False;0.0;486.0;0.0;0.0;0.0;15.0;6.0;1.0;0.0;0.0;1.7348394768133175;0.0;0.0;632.91627648858;0.4137435592548553;0.0;0.0;36.82543176997015;0.0;0.0;105.48604608142999;0.0;0.0;0.0;0.0;841.0;0.0;11.256837629913974;0.0;4.774427719840891;3.0;0.0;148.0;841.0;0.0;767.0;0.0;27.0;3.0;3.0;65.67567567567568;0.0;3.0478313282475185;0.0;0.0;3.0;0.0;841.0;0.0;841.0;841.0;0.0;0.0;0.0;1.5790725326991677;0.0;0.0;11.203412504536958;0.0;0.8986193077260567;0.0;621679.3672891771;1.0;40.0;9465.89983115208;3.0;1253.0;0.0;188.0;0.0;0.0;0.0;0.0;3.4945313064247374;1.0
3.0;0.0;0.0;False;0.0;486.0;146.32792648351685;0.0;0.0;15.0;6.0;29.0;12.355868552421924;0.0;1.7348394768133175;0.0;0.0;632.91627648858;0.4137435592548553;0.0;0.0;36.82543176997015;0.0;0.0;105.48604608142999;0.0;27.17241379310345;0.0;0.0;841.0;0.0;11.256837629913974;0.0;4.774427719840891;6.896551724137932;0.0;148.0;841.0;0.0;767.0;0.0;27.0;66.0;3.0;65.67567567567568;0.0;3.0478313282475185;0.0;0.0;3.0;0.0;841.0;0.0;841.0;841.0;0.0;0.0;0.0;1.5790725326991677;0.0;0.0;11.203412504536958;0.0;0.8986193077260567;0.0;621679.3672891771;29.0;40.0;9465.89983115208;3.0;1253.0;0.0;188.0;788.0;0.0;0.0;0.0;3.4945313064247374;29.0
3.0;0.0;0.0;False;0.0;242.0;151.58476564770808;0.0;0.0;13.0;6.0;17.0;5.255249476363947;0.0;0.9893778452200304;0.0;0.0;322.64662506490413;0.21335356600910468;0.0;0.0;27.016333443538052;0.0;0.0;70.30835464468075;0.0;36.76470588235294;0.0;0.0;659.0;0.0;8.662754281806997;0.0;2.625736035908999;6.647058823529411;0.0;74.0;659.0;0.0;410.0;0.0;19.0;21.0;3.0;44.14864864864865;0.0;2.3149731712553008;0.0;0.0;3.0;0.0;659.0;0.0;659.0;659.0;0.0;0.0;0.0;0.8786039453717754;0.0;0.0;6.031486741166374;0.0;0.6791314950486773;0.0;191656.0776760253;17.0;27.0;4341.15388675417;8.0;652.0;0.0;101.0;625.0;0.0;0.0;0.0;2.7618013275435818;17.0
3.0;109.0;0.0;False;0.0;135.0;0.0;0.0;0.0;11.0;3.5;1.0;0.0;0.0;3.23931623931624;0.0;0.0;124.53953827094273;0.8012820512820513;0.0;0.0;33.15459548072127;0.0;0.0;114.16124341503081;109.0;109.0;0.0;0.0;117.0;0.0;17.157406337230338;0.0;9.646969200201367;3.0;0.0;65.0;117.0;0.0;244.0;109.0;33.0;3.0;3.0;22.84615384615385;0.0;3.850564815168666;0.0;0.0;3.0;0.0;117.0;0.0;117.0;117.0;0.0;0.0;109.0;2.8376068376068377;0.0;0.0;21.417302809869724;0.0;1.164090245984286;0.0;55787.46528640157;1.0;22.0;2441.875584926668;3.0;379.0;0.0;87.0;109.0;0.0;0.0;0.0;5.251682115825584;1.0
0.0;0.0;0.0;False;0.0;24.0;0.0;0.0;0.0;8.0;2.5;0.0;0.0;0.0;0.4634146341463415;0.0;0.0;60.0;0.0934959349593496;0.0;0.0;7.066432757940322;0.0;0.0;33.0;0.0;0.0;0.0;0.0;123.0;0.0;4.608373243411252;0.0;1.0871864064076322;0.0;0.0;18.0;123.0;0.0;33.0;0.0;11.0;0.0;0.0;8.0;0.0;1.5045357696580233;0.0;0.0;0.0;0.0;123.0;0.0;123.0;123.0;0.0;0.0;0.0;0.43089430894308944;0.0;0.0;1.5551515099798427;0.0;0.3752026419474197;0.0;2237.5421115974846;0.0;12.0;279.69276394968557;0.0;57.0;0.0;30.0;0.0;0.0;0.0;0.0;1.6757317116090762;0.0
3.0;0.0;0.0;False;0.0;107.0;62.162689774494154;0.0;0.0;11.0;5.333333333333333;5.0;0.0;0.0;2.2014388489208634;0.0;0.0;239.85392555885258;0.684652278177458;0.0;0.0;48.5774632650978;0.0;0.0;44.97261104228487;0.0;27.8;0.0;0.0;139.0;0.0;12.183415266027813;0.0;6.473834929578593;3.0;0.0;62.0;139.0;0.0;199.0;0.0;13.0;3.0;3.0;13.806451612903226;0.0;3.574650378124593;0.0;0.0;3.0;0.0;139.0;0.0;139.0;139.0;0.0;0.0;0.0;2.1079136690647484;0.0;0.0;20.23215559564218;0.0;1.3292041508021513;0.0;26554.405090321;5.0;16.0;1923.3330789718482;3.0;306.0;0.0;78.0;139.0;0.0;0.0;0.0;3.8110819645867835;5.0
3.0;0.0;0.0;False;0.0;345.0;95.75;0.0;0.0;15.0;5.25;16.0;7.882470002057308;0.0;2.324081020255064;0.0;0.0;471.75703941972864;0.5092835708927231;0.0;0.0;47.307402769648;0.0;0.0;89.85848369899594;0.0;23.9375;0.0;0.0;1333.0;0.0;13.638820023373592;0.0;6.288225324401426;6.5;0.0;113.0;1333.0;0.0;541.0;0.0;23.0;35.0;3.0;44.26991150442477;0.0;3.2768626155660643;0.0;0.0;3.5;0.0;1333.0;0.0;1333.0;1333.0;0.0;0.0;0.0;2.068267066766692;0.0;0.0;14.759910739815464;0.0;0.9468542792498672;0.0;280435.5436219065;16.0;29.0;6334.675947881147;7.0;886.0;0.0;142.0;383.0;0.0;0.0;0.0;4.027495309482714;16.0
9.0;0.0;0.0;False;0.0;168.0;100.45894683899489;0.0;0.0;13.0;5.833333333333332;3.0;13.85640646055102;0.0;3.5874439461883414;0.0;0.0;372.83610007500033;0.8503363228699552;0.0;0.0;80.50487116435735;0.0;0.0;93.20902501875008;0.0;58.0;0.0;0.0;223.0;0.0;19.830692752309588;0.0;10.781047717583148;17.0;0.0;60.0;223.0;0.0;290.0;0.0;26.0;33.0;9.0;35.0;0.0;3.991370524266116;0.0;0.0;9.0;0.0;223.0;0.0;223.0;223.0;0.0;0.0;87.0;2.8609865470852016;0.0;0.0;34.2545037127158;0.0;1.3939497102786085;0.0;102742.53670628737;3.0;25.0;2935.501048751068;21.0;458.0;0.0;85.0;174.0;0.0;0.0;0.0;5.735948299681457;3.0
0.0;0.0;0.0;False;0.0;6.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;0.0;0.5238095238095238;0.0;0.0;33.0;0.047619047619047616;0.0;0.0;7.201190377787747;0.0;0.0;33.0;0.0;0.0;0.0;0.0;21.0;0.0;7.201190377787747;0.0;1.5714285714285714;0.0;0.0;6.0;21.0;0.0;5.0;0.0;11.0;0.0;0.0;1.0;0.0;1.745743121887939;0.0;0.0;0.0;0.0;21.0;0.0;21.0;21.0;0.0;0.0;0.0;0.3809523809523809;0.0;0.0;1.5714285714285714;0.0;0.2182178902359924;0.0;33.0;0.0;2.0;33.0;0.0;11.0;0.0;8.0;0.0;0.0;0.0;0.0;2.400396792595916;0.0
0.0;0.0;0.0;False;0.0;29.0;0.0;0.0;0.0;9.0;3.0;0.0;0.0;0.0;1.3653846153846154;0.0;0.0;142.6466250649041;0.2443910256410256;0.0;0.0;21.94883738799405;0.0;0.0;47.548875021634686;0.0;0.0;0.0;0.0;52.0;0.0;9.687418767333588;0.0;3.48011382381444;0.0;0.0;17.0;52.0;0.0;42.0;0.0;15.0;0.0;0.0;8.529411764705884;0.0;2.3949261348846536;0.0;0.0;0.0;0.0;52.0;0.0;52.0;52.0;0.0;0.0;0.0;1.0961538461538465;0.0;0.0;6.300389717688789;0.0;0.6252466205231468;0.0;2879.50393145723;0.0;10.0;337.5970126536063;0.0;71.0;0.0;27.0;0.0;0.0;0.0;0.0;3.2480995719901493;0.0
3.0;62.0;0.0;False;0.0;31.0;0.0;0.0;0.0;9.0;3.0;1.0;0.0;0.0;1.2096774193548387;0.0;0.0;104.60752504759633;0.2661290322580645;0.0;0.0;19.526002335403298;0.0;0.0;34.86917501586544;62.0;62.0;0.0;0.0;62.0;0.0;8.13171358013219;0.0;3.0220384990253923;3.0;0.0;20.0;62.0;0.0;44.0;62.0;11.0;3.0;3.0;13.95;0.0;2.4527259573570745;0.0;0.0;3.0;0.0;62.0;0.0;62.0;62.0;0.0;0.0;62.0;1.1290322580645162;0.0;0.0;5.9446292740512074;0.0;0.693752813820812;0.0;5490.644160940351;1.0;18.0;393.5945635082689;3.0;75.0;0.0;38.0;62.0;0.0;0.0;0.0;2.7229269255301056;1.0
0.0;0.0;0.0;False;0.0;29.0;0.0;0.0;0.0;8.0;2.5;0.0;0.0;0.0;1.2203389830508475;0.0;0.0;91.23903496687214;0.22033898305084745;0.0;0.0;13.899163908203194;0.0;0.0;36.49561398674886;0.0;0.0;0.0;0.0;59.0;0.0;7.470595032606362;0.0;2.7700626264186345;0.0;0.0;16.0;59.0;0.0;43.0;0.0;13.0;0.0;0.0;9.96875;0.0;2.0758554671542813;0.0;0.0;0.0;0.0;59.0;0.0;59.0;59.0;0.0;0.0;0.0;1.0338983050847457;0.0;0.0;4.1608764606842055;0.0;0.5514181281702752;0.0;3412.8205046778303;0.0;11.0;342.3519001557698;0.0;72.0;0.0;27.0;0.0;0.0;0.0;0.0;2.723257409352273;0.0
0.0;0.0;0.0;False;0.0;29.0;0.0;0.0;0.0;9.0;3.0;0.0;0.0;0.0;1.3653846153846154;0.0;0.0;142.6466250649041;0.2443910256410256;0.0;0.0;21.94883738799405;0.0;0.0;47.548875021634686;0.0;0.0;0.0;0.0;52.0;0.0;9.687418767333588;0.0;3.48011382381444;0.0;0.0;17.0;52.0;0.0;42.0;0.0;15.0;0.0;0.0;8.529411764705884;0.0;2.3949261348846536;0.0;0.0;0.0;0.0;52.0;0.0;52.0;52.0;0.0;0.0;0.0;1.0961538461538465;0.0;0.0;6.300389717688789;0.0;0.6252466205231468;0.0;2879.50393145723;0.0;10.0;337.5970126536063;0.0;71.0;0.0;27.0;0.0;0.0;0.0;0.0;3.2480995719901493;0.0
3.0;0.0;0.0;False;0.0;1127.0;188.57506610248225;0.0;0.0;15.0;7.0;45.0;17.633387752679962;0.0;1.8692870201096887;0.0;0.0;492.2682150466733;0.479319012797075;0.0;0.0;37.133465027216;0.0;0.0;71.69925001442313;0.0;28.11111111111111;0.0;0.0;2188.0;0.0;10.910995698103681;0.0;4.896142420810175;15.866666666666667;0.0;205.0;2188.0;0.0;2211.0;0.0;20.0;89.0;3.0;126.44390243902436;0.0;3.006668754830909;0.0;0.0;10.0;0.0;2188.0;0.0;2188.0;2188.0;0.0;0.0;0.0;1.7225776965265085;0.0;0.0;12.598730079867392;0.0;0.9917165730766638;0.0;3364547.3657659288;45.0;46.0;26609.01238308768;21.0;3338.0;0.0;251.0;1265.0;0.0;0.0;0.0;3.4224450843840826;45.0
3.0;0.0;0.0;True;0.0;210.0;88.26509657122273;0.0;0.0;11.0;4.375;22.0;3.173210372676869;0.0;0.7813911472448057;0.0;0.0;196.7551733099963;0.20362842517314064;0.0;0.0;15.432538832951256;0.0;0.0;44.97261104228487;0.0;18.818181818181817;0.0;0.0;1107.0;0.0;5.786735470699633;0.0;1.8436586785502849;4.454545454545454;0.0;89.0;1107.0;0.0;368.0;0.0;14.0;16.0;3.0;31.85393258426966;0.0;1.9479338600179728;0.0;0.0;3.0;0.0;1107.0;0.0;1107.0;1107.0;0.0;0.0;0.0;0.7551942186088527;0.0;0.0;3.8455940281124232;0.0;0.6236031271569433;0.0;126266.21795557186;22.0;27.0;3963.913015183737;4.5;578.0;0.0;116.0;414.0;0.0;0.0;0.0;2.0647512444107834;22.0
1.0;0.0;0.0;False;0.0;119.0;92.63098833543772;0.0;0.0;12.0;5.333333333333333;2.0;1.4142135623730951;0.0;2.66412213740458;0.0;0.0;258.30422752491825;0.6208651399491094;0.0;0.0;36.63162194747611;0.0;0.0;143.39850002884626;32.75;65.5;0.0;0.0;131.0;0.0;19.957628020414838;0.0;8.16971034547203;2.0;0.0;60.0;131.0;0.0;230.0;65.5;40.0;3.0;1.5;20.825;0.0;3.646747438742227;0.0;0.0;2.0;0.0;131.0;0.0;131.0;131.0;0.0;0.0;98.25;2.198473282442748;0.0;0.0;17.730922635005623;0.0;1.116131413071738;0.0;46077.55433221524;2.0;21.0;2212.607651006734;2.5;349.0;0.0;81.0;131.0;0.0;0.0;0.0;5.815907478661632;2.0
