blamemerge_blamegetVocabulary_std;MethodLength_max;AnonymousInnerClassLength_25%;blamemerge_blamegetEffort_count;blame_merge_blame_getVolume_count;AnonymousInnerClassLength_50%;blamemerge_blamegetLength_mean;MethodLength_count;AnonymousInnerClassLength_max;blamemerge_blamegetDifficulty_count;Effort;Volume;blame_merge_blame_getDifficulty_mean;FileLength_max;blame_merge_blame_getVolume_std;MethodLength_std;TotalNumberOfOperands;FileLength_25%;blamemerge_blamegetLength_std;blamemerge_blamegetEffort_mean;blame_merge_blame_getVolume_min;blamemerge_blamegetVolume_mean;FileLength_std;blamemerge_blamegetEffort_max;blame_merge_blame_getVocabulary_max;blamemerge_blamegetVolume_count;FileLength_50%;Difficulty;NumberOfDistinctOperands;Vocabulary;NumberOfDistinctOperators;blame_merge_blame_getEffort_mean;MethodLength_25%;TotalNumberOfOperators;AnonymousInnerClassLength_min;MethodLength_mean;blame_merge_blame_getEffort_std;blame_merge_blame_getDifficulty_min;blamemerge_blamegetDifficulty_std;blamemerge_blamegetEffort_std;blame_merge_blame_getVocabulary_mean;AnonymousInnerClassLength_75%;FileLength_mean;blame_merge_blame_getLength_min;blame_merge_blame_getEffort_min;blame_merge_blame_getEffort_max;blame_merge_blame_getLength_mean;blamemerge_blamegetDifficulty_mean;AnonymousInnerClassLength_count;FileLength_75%;AnonymousInnerClassLength_mean;AnonymousInnerClassLength_std;blamemerge_blamegetDifficulty_max;blame_merge_blame_getVocabulary_count;blamemerge_blamegetVocabulary_count;MethodLength_min;blamemerge_blamegetVocabulary_mean;blamemerge_blamegetLength_max;blame_merge_blame_getVolume_max;blame_merge_blame_getVolume_mean;blame_merge_blame_getDifficulty_std;Length;blame_merge_blame_getLength_max;Bugged;blame_merge_blame_getLength_count;FileLength_count;FileLength_min;MethodLength_75%;blame_merge_blame_getLength_std;blame_merge_blame_getVocabulary_min;blamemerge_blamegetVocabulary_max;MethodLength_50%;blame_merge_blame_getEffort_count;blamemerge_blamegetVolume_max;blame_merge_blame_getDifficulty_max;blamemerge_blamegetVolume_std;blame_merge_blame_getVocabulary_std;blamemerge_blamegetLength_count;blame_merge_blame_getDifficulty_count
4.027740374604977;0.0;0.0;3717.0;0.0;0.0;3.220338983050848;0.0;0.0;3717.0;24039.809350108848;1093.4286254110589;0.0;0.0;0.0;0.0;81.0;0.0;4.992420044871549;22.156750656560195;0.0;9.717137828456547;0.0;149.44744592513123;0.0;3717.0;0.0;21.985714285714284;35.0;54.0;19.0;0.0;0.0;109.0;0.0;0.0;0.0;0.0;1.15684363901223;41.41493542795755;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6655367231638418;0.0;0.0;0.0;0.0;4.0;0.0;3717.0;0.0;2.6779661016949152;15.0;0.0;0.0;0.0;190.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;49.82892142331044;0.0;16.6088410379838;0.0;3717.0;0.0
4.274022130207476;14.0;0.0;3968.0;0.0;0.0;3.3991935483870965;2.0;0.0;3968.0;47472.22415752682;1724.6682421761584;0.0;69.0;0.0;4.949747468305833;112.0;17.25;5.464085767939017;30.369199796953264;0.0;10.654738911949698;48.790367901871775;403.3082813311302;0.0;3968.0;34.5;27.525423728813557;59.0;88.0;29.0;0.0;8.75;155.0;0.0;10.5;0.0;0.0;1.4419739674346654;75.98677774840436;0.0;0.0;34.5;0.0;0.0;0.0;0.0;0.7447412634408602;2.0;51.75;0.0;0.0;7.5;0.0;3968.0;7.0;2.8109879032258065;21.0;0.0;0.0;0.0;267.0;0.0;False;0.0;2.0;0.0;12.25;0.0;0.0;15.0;10.5;0.0;82.04470250777891;0.0;19.229881276195613;0.0;3968.0;0.0
2.824409642144582;9.0;0.0;6099.0;0.0;0.0;1.1272339727824234;1.0;0.0;6099.0;13840.575154178037;786.2649210393538;0.0;42.0;0.0;0.0;57.0;42.0;3.634256008164952;8.612270292625631;0.0;3.566645684463508;0.0;287.15645877722613;0.0;6099.0;42.0;17.602941176470583;34.0;55.0;21.0;0.0;9.0;79.0;0.0;9.0;0.0;0.0;0.6855185723809561;39.492632823865684;0.0;0.0;42.0;0.0;0.0;0.0;0.0;0.19262174126906048;1.0;42.0;0.0;0.0;4.2;0.0;6099.0;9.0;0.9155599278570258;21.0;0.0;0.0;0.0;136.0;0.0;False;0.0;1.0;42.0;9.0;0.0;0.0;15.0;9.0;0.0;82.04470250777891;0.0;12.799484587112255;0.0;6099.0;0.0
2.5440802142311205;3.0;0.0;6359.0;0.0;0.0;1.1622896681868218;1.0;0.0;6359.0;15265.700343286153;868.0496273633303;0.0;50.0;0.0;0.0;68.0;50.0;3.326486240014601;5.553925391863309;0.0;3.388760188651921;0.0;241.76206158521802;0.0;6359.0;50.0;17.586206896551722;29.0;44.0;15.0;0.0;3.0;91.0;0.0;3.0;0.0;0.0;0.7193052912637797;19.657982979893927;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.2338680085967396;1.0;50.0;0.0;0.0;4.083333333333333;0.0;6359.0;3.0;0.9427582953294544;16.0;0.0;0.0;0.0;159.0;0.0;False;0.0;1.0;50.0;3.0;0.0;0.0;14.0;3.0;0.0;59.207035490257475;0.0;10.635087737866009;0.0;6359.0;0.0
2.5440802142311205;0.0;0.0;6359.0;0.0;0.0;1.1622896681868218;0.0;0.0;6359.0;15265.700343286153;868.0496273633303;0.0;0.0;0.0;0.0;68.0;0.0;3.326486240014601;5.553925391863309;0.0;3.388760188651921;0.0;241.76206158521802;0.0;6359.0;0.0;17.586206896551722;29.0;44.0;15.0;0.0;0.0;91.0;0.0;0.0;0.0;0.0;0.7193052912637797;19.657982979893927;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2338680085967396;0.0;0.0;0.0;0.0;4.083333333333333;0.0;6359.0;0.0;0.9427582953294544;16.0;0.0;0.0;0.0;159.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;59.207035490257475;0.0;10.635087737866009;0.0;6359.0;0.0
4.614176631804685;36.0;0.0;17797.0;0.0;0.0;5.826937124234423;7.0;11.0;17797.0;428170.8421868401;8232.075793065898;0.0;163.0;0.0;12.023785950000464;438.0;0.0;5.969640009237385;50.11950403115257;0.0;17.913647456600753;61.608209100504034;1412.6530687288978;0.0;17797.0;0.0;52.0125;160.0;198.0;38.0;0.0;3.5;641.0;0.0;10.714285714285714;0.0;0.0;1.4378520748293036;94.6525237519734;0.0;1.5;23.285714285714285;0.0;0.0;0.0;0.0;1.276575539095412;7.0;0.0;2.0;4.123105625617661;10.214285714285714;0.0;17797.0;3.0;4.895319435859976;45.0;0.0;0.0;0.0;1079.0;0.0;False;0.0;7.0;0.0;11.5;0.0;0.0;26.0;6.0;0.0;211.51978731634918;0.0;22.857829009176893;0.0;17797.0;0.0
4.070086741673099;58.0;6.0;19324.0;0.0;6.0;4.3503932933140135;7.0;7.0;19324.0;2114515.4993392457;15393.894911050726;0.0;286.0;0.0;18.15541372756478;882.0;0.0;5.367267485931455;35.28427113871485;0.0;12.02355899365272;108.09783928063898;573.594000115385;0.0;19324.0;0.0;137.36065573770492;61.0;80.0;19.0;0.0;25.5;1553.0;6.0;36.57142857142857;0.0;0.0;1.4506328991659754;73.06518837056504;0.0;6.5;40.857142857142854;0.0;0.0;0.0;0.0;0.8434692610225627;7.0;0.0;6.2857142857142865;0.4879500364742666;8.0;0.0;19324.0;8.0;3.5365348789070588;20.0;0.0;0.0;0.0;2435.0;0.0;False;0.0;7.0;0.0;49.0;0.0;0.0;13.0;41.0;0.0;74.00879436282185;0.0;19.848924212576602;0.0;19324.0;0.0
3.3913759643610306;13.0;0.0;3485.0;0.0;0.0;2.506169296987088;1.0;0.0;3485.0;26829.582327408185;1536.3113253591355;0.0;49.0;0.0;0.0;113.0;49.0;4.623764220669695;10.354171617173053;0.0;7.367176705956442;0.0;353.8177795647965;0.0;3485.0;49.0;17.463636363636365;55.0;72.0;17.0;0.0;13.0;136.0;0.0;13.0;0.0;0.0;0.6845806658196187;29.56210682359933;0.0;0.0;49.0;0.0;0.0;0.0;0.0;0.3411944045911047;1.0;49.0;0.0;0.0;5.0;0.0;3485.0;13.0;1.9365853658536585;23.0;0.0;0.0;0.0;249.0;0.0;False;0.0;1.0;49.0;13.0;0.0;0.0;15.0;13.0;0.0;89.85848369899594;0.0;14.84219496249382;0.0;3485.0;0.0
3.816319169820752;52.0;0.0;15509.0;0.0;0.0;3.762331549422916;7.0;6.0;15509.0;1093000.5105044304;10843.94207272112;0.0;228.0;0.0;14.683972474063266;635.0;0.0;4.8526385857541205;26.223603832361842;0.0;10.027144336433562;86.17589984610382;300.0;0.0;15509.0;0.0;100.7936507936508;63.0;83.0;20.0;0.0;20.0;1066.0;0.0;27.42857142857143;0.0;0.0;1.2719044185315929;52.18551144706535;0.0;0.0;32.57142857142857;0.0;0.0;0.0;0.0;0.7084596041008446;7.0;0.0;0.8571428571428571;2.2677868380553634;4.0;0.0;15509.0;8.0;3.14630214714037;25.0;0.0;0.0;0.0;1701.0;0.0;False;0.0;7.0;0.0;36.0;0.0;0.0;16.0;20.0;0.0;100.0;0.0;17.547823308975474;0.0;15509.0;0.0
4.5270329916454415;24.0;0.0;41016.0;0.0;0.0;6.691973863858006;1.0;0.0;41016.0;4645560.569253965;38750.150209858446;0.0;0.0;0.0;0.0;1737.0;0.0;6.285488101010956;63.71878507036663;0.0;20.622974661288275;0.0;1236.048763194103;0.0;41016.0;0.0;119.88496932515335;326.0;371.0;45.0;0.0;24.0;2803.0;0.0;24.0;0.0;0.0;1.6109083321332731;135.6382221477433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4500193304355096;1.0;0.0;0.0;0.0;10.8;0.0;41016.0;24.0;5.432757948117808;30.0;0.0;0.0;0.0;4540.0;0.0;False;0.0;1.0;0.0;24.0;0.0;0.0;22.0;24.0;0.0;129.6578428466209;0.0;24.556652877442087;0.0;41016.0;0.0
4.5270329916454415;3.0;0.0;41016.0;0.0;0.0;6.691973863858006;1.0;0.0;41016.0;4645560.569253965;38750.150209858446;0.0;0.0;0.0;0.0;1737.0;0.0;6.285488101010956;63.71878507036663;0.0;20.622974661288275;0.0;1236.048763194103;0.0;41016.0;0.0;119.88496932515335;326.0;371.0;45.0;0.0;3.0;2803.0;0.0;3.0;0.0;0.0;1.6109083321332731;135.6382221477433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4500193304355096;1.0;0.0;0.0;0.0;10.8;0.0;41016.0;3.0;5.432757948117808;30.0;0.0;0.0;0.0;4540.0;0.0;False;0.0;1.0;0.0;3.0;0.0;0.0;22.0;3.0;0.0;129.6578428466209;0.0;24.556652877442087;0.0;41016.0;0.0
4.5270329916454415;363.0;0.0;41016.0;0.0;3.0;6.691973863858006;13.0;17.0;41016.0;4645560.569253965;38750.150209858446;0.0;626.0;0.0;98.6247095475233;1737.0;0.0;6.285488101010956;63.71878507036663;0.0;20.622974661288275;173.6211614184967;1236.048763194103;0.0;41016.0;0.0;119.88496932515335;326.0;371.0;45.0;0.0;4.0;2803.0;0.0;36.0;0.0;0.0;1.6109083321332731;135.6382221477433;0.0;8.0;48.153846153846146;0.0;0.0;0.0;0.0;1.4500193304355096;13.0;0.0;5.153846153846153;6.108002317263176;10.8;0.0;41016.0;3.0;5.432757948117808;30.0;0.0;0.0;0.0;4540.0;0.0;False;0.0;13.0;0.0;9.0;0.0;0.0;22.0;7.0;0.0;129.6578428466209;0.0;24.556652877442087;0.0;41016.0;0.0
4.5270329916454415;14.0;4.25;41016.0;0.0;8.5;6.691973863858006;2.0;17.0;41016.0;4645560.569253965;38750.150209858446;0.0;0.0;0.0;9.899494936611664;1737.0;0.0;6.285488101010956;63.71878507036663;0.0;20.622974661288275;0.0;1236.048763194103;0.0;41016.0;0.0;119.88496932515335;326.0;371.0;45.0;0.0;3.5;2803.0;0.0;7.0;0.0;0.0;1.6109083321332731;135.6382221477433;0.0;12.75;0.0;0.0;0.0;0.0;0.0;1.4500193304355096;2.0;0.0;8.5;12.020815280171306;10.8;0.0;41016.0;0.0;5.432757948117808;30.0;0.0;0.0;0.0;4540.0;0.0;False;0.0;2.0;0.0;10.5;0.0;0.0;22.0;7.0;0.0;129.6578428466209;0.0;24.556652877442087;0.0;41016.0;0.0
4.5270329916454415;4.0;8.0;41016.0;0.0;8.0;6.691973863858006;1.0;8.0;41016.0;4645560.569253965;38750.150209858446;0.0;0.0;0.0;0.0;1737.0;0.0;6.285488101010956;63.71878507036663;0.0;20.622974661288275;0.0;1236.048763194103;0.0;41016.0;0.0;119.88496932515335;326.0;371.0;45.0;0.0;4.0;2803.0;8.0;4.0;0.0;0.0;1.6109083321332731;135.6382221477433;0.0;8.0;0.0;0.0;0.0;0.0;0.0;1.4500193304355096;1.0;0.0;8.0;0.0;10.8;0.0;41016.0;4.0;5.432757948117808;30.0;0.0;0.0;0.0;4540.0;0.0;False;0.0;1.0;0.0;4.0;0.0;0.0;22.0;4.0;0.0;129.6578428466209;0.0;24.556652877442087;0.0;41016.0;0.0
5.610465651743997;41.0;0.0;4955.0;0.0;0.0;9.759031281533805;12.0;9.0;4955.0;1959170.6955768496;24775.060660849438;0.0;317.0;0.0;13.423182118328654;1144.0;0.0;10.254160939959453;124.69540810448223;0.0;33.19479439212769;91.5100176665557;1773.2362867743493;0.0;4955.0;0.0;79.07834101382487;217.0;247.0;30.0;0.0;10.25;1973.0;0.0;19.0;0.0;0.0;1.8844853937114108;276.01860935948145;0.0;2.0;26.41666666666667;0.0;0.0;0.0;0.0;1.819240585908093;12.0;0.0;2.083333333333333;3.7769235516689386;9.333333333333334;0.0;4955.0;3.0;6.57255297679112;65.0;0.0;0.0;0.0;3117.0;0.0;False;0.0;12.0;0.0;28.0;0.0;0.0;23.0;16.5;0.0;289.86305521142435;0.0;44.38217306346324;0.0;4955.0;0.0
3.9043853406473055;7.0;0.0;546.0;0.0;0.0;3.051282051282051;1.0;0.0;546.0;6876.381935336595;668.1504714497098;0.0;39.0;0.0;0.0;57.0;39.0;4.716273622833891;19.598525928836874;0.0;9.099793971705113;0.0;137.0295339141037;0.0;546.0;39.0;10.291666666666666;36.0;49.0;13.0;0.0;7.0;62.0;0.0;7.0;0.0;0.0;1.1267620758421355;38.972362594249965;0.0;0.0;39.0;0.0;0.0;0.0;0.0;0.6367521367521368;1.0;39.0;0.0;0.0;3.75;0.0;546.0;7.0;2.58974358974359;15.0;0.0;0.0;0.0;119.0;0.0;False;0.0;1.0;39.0;7.0;0.0;0.0;13.0;7.0;0.0;51.806156053975286;0.0;15.507656943476588;0.0;546.0;0.0
0.3200176735416021;0.0;0.0;5384.0;0.0;0.0;0.06259286775631501;0.0;0.0;5384.0;1163.875096336909;183.39850002884629;0.0;0.0;0.0;0.0;15.0;0.0;0.33438918268976603;0.04907384274684238;0.0;0.0209816947089416;0.0;110.94737505048094;0.0;5384.0;0.0;6.3461538461538485;13.0;24.0;11.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.07046661529687276;1.9370904134502545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019502228826151558;0.0;0.0;0.0;0.0;3.5;0.0;5384.0;0.0;0.062035661218424965;10.0;0.0;0.0;0.0;40.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;31.69925001442313;0.0;0.7285036691834681;0.0;5384.0;0.0
0.35784256429130684;3.0;0.0;5390.0;0.0;0.0;0.07198515769944341;3.0;0.0;5390.0;5988.360200911752;427.7400143508394;0.0;44.0;0.0;0.0;28.0;0.0;0.38192356237746544;0.08345246064960178;0.0;0.037838590584005766;25.403411844343534;55.7262742772967;0.0;5390.0;0.0;14.0;13.0;26.0;13.0;0.0;3.0;63.0;0.0;3.0;0.0;0.0;0.1261782172543895;1.840081079341089;0.0;0.0;14.666666666666664;0.0;0.0;0.0;0.0;0.0061224489795918356;3.0;22.0;0.0;0.0;4.0;0.0;5390.0;3.0;0.07068645640074211;9.0;0.0;0.0;0.0;91.0;0.0;False;0.0;3.0;0.0;3.0;0.0;0.0;7.0;3.0;0.0;25.266194298518442;0.0;0.7673456259472878;0.0;5390.0;0.0
1.024426466821236;20.0;0.0;5880.0;0.0;0.0;0.2404761904761905;10.0;0.0;5880.0;265193.20930796425;4924.169210863766;0.0;139.0;0.0;5.425249610233;298.0;0.0;1.1663746303426563;1.0286398534144694;0.0;0.3783467421055201;43.955659476340465;542.5480763932085;0.0;5880.0;0.0;53.85542168674698;83.0;113.0;30.0;0.0;3.5;424.0;0.0;8.1;0.0;0.0;0.2879071851715996;12.846819818563375;0.0;0.0;13.9;0.0;0.0;0.0;0.0;0.028950538548752836;10.0;0.0;0.0;0.0;7.5;0.0;5880.0;3.0;0.2263605442176871;19.0;0.0;0.0;0.0;722.0;0.0;False;0.0;10.0;0.0;10.5;0.0;0.0;15.0;7.0;0.0;72.33974351909447;0.0;3.753105257918969;0.0;5880.0;0.0
3.0804228932693767;71.0;0.0;6829.0;0.0;0.0;1.5905696295211598;15.0;0.0;6829.0;3058705.6133435164;31934.53785258064;0.0;489.0;0.0;18.781449814720297;1190.0;0.0;4.718049710454463;14.854131776598868;0.0;4.988844566654644;126.25925708636179;1200.0;0.0;6829.0;0.0;95.78048780487805;205.0;238.0;33.0;0.0;3.0;2855.0;0.0;14.2;0.0;0.0;0.8721683644412299;69.39772764798558;0.0;0.0;32.6;0.0;0.0;0.0;0.0;0.2732620802506584;15.0;0.0;0.0;0.0;7.5;0.0;6829.0;3.0;1.1628349685166204;40.0;0.0;0.0;0.0;4045.0;0.0;False;0.0;15.0;0.0;17.5;0.0;0.0;16.0;4.0;0.0;160.0;0.0;17.04915584200974;0.0;6829.0;0.0
3.1692982483184213;16.0;0.0;8073.0;0.0;0.0;1.1483958875263225;7.0;0.0;8073.0;120036.29821869213;3393.067790482708;0.0;201.0;0.0;5.736267244886861;219.0;0.0;3.716512548896877;13.150468519372327;0.0;3.8008118204405705;75.97085907485467;265.66856050137926;0.0;8073.0;0.0;35.37692307692308;65.0;86.0;21.0;0.0;3.0;309.0;0.0;7.7142857142857135;0.0;0.0;0.9404727257865104;48.027146421157255;0.0;0.0;28.714285714285715;0.0;0.0;0.0;0.0;0.27278170031793225;7.0;0.0;0.0;0.0;4.0;0.0;8073.0;3.0;0.9951690821256038;17.0;0.0;0.0;0.0;528.0;0.0;False;0.0;7.0;0.0;12.0;0.0;0.0;15.0;5.0;0.0;66.41714012534482;0.0;13.487419107260196;0.0;8073.0;0.0
2.552377645182359;40.0;0.0;5964.0;0.0;0.0;0.931924882629108;8.0;0.0;5964.0;610938.8716099578;8787.039209871255;0.0;306.0;0.0;16.414279497698686;478.0;0.0;3.3319949616823767;7.4207904452685085;0.0;2.8807251140465806;108.18733752154179;1031.419117240649;0.0;5964.0;0.0;69.52727272727273;110.0;142.0;32.0;0.0;4.0;751.0;0.0;17.0;0.0;0.0;0.6267583065428542;42.307827018450666;0.0;0.0;38.25;0.0;0.0;0.0;0.0;0.15433573664207464;8.0;0.0;0.0;0.0;12.0;0.0;5964.0;3.0;0.7505030181086519;26.0;0.0;0.0;0.0;1229.0;0.0;False;0.0;8.0;0.0;32.25;0.0;0.0;15.0;8.0;0.0;98.9912279734977;0.0;11.909996494070086;0.0;5964.0;0.0
4.603928397449249;8.0;0.0;616.0;0.0;0.0;3.272727272727273;5.0;0.0;616.0;33801.4515697315;1476.2112107721482;0.0;77.0;0.0;2.4083189157584592;94.0;0.0;5.626040184680983;37.65641591442238;0.0;10.59441328654836;34.435446853496764;454.1625379167044;0.0;616.0;0.0;22.89743589743589;39.0;58.0;19.0;0.0;4.0;158.0;0.0;5.4;0.0;0.0;1.4818696801310425;86.78717732252703;0.0;0.0;15.4;0.0;0.0;0.0;0.0;0.8382395382395383;5.0;0.0;0.0;0.0;4.8;0.0;616.0;3.0;2.8181818181818183;25.0;0.0;0.0;0.0;252.0;0.0;False;0.0;5.0;0.0;8.0;0.0;0.0;17.0;4.0;0.0;102.18657103125851;0.0;20.98258183691692;0.0;616.0;0.0
4.9230191278682565;3.0;0.0;34973.0;0.0;0.0;6.3070368570039745;1.0;0.0;34973.0;1662375.9657381638;19681.58536671708;0.0;0.0;0.0;0.0;984.0;0.0;6.457537417258688;57.30972991621858;0.0;19.729746986236165;0.0;451.7052750908657;0.0;34973.0;0.0;84.46351931330472;233.0;273.0;40.0;0.0;3.0;1448.0;0.0;3.0;0.0;0.0;1.5066347991290856;88.56467984921137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3496789019556583;1.0;0.0;0.0;0.0;7.5;0.0;34973.0;3.0;5.067108912589712;37.0;0.0;0.0;0.0;2432.0;0.0;False;0.0;1.0;0.0;3.0;0.0;0.0;19.0;3.0;0.0;157.17331799741262;0.0;24.292913690977844;0.0;34973.0;0.0
4.9230191278682565;58.0;0.0;34973.0;0.0;0.0;6.3070368570039745;16.0;6.0;34973.0;1662375.9657381638;19681.58536671708;0.0;365.0;0.0;16.84525155644759;984.0;0.0;6.457537417258688;57.30972991621858;0.0;19.729746986236165;91.25;451.7052750908657;0.0;34973.0;0.0;84.46351931330472;233.0;273.0;40.0;0.0;3.0;1448.0;0.0;16.1875;0.0;0.0;1.5066347991290856;88.56467984921137;0.0;0.0;22.8125;0.0;0.0;0.0;0.0;1.3496789019556583;16.0;0.0;0.375;1.5;7.5;0.0;34973.0;3.0;5.067108912589712;37.0;0.0;0.0;0.0;2432.0;0.0;False;0.0;16.0;0.0;27.25;0.0;0.0;19.0;8.0;0.0;157.17331799741262;0.0;24.292913690977844;0.0;34973.0;0.0
3.658929160541907;25.0;0.0;6163.0;0.0;0.0;1.8937205906214505;7.0;0.0;6163.0;307026.24263287056;5707.138985914527;0.0;259.0;0.0;7.80415029998538;313.0;0.0;5.070156732001381;17.951416852665513;0.0;6.37395484344504;97.89279850938983;343.80637241354964;0.0;6163.0;0.0;53.796875;96.0;129.0;33.0;0.0;10.5;501.0;0.0;15.285714285714285;0.0;0.0;0.8726047811007774;68.75921083668474;0.0;0.0;37.0;0.0;0.0;0.0;0.0;0.2978446643950457;7.0;0.0;0.0;0.0;5.833333333333332;0.0;6163.0;4.0;1.4200876196657473;22.0;0.0;0.0;0.0;814.0;0.0;False;0.0;7.0;0.0;21.0;0.0;0.0;16.0;15.0;0.0;85.95159310338741;0.0;18.72423773118417;0.0;6163.0;0.0
2.9339448581176653;6.0;0.0;5634.0;0.0;0.0;1.0807596734114306;1.0;0.0;5634.0;18679.654236742837;1011.8146044902368;0.0;36.0;0.0;0.0;72.0;36.0;3.896227454951824;10.86073241785169;0.0;3.648602450811152;0.0;507.6473229410138;0.0;5634.0;36.0;18.46153846153846;39.0;59.0;20.0;0.0;6.0;100.0;0.0;6.0;0.0;0.0;0.7198984321854217;52.23112490635489;0.0;0.0;36.0;0.0;0.0;0.0;0.0;0.1823452845817063;1.0;36.0;0.0;0.0;5.333333333333333;0.0;5634.0;6.0;0.8379481718139865;25.0;0.0;0.0;0.0;172.0;0.0;False;0.0;1.0;36.0;6.0;0.0;0.0;15.0;6.0;0.0;95.18387305144009;0.0;14.379782754001367;0.0;5634.0;0.0
4.3493935591079405;3.0;0.0;1271.0;0.0;0.0;5.483084185680566;2.0;0.0;1271.0;9241.777207966194;616.1184805310796;0.0;43.0;0.0;0.0;52.0;10.75;5.8311805310606335;25.06769895690556;0.0;16.83623605090676;30.405591591021548;222.02638308846556;0.0;1271.0;21.5;15.0;26.0;41.0;15.0;0.0;3.0;63.0;0.0;3.0;0.0;0.0;1.0092143179058168;38.97482461216959;0.0;0.0;21.5;0.0;0.0;0.0;0.0;0.7317073170731707;2.0;32.25;0.0;0.0;4.0;0.0;1271.0;3.0;4.221085759244689;15.0;0.0;0.0;0.0;115.0;0.0;False;0.0;2.0;0.0;3.0;0.0;0.0;13.0;3.0;0.0;55.506595772116384;0.0;19.088805461355925;0.0;1271.0;0.0
3.763116097072311;0.0;0.0;591.0;0.0;0.0;2.3197969543147208;1.0;0.0;591.0;3043.9315371671582;322.841223638941;0.0;28.0;0.0;0.0;33.0;28.0;4.504716619623187;16.304432633306767;0.0;7.209060274107938;0.0;284.2825008469677;0.0;591.0;28.0;9.428571428571429;21.0;33.0;12.0;0.0;0.0;31.0;0.0;0.0;0.0;0.0;0.9635949875976518;53.42816329918919;0.0;0.0;28.0;0.0;0.0;0.0;0.0;0.38917089678511;1.0;28.0;0.0;0.0;4.666666666666667;0.0;591.0;0.0;1.9289340101522845;16.0;0.0;0.0;0.0;64.0;0.0;False;0.0;1.0;28.0;0.0;0.0;0.0;14.0;0.0;0.0;60.91767875292166;0.0;15.001106148874145;0.0;591.0;0.0
3.420876345979168;0.0;0.0;567.0;0.0;0.0;2.1111111111111107;2.0;0.0;567.0;2841.856743122441;289.9853819512694;0.0;27.0;0.0;0.0;28.0;6.75;3.950667519747784;11.002834185135304;0.0;6.304499995263082;19.091883092036785;83.04820237218406;0.0;567.0;13.5;9.8;20.0;34.0;14.0;0.0;0.0;29.0;0.0;0.0;0.0;0.0;0.7863679535076992;23.19469489935382;0.0;0.0;13.5;0.0;0.0;0.0;0.0;0.3888888888888889;2.0;20.25;0.0;0.0;2.5;0.0;567.0;0.0;1.8518518518518519;11.0;0.0;0.0;0.0;57.0;0.0;False;0.0;2.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;33.219280948873624;0.0;12.160355969026355;0.0;567.0;0.0
3.417958316447585;0.0;0.0;1109.0;0.0;0.0;2.9504057709648333;0.0;0.0;1109.0;16949.968397585864;790.9985252206736;0.0;0.0;0.0;0.0;60.0;0.0;4.185055102031808;15.096275888435128;0.0;7.996028755693723;0.0;95.09775004326937;0.0;1109.0;0.0;21.428571428571427;21.0;36.0;15.0;0.0;0.0;93.0;0.0;0.0;0.0;0.0;1.0806010951590834;25.874560556324678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6438232642019838;0.0;0.0;0.0;0.0;4.0;0.0;1109.0;0.0;2.5906221821460766;15.0;0.0;0.0;0.0;153.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;49.82892142331044;0.0;13.399855807307715;0.0;1109.0;0.0
5.057375543353015;0.0;0.0;4860.0;0.0;0.0;8.25432098765432;0.0;0.0;4860.0;742468.9666660223;10153.421766372956;0.0;0.0;0.0;0.0;520.0;0.0;7.993819119539848;74.44293423284115;0.0;27.22214815217081;0.0;558.1272279440741;0.0;4860.0;0.0;73.125;128.0;164.0;36.0;0.0;0.0;860.0;0.0;0.0;0.0;0.0;1.499278761841471;125.23061425217053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.322237409367039;0.0;0.0;0.0;0.0;5.7142857142857135;0.0;4860.0;0.0;6.01522633744856;28.0;0.0;0.0;0.0;1380.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;21.0;0.0;0.0;122.98488783780529;0.0;30.87153627010633;0.0;4860.0;0.0
5.057375543353015;37.0;0.0;4860.0;0.0;0.0;8.25432098765432;1.0;0.0;4860.0;742468.9666660223;10153.421766372956;0.0;0.0;0.0;0.0;520.0;0.0;7.993819119539848;74.44293423284115;0.0;27.22214815217081;0.0;558.1272279440741;0.0;4860.0;0.0;73.125;128.0;164.0;36.0;0.0;37.0;860.0;0.0;37.0;0.0;0.0;1.499278761841471;125.23061425217053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.322237409367039;1.0;0.0;0.0;0.0;5.7142857142857135;0.0;4860.0;37.0;6.01522633744856;28.0;0.0;0.0;0.0;1380.0;0.0;False;0.0;1.0;0.0;37.0;0.0;0.0;21.0;37.0;0.0;122.98488783780529;0.0;30.87153627010633;0.0;4860.0;0.0
