blamemerge_blamegetVolume_count;AnonymousInnerClassLength_std;Effort;blame_merge_blame_getEffort_max;MethodLength_std;MethodLength_50%;FileLength_min;MethodLength_75%;blame_merge_blame_getEffort_count;AnonymousInnerClassLength_count;FileLength_count;blamemerge_blamegetEffort_std;blame_merge_blame_getVocabulary_std;TotalNumberOfOperators;blamemerge_blamegetLength_std;blamemerge_blamegetLength_count;blamemerge_blamegetLength_mean;blame_merge_blame_getLength_mean;blame_merge_blame_getEffort_min;blamemerge_blamegetEffort_count;FileLength_std;FileLength_mean;blamemerge_blamegetDifficulty_std;AnonymousInnerClassLength_mean;blamemerge_blamegetDifficulty_count;blamemerge_blamegetVocabulary_count;blame_merge_blame_getDifficulty_std;blamemerge_blamegetEffort_mean;blamemerge_blamegetDifficulty_max;blame_merge_blame_getVocabulary_mean;FileLength_50%;Bugged;Volume;AnonymousInnerClassLength_25%;blamemerge_blamegetVolume_max;blame_merge_blame_getVolume_max;blame_merge_blame_getVolume_min;blame_merge_blame_getDifficulty_count;blamemerge_blamegetDifficulty_mean;blame_merge_blame_getLength_count;blamemerge_blamegetLength_max;blame_merge_blame_getVocabulary_max;MethodLength_mean;blame_merge_blame_getDifficulty_min;blame_merge_blame_getVolume_count;blame_merge_blame_getEffort_std;blame_merge_blame_getEffort_mean;FileLength_75%;AnonymousInnerClassLength_max;Length;blamemerge_blamegetVocabulary_mean;blame_merge_blame_getVocabulary_count;FileLength_25%;blamemerge_blamegetEffort_max;blamemerge_blamegetVolume_std;Difficulty;FileLength_max;AnonymousInnerClassLength_min;blame_merge_blame_getVolume_mean;TotalNumberOfOperands;blame_merge_blame_getDifficulty_max;blame_merge_blame_getLength_max;MethodLength_25%;MethodLength_min;blame_merge_blame_getLength_std;MethodLength_max;blamemerge_blamegetVocabulary_max;blame_merge_blame_getDifficulty_mean;AnonymousInnerClassLength_50%;blamemerge_blamegetVolume_mean;blame_merge_blame_getVolume_std;AnonymousInnerClassLength_75%;MethodLength_count;NumberOfDistinctOperators;Vocabulary;blame_merge_blame_getVocabulary_min;NumberOfDistinctOperands;blame_merge_blame_getLength_min;blamemerge_blamegetVocabulary_std
21958.0;0.0;31238.512224714854;0.0;0.0;18.0;56.0;18.0;0.0;1.0;1.0;45.63980293650499;0.0;145.0;5.217237132741106;21958.0;2.8443391930048274;0.0;0.0;21958.0;0.0;56.0;0.9055647215320906;0.0;21958.0;21958.0;0.0;18.731928981812906;6.0;0.0;56.0;False;1410.651770100017;0.0;82.45413751658658;0.0;0.0;0.0;0.4842198743054923;0.0;23.0;0.0;18.0;0.0;0.0;0.0;0.0;56.0;0.0;244.0;2.2350396210948174;0.0;56.0;494.72482509951965;17.821823329698802;22.144736842105264;56.0;0.0;0.0;99.0;0.0;0.0;18.0;18.0;0.0;18.0;14.0;0.0;0.0;8.74667527777393;0.0;0.0;1.0;17.0;55.0;0.0;38.0;0.0;3.8268292076068913
45902.0;0.0;162317.59141149622;0.0;4.358898943540674;18.0;0.0;21.5;0.0;3.0;3.0;100.94876033686464;0.0;379.0;6.788641358004812;45902.0;4.181103219903272;0.0;0.0;45902.0;65.81793068761733;38.0;1.441948466142617;0.0;45902.0;45902.0;0.0;47.9045627677143;4.666666666666667;0.0;0.0;False;3878.9130300541374;0.0;92.0;0.0;0.0;0.0;0.8856677191158805;0.0;23.0;0.0;20.0;0.0;0.0;0.0;0.0;57.0;0.0;635.0;3.4512221689686724;0.0;0.0;368.0;25.8277139398264;41.846153846153854;114.0;0.0;0.0;256.0;0.0;0.0;17.5;17.0;0.0;25.0;16.0;0.0;0.0;14.485754087839425;0.0;0.0;3.0;17.0;69.0;0.0;52.0;0.0;5.264690142630332
31603.0;0.0;153085.83735928894;0.0;14.028542333400145;6.0;0.0;12.0;0.0;5.0;5.0;114.89964067968857;0.0;445.0;7.3393169379405245;31603.0;4.923456633863874;0.0;0.0;31603.0;44.27414595449584;19.8;1.5235279583516326;0.0;31603.0;31603.0;0.0;56.088109865738154;5.833333333333332;0.0;0.0;False;4326.338881892949;0.0;92.0;0.0;0.0;0.0;0.9869150457385752;0.0;23.0;0.0;12.6;0.0;0.0;0.0;0.0;0.0;0.0;675.0;3.7006296870550255;0.0;0.0;536.6666666666666;28.14276852846855;35.384615384615394;99.0;0.0;0.0;230.0;0.0;0.0;4.0;4.0;0.0;37.0;16.0;0.0;0.0;16.48645197139739;0.0;0.0;5.0;20.0;85.0;0.0;65.0;0.0;5.2400893206618395
5417.0;0.0;41408.16016138502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.39019345360052;0.0;189.0;4.448836089272089;5417.0;3.2316780505815026;0.0;0.0;5417.0;0.0;0.0;0.8490562543883091;0.0;5417.0;5417.0;0.0;14.221533152330524;4.0;0.0;0.0;False;1948.619301712236;0.0;79.56692722865785;0.0;0.0;0.0;0.5358747154021289;0.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.0;2.604393575779952;0.0;0.0;298.37597710746695;13.453079250503526;21.25;0.0;0.0;0.0;130.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;9.009078021900887;0.0;0.0;0.0;17.0;69.0;0.0;52.0;0.0;3.408142983420558
5417.0;0.0;41408.16016138502;0.0;6.075908711186062;8.0;0.0;13.25;0.0;4.0;4.0;30.39019345360052;0.0;189.0;4.448836089272089;5417.0;3.2316780505815026;0.0;0.0;5417.0;42.0;21.0;0.8490562543883091;0.0;5417.0;5417.0;0.0;14.221533152330524;4.0;0.0;0.0;False;1948.619301712236;0.0;79.56692722865785;0.0;0.0;0.0;0.5358747154021289;0.0;23.0;0.0;8.25;0.0;0.0;0.0;0.0;21.0;0.0;319.0;2.604393575779952;0.0;0.0;298.37597710746695;13.453079250503526;21.25;84.0;0.0;0.0;130.0;0.0;0.0;3.0;3.0;0.0;14.0;11.0;0.0;0.0;9.009078021900887;0.0;0.0;4.0;17.0;69.0;0.0;52.0;0.0;3.408142983420558
14660.0;0.0;926324.3163177095;0.0;13.146835577974105;23.0;0.0;31.0;0.0;8.0;8.0;45.02785155426139;0.0;877.0;3.7570933112997364;14660.0;11.94324693042292;0.0;0.0;14660.0;75.6604255869606;26.75;0.7314120340288244;0.0;14660.0;14660.0;0.0;91.67906434271605;4.0;0.0;0.0;False;10325.801440434736;0.0;70.32403072095333;0.0;0.0;0.0;2.1329240563892675;0.0;19.0;0.0;19.375;0.0;0.0;0.0;0.0;0.0;0.0;1495.0;8.839699863574351;0.0;0.0;281.2961228838133;13.577479732718404;89.70967741935482;214.0;0.0;0.0;618.0;0.0;0.0;6.0;3.0;0.0;32.0;15.0;0.0;0.0;38.80649128770732;0.0;0.0;8.0;27.0;120.0;0.0;93.0;0.0;2.5587482267410464
27077.0;0.0;42467.47826086957;0.0;3.5355339059327378;14.5;0.0;15.75;0.0;2.0;2.0;98.37296303690563;0.0;185.0;5.639130212314032;27077.0;3.643830557299553;0.0;0.0;27077.0;48.08326112068522;34.0;1.6029003428849438;0.0;27077.0;27077.0;0.0;45.256653153252536;5.5;0.0;34.0;False;1824.0;0.0;102.56692722865783;0.0;0.0;0.0;0.9800999618372296;0.0;23.0;0.0;14.5;0.0;0.0;0.0;0.0;51.0;0.0;304.0;3.39251024855043;0.0;17.0;564.1180997576181;21.47655444745065;23.282608695652176;68.0;0.0;0.0;119.0;0.0;0.0;13.25;12.0;0.0;17.0;22.0;0.0;0.0;12.30114528368834;0.0;0.0;2.0;18.0;64.0;0.0;46.0;0.0;5.263918163489095
22544.0;0.0;7836.572317186257;0.0;0.0;20.0;52.0;20.0;0.0;1.0;1.0;32.014559902570234;0.0;77.0;3.9736608887666;22544.0;2.4954755145493257;0.0;0.0;22544.0;0.0;52.0;0.9993796266229218;0.0;22544.0;22544.0;0.0;14.96150695523253;3.75;0.0;52.0;False;672.0902501875006;0.0;55.35090589819677;0.0;0.0;0.0;0.5947813165365508;0.0;16.0;0.0;20.0;0.0;0.0;0.0;0.0;52.0;0.0;130.0;2.1796486870120653;0.0;52.0;166.05271769459029;12.215292506266403;11.66;52.0;0.0;0.0;53.0;0.0;0.0;20.0;20.0;0.0;20.0;11.0;0.0;0.0;6.956739774937723;0.0;0.0;1.0;11.0;36.0;0.0;25.0;0.0;3.279078945152967
28037.0;0.0;114136.87368464652;0.0;7.7781745930520225;19.5;0.0;22.25;0.0;2.0;2.0;108.93754470404144;0.0;311.0;6.194595074612716;28037.0;4.842743517494738;0.0;0.0;28037.0;55.86143571373726;39.5;1.4919522680368746;0.0;28037.0;28037.0;0.0;49.31409104344348;6.285714285714287;0.0;39.5;False;3170.468713462403;0.0;112.58797503894243;0.0;0.0;0.0;1.0690139050947982;0.0;27.0;0.0;19.5;0.0;0.0;0.0;0.0;59.25;0.0;509.0;3.9576274209080857;0.0;19.75;707.6958431019239;22.66751148924046;36.0;79.0;0.0;0.0;198.0;0.0;0.0;16.75;14.0;0.0;25.0;18.0;0.0;0.0;15.620633710225912;0.0;0.0;2.0;20.0;75.0;0.0;55.0;0.0;4.810429936509138
24255.0;0.0;48627.832114510085;0.0;5.507570547286101;6.0;0.0;10.5;0.0;3.0;3.0;94.31749406014588;0.0;208.0;6.697909727971099;24255.0;3.953617810760668;0.0;0.0;24255.0;35.7957166897568;20.666666666666668;1.3651011419602241;0.0;24255.0;24255.0;0.0;43.05164315603181;4.571428571428571;0.0;0.0;False;1903.946865859125;0.0;89.85848369899594;0.0;0.0;0.0;0.8028329946697292;0.0;23.0;0.0;8.666666666666666;0.0;0.0;0.0;0.0;31.0;0.0;334.0;3.1297052154195013;0.0;0.0;410.7816397668385;25.161974939158654;25.540540540540533;62.0;0.0;0.0;126.0;0.0;0.0;5.5;5.0;0.0;15.0;15.0;0.0;0.0;13.345200102932987;0.0;0.0;3.0;15.0;52.0;0.0;37.0;0.0;4.961515734642296
44047.0;0.0;105269.09743952133;0.0;1.7320508075688772;17.0;0.0;17.0;0.0;3.0;3.0;63.17678877926924;0.0;258.0;4.579925292949618;44047.0;2.9171112675097057;0.0;0.0;44047.0;73.32348418708246;42.333333333333336;1.1839401983056193;0.0;44047.0;44047.0;0.0;23.528154341671968;5.5;0.0;0.0;False;2663.8142899349773;0.0;112.58797503894243;0.0;0.0;0.0;0.6915993143687424;0.0;27.0;0.0;16.0;0.0;0.0;0.0;0.0;63.5;0.0;419.0;2.5583354144436625;0.0;0.0;619.2338627141834;15.710106927614017;39.51818181818181;127.0;0.0;0.0;161.0;0.0;0.0;15.5;14.0;0.0;17.0;18.0;0.0;0.0;8.543070735959775;0.0;0.0;3.0;27.0;82.0;0.0;55.0;0.0;3.8112145843448966
44047.0;0.0;105269.09743952133;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.17678877926924;0.0;258.0;4.579925292949618;44047.0;2.9171112675097057;0.0;0.0;44047.0;0.0;0.0;1.1839401983056193;0.0;44047.0;44047.0;0.0;23.528154341671968;5.5;0.0;0.0;False;2663.8142899349773;0.0;112.58797503894243;0.0;0.0;0.0;0.6915993143687424;0.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;419.0;2.5583354144436625;0.0;0.0;619.2338627141834;15.710106927614017;39.51818181818181;0.0;0.0;0.0;161.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;8.543070735959775;0.0;0.0;0.0;27.0;82.0;0.0;55.0;0.0;3.8112145843448966
20977.0;0.0;50012.761439216505;0.0;0.0;29.0;55.0;29.0;0.0;1.0;1.0;49.30726715030716;0.0;166.0;5.484680276287199;20977.0;3.347142108023073;0.0;0.0;20977.0;0.0;55.0;1.0458970228301179;0.0;20977.0;20977.0;0.0;24.481652047168932;7.5;0.0;55.0;False;1496.76995019327;0.0;64.52932501298082;0.0;0.0;0.0;0.6431210373265958;0.0;18.0;0.0;29.0;0.0;0.0;0.0;0.0;55.0;0.0;268.0;2.6595795394956383;0.0;55.0;403.3082813311302;18.9322664615473;33.413793103448285;55.0;0.0;0.0;102.0;0.0;0.0;29.0;29.0;0.0;29.0;12.0;0.0;0.0;10.324768616703127;0.0;0.0;1.0;19.0;48.0;0.0;29.0;0.0;4.056100075308326
326.0;0.0;15056.143959520572;0.0;0.0;3.0;47.0;3.0;0.0;1.0;1.0;61.884411867599354;0.0;77.0;5.375641142880252;326.0;4.969325153374233;0.0;0.0;326.0;0.0;47.0;1.2043700904502397;0.0;326.0;326.0;0.0;35.619198320035316;4.0;0.0;47.0;True;787.6453580433298;0.0;62.90747520839857;0.0;0.0;0.0;0.9493865030674846;0.0;17.0;0.0;3.0;0.0;0.0;0.0;0.0;47.0;0.0;148.0;4.303680981595091;0.0;47.0;220.17616322939492;19.132945634902907;19.115384615384613;47.0;0.0;0.0;71.0;0.0;0.0;3.0;3.0;0.0;3.0;13.0;0.0;0.0;15.169475926478245;0.0;0.0;1.0;14.0;40.0;0.0;26.0;0.0;4.520359271910241
20553.0;0.0;19029.201786523783;0.0;0.0;20.0;48.0;20.0;0.0;1.0;1.0;60.42152352566485;0.0;119.0;5.429233844650866;20553.0;3.613243808689728;0.0;0.0;20553.0;0.0;48.0;1.028079970091394;0.0;20553.0;20553.0;0.0;26.093976829129705;3.5;0.0;48.0;False;1151.3466627140438;0.0;72.33974351909447;0.0;0.0;0.0;0.7154065099985404;0.0;19.0;0.0;20.0;0.0;0.0;0.0;0.0;48.0;0.0;204.0;2.950518172529558;0.0;48.0;253.18910231683063;19.512841397306303;16.52777777777778;48.0;0.0;0.0;85.0;0.0;0.0;20.0;20.0;0.0;20.0;14.0;0.0;0.0;10.95553493776444;0.0;0.0;1.0;14.0;50.0;0.0;36.0;0.0;4.159941434385543
19423.0;0.0;17664.415717262513;0.0;0.0;20.0;52.0;20.0;0.0;1.0;1.0;37.744846715765156;0.0;112.0;4.191005254724948;19423.0;2.6408896668897697;0.0;0.0;19423.0;0.0;52.0;0.8938168654678336;0.0;19423.0;19423.0;0.0;15.247674294076822;3.0;0.0;52.0;False;1025.2977613668127;0.0;51.89147427955947;0.0;0.0;0.0;0.5483190032435772;0.0;15.0;0.0;20.0;0.0;0.0;0.0;0.0;52.0;0.0;179.0;2.1795294238789062;0.0;52.0;155.6744228386784;13.50464670030825;17.228571428571428;52.0;0.0;0.0;67.0;0.0;0.0;20.0;20.0;0.0;20.0;11.0;0.0;0.0;7.22989227145934;0.0;0.0;1.0;18.0;53.0;0.0;35.0;0.0;3.321053848766359
37568.0;0.0;50178.574468085106;0.0;3.1622776601683795;9.5;0.0;11.75;0.0;4.0;4.0;52.97068601051391;0.0;222.0;5.072946516335661;37568.0;3.513921422487224;0.0;0.0;37568.0;44.0;22.0;1.403458158610995;0.0;37568.0;37568.0;0.0;31.34259506666966;3.75;0.0;0.0;False;2118.0;0.0;74.00879436282185;0.0;0.0;0.0;0.9731176355763772;0.0;21.0;0.0;10.0;0.0;0.0;0.0;0.0;22.0;0.0;353.0;3.0163436967632027;0.0;0.0;242.16021330461086;17.159442273982158;23.69148936170213;88.0;0.0;0.0;131.0;0.0;0.0;7.75;7.0;0.0;14.0;14.0;0.0;0.0;10.703272307803637;0.0;0.0;4.0;17.0;64.0;0.0;47.0;0.0;4.137422840465511
101642.0;0.0;512537.4027612862;0.0;4.097966975627467;5.0;0.0;5.0;0.0;25.0;25.0;66.92994929230457;0.0;836.0;5.399409284171523;101642.0;3.697516774561697;0.0;0.0;101642.0;61.0;12.2;1.5177597998494987;0.0;101642.0;101642.0;0.0;37.38002820961203;5.25;0.0;0.0;False;9263.337368674684;0.0;83.76180828526728;0.0;0.0;0.0;0.9968851459042524;0.0;22.0;0.0;6.28;0.0;0.0;0.0;0.0;0.0;0.0;1366.0;3.128470514157533;0.0;0.0;348.7107071586396;18.701725328680602;55.32967032967032;305.0;0.0;0.0;530.0;0.0;0.0;4.0;3.0;0.0;18.0;14.0;0.0;0.0;11.495021608478634;0.0;0.0;25.0;19.0;110.0;0.0;91.0;0.0;4.353428129491369
41165.0;0.0;71750.73094218115;0.0;5.980523945831725;5.0;0.0;6.75;0.0;6.0;6.0;63.473410296703044;0.0;310.0;5.768069303193957;41165.0;3.7567350904894936;0.0;0.0;41165.0;41.641325627314025;17.0;1.3135076316222691;0.0;41165.0;41165.0;0.0;33.74714770828636;4.375;0.0;0.0;False;2706.387219748938;0.0;71.69925001442313;0.0;0.0;0.0;0.8368122191181829;0.0;20.0;0.0;7.166666666666668;0.0;0.0;0.0;0.0;0.0;0.0;462.0;2.9000364387222155;0.0;0.0;227.02519997307263;19.762754174395546;26.511627906976752;102.0;0.0;0.0;152.0;0.0;0.0;4.0;3.0;0.0;19.0;12.0;0.0;0.0;11.609219850075851;0.0;0.0;6.0;15.0;58.0;0.0;43.0;0.0;4.182050391291603
21658.0;0.0;27309.973837717567;0.0;2.23606797749979;4.0;0.0;4.0;0.0;5.0;5.0;49.46167028298364;0.0;170.0;5.283633540418461;21658.0;3.02276295133438;0.0;0.0;21658.0;28.17445651649735;12.6;1.0341193930768064;0.0;21658.0;21658.0;0.0;22.1774122640733;3.0;0.0;0.0;False;1457.675212688222;0.0;64.52932501298082;0.0;0.0;0.0;0.5907055129744205;0.0;18.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;261.0;2.3342413888632376;0.0;0.0;193.58797503894246;18.009537123524055;18.73529411764705;63.0;0.0;0.0;91.0;0.0;0.0;4.0;4.0;0.0;9.0;12.0;0.0;0.0;9.061535278824824;0.0;0.0;5.0;14.0;48.0;0.0;34.0;0.0;3.7626726450871137
27536.0;0.0;46768.28711754205;0.0;1.8929694486000912;9.5;0.0;10.0;0.0;4.0;4.0;49.0278083877693;0.0;178.0;4.877915093012952;27536.0;3.093296048808832;0.0;0.0;27536.0;35.0;17.5;1.1197881892117356;0.0;27536.0;27536.0;0.0;22.77807140288396;3.333333333333333;0.0;0.0;False;1538.430497287567;0.0;66.60791492653966;0.0;0.0;0.0;0.6671387759054814;0.0;18.0;0.0;8.75;0.0;0.0;0.0;0.0;17.5;0.0;274.0;2.597726612434631;0.0;0.0;199.82374477961895;16.950431178410973;30.4;70.0;0.0;0.0;96.0;0.0;0.0;8.25;6.0;0.0;10.0;13.0;0.0;0.0;8.868290160582138;0.0;0.0;4.0;19.0;49.0;0.0;30.0;0.0;3.7521981581724577
63602.0;0.0;460473.59089313383;0.0;33.43027569933179;42.5;0.0;64.5;0.0;4.0;4.0;61.95229479353481;0.0;808.0;5.55458429407562;63602.0;6.1542089871387695;0.0;0.0;63602.0;107.5;53.75;1.3660755252497765;0.0;63602.0;63602.0;0.0;51.84334044153409;4.8;0.0;0.0;False;8047.927635278458;0.0;59.207035490257475;0.0;0.0;0.0;1.4205575296374329;0.0;16.0;0.0;41.75;0.0;0.0;0.0;0.0;53.75;0.0;1259.0;5.22728845004874;0.0;0.0;284.1937703532359;19.395129333886896;57.21641791044776;215.0;0.0;0.0;451.0;0.0;0.0;19.75;4.0;0.0;78.0;13.0;0.0;0.0;19.18996549408177;0.0;0.0;4.0;17.0;84.0;0.0;67.0;0.0;4.52203874634594
38559.0;0.0;329793.25231691013;0.0;7.935153852740767;7.0;0.0;7.0;0.0;6.0;6.0;109.31621528212472;0.0;607.0;7.022650775725366;38559.0;5.530044866308773;0.0;0.0;38559.0;63.68673331236264;26.0;1.3835620520156535;0.0;38559.0;38559.0;0.0;54.37370183081006;5.833333333333332;0.0;0.0;False;6456.2700189024745;0.0;106.19818783608964;0.0;0.0;0.0;1.1482879051151051;0.0;26.0;0.0;9.833333333333334;0.0;0.0;0.0;0.0;0.0;0.0;985.0;4.413133120672216;0.0;0.0;606.6666666666666;27.01204655366507;51.08108108108107;156.0;0.0;0.0;378.0;0.0;0.0;6.25;6.0;0.0;26.0;19.0;0.0;0.0;18.130969117702698;0.0;0.0;6.0;20.0;94.0;0.0;74.0;0.0;5.092456017335096
20596.0;0.0;29167.398342113545;0.0;0.0;26.0;56.0;26.0;0.0;1.0;1.0;47.00086639556588;0.0;156.0;5.311391194777462;20596.0;4.105214604777626;0.0;0.0;20596.0;0.0;56.0;1.2428250642924792;0.0;20596.0;20596.0;0.0;29.76487415996843;3.75;0.0;56.0;False;1421.6813657319494;0.0;70.30835464468075;0.0;0.0;0.0;0.990003259995006;0.0;19.0;0.0;26.0;0.0;0.0;0.0;0.0;56.0;0.0;262.0;3.4284327053796853;0.0;56.0;194.61225003914848;18.04776952267116;20.516129032258068;56.0;0.0;0.0;106.0;0.0;0.0;26.0;26.0;0.0;26.0;13.0;0.0;0.0;12.395277803602307;0.0;0.0;1.0;12.0;43.0;0.0;31.0;0.0;4.079255544569253
211.0;0.0;5611.539655207386;0.0;1.4142135623730951;4.0;0.0;4.5;0.0;2.0;2.0;28.09201837691727;0.0;61.0;3.4630460408200667;211.0;1.914691943127962;0.0;0.0;211.0;30.405591591021548;21.5;0.8486576214938045;0.0;211.0;211.0;0.0;10.432945342105214;3.125;0.0;21.5;False;541.1127524664265;0.0;51.89147427955947;0.0;0.0;0.0;0.4289099526066351;0.0;15.0;0.0;4.0;0.0;0.0;0.0;0.0;32.25;0.0;101.0;1.6682464454976302;0.0;10.75;155.6744228386784;10.608848879406146;10.370370370370368;43.0;0.0;0.0;40.0;0.0;0.0;3.5;3.0;0.0;5.0;11.0;0.0;0.0;4.983252907825824;0.0;0.0;2.0;14.0;41.0;0.0;27.0;0.0;2.872511139010136
211.0;0.0;5611.539655207386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.09201837691727;0.0;61.0;3.4630460408200667;211.0;1.914691943127962;0.0;0.0;211.0;0.0;0.0;0.8486576214938045;0.0;211.0;211.0;0.0;10.432945342105214;3.125;0.0;0.0;False;541.1127524664265;0.0;51.89147427955947;0.0;0.0;0.0;0.4289099526066351;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101.0;1.6682464454976302;0.0;0.0;155.6744228386784;10.608848879406146;10.370370370370368;0.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;4.983252907825824;0.0;0.0;0.0;14.0;41.0;0.0;27.0;0.0;2.872511139010136
57648.0;0.0;151077.16605675465;0.0;20.55075018906447;31.0;0.0;40.0;0.0;3.0;3.0;63.71664029148818;0.0;350.0;5.370869873927681;57648.0;3.6486955315015264;0.0;0.0;57648.0;80.82903768654761;46.66666666666666;1.2123392977529408;0.0;57648.0;57648.0;0.0;29.98236858474442;4.5;0.0;0.0;False;3612.7148404876107;0.0;93.76537429460444;0.0;0.0;0.0;0.8425472985475068;0.0;24.0;0.0;29.33333333333333;0.0;0.0;0.0;0.0;70.0;0.0;580.0;3.09486885928393;0.0;0.0;421.94418432571996;18.664564069552714;41.81818181818182;140.0;0.0;0.0;230.0;0.0;0.0;19.5;8.0;0.0;49.0;15.0;0.0;0.0;11.375181666662765;0.0;0.0;3.0;20.0;75.0;0.0;55.0;0.0;4.252006109617703
310.0;0.0;23311.391701649678;0.0;1.3416407864998738;2.0;0.0;2.0;0.0;5.0;5.0;80.95755529665695;0.0;109.0;5.24129531051219;310.0;3.825806451612904;0.0;0.0;310.0;25.043961347997648;11.2;1.3904248040861236;0.0;310.0;310.0;0.0;34.384467684054805;5.25;0.0;0.0;False;1165.569585082484;0.0;70.32403072095333;0.0;0.0;0.0;0.8193548387096774;0.0;18.0;0.0;2.6;0.0;0.0;0.0;0.0;0.0;0.0;195.0;3.3096774193548386;0.0;0.0;369.201161285005;19.07472918455759;20.0;56.0;0.0;0.0;86.0;0.0;0.0;2.0;2.0;0.0;5.0;15.0;0.0;0.0;11.425216232033666;0.0;0.0;5.0;20.0;63.0;0.0;43.0;0.0;4.342262756938776
3628.0;0.0;110349.9117041959;0.0;7.8549347546621915;16.0;0.0;19.0;0.0;5.0;5.0;78.66335677597266;0.0;334.0;6.337348383759577;3628.0;10.065325248070565;0.0;0.0;3628.0;56.796126628494655;25.4;1.0779052555766386;0.0;3628.0;3628.0;0.0;84.89189515235786;3.5;0.0;0.0;True;3723.006467752898;0.0;82.45413751658658;0.0;0.0;0.0;1.920617420066152;0.0;23.0;0.0;15.8;0.0;0.0;0.0;0.0;0.0;0.0;568.0;7.641400220507166;0.0;0.0;288.5894813080531;23.588079874929427;29.64;127.0;0.0;0.0;234.0;0.0;0.0;10.0;7.0;0.0;27.0;13.0;0.0;0.0;32.934819405215684;0.0;0.0;5.0;19.0;94.0;0.0;75.0;0.0;3.9035257859161536
11572.0;0.0;2995.109008369082;0.0;0.0;3.0;28.0;3.0;0.0;1.0;1.0;72.53863542486923;0.0;32.0;4.332289483379137;11572.0;2.0000864154856552;0.0;0.0;11572.0;0.0;28.0;1.1895185361921174;0.0;11572.0;11572.0;0.0;20.89121853486744;5.25;0.0;28.0;False;287.53046480343187;0.0;70.32403072095333;0.0;0.0;0.0;0.47115883166263395;0.0;18.0;0.0;3.0;0.0;0.0;0.0;0.0;28.0;0.0;57.0;1.7693570687867266;0.0;28.0;369.201161285005;15.492436849074275;10.416666666666666;28.0;0.0;0.0;25.0;0.0;0.0;3.0;3.0;0.0;3.0;15.0;0.0;0.0;6.246616649071901;0.0;0.0;1.0;15.0;33.0;0.0;18.0;0.0;3.755069330380608
22582.0;0.0;36178.531958876585;0.0;0.0;30.0;62.0;30.0;0.0;1.0;1.0;110.59714118493729;0.0;165.0;6.453849717649226;22582.0;4.305110264812683;0.0;0.0;22582.0;0.0;62.0;1.4230262549645274;0.0;22582.0;22582.0;0.0;46.12727208343788;5.5;0.0;62.0;False;1555.1857629381336;0.0;104.2481250360578;0.0;0.0;0.0;0.9328447436010984;0.0;25.0;0.0;30.0;0.0;0.0;0.0;0.0;62.0;0.0;269.0;3.5116021610131964;0.0;62.0;573.3646876983179;24.224909502739216;23.26315789473684;62.0;0.0;0.0;104.0;0.0;0.0;30.0;30.0;0.0;30.0;18.0;0.0;0.0;14.19743637495102;0.0;0.0;1.0;17.0;55.0;0.0;38.0;0.0;4.901123491626613
11329.0;0.0;198731.4660596514;0.0;1.2309149097933274;5.0;0.0;6.0;0.0;12.0;12.0;70.25709472071398;0.0;649.0;3.567300673777702;11329.0;18.402242033718775;0.0;0.0;11329.0;33.77499074759311;9.75;0.6720560330332324;0.0;11329.0;11329.0;0.0;187.963776780916;4.5;0.0;0.0;False;6128.680132451834;0.0;89.85848369899594;0.0;0.0;0.0;2.7172301173978286;0.0;23.0;0.0;5.666666666666668;0.0;0.0;0.0;0.0;0.0;0.0;964.0;11.540294818607116;0.0;0.0;404.36317664548164;14.657026323937902;32.426470588235304;117.0;0.0;0.0;315.0;0.0;0.0;5.0;5.0;0.0;9.0;15.0;0.0;0.0;65.71467596333167;0.0;0.0;12.0;14.0;82.0;0.0;68.0;0.0;2.2639604452237214
49526.0;0.0;145796.7888692669;0.0;5.609515724790035;9.5;0.0;12.25;0.0;6.0;6.0;62.69395501048628;0.0;344.0;5.505989170565464;49526.0;4.219823930864596;0.0;0.0;49526.0;48.5815465651997;19.83333333333333;1.2336067959768129;0.0;49526.0;49526.0;0.0;32.46450908179698;4.666666666666667;0.0;0.0;False;3534.467608951925;0.0;102.7985828955553;0.0;0.0;0.0;0.9542243804600952;0.0;27.0;0.0;10.666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;564.0;3.4872188345515487;0.0;0.0;479.7267201792581;19.009012424263663;41.25;119.0;0.0;0.0;220.0;0.0;0.0;9.0;3.0;0.0;20.0;14.0;0.0;0.0;12.712653008842725;0.0;0.0;6.0;21.0;77.0;0.0;56.0;0.0;4.1663719729407305
