Bugged;NPF;NSF;PMd;NOA;NOD;ClTCi;NSM;RTLOC;TLOC;ClRCi;NOL
False;0.0;0.0;1.0;0.0;0.0;3.0;0.0;12.0;11.0;1.5;0.0
False;0.0;0.0;4.0;0.0;0.0;8.0;0.0;41.0;32.0;1.6;0.0
False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;3.0;3.0;0.0
True;0.0;0.0;16.0;0.0;0.0;76.25;0.0;154.0;135.0;4.4852941180000006;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;1.0;1.0;0.0;0.0;4.0;0.0;86.0;45.0;2.0;0.0
False;0.0;1.0;1.0;0.0;0.0;4.0;0.0;86.0;45.0;2.0;0.0
False;0.0;1.0;1.0;0.0;0.0;4.0;0.0;86.0;45.0;2.0;0.0
False;0.0;1.0;1.0;0.0;0.0;4.0;0.0;86.0;45.0;2.0;0.0
False;2.0;3.0;5.0;0.0;0.0;10.0;1.0;159.0;88.0;1.666666667;0.0
False;2.0;3.0;5.0;0.0;0.0;10.0;1.0;159.0;88.0;1.666666667;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;12.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;12.0;0.0;0.0
False;3.0;4.0;6.0;0.0;0.0;32.0;2.0;193.0;95.0;3.2;0.0
False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;3.0;3.0;0.0
False;5.0;5.0;0.0;0.0;0.0;6.0;0.0;93.0;68.0;2.0;0.0
False;0.0;0.0;10.0;0.0;0.0;21.0;0.0;124.0;55.0;1.909090909;0.0
False;0.0;0.0;3.0;0.0;0.0;4.0;0.0;17.0;12.0;1.333333333;0.0
False;0.0;0.0;3.0;0.0;0.0;7.0;0.0;38.0;29.0;2.333333333;0.0
False;0.0;0.0;8.0;0.0;0.0;13.0;2.0;113.0;61.0;1.625;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;2.0;53.0;0.0;0.0;133.75;0.0;765.0;464.0;2.026515152;0.0
False;0.0;0.0;3.0;0.0;0.0;10.0;0.0;30.0;18.0;3.333333333;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;11.0;0.0;52.0;8.0;1.833333333;0.0
False;0.0;0.0;2.0;0.0;0.0;10.0;3.0;40.0;32.0;3.333333333;0.0
False;3.0;3.0;1.0;0.0;0.0;4.0;1.0;229.0;116.0;2.0;0.0
False;3.0;3.0;1.0;0.0;0.0;4.0;1.0;229.0;116.0;2.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;17.0;0.0;0.0;39.0;17.0;169.0;100.0;2.294117647;0.0
False;0.0;0.0;17.0;0.0;0.0;39.0;17.0;169.0;100.0;2.294117647;0.0
False;0.0;0.0;17.0;0.0;0.0;39.0;17.0;169.0;100.0;2.294117647;0.0
False;0.0;0.0;17.0;0.0;0.0;39.0;17.0;169.0;100.0;2.294117647;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;4.0;0.0;0.0;8.0;4.0;57.0;14.0;2.0;0.0
False;0.0;0.0;4.0;0.0;0.0;8.0;4.0;57.0;14.0;2.0;0.0
False;0.0;0.0;4.0;0.0;0.0;8.0;4.0;57.0;14.0;2.0;0.0
False;0.0;0.0;4.0;0.0;0.0;8.0;4.0;57.0;14.0;2.0;0.0
False;0.0;0.0;4.0;0.0;0.0;8.0;4.0;57.0;14.0;2.0;0.0
False;0.0;0.0;0.0;0.0;0.0;4.0;0.0;13.0;3.0;4.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;1.0;0.0;0.0;24.0;0.0;157.0;113.0;3.428571429;0.0
False;0.0;0.0;1.0;0.0;0.0;24.0;0.0;157.0;113.0;3.428571429;0.0
False;0.0;0.0;1.0;0.0;0.0;24.0;0.0;157.0;113.0;3.428571429;0.0
False;0.0;0.0;1.0;0.0;0.0;24.0;0.0;157.0;113.0;3.428571429;0.0
False;0.0;0.0;1.0;0.0;0.0;3.0;0.0;10.0;8.0;3.0;0.0
False;0.0;0.0;1.0;0.0;0.0;3.0;0.0;10.0;8.0;3.0;0.0
False;0.0;0.0;1.0;0.0;0.0;7.0;0.0;47.0;28.0;3.5;0.0
False;0.0;0.0;1.0;0.0;0.0;7.0;0.0;47.0;28.0;3.5;0.0
False;0.0;0.0;1.0;0.0;0.0;3.0;0.0;10.0;8.0;3.0;0.0
False;0.0;0.0;1.0;0.0;0.0;3.0;0.0;10.0;8.0;3.0;0.0
False;0.0;0.0;1.0;0.0;0.0;3.0;0.0;10.0;8.0;3.0;0.0
False;0.0;0.0;1.0;0.0;0.0;3.0;0.0;10.0;8.0;3.0;0.0
False;0.0;0.0;1.0;0.0;0.0;3.0;0.0;17.0;14.0;3.0;0.0
False;0.0;0.0;1.0;0.0;0.0;3.0;0.0;17.0;14.0;3.0;0.0
False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;3.0;3.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;0.0;0.0;142.0;0.0;0.0;142.0;0.0;855.0;286.0;1.0;0.0
False;7.0;11.0;8.0;0.0;0.0;9.0;0.0;291.0;59.0;1.125;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;138.0;0.0;830.0;140.0;1.0;0.0
