NumberOfPackageMethod_50%;NumberOfPrivateMethod_50%;ClassFanOutComplexity_std;NCSSForThisMethod_std;NestedTryDepth_50%;NumberOfMethods_Checkstyle_max;NestedIfElseDepth_25%;BooleanExpressionComplexity_std;MethodLength_min;NestedForDepth_max;MethodLength_mean;CyclomaticComplexity_25%;BooleanExpressionComplexity_min;MethodLength_count;NumberOfPrivateMethod_count;AnonymousInnerClassLength_std;NCSSForThisFile_std;ThrowsCount_50%;ExecutableStatementCount_75%;NCSSForThisClass_50%;AnonymousInnerClassLength_25%;NestedTryDepth_std;NCSSForThisClass_75%;ClassFanOutComplexity_min;ExecutableStatementCount_max;NestedIfElseDepth_max;NumberOfPublicMethods_Checkstyle_min;NestedForDepth_75%;NumberOfMethods_Checkstyle_mean;NCSSForThisFile_50%;NumberOfProtectedMethod_mean;NumberOfProtectedMethod_75%;MethodLength_50%;BooleanExpressionComplexity_mean;FileLength_max;NumberOfMethods_Checkstyle_75%;NestedTryDepth_25%;ClassDataAbstractionCoupling_count;NumberOfProtectedMethod_max;MethodLength_25%;NumberOfPrivateMethod_mean;FileLength_count;FileLength_mean;AnonymousInnerClassLength_50%;ClassFanOutComplexity_max;NestedIfElseDepth_mean;NumberOfPackageMethod_mean;NumberOfPublicMethods_Checkstyle_mean;BooleanExpressionComplexity_75%;BooleanExpressionComplexity_50%;NumberOfPrivateMethod_25%;NestedTryDepth_mean;NCSSForThisClass_std;NCSSForThisClass_max;NumberOfPublicMethods_Checkstyle_75%;NumberOfPackageMethod_min;ExecutableStatementCount_min;ExecutableStatementCount_count;ExecutableStatementCount_50%;NumberOfPrivateMethod_75%;NPathComplexity_mean;FileLength_std;NumberOfMethods_Checkstyle_50%;ThrowsCount_count;NPathComplexity_50%;Bugged;NestedTryDepth_min;NumberOfPrivateMethod_max;NumberOfPackageMethod_max;ExecutableStatementCount_mean;NumberOfMethods_Checkstyle_25%;CyclomaticComplexity_count;AnonymousInnerClassLength_75%;NestedIfElseDepth_std;NumberOfPackageMethod_75%;NumberOfPublicMethods_Checkstyle_count;BooleanExpressionComplexity_count;NCSSForThisMethod_50%;NCSSForThisMethod_max;NPathComplexity_25%;NCSSForThisFile_max;NestedForDepth_50%;ClassDataAbstractionCoupling_50%;NumberOfPublicMethods_Checkstyle_std;NCSSForThisClass_count;NestedForDepth_mean;NestedIfElseDepth_75%;NCSSForThisClass_mean;MethodLength_max;ClassDataAbstractionCoupling_mean;NestedForDepth_count;NCSSForThisMethod_min;NCSSForThisFile_75%;NCSSForThisMethod_count;ThrowsCount_mean;ThrowsCount_std;ClassFanOutComplexity_25%;FileLength_25%;NestedTryDepth_count;NumberOfProtectedMethod_25%;ThrowsCount_min;ClassFanOutComplexity_mean;CyclomaticComplexity_min;NCSSForThisMethod_25%;ExecutableStatementCount_std;ClassDataAbstractionCoupling_75%;NumberOfPackageMethod_count;CyclomaticComplexity_mean;ThrowsCount_25%;NumberOfPrivateMethod_min;NumberOfMethods_Checkstyle_std;BooleanExpressionComplexity_max;FileLength_75%;NumberOfPublicMethods_Checkstyle_50%;CyclomaticComplexity_std;ThrowsCount_max;NCSSForThisClass_min;NPathComplexity_count;NPathComplexity_75%;NumberOfPublicMethods_Checkstyle_max;NPathComplexity_min;NestedForDepth_min;FileLength_min;NestedTryDepth_max;NestedTryDepth_75%;CyclomaticComplexity_max;NCSSForThisFile_25%;NestedIfElseDepth_count;NCSSForThisFile_mean;MethodLength_75%;NCSSForThisFile_min;NestedForDepth_std;ClassDataAbstractionCoupling_max;BooleanExpressionComplexity_25%;NumberOfProtectedMethod_min;ClassFanOutComplexity_75%;NCSSForThisFile_count;NumberOfPackageMethod_25%;ClassDataAbstractionCoupling_std;CyclomaticComplexity_75%;AnonymousInnerClassLength_min;ClassFanOutComplexity_50%;ThrowsCount_75%;NumberOfProtectedMethod_50%;CyclomaticComplexity_50%;AnonymousInnerClassLength_mean;NCSSForThisClass_25%;NCSSForThisMethod_mean;ExecutableStatementCount_25%;NumberOfMethods_Checkstyle_min;ClassDataAbstractionCoupling_25%;NestedForDepth_25%;NumberOfProtectedMethod_std;NPathComplexity_max;NPathComplexity_std;NumberOfPackageMethod_std;NestedIfElseDepth_min;NumberOfMethods_Checkstyle_count;NestedIfElseDepth_50%;NumberOfPublicMethods_Checkstyle_25%;MethodLength_std;AnonymousInnerClassLength_count;ClassFanOutComplexity_count;NCSSForThisMethod_75%;FileLength_50%;ClassDataAbstractionCoupling_min;AnonymousInnerClassLength_max;NumberOfProtectedMethod_count;NumberOfPrivateMethod_std
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;9.0;0.0;9.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;4.0;6.0;0.0;0.0;6.0;1.0;4.0;0.0;1.0;0.0;1.0;9.0;0.0;0.0;9.0;1.0;38.0;1.0;0.0;1.0;0.0;9.0;0.0;1.0;38.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;6.0;1.0;0.0;4.0;1.0;4.0;0.0;1.0;0.0;1.0;1.0;1.0;False;0.0;0.0;0.0;4.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;5.0;5.0;1.0;9.0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;9.0;0.0;1.0;5.0;9.0;1.0;0.0;0.0;1.0;38.0;1.0;0.0;0.0;1.0;2.0;5.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;38.0;1.0;0.0;0.0;6.0;1.0;1.0;1.0;1.0;0.0;38.0;0.0;0.0;2.0;9.0;1.0;9.0;9.0;9.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;2.0;0.0;6.0;5.0;4.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;5.0;38.0;0.0;0.0;1.0;0.0
0.0;0.0;2.8867513459481287;5.196152422706632;0.0;3.0;0.0;0.0;4.0;0.0;12.666666666666664;1.0;0.0;3.0;3.0;0.0;19.62990915244728;0.0;10.0;0.0;0.0;0.0;12.5;0.0;10.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;13.0;0.0;76.0;1.5;0.0;3.0;0.0;8.5;0.0;3.0;25.33333333333333;0.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;14.433756729740644;25.0;1.5;0.0;1.0;3.0;10.0;0.0;1.0;43.87862045841156;0.0;3.0;1.0;False;0.0;0.0;0.0;7.0;0.0;3.0;0.0;0.0;0.0;3.0;3.0;11.0;11.0;1.0;34.0;0.0;0.0;1.7320508075688772;3.0;0.0;0.0;8.333333333333334;21.0;0.6666666666666666;3.0;2.0;17.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.6666666666666667;1.0;6.5;5.196152422706632;1.0;3.0;1.0;0.0;0.0;1.7320508075688772;0.0;38.0;0.0;0.0;0.0;0.0;3.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;11.333333333333336;17.0;0.0;0.0;2.0;0.0;0.0;2.5;3.0;0.0;1.1547005383792517;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;8.0;5.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;8.504900548115383;3.0;3.0;11.0;0.0;0.0;0.0;3.0;0.0
0.0;0.0;2.0207259421636907;22.73746741047525;0.0;12.0;0.0;0.5222329678670935;9.0;3.0;47.25;3.0;0.0;12.0;12.0;0.0;85.1591647054698;0.0;24.25;0.0;0.0;0.0;0.0;0.0;48.0;2.0;0.0;1.25;1.0;0.0;0.0;0.0;37.0;0.5;692.0;0.0;0.0;12.0;0.0;19.25;0.9166666666666666;12.0;57.66666666666666;0.0;7.0;0.5;0.0;0.08333333333333333;1.0;0.5;0.0;0.0;83.13843876330611;288.0;0.0;0.0;4.0;12.0;8.0;0.0;933.75;199.76319313961048;0.0;12.0;4.0;False;0.0;11.0;0.0;15.583333333333336;0.0;12.0;0.0;0.7977240352174656;0.0;12.0;12.0;12.0;78.0;4.0;295.0;0.5;0.0;0.2886751345948129;12.0;0.8333333333333334;1.0;24.0;142.0;0.3333333333333333;12.0;8.0;0.0;12.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.5833333333333334;2.0;10.0;14.481702143384144;0.0;12.0;9.083333333333334;0.0;0.0;3.4641016151377544;1.0;0.0;0.0;10.094628034331684;0.0;0.0;12.0;61.5;1.0;2.0;0.0;0.0;0.0;0.0;35.0;0.0;12.0;24.58333333333333;52.75;0.0;1.0298573010888743;4.0;0.0;0.0;0.0;12.0;0.0;1.1547005383792517;11.75;0.0;0.0;0.0;0.0;4.0;0.0;0.0;23.91666666666667;5.75;0.0;0.0;0.0;0.0;10000.0;2868.777222093065;0.0;0.0;12.0;0.0;0.0;39.006118401185134;12.0;12.0;33.25;0.0;0.0;0.0;12.0;3.1754264805429417
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;12.0;0.0;12.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;5.0;12.0;0.0;0.0;12.0;2.0;5.0;0.0;1.0;0.0;1.0;16.0;0.0;0.0;12.0;0.0;44.0;1.0;0.0;1.0;0.0;12.0;0.0;1.0;44.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;12.0;1.0;0.0;5.0;1.0;5.0;0.0;4.0;0.0;1.0;1.0;4.0;False;0.0;0.0;0.0;5.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;9.0;9.0;4.0;16.0;0.0;1.0;0.0;1.0;0.0;0.0;12.0;12.0;1.0;1.0;9.0;16.0;1.0;0.0;0.0;2.0;44.0;1.0;0.0;0.0;2.0;3.0;9.0;0.0;1.0;1.0;3.0;0.0;0.0;0.0;0.0;44.0;1.0;0.0;0.0;12.0;1.0;4.0;1.0;4.0;0.0;44.0;0.0;0.0;3.0;16.0;1.0;16.0;12.0;16.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;3.0;0.0;12.0;9.0;5.0;1.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;9.0;44.0;1.0;0.0;1.0;0.0
0.0;0.0;5.0;12.727922061357855;0.0;4.0;0.0;0.0;2.0;0.0;12.0;1.75;0.0;4.0;4.0;0.0;31.0;0.0;9.0;0.0;0.0;0.0;11.75;0.0;21.0;0.0;0.0;0.0;1.0;0.0;0.5;0.5;5.5;0.0;111.0;1.0;0.0;4.0;2.0;4.25;0.0;4.0;27.75;0.0;10.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;23.5;47.0;0.5;0.0;1.0;4.0;3.0;0.0;3.0;55.5;0.0;4.0;2.0;False;0.0;0.0;0.0;7.0;0.0;4.0;0.0;0.0;0.0;4.0;4.0;3.5;28.0;1.5;62.0;0.0;0.0;1.0;4.0;0.0;0.0;11.75;35.0;0.5;4.0;1.0;15.5;4.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;2.5;1.0;2.5;9.521904571390467;0.5;4.0;3.25;0.0;0.0;2.0;0.0;27.75;0.0;3.2015621187164243;0.0;0.0;4.0;3.5;2.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;4.0;15.5;13.25;0.0;0.0;2.0;0.0;0.0;2.5;4.0;0.0;1.0;3.5;0.0;0.0;0.0;0.0;2.0;0.0;0.0;9.0;1.0;0.0;0.0;0.0;1.0;8.0;3.4641016151377544;0.0;0.0;4.0;0.0;0.0;15.42724862054151;4.0;4.0;10.0;0.0;0.0;0.0;4.0;0.0
0.0;0.0;1.4;19.531342333115077;0.0;25.0;0.0;0.4358898943540673;3.0;2.0;10.84;1.0;0.0;25.0;25.0;0.0;46.4;0.0;3.0;0.0;0.0;0.0;0.0;0.0;55.0;2.0;0.0;0.0;1.0;0.0;0.04;0.0;3.0;0.24;364.0;0.0;0.0;25.0;1.0;3.0;0.0;25.0;14.56;0.0;7.0;0.2;0.0;0.96;0.0;0.0;0.0;0.0;44.60000000000001;223.0;0.0;0.0;1.0;25.0;1.0;0.0;401.96;72.8;0.0;25.0;1.0;False;0.0;0.0;0.0;4.72;0.0;25.0;0.0;0.5;0.0;25.0;25.0;2.0;100.0;1.0;232.0;0.0;0.0;4.800000000000002;25.0;0.08;0.0;8.92;118.0;0.0;25.0;2.0;0.0;25.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.28;1.0;2.0;10.895411878400926;0.0;25.0;3.48;0.0;0.0;5.0;1.0;0.0;0.0;7.794870107962033;0.0;0.0;25.0;3.0;24.0;0.0;0.0;0.0;0.0;0.0;40.0;0.0;25.0;9.28;10.0;0.0;0.4000000000000001;0.0;0.0;0.0;0.0;25.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;8.16;1.0;0.0;0.0;0.0;0.20000000000000004;10000.0;1999.5933853327952;0.0;0.0;25.0;0.0;0.0;23.073577962682773;25.0;25.0;9.0;0.0;0.0;0.0;25.0;0.0
0.0;0.0;1.341640786499874;19.370623444576555;0.0;20.0;0.0;0.523148363780597;3.0;0.0;9.95;1.0;0.0;20.0;20.0;0.0;35.55348084224666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;48.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.2;271.0;0.0;0.0;20.0;0.0;3.0;0.0;20.0;13.55;0.0;6.0;0.1;0.0;1.0;0.0;0.0;0.0;0.0;33.541019662496836;150.0;0.0;0.0;1.0;20.0;1.0;0.0;501.35;60.597442190244294;0.0;20.0;1.0;False;0.0;0.0;0.0;3.95;0.0;20.0;0.0;0.30779350562554625;0.0;20.0;20.0;2.0;89.0;0.0;159.0;0.0;0.0;4.47213595499958;20.0;0.0;0.0;7.5;120.0;0.0;20.0;2.0;0.0;20.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.3;1.0;2.0;10.49047186736612;0.0;20.0;3.1;0.0;0.0;4.47213595499958;2.0;0.0;0.0;8.038722077020635;0.0;0.0;20.0;1.0;20.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;20.0;7.95;3.25;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;7.2;1.0;0.0;0.0;0.0;0.0;10000.0;2235.752935107568;0.0;0.0;20.0;0.0;0.0;26.053537995927982;20.0;20.0;2.0;0.0;0.0;0.0;20.0;0.0
0.0;0.0;2.449489742783178;2.639444385977221;0.0;5.0;0.0;0.0;3.0;0.0;6.0;1.0;0.0;6.0;6.0;4.0824829046386295;18.7794213613377;0.0;1.75;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.8333333333333334;0.0;0.0;0.0;4.0;0.0;93.0;0.0;0.0;6.0;0.0;3.25;0.0;6.0;15.5;0.0;6.0;0.0;0.0;0.8333333333333334;0.0;0.0;0.0;0.0;16.73817990901838;41.0;0.0;0.0;1.0;6.0;1.0;0.0;1.5;37.96709101313926;0.0;6.0;1.5;False;0.0;0.0;0.0;2.0;0.0;6.0;0.0;0.0;0.0;6.0;6.0;3.0;8.0;1.0;46.0;0.0;0.0;2.0412414523193148;6.0;0.0;0.0;6.833333333333332;14.0;0.3333333333333333;6.0;2.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;1.0;1.0;2.25;2.0;0.0;6.0;1.6666666666666667;0.0;0.0;2.0412414523193148;0.0;0.0;0.0;0.8164965809277259;0.0;0.0;6.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;6.0;7.666666666666668;7.0;0.0;0.0;2.0;0.0;0.0;0.0;6.0;0.0;0.8164965809277259;2.0;0.0;0.0;0.0;0.0;1.5;1.6666666666666667;0.0;4.166666666666667;1.0;0.0;0.0;0.0;0.0;3.0;1.0488088481701516;0.0;0.0;6.0;0.0;0.0;4.33589667773576;6.0;6.0;6.0;0.0;0.0;10.0;6.0;0.0
0.0;0.0;1.5118578920369092;7.211102550927977;0.0;7.0;0.0;0.3779644730092273;3.0;0.0;7.7142857142857135;1.0;0.0;7.0;7.0;0.0;19.65415259647981;0.0;1.5;0.0;0.0;0.0;0.0;0.0;8.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;0.14285714285714285;99.0;0.0;0.0;7.0;0.0;3.0;0.0;7.0;14.142857142857142;0.0;4.0;0.2857142857142857;0.0;1.0;0.0;0.0;0.0;0.0;18.898223650461357;50.0;0.0;0.0;1.0;7.0;1.0;0.0;5.428571428571429;37.4184828279135;0.0;7.0;2.0;False;0.0;0.0;0.0;2.142857142857143;0.0;7.0;0.0;0.7559289460184545;0.0;7.0;7.0;4.0;22.0;1.0;52.0;0.0;0.0;2.6457513110645907;7.0;0.0;0.0;7.142857142857142;23.0;0.0;7.0;2.0;0.0;7.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.5714285714285714;1.0;2.0;2.6095064302514777;0.0;7.0;2.8571428571428568;0.0;0.0;2.6457513110645907;1.0;0.0;0.0;2.9113897843110044;0.0;0.0;7.0;4.0;7.0;1.0;0.0;0.0;0.0;0.0;9.0;0.0;7.0;7.428571428571429;8.5;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;25.0;8.810167286666445;0.0;0.0;7.0;0.0;0.0;7.454624643228427;7.0;7.0;5.0;0.0;0.0;0.0;7.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;2.0;9.219544457292887;0.0;9.0;0.0;0.0;3.0;0.0;11.444444444444445;1.0;0.0;9.0;9.0;0.0;29.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;14.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;167.0;0.0;0.0;9.0;0.0;3.0;0.1111111111111111;9.0;18.555555555555557;0.0;6.0;0.2222222222222222;0.0;0.8888888888888888;0.0;0.0;0.0;0.0;28.000000000000004;84.0;0.0;0.0;1.0;9.0;1.0;0.0;11.333333333333336;55.66666666666668;0.0;9.0;1.0;False;0.0;1.0;0.0;3.333333333333333;0.0;9.0;0.0;0.4409585518440984;0.0;9.0;9.0;2.0;30.0;1.0;87.0;0.0;0.0;2.666666666666667;9.0;0.0;0.0;9.333333333333334;56.0;0.0;9.0;2.0;0.0;9.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.6666666666666666;1.0;2.0;4.272001872658765;0.0;9.0;2.6666666666666665;0.0;0.0;3.0;0.0;0.0;0.0;2.6457513110645907;0.0;0.0;9.0;8.0;8.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;9.0;9.666666666666666;10.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;7.333333333333332;1.0;0.0;0.0;0.0;0.0;64.0;21.31900560532784;0.0;0.0;9.0;0.0;0.0;17.234493835844955;9.0;9.0;8.0;0.0;0.0;0.0;9.0;0.33333333333333337
0.0;0.0;0.5773502691896256;3.7254245232976966;0.0;12.0;0.0;0.0;3.0;0.0;4.333333333333333;1.0;0.0;12.0;12.0;0.0;15.588457268119896;0.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;117.0;0.0;0.0;12.0;0.0;3.0;0.0;12.0;9.75;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;15.299782133525081;53.0;0.0;0.0;1.0;12.0;1.0;0.0;6.0;33.77499074759311;0.0;12.0;1.0;False;0.0;0.0;0.0;1.4166666666666667;0.0;12.0;0.0;0.0;0.0;12.0;12.0;2.0;15.0;0.0;54.0;0.0;0.0;3.4641016151377544;12.0;0.0;0.0;4.416666666666667;16.0;0.0;12.0;2.0;0.0;12.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.16666666666666666;1.0;2.0;1.1645001528813148;0.0;12.0;1.5833333333333333;0.0;0.0;3.4641016151377544;0.0;0.0;0.0;1.7298624923456325;0.0;0.0;12.0;1.0;12.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;12.0;4.5;3.25;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.333333333333333;1.0;0.0;0.0;0.0;0.0;64.0;18.275666882497067;0.0;0.0;12.0;0.0;0.0;3.7254245232976975;12.0;12.0;2.25;0.0;0.0;0.0;12.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;2.2677868380553634;4.111540089159037;0.0;7.0;0.0;0.0;3.0;0.0;8.285714285714286;1.0;0.0;7.0;7.0;0.0;23.811761799581323;0.0;4.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;9.0;0.0;116.0;0.0;0.0;7.0;0.0;3.0;0.14285714285714285;7.0;16.571428571428573;0.0;6.0;0.0;0.0;0.8571428571428571;0.0;0.0;0.0;0.0;22.677868380553637;60.0;0.0;0.0;1.0;7.0;3.0;0.0;7.0;43.84387886907035;0.0;7.0;2.0;False;0.0;1.0;0.0;3.0;0.0;7.0;0.0;0.0;0.0;7.0;7.0;8.0;11.0;1.0;63.0;0.0;0.0;2.2677868380553634;7.0;0.0;0.0;8.571428571428571;17.0;0.14285714285714285;7.0;2.0;0.0;7.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.8571428571428571;1.0;2.0;2.309401076758503;0.0;7.0;2.571428571428572;0.0;0.0;2.6457513110645907;0.0;0.0;0.0;2.14919697074224;0.0;0.0;7.0;10.0;6.0;1.0;0.0;0.0;0.0;0.0;6.0;0.0;7.0;9.0;11.5;0.0;0.0;1.0;0.0;0.0;0.0;7.0;0.0;0.3779644730092273;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.2857142857142865;1.0;0.0;0.0;0.0;0.0;24.0;9.237604307034012;0.0;0.0;7.0;0.0;0.0;5.498917642417936;7.0;7.0;9.5;0.0;0.0;0.0;7.0;0.3779644730092273
0.0;0.0;2.2677868380553634;3.093772546815388;0.0;7.0;0.0;0.0;3.0;0.0;6.0;1.0;0.0;7.0;7.0;0.0;18.898223650461357;0.0;2.0;0.0;0.0;0.0;0.0;0.0;7.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;98.0;0.0;0.0;7.0;0.0;3.0;0.14285714285714285;7.0;14.0;0.0;6.0;0.14285714285714285;0.0;0.8571428571428571;0.0;0.0;0.0;0.0;17.76433023143368;47.0;0.0;0.0;1.0;7.0;2.0;0.0;2.8571428571428568;37.04051835490427;0.0;7.0;1.0;False;0.0;1.0;0.0;2.2857142857142856;0.0;7.0;0.0;0.3779644730092273;0.0;7.0;7.0;3.0;8.0;1.0;50.0;0.0;0.0;2.2677868380553634;7.0;0.0;0.0;6.7142857142857135;10.0;0.14285714285714285;7.0;2.0;0.0;7.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.8571428571428571;1.0;2.0;2.138089935299395;0.0;7.0;2.0;0.0;0.0;2.6457513110645907;0.0;0.0;0.0;1.7320508075688772;0.0;0.0;7.0;4.5;6.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;7.0;7.142857142857142;9.0;0.0;0.0;1.0;0.0;0.0;0.0;7.0;0.0;0.3779644730092273;2.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.714285714285714;1.0;0.0;0.0;0.0;0.0;8.0;3.236694374850748;0.0;0.0;7.0;0.0;0.0;3.2145502536643185;7.0;7.0;8.0;0.0;0.0;0.0;7.0;0.3779644730092273
