blamemerge_blamegetDifficulty_count;FileLength_std;MethodLength_std;Difficulty;FileLength_25%;blamemerge_blamegetDifficulty_std;blamemerge_blamegetVocabulary_count;NumberOfDistinctOperators;blame_merge_blame_getDifficulty_std;blamemerge_blamegetEffort_count;FileLength_min;blamemerge_blamegetEffort_mean;blamemerge_blamegetVolume_mean;blamemerge_blamegetVocabulary_max;FileLength_50%;blame_merge_blame_getVolume_mean;blamemerge_blamegetEffort_max;MethodLength_mean;AnonymousInnerClassLength_max;FileLength_max;MethodLength_max;blamemerge_blamegetLength_mean;blame_merge_blame_getLength_max;Length;Bugged;blame_merge_blame_getVolume_std;blame_merge_blame_getVocabulary_count;TotalNumberOfOperands;blame_merge_blame_getEffort_max;blame_merge_blame_getVolume_min;blame_merge_blame_getDifficulty_count;TotalNumberOfOperators;blamemerge_blamegetLength_max;blame_merge_blame_getVocabulary_std;blame_merge_blame_getVocabulary_max;Vocabulary;blame_merge_blame_getEffort_min;MethodLength_25%;blamemerge_blamegetVolume_max;AnonymousInnerClassLength_count;blame_merge_blame_getDifficulty_min;blamemerge_blamegetLength_count;blame_merge_blame_getLength_mean;blame_merge_blame_getEffort_mean;AnonymousInnerClassLength_75%;FileLength_count;blamemerge_blamegetVocabulary_mean;blame_merge_blame_getEffort_std;Volume;AnonymousInnerClassLength_std;AnonymousInnerClassLength_mean;blamemerge_blamegetVolume_count;blame_merge_blame_getVolume_max;blame_merge_blame_getLength_min;MethodLength_min;blamemerge_blamegetVolume_std;blamemerge_blamegetLength_std;Effort;blame_merge_blame_getDifficulty_mean;AnonymousInnerClassLength_min;blamemerge_blamegetVocabulary_std;blame_merge_blame_getLength_count;blame_merge_blame_getVolume_count;FileLength_mean;MethodLength_75%;AnonymousInnerClassLength_50%;blame_merge_blame_getVocabulary_mean;blamemerge_blamegetDifficulty_max;FileLength_75%;blamemerge_blamegetEffort_std;blame_merge_blame_getEffort_count;AnonymousInnerClassLength_25%;MethodLength_50%;blame_merge_blame_getVocabulary_min;blame_merge_blame_getDifficulty_max;blame_merge_blame_getLength_std;MethodLength_count;NumberOfDistinctOperands;blamemerge_blamegetDifficulty_mean
493.0;33.23401871576773;1.4142135623730951;20.56451612903226;11.75;1.1435551085808513;493.0;15.0;0.0;493.0;0.0;31.856569607974553;14.63658388829655;14.0;23.5;0.0;256.99645723888824;4.0;0.0;47.0;5.0;4.454361054766736;0.0;184.0;False;0.0;0.0;85.0;0.0;0.0;0.0;99.0;18.0;0.0;0.0;46.0;0.0;3.5;68.53238859703687;2.0;0.0;493.0;0.0;0.0;0.0;2.0;3.3265720081135903;0.0;1016.3353999144904;0.0;0.0;493.0;0.0;0.0;3.0;22.879080728932344;6.560262103710072;20900.44572404799;0.0;0.0;4.785738872767773;0.0;0.0;23.5;4.5;0.0;0.0;3.75;35.25;64.43107140307418;0.0;0.0;4.0;0.0;0.0;0.0;2.0;31.0;0.6342123056118999
1953.0;41.5908643814961;2.9154759474226504;33.19811320754717;0.0;1.2697153574096371;1953.0;23.0;0.0;1953.0;0.0;26.212875700266572;10.983749659000383;14.0;0.0;0.0;455.74038417029516;7.0;0.0;93.0;10.0;3.817204301075269;0.0;355.0;False;0.0;0.0;153.0;0.0;0.0;0.0;202.0;19.0;0.0;0.0;76.0;0.0;5.0;72.33974351909447;5.0;0.0;1953.0;0.0;0.0;0.0;5.0;3.4301075268817205;0.0;2218.0142672724733;0.0;0.0;1953.0;0.0;0.0;3.0;16.38870611543679;4.7280414540842255;73633.88874086634;0.0;0.0;4.084576502355659;0.0;0.0;18.6;9.0;0.0;0.0;6.3;0.0;58.04380913700279;0.0;0.0;8.0;0.0;0.0;0.0;5.0;53.0;0.8365591397849462
907.0;48.98979485566357;9.460443964212251;37.56153846153846;0.0;1.1213914194698866;907.0;19.0;0.0;907.0;0.0;36.70671250492528;20.523082154166623;11.0;0.0;0.0;157.40413864799703;8.5;0.0;120.0;26.0;6.608599779492834;0.0;567.0;False;0.0;0.0;257.0;0.0;0.0;0.0;310.0;17.0;0.0;0.0;84.0;0.0;3.0;58.81033751683406;6.0;0.0;907.0;0.0;0.0;0.0;6.0;5.298787210584344;0.0;3624.4439787155575;0.0;0.0;907.0;0.0;0.0;3.0;22.167498995277576;6.178904948250482;136139.69190821587;0.0;0.0;4.405248308047312;0.0;0.0;20.0;10.5;0.0;0.0;3.5;0.0;48.00382607062949;0.0;0.0;3.0;0.0;0.0;0.0;6.0;65.0;1.0729511209114295
588.0;0.0;0.0;10.105263157894736;0.0;0.6341535828250762;588.0;12.0;0.0;588.0;0.0;9.195955866783262;7.0530987239261185;10.0;0.0;0.0;60.0;0.0;0.0;0.0;0.0;2.2857142857142856;0.0;64.0;False;0.0;0.0;32.0;0.0;0.0;0.0;32.0;15.0;0.0;0.0;31.0;0.0;0.0;49.82892142331044;0.0;0.0;588.0;0.0;0.0;0.0;0.0;1.75;0.0;317.06856386476005;0.0;0.0;588.0;0.0;0.0;0.0;16.058097369742164;4.858123388923981;3204.061276949154;0.0;0.0;3.514450577545546;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;19.823904207933666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.26785714285714285
3381.0;72.00138887549323;13.1833227981416;54.04411764705882;0.0;1.3826169695248738;3381.0;35.0;0.0;3381.0;0.0;28.29980211649931;10.273407106099327;16.0;0.0;0.0;420.0;14.4;0.0;161.0;32.0;3.7080745341614905;0.0;597.0;False;0.0;0.0;210.0;0.0;0.0;0.0;387.0;21.0;0.0;0.0;103.0;0.0;5.0;84.0;5.0;0.0;3381.0;0.0;0.0;0.0;5.0;3.2049689440993787;0.0;3991.840814728381;0.0;0.0;3381.0;0.0;0.0;3.0;15.846004683040507;4.648053278486608;215735.51461951176;0.0;0.0;3.768875827940169;0.0;0.0;32.2;25.0;0.0;0.0;6.666666666666668;0.0;59.94586594185233;0.0;0.0;7.0;0.0;0.0;0.0;5.0;68.0;0.8714285714285714
1062.0;38.18376618407357;1.4142135623730951;15.418604651162793;13.5;0.7131874368418241;1062.0;13.0;0.0;1062.0;0.0;12.939561757543787;9.796651935078094;11.0;27.0;0.0;107.96266308383929;4.0;0.0;54.0;5.0;3.426553672316384;0.0;205.0;False;0.0;0.0;102.0;0.0;0.0;0.0;103.0;17.0;0.0;0.0;56.0;0.0;3.5;58.81033751683406;2.0;0.0;1062.0;0.0;0.0;0.0;2.0;2.6186440677966103;0.0;1190.5077590218089;0.0;0.0;1062.0;0.0;0.0;3.0;17.2903010011644;5.205826792927788;18355.968470499054;0.0;0.0;3.680008253004928;0.0;0.0;27.0;4.5;0.0;0.0;3.0;40.5;25.54999299738299;0.0;0.0;4.0;0.0;0.0;0.0;2.0;43.0;0.4025423728813559
4031.0;61.87184335382291;12.127300959876793;51.66666666666666;0.0;1.2832515172707972;4031.0;30.0;0.0;4031.0;0.0;38.156255618943064;15.767188730344081;19.0;0.0;0.0;420.5448238309148;8.75;0.0;175.0;38.0;5.193748449516249;0.0;906.0;False;0.0;0.0;372.0;0.0;0.0;0.0;534.0;24.0;0.0;0.0;138.0;0.0;3.0;98.09910819000817;8.0;0.0;4031.0;0.0;0.0;0.0;8.0;4.144381046886629;0.0;6440.3231578410205;0.0;0.0;4031.0;0.0;0.0;3.0;22.301657054283236;6.110270458592918;332750.02982178616;0.0;0.0;4.562441616764004;0.0;0.0;21.875;6.5;0.0;0.0;4.5;0.0;70.363971984005;0.0;0.0;3.5;0.0;0.0;0.0;8.0;108.0;0.9603282890928636
4031.0;0.0;0.0;51.66666666666666;0.0;1.2832515172707972;4031.0;30.0;0.0;4031.0;0.0;38.156255618943064;15.767188730344081;19.0;0.0;0.0;420.5448238309148;19.0;0.0;0.0;19.0;5.193748449516249;0.0;906.0;False;0.0;0.0;372.0;0.0;0.0;0.0;534.0;24.0;0.0;0.0;138.0;0.0;19.0;98.09910819000817;1.0;0.0;4031.0;0.0;0.0;0.0;1.0;4.144381046886629;0.0;6440.3231578410205;0.0;0.0;4031.0;0.0;0.0;19.0;22.301657054283236;6.110270458592918;332750.02982178616;0.0;0.0;4.562441616764004;0.0;0.0;0.0;19.0;0.0;0.0;4.5;0.0;70.363971984005;0.0;0.0;19.0;0.0;0.0;0.0;1.0;108.0;0.9603282890928636
1050.0;0.0;0.0;20.2125;50.0;1.2508857681487553;1050.0;21.0;0.0;1050.0;50.0;24.71438943151094;10.291493529210936;15.0;50.0;0.0;492.2682150466733;6.0;0.0;50.0;6.0;3.48;0.0;174.0;False;0.0;0.0;77.0;0.0;0.0;0.0;97.0;24.0;0.0;0.0;61.0;0.0;6.0;93.76537429460444;1.0;0.0;1050.0;0.0;0.0;0.0;1.0;2.8;0.0;1031.9482967359422;0.0;0.0;1050.0;0.0;0.0;6.0;19.333757363516995;5.436703986637696;20858.254947775236;0.0;0.0;3.961684940667726;0.0;0.0;50.0;6.0;0.0;0.0;5.25;50.0;74.98567461640437;0.0;0.0;6.0;0.0;0.0;0.0;1.0;40.0;0.695
1407.0;33.5;2.5;22.238636363636363;0.0;0.996951362330732;1407.0;19.0;0.0;1407.0;0.0;18.384582723620767;10.180230982115127;14.0;0.0;0.0;213.21187563522582;4.25;0.0;67.0;8.0;3.5970149253731343;0.0;241.0;False;0.0;0.0;103.0;0.0;0.0;0.0;138.0;17.0;0.0;0.0;63.0;0.0;3.0;60.91767875292166;4.0;0.0;1407.0;0.0;0.0;0.0;4.0;2.91044776119403;0.0;1440.52446156348;0.0;0.0;1407.0;0.0;0.0;3.0;17.32374364929107;5.074586464220471;32035.299673633297;0.0;0.0;3.793450635312612;0.0;0.0;16.75;4.25;0.0;0.0;4.0;16.75;37.29386732653109;0.0;0.0;3.0;0.0;0.0;0.0;4.0;44.0;0.6194029850746269
208.0;36.76955262170047;3.5355339059327378;17.066666666666666;13.0;0.9160203457761638;208.0;16.0;0.0;208.0;0.0;12.246322462414248;8.076672088716444;11.0;26.0;0.0;103.02256254687515;5.5;0.0;52.0;8.0;2.9807692307692317;0.0;155.0;False;0.0;0.0;64.0;0.0;0.0;0.0;91.0;17.0;0.0;0.0;46.0;0.0;4.25;58.81033751683406;2.0;0.0;208.0;0.0;0.0;0.0;2.0;2.4038461538461537;0.0;856.152103188837;0.0;0.0;208.0;0.0;0.0;3.0;15.282014011493466;4.641715427591345;14611.662561089484;0.0;0.0;3.331939507918712;0.0;0.0;26.0;6.75;0.0;0.0;4.0;39.0;22.844795619530764;0.0;0.0;5.5;0.0;0.0;0.0;2.0;30.0;0.5384615384615384
216.0;0.0;0.0;10.043478260869565;34.0;0.9806490099011752;216.0;14.0;0.0;216.0;34.0;14.838370514829187;6.380467070195628;13.0;34.0;0.0;284.1937703532359;3.0;0.0;34.0;3.0;2.2916666666666665;0.0;73.0;False;0.0;0.0;33.0;0.0;0.0;0.0;40.0;16.0;0.0;0.0;37.0;0.0;3.0;59.207035490257475;1.0;0.0;216.0;0.0;0.0;0.0;1.0;1.9259259259259256;0.0;380.2900956909134;0.0;0.0;216.0;0.0;0.0;3.0;14.312698021794805;4.24188692107213;3819.435308895695;0.0;0.0;3.3666039853964866;0.0;0.0;34.0;3.0;0.0;0.0;4.8;34.0;51.366037156160886;0.0;0.0;3.0;0.0;0.0;0.0;1.0;23.0;0.4263888888888889
169.0;0.0;0.0;10.105263157894736;0.0;0.6474721637831614;169.0;12.0;0.0;169.0;0.0;9.425565595382178;7.153376246269753;10.0;0.0;0.0;60.0;0.0;0.0;0.0;0.0;2.3195266272189348;0.0;64.0;False;0.0;0.0;32.0;0.0;0.0;0.0;32.0;15.0;0.0;0.0;31.0;0.0;0.0;49.82892142331044;0.0;0.0;169.0;0.0;0.0;0.0;0.0;1.78698224852071;0.0;317.06856386476005;0.0;0.0;169.0;0.0;0.0;0.0;16.097308556274086;4.8738524669733785;3204.061276949154;0.0;0.0;3.544220111126224;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;20.03069191382077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.2781065088757396
1322.0;51.86135362676141;6.279596590015423;42.096774193548384;0.0;1.1805468864281516;1322.0;27.0;0.0;1322.0;0.0;23.116091331534317;10.061967361472961;17.0;0.0;0.0;343.3468786650286;8.1;0.0;164.0;18.0;3.7163388804841153;0.0;703.0;False;0.0;0.0;290.0;0.0;0.0;0.0;413.0;24.0;0.0;0.0;120.0;0.0;3.0;98.09910819000817;10.0;0.0;1322.0;0.0;0.0;0.0;10.0;3.1437216338880485;0.0;4855.544088712789;0.0;0.0;1322.0;0.0;0.0;3.0;17.37690116288326;4.910603327674977;204402.74308936094;0.0;0.0;3.7118682427175984;0.0;0.0;16.4;14.0;0.0;0.0;4.5;0.0;48.345554920918296;0.0;0.0;4.0;0.0;0.0;0.0;10.0;93.0;0.7574382249117498
164.0;0.0;0.0;11.586206896551724;41.0;0.6777717406292701;164.0;12.0;0.0;164.0;41.0;10.577526275493954;7.8027096091266905;11.0;41.0;0.0;151.147728317375;3.0;0.0;41.0;3.0;2.7804878048780486;0.0;114.0;False;0.0;0.0;56.0;0.0;0.0;0.0;58.0;17.0;0.0;0.0;41.0;0.0;3.0;58.81033751683406;1.0;0.0;164.0;0.0;0.0;0.0;1.0;2.1463414634146343;0.0;610.7609285264615;0.0;0.0;164.0;0.0;0.0;3.0;15.865407109402012;4.805478443762911;7076.402482237623;0.0;0.0;3.407397046302892;0.0;0.0;41.0;3.0;0.0;0.0;3.5;41.0;26.821528526236964;0.0;0.0;3.0;0.0;0.0;0.0;1.0;29.0;0.3414634146341464
242.0;28.284271247461906;0.0;11.5625;10.0;0.8480876120116029;242.0;15.0;0.0;242.0;0.0;8.094936007564472;5.386233270384453;10.0;20.0;0.0;60.0;3.0;0.0;40.0;3.0;2.0867768595041323;0.0;82.0;False;0.0;0.0;37.0;0.0;0.0;0.0;45.0;15.0;0.0;0.0;39.0;0.0;3.0;49.82892142331044;2.0;0.0;242.0;0.0;0.0;0.0;2.0;1.7892561983471074;0.0;433.4029819467044;0.0;0.0;242.0;0.0;0.0;3.0;11.968882216656564;3.76442050884716;5011.22197875877;0.0;0.0;2.9167224728936043;0.0;0.0;20.0;3.0;0.0;0.0;4.0;30.0;17.31875526776513;0.0;0.0;3.0;0.0;0.0;0.0;2.0;24.0;0.4111570247933885
627.0;58.689862838483435;22.62741699796952;19.25;20.75;1.1929015558452212;627.0;21.0;0.0;627.0;0.0;27.075374702090325;12.398737486226521;12.0;41.5;0.0;345.94316186372976;19.0;0.0;83.0;35.0;4.135566188197768;0.0;262.0;False;0.0;0.0;99.0;0.0;0.0;0.0;163.0;17.0;0.0;0.0;75.0;0.0;11.0;58.81033751683406;2.0;0.0;627.0;0.0;0.0;0.0;2.0;3.2328548644338118;0.0;1631.9504969099207;0.0;0.0;627.0;0.0;0.0;3.0;20.1520612770465;5.781080312111652;31415.047065515973;0.0;0.0;4.177377685671034;0.0;0.0;41.5;27.0;0.0;0.0;6.666666666666668;62.25;55.770002598906004;0.0;0.0;19.0;0.0;0.0;0.0;2.0;54.0;0.7012227538543329
216.0;34.0;2.5;21.31081081081081;0.0;0.9303824706938176;216.0;19.0;0.0;216.0;0.0;16.943041381047575;11.647433406867053;11.0;0.0;0.0;103.02256254687515;4.25;0.0;68.0;8.0;4.037037037037037;0.0;204.0;False;0.0;0.0;83.0;0.0;0.0;0.0;121.0;17.0;0.0;0.0;56.0;0.0;3.0;58.81033751683406;4.0;0.0;216.0;0.0;0.0;0.0;4.0;3.1481481481481484;0.0;1184.7004040997513;0.0;0.0;216.0;0.0;0.0;3.0;18.23036957784102;5.43618526632276;25246.926179260918;0.0;0.0;3.8345184102329135;0.0;0.0;17.0;4.25;0.0;0.0;4.0;17.0;26.04597613020432;0.0;0.0;3.0;0.0;0.0;0.0;4.0;37.0;0.6157407407407407
517.0;48.08326112068522;2.1213203435596424;22.777777777777786;17.0;0.8338238701384526;517.0;20.0;0.0;517.0;0.0;18.371040429237198;12.603700352253785;13.0;34.0;0.0;155.41846816192592;7.5;0.0;68.0;9.0;4.214700193423599;0.0;253.0;False;0.0;0.0;123.0;0.0;0.0;0.0;130.0;17.0;0.0;0.0;74.0;0.0;6.75;58.81033751683406;2.0;0.0;517.0;0.0;0.0;0.0;2.0;3.375241779497099;0.0;1570.9917015041244;0.0;0.0;517.0;0.0;0.0;6.0;18.298718562590803;5.46716206133521;35783.699867593954;0.0;0.0;4.1243282503955445;0.0;0.0;34.0;8.25;0.0;0.0;3.0;51.0;29.85140977890203;0.0;0.0;7.5;0.0;0.0;0.0;2.0;54.0;0.5851063829787234
877.0;52.537061748282575;5.94017796751194;32.536764705882355;0.0;0.9829814900702536;877.0;25.0;0.0;877.0;0.0;15.060396018635213;8.084399956164571;17.0;0.0;0.0;294.2973245700245;6.428571428571429;0.0;139.0;19.0;2.928164196123148;0.0;408.0;False;0.0;0.0;177.0;0.0;0.0;0.0;231.0;18.0;0.0;0.0;93.0;0.0;3.0;73.57433114250613;7.0;0.0;877.0;0.0;0.0;0.0;7.0;2.570125427594071;0.0;2667.976794932077;0.0;0.0;877.0;0.0;0.0;3.0;14.907938253344991;4.402478850352762;86807.33321745912;0.0;0.0;3.634709840347557;0.0;0.0;19.857142857142858;6.5;0.0;0.0;4.0;0.0;35.24470305607693;0.0;0.0;4.0;0.0;0.0;0.0;7.0;68.0;0.5701254275940707
453.0;0.0;0.0;12.0;49.0;0.5198613437055737;453.0;12.0;0.0;453.0;49.0;8.142383697963826;7.472950722382964;11.0;49.0;0.0;104.60752504759633;3.0;0.0;49.0;3.0;2.6490066225165565;0.0;125.0;False;0.0;0.0;62.0;0.0;0.0;0.0;63.0;17.0;0.0;0.0;43.0;0.0;3.0;58.81033751683406;1.0;0.0;453.0;0.0;0.0;0.0;1.0;2.019867549668874;0.0;678.2830943377622;0.0;0.0;453.0;0.0;0.0;3.0;15.548238906689196;4.749287802448597;8139.397132053147;0.0;0.0;3.3322044817330485;0.0;0.0;49.0;3.0;0.0;0.0;3.0;49.0;17.38980366487652;0.0;0.0;3.0;0.0;0.0;0.0;1.0;31.0;0.2880794701986755
427.0;35.21836642056717;1.5275252316519463;12.9375;0.0;0.9286585381722822;427.0;15.0;0.0;427.0;0.0;11.708060170033093;6.753289362687383;11.0;0.0;0.0;124.53953827094273;4.666666666666667;0.0;61.0;6.0;2.5901639344262297;0.0;158.0;False;0.0;0.0;69.0;0.0;0.0;0.0;89.0;17.0;0.0;0.0;55.0;0.0;4.0;58.81033751683406;3.0;0.0;427.0;0.0;0.0;0.0;3.0;2.2459016393442623;0.0;913.4548347368964;0.0;0.0;427.0;0.0;0.0;3.0;12.88113635905127;3.989798813724996;11817.821924408596;0.0;0.0;3.1797408610379105;0.0;0.0;20.33333333333333;5.5;0.0;0.0;4.0;30.5;25.268497551905174;0.0;0.0;5.0;0.0;0.0;0.0;3.0;40.0;0.5163934426229508
355.0;36.062445840513924;0.0;8.552631578947368;12.75;0.6870674996135567;355.0;13.0;0.0;355.0;0.0;3.7585222117558463;2.4324459503553983;10.0;25.5;0.0;55.7262742772967;3.0;0.0;51.0;3.0;1.0507042253521126;0.0;59.0;False;0.0;0.0;25.0;0.0;0.0;0.0;34.0;15.0;0.0;0.0;32.0;0.0;3.0;49.82892142331044;2.0;0.0;355.0;0.0;0.0;0.0;2.0;0.9154929577464788;0.0;295.0;0.0;0.0;355.0;0.0;0.0;3.0;8.054375186929537;2.6463317132521422;2523.0263157894738;0.0;0.0;2.0758667026186104;0.0;0.0;25.5;3.0;0.0;0.0;4.0;38.25;11.85112982494153;0.0;0.0;3.0;0.0;0.0;0.0;2.0;19.0;0.2352112676056338
2670.0;69.2820323027551;11.269427669584644;39.03846153846154;0.0;1.4295992740476495;2670.0;29.0;0.0;2670.0;0.0;42.176253889728564;13.906914696754766;16.0;0.0;0.0;559.5064853829331;25.0;0.0;120.0;32.0;4.567790262172284;0.0;544.0;False;0.0;0.0;210.0;0.0;0.0;0.0;334.0;27.0;0.0;0.0;107.0;0.0;21.5;101.57915548582147;3.0;0.0;2670.0;0.0;0.0;0.0;3.0;3.6700374531835207;0.0;3667.3580406022243;0.0;0.0;2670.0;0.0;0.0;12.0;22.89890047806685;6.229206097363216;143168.01581581758;0.0;0.0;4.443994056681069;0.0;0.0;40.0;31.5;0.0;0.0;5.6;60.0;97.47124212016723;0.0;0.0;31.0;0.0;0.0;0.0;3.0;78.0;0.9585446762974852
2257.0;105.5;20.838665984174707;43.364485981308405;0.0;1.1830652941624125;2257.0;29.0;0.0;2257.0;0.0;29.28152739539949;10.194117074575685;19.0;0.0;0.0;418.80904142633636;26.75;0.0;211.0;53.0;3.4408506867523263;0.0;790.0;False;0.0;0.0;320.0;0.0;0.0;0.0;470.0;24.0;0.0;0.0;136.0;0.0;10.0;101.95026032264605;4.0;0.0;2257.0;0.0;0.0;0.0;4.0;2.890119627824546;0.0;5599.095644587768;0.0;0.0;2257.0;0.0;0.0;10.0;20.59063790040586;5.466060400076811;242801.9045877313;0.0;0.0;4.29294890648573;0.0;0.0;52.75;38.75;0.0;0.0;5.6;52.75;75.68191425824699;0.0;0.0;22.0;0.0;0.0;0.0;4.0;107.0;0.6576469166633102
783.0;0.0;0.0;3.0;0.0;0.3047381368320388;783.0;6.0;0.0;783.0;0.0;3.063152390259172;3.063152390259172;11.0;0.0;0.0;58.81033751683406;0.0;0.0;0.0;0.0;1.1034482758620692;0.0;32.0;False;0.0;0.0;16.0;0.0;0.0;0.0;16.0;17.0;0.0;0.0;22.0;0.0;0.0;58.81033751683406;0.0;0.0;783.0;0.0;0.0;0.0;0.0;0.8275862068965517;0.0;142.7018117963935;0.0;0.0;783.0;0.0;0.0;0.0;11.52577513777936;3.4597836903052577;428.1054353891805;0.0;0.0;2.36603311649514;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;11.52577513777936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.10344827586206896
702.0;0.0;0.0;2.5;0.0;0.21168929112021886;702.0;5.0;0.0;702.0;0.0;2.353376202612146;2.44481634688452;11.0;0.0;0.0;58.81033751683406;0.0;0.0;0.0;0.0;0.8461538461538461;0.0;22.0;False;0.0;0.0;11.0;0.0;0.0;0.0;11.0;17.0;0.0;0.0;16.0;0.0;0.0;58.81033751683406;0.0;0.0;702.0;0.0;0.0;0.0;0.0;0.6153846153846154;0.0;88.0;0.0;0.0;702.0;0.0;0.0;0.0;11.318133684807115;3.292100217954568;220.0;0.0;0.0;2.169084375335271;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;11.308687441812847;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0576923076923077
837.0;0.0;0.0;3.4285714285714284;0.0;0.3354360800371785;837.0;6.0;0.0;837.0;0.0;3.9016892447841203;3.9016892447841203;11.0;0.0;0.0;58.81033751683406;0.0;0.0;0.0;0.0;1.4193548387096775;0.0;44.0;False;0.0;0.0;24.0;0.0;0.0;0.0;20.0;17.0;0.0;0.0;27.0;0.0;0.0;58.81033751683406;0.0;0.0;837.0;0.0;0.0;0.0;0.0;1.0967741935483872;0.0;209.21505009519265;0.0;0.0;837.0;0.0;0.0;0.0;11.918463928216267;3.672249231166767;717.3087431835178;0.0;0.0;2.608681056482921;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;11.918463928216267;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;0.12903225806451613
783.0;0.0;0.0;3.0;0.0;0.3047381368320388;783.0;6.0;0.0;783.0;0.0;3.2995231824065274;3.2995231824065274;11.0;0.0;0.0;58.81033751683406;0.0;0.0;0.0;0.0;1.1724137931034482;0.0;34.0;False;0.0;0.0;18.0;0.0;0.0;0.0;16.0;17.0;0.0;0.0;24.0;0.0;0.0;58.81033751683406;0.0;0.0;783.0;0.0;0.0;0.0;0.0;0.8965517241379308;0.0;155.88872502451937;0.0;0.0;783.0;0.0;0.0;0.0;11.628011932683446;3.5164436772770413;467.66617507355807;0.0;0.0;2.4559080312322497;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;11.628011932683446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.10344827586206896
2857.0;67.0;16.520189667999176;37.0;0.0;1.27501174305198;2857.0;25.0;0.0;2857.0;0.0;54.06895218755144;22.060962538366102;17.0;0.0;0.0;449.6209125375374;12.25;0.0;134.0;37.0;6.6503325166258325;0.0;738.0;False;0.0;0.0;296.0;0.0;0.0;0.0;442.0;23.0;0.0;0.0;125.0;0.0;3.75;89.92418250750748;4.0;0.0;2857.0;0.0;0.0;0.0;4.0;4.2775638781939085;0.0;5140.74880208062;0.0;0.0;2857.0;0.0;0.0;3.0;31.9324433451862;8.73336117445051;190207.70567698297;0.0;0.0;5.012690192979774;0.0;0.0;33.5;13.0;0.0;0.0;5.0;33.5;100.74728293054962;0.0;0.0;4.5;0.0;0.0;0.0;4.0;100.0;0.9014992416287478
756.0;0.0;0.0;3.4285714285714284;0.0;0.3501587692329956;756.0;6.0;0.0;756.0;0.0;4.319727378153848;4.319727378153848;11.0;0.0;0.0;58.81033751683406;0.0;0.0;0.0;0.0;1.5714285714285714;0.0;44.0;False;0.0;0.0;24.0;0.0;0.0;0.0;20.0;17.0;0.0;0.0;27.0;0.0;0.0;58.81033751683406;0.0;0.0;756.0;0.0;0.0;0.0;0.0;1.2142857142857142;0.0;209.21505009519265;0.0;0.0;756.0;0.0;0.0;0.0;12.469216407466645;3.8331324587792213;717.3087431835178;0.0;0.0;2.718902611284552;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;12.469216407466645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;0.14285714285714285
112.0;0.0;0.0;3.4285714285714284;0.0;0.3514998201309975;112.0;6.0;0.0;112.0;0.0;4.319727378153848;4.319727378153848;11.0;0.0;0.0;58.81033751683406;0.0;0.0;0.0;0.0;1.5714285714285714;0.0;44.0;False;0.0;0.0;24.0;0.0;0.0;0.0;20.0;17.0;0.0;0.0;27.0;0.0;0.0;58.81033751683406;0.0;0.0;112.0;0.0;0.0;0.0;0.0;1.2142857142857142;0.0;209.21505009519265;0.0;0.0;112.0;0.0;0.0;0.0;12.51697146982661;3.8478127300666287;717.3087431835178;0.0;0.0;2.729315564232808;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;12.51697146982661;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;0.14285714285714285
864.0;0.0;0.0;6.857142857142858;0.0;0.8561853201459203;864.0;12.0;0.0;864.0;0.0;13.509577304221215;6.093167195629841;14.0;0.0;0.0;302.05015714990316;0.0;0.0;0.0;0.0;1.96875;0.0;63.0;False;0.0;0.0;32.0;0.0;0.0;0.0;31.0;19.0;0.0;0.0;40.0;0.0;0.0;68.11428751370197;0.0;0.0;864.0;0.0;0.0;0.0;0.0;1.53125;0.0;335.28146997790384;0.0;0.0;864.0;0.0;0.0;0.0;16.828980314846152;4.736162530534939;2299.072936991341;0.0;0.0;3.501887630359701;0.0;0.0;0.0;0.0;0.0;0.0;4.666666666666667;0.0;53.48804851132353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.2708333333333333
