NCSSForThisMethod_min;ThrowsCount_std;NumberOfMethods_Checkstyle_std;NCSSForThisFile_std;NumberOfPackageMethod_min;NumberOfPublicMethods_Checkstyle_25%;NestedForDepth_75%;NumberOfProtectedMethod_75%;NumberOfPrivateMethod_75%;AnonymousInnerClassLength_50%;ExecutableStatementCount_std;ClassFanOutComplexity_mean;ThrowsCount_25%;NumberOfMethods_Checkstyle_50%;ThrowsCount_mean;NCSSForThisFile_count;NestedIfElseDepth_50%;NestedTryDepth_mean;NCSSForThisMethod_25%;NumberOfPrivateMethod_min;MethodLength_25%;NumberOfPackageMethod_25%;NestedForDepth_max;MethodLength_50%;NumberOfMethods_Checkstyle_mean;CyclomaticComplexity_min;MethodLength_count;NumberOfProtectedMethod_count;NestedIfElseDepth_count;ExecutableStatementCount_max;NCSSForThisMethod_max;MethodLength_mean;NumberOfMethods_Checkstyle_count;FileLength_min;NCSSForThisMethod_75%;NestedForDepth_50%;NumberOfPrivateMethod_max;ThrowsCount_min;BooleanExpressionComplexity_max;BooleanExpressionComplexity_mean;NumberOfPrivateMethod_50%;BooleanExpressionComplexity_count;CyclomaticComplexity_75%;ExecutableStatementCount_75%;NumberOfProtectedMethod_min;FileLength_mean;ExecutableStatementCount_50%;NestedIfElseDepth_std;NPathComplexity_75%;NestedIfElseDepth_25%;ClassDataAbstractionCoupling_std;NestedTryDepth_50%;NumberOfPublicMethods_Checkstyle_75%;NumberOfPackageMethod_count;NumberOfMethods_Checkstyle_25%;NestedTryDepth_75%;NumberOfPrivateMethod_mean;NestedForDepth_std;NCSSForThisClass_25%;ClassDataAbstractionCoupling_50%;NPathComplexity_50%;ThrowsCount_50%;NCSSForThisClass_75%;NCSSForThisClass_50%;NestedIfElseDepth_min;ClassDataAbstractionCoupling_mean;NumberOfPackageMethod_75%;NumberOfProtectedMethod_25%;NumberOfProtectedMethod_50%;NCSSForThisClass_mean;NPathComplexity_std;CyclomaticComplexity_count;NCSSForThisFile_50%;ClassFanOutComplexity_min;MethodLength_min;BooleanExpressionComplexity_50%;ClassDataAbstractionCoupling_75%;NumberOfPackageMethod_mean;ClassFanOutComplexity_25%;NumberOfPackageMethod_50%;NCSSForThisClass_min;ThrowsCount_max;NestedTryDepth_count;NCSSForThisMethod_count;ClassDataAbstractionCoupling_max;AnonymousInnerClassLength_mean;NCSSForThisMethod_std;NestedIfElseDepth_max;NCSSForThisFile_75%;ClassDataAbstractionCoupling_min;NestedForDepth_min;NumberOfPublicMethods_Checkstyle_count;NCSSForThisFile_25%;BooleanExpressionComplexity_75%;NPathComplexity_25%;NumberOfPackageMethod_max;NCSSForThisFile_mean;AnonymousInnerClassLength_max;AnonymousInnerClassLength_std;NumberOfPublicMethods_Checkstyle_std;CyclomaticComplexity_50%;BooleanExpressionComplexity_std;NumberOfProtectedMethod_std;NumberOfPublicMethods_Checkstyle_min;FileLength_25%;NumberOfPackageMethod_std;AnonymousInnerClassLength_count;NestedForDepth_count;NCSSForThisMethod_mean;CyclomaticComplexity_std;NestedForDepth_25%;ThrowsCount_75%;NCSSForThisClass_max;FileLength_std;ThrowsCount_count;ClassFanOutComplexity_50%;NumberOfProtectedMethod_max;BooleanExpressionComplexity_25%;NumberOfPublicMethods_Checkstyle_mean;NPathComplexity_count;ClassDataAbstractionCoupling_25%;NPathComplexity_max;FileLength_max;NestedIfElseDepth_75%;NumberOfMethods_Checkstyle_75%;Bugged;ExecutableStatementCount_mean;CyclomaticComplexity_max;ClassFanOutComplexity_max;FileLength_75%;ExecutableStatementCount_min;CyclomaticComplexity_mean;NestedTryDepth_max;NCSSForThisFile_max;NestedTryDepth_min;NCSSForThisClass_std;NumberOfPrivateMethod_count;AnonymousInnerClassLength_25%;AnonymousInnerClassLength_min;NPathComplexity_min;AnonymousInnerClassLength_75%;NumberOfPublicMethods_Checkstyle_50%;ClassFanOutComplexity_std;NumberOfPrivateMethod_std;MethodLength_std;ExecutableStatementCount_25%;NPathComplexity_mean;ClassDataAbstractionCoupling_count;NumberOfPrivateMethod_25%;NumberOfMethods_Checkstyle_max;FileLength_50%;BooleanExpressionComplexity_min;FileLength_count;NumberOfMethods_Checkstyle_min;MethodLength_max;ExecutableStatementCount_count;NCSSForThisClass_count;NestedForDepth_mean;NestedTryDepth_std;NestedTryDepth_25%;NestedIfElseDepth_mean;CyclomaticComplexity_25%;ClassFanOutComplexity_count;NumberOfPublicMethods_Checkstyle_max;MethodLength_75%;NumberOfProtectedMethod_mean;ClassFanOutComplexity_75%;NCSSForThisMethod_50%;NCSSForThisFile_min
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.0;0.0;3.7859388972001833;40.41451884327381;0.0;0.5;0.0;0.0;1.5;0.0;2.309401076758504;6.0;0.0;1.0;0.0;3.0;0.0;0.0;2.5;0.0;4.5;0.0;0.0;6.0;2.6666666666666665;1.0;3.0;3.0;3.0;5.0;7.0;7.0;3.0;0.0;5.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;1.5;3.0;0.0;57.66666666666666;1.0;0.0;1.5;0.0;0.0;0.0;2.5;3.0;0.5;0.0;1.0;0.0;4.0;0.0;1.0;0.0;29.5;8.0;0.0;0.0;0.0;0.0;0.0;19.666666666666668;1.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;2.6457513110645907;0.0;35.0;0.0;0.0;3.0;0.0;0.0;0.5;0.0;23.33333333333333;0.0;0.0;2.0816659994661326;1.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;4.0;0.5773502691896257;0.0;0.0;51.0;99.88159656980524;3.0;2.0;0.0;0.0;1.6666666666666667;3.0;0.0;2.0;173.0;0.0;4.0;False;2.333333333333333;2.0;16.0;86.5;1.0;1.3333333333333333;0.0;70.0;0.0;27.428695436227606;3.0;0.0;0.0;0.0;0.0;1.0;8.717797887081348;1.7320508075688772;4.58257569495584;1.0;1.0;3.0;0.0;7.0;0.0;0.0;3.0;0.0;12.0;3.0;3.0;0.0;0.0;0.0;0.0;1.0;3.0;4.0;9.0;0.0;9.0;3.0;0.0
7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;7.0;0.0;14.0;0.0;0.0;14.0;0.0;1.0;1.0;1.0;1.0;5.0;7.0;14.0;1.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;False;5.0;1.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;14.0;0.0;0.0;7.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;6.0;0.0;1.0;1.0;1.0;1.0;1.0;3.0;6.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;False;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;6.0;0.0;0.0;3.0;0.0
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;0.0;6.0;0.0;0.0;6.0;0.0;2.0;1.0;1.0;1.0;3.0;5.0;6.0;1.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;3.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;False;3.0;2.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;6.0;0.0;0.0;5.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;6.0;0.0;1.0;1.0;1.0;1.0;1.0;3.0;6.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;False;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;6.0;0.0;0.0;3.0;0.0
8.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;1.0;0.0;0.0;8.0;0.0;11.0;0.0;0.0;11.0;1.0;2.0;1.0;1.0;1.0;7.0;8.0;11.0;1.0;56.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;7.0;0.0;56.0;7.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;12.0;3.0;2.0;0.0;12.0;12.0;0.0;3.0;0.0;0.0;0.0;12.0;0.0;1.0;23.0;8.0;11.0;0.0;3.0;0.0;8.0;0.0;12.0;0.0;1.0;1.0;3.0;0.0;0.0;0.0;23.0;3.0;0.0;1.0;23.0;0.0;2.0;0.0;23.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;56.0;0.0;1.0;1.0;8.0;0.0;0.0;0.0;12.0;0.0;1.0;8.0;0.0;0.0;1.0;1.0;3.0;2.0;56.0;0.0;1.0;False;7.0;2.0;8.0;56.0;7.0;2.0;0.0;23.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;7.0;2.0;1.0;0.0;1.0;56.0;0.0;1.0;1.0;11.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;11.0;0.0;8.0;8.0;23.0
2.0;0.0;1.7320508075688772;12.124355652982139;0.0;0.0;0.0;0.0;0.0;0.0;1.1547005383792517;1.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;3.0;1.0;1.0;3.0;3.0;3.0;3.0;4.0;4.666666666666667;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.5;2.0;0.0;26.0;1.0;0.0;2.0;0.0;0.0;0.0;1.5;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.5;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.1547005383792517;3.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;1.1547005383792517;0.0;10.5;0.0;0.0;3.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;1.7320508075688772;1.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;2.6666666666666665;0.5773502691896257;0.0;0.0;15.0;45.033320996790806;3.0;0.0;0.0;0.0;1.0;3.0;0.0;3.0;78.0;0.0;1.5;False;1.6666666666666667;2.0;3.0;39.0;1.0;1.3333333333333333;0.0;21.0;0.0;8.660254037844387;3.0;0.0;0.0;1.0;0.0;0.0;1.7320508075688772;0.0;2.8867513459481287;1.0;1.6666666666666667;3.0;0.0;3.0;0.0;0.0;3.0;0.0;8.0;3.0;3.0;0.0;0.0;0.0;0.0;1.0;3.0;3.0;5.5;0.0;1.5;2.0;0.0
2.0;0.0;2.23606797749979;16.994116628998402;0.0;0.0;0.0;0.0;0.0;0.0;1.0954451150103324;1.8;0.0;0.0;0.0;5.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;3.0;1.0;1.0;5.0;5.0;5.0;3.0;4.0;4.2;5.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;3.0;0.0;19.4;1.0;0.0;2.0;0.0;1.7888543819998317;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;5.2;0.8366600265340756;5.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;5.0;4.0;0.0;1.095445115010332;0.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0;5.0;7.6;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.23606797749979;5.0;5.0;2.8;0.5477225575051661;0.0;0.0;26.0;43.37971876349592;5.0;0.0;0.0;0.0;0.0;5.0;0.0;2.0;97.0;0.0;0.0;False;1.8;2.0;9.0;0.0;1.0;1.4;0.0;38.0;0.0;11.627553482998906;5.0;0.0;0.0;0.0;0.0;0.0;4.024922359499621;0.0;1.6431676725154984;1.0;1.2;5.0;0.0;5.0;0.0;0.0;5.0;0.0;6.0;5.0;5.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;6.0;0.0;0.0;2.0;0.0
14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;0.0;32.0;0.0;0.0;32.0;0.0;4.0;1.0;1.0;1.0;11.0;14.0;32.0;1.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;11.0;0.0;0.0;11.0;0.0;6.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;14.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;False;11.0;4.0;0.0;0.0;11.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;11.0;6.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;32.0;1.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;32.0;0.0;0.0;14.0;0.0
3.0;0.3535533905932738;3.8890872965260113;54.800775541957435;0.0;0.0;0.0;0.0;0.0;0.0;2.3754698783308417;3.25;0.0;0.0;0.125;8.0;0.0;0.0;4.75;0.0;8.5;0.0;0.0;13.0;1.375;1.0;8.0;8.0;8.0;8.0;9.0;13.625;8.0;0.0;9.0;0.0;5.0;0.0;0.0;0.0;0.0;8.0;2.25;7.25;0.0;46.75;5.5;0.3535533905932738;2.25;0.0;0.3535533905932738;0.0;0.0;8.0;0.0;0.0;0.625;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;16.5;1.1952286093343936;8.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;8.0;8.0;1.0;0.0;2.4458419526091335;1.0;0.0;0.0;0.0;8.0;0.0;0.0;1.75;0.0;19.375;0.0;0.0;2.1213203435596424;2.0;0.0;0.0;0.0;0.0;0.0;8.0;8.0;6.625;0.7559289460184544;0.0;0.0;132.0;132.22896808188437;8.0;0.0;0.0;0.0;0.75;8.0;0.0;4.0;374.0;0.0;0.0;False;5.25;3.0;26.0;0.0;2.0;2.0;0.0;155.0;0.0;46.66904755831214;8.0;0.0;0.0;0.0;0.0;0.0;9.192388155425117;1.7677669529663689;6.631903411324902;3.0;2.0;8.0;0.0;11.0;0.0;0.0;8.0;0.0;22.0;8.0;8.0;0.0;0.0;0.0;0.125;1.75;8.0;6.0;19.0;0.0;0.0;7.0;0.0
43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;43.0;0.0;58.0;0.0;0.0;58.0;0.0;17.0;1.0;1.0;1.0;25.0;43.0;58.0;1.0;0.0;43.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;17.0;25.0;0.0;0.0;25.0;0.0;87.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;87.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;58.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;87.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;43.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;87.0;0.0;1.0;0.0;False;25.0;17.0;0.0;0.0;25.0;17.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;87.0;0.0;0.0;0.0;0.0;0.0;25.0;87.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;58.0;1.0;1.0;0.0;0.0;0.0;1.0;17.0;1.0;0.0;58.0;0.0;0.0;43.0;0.0
10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;10.0;0.0;21.0;0.0;0.0;21.0;0.0;3.0;1.0;1.0;1.0;8.0;10.0;21.0;1.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;8.0;0.0;0.0;8.0;0.0;6.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;10.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;False;8.0;3.0;0.0;0.0;8.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;8.0;6.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;21.0;1.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;21.0;0.0;0.0;10.0;0.0
2.0;0.4385290096535146;3.6055512754639887;40.49311432444171;0.0;0.0;0.0;0.0;0.0;0.0;4.301162633521313;1.3846153846153846;0.0;0.0;0.2307692307692308;13.0;0.0;0.0;6.0;0.0;9.0;0.0;0.0;9.0;1.0;1.0;13.0;13.0;13.0;15.0;19.0;15.923076923076925;13.0;0.0;10.0;0.0;1.0;0.0;1.0;0.07692307692307693;0.0;13.0;4.0;8.0;0.0;33.53846153846154;4.0;0.2773500981126146;6.0;0.0;0.8320502943378437;0.0;0.0;13.0;0.0;0.0;0.07692307692307693;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.2307692307692308;0.0;0.0;0.0;9.76923076923077;11.528115019266414;13.0;0.0;0.0;3.0;0.0;0.0;0.9230769230769232;0.0;0.0;0.0;1.0;13.0;13.0;3.0;0.0;4.983305462575352;1.0;0.0;0.0;0.0;13.0;0.0;0.0;2.0;12.0;11.230769230769232;0.0;0.0;0.0;2.0;0.2773500981126146;0.0;0.0;0.0;3.3282011773513753;13.0;13.0;8.0;1.7722938923964169;0.0;0.0;127.0;120.92464277709995;13.0;0.0;0.0;0.0;0.0;13.0;0.0;39.0;436.0;0.0;0.0;False;6.0;7.0;18.0;0.0;1.0;2.8461538461538463;0.0;146.0;0.0;35.223462460302045;13.0;0.0;0.0;0.0;0.0;0.0;4.992301766027063;0.27735009811261463;12.493075004854616;4.0;7.3076923076923075;13.0;0.0;13.0;0.0;0.0;13.0;0.0;38.0;13.0;13.0;0.0;0.0;0.0;0.07692307692307693;2.0;13.0;0.0;23.0;0.0;0.0;6.0;0.0
2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;3.0;1.0;37.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;37.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;8.0;1.0;3.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;1.0;8.0;0.0;1.0;0.0;8.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;37.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;6.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;37.0;0.0;1.0;False;1.0;1.0;1.0;37.0;1.0;1.0;0.0;8.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;37.0;0.0;1.0;1.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;3.0;0.0;1.0;2.0;8.0
2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;3.0;1.0;35.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;35.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;8.0;1.0;3.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;1.0;8.0;0.0;1.0;0.0;8.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;35.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;6.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;35.0;0.0;1.0;False;1.0;1.0;1.0;35.0;1.0;1.0;0.0;8.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;35.0;0.0;1.0;1.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;3.0;0.0;1.0;2.0;8.0
