MethodLength_50%;TotalNumberOfOperators;blamemerge_blamegetEffort_mean;blamemerge_blamegetVocabulary_max;blame_merge_blame_getVolume_std;blamemerge_blamegetVolume_std;FileLength_min;blame_merge_blame_getEffort_count;blame_merge_blame_getLength_mean;blame_merge_blame_getLength_max;FileLength_50%;blame_merge_blame_getVolume_min;FileLength_count;FileLength_25%;blamemerge_blamegetVolume_mean;AnonymousInnerClassLength_50%;blame_merge_blame_getVolume_max;Difficulty;blame_merge_blame_getEffort_max;blame_merge_blame_getDifficulty_min;TotalNumberOfOperands;blame_merge_blame_getVocabulary_std;blame_merge_blame_getLength_min;blamemerge_blamegetVocabulary_mean;blame_merge_blame_getVocabulary_count;blame_merge_blame_getDifficulty_count;MethodLength_count;MethodLength_max;blamemerge_blamegetLength_max;FileLength_75%;blame_merge_blame_getVolume_mean;blamemerge_blamegetDifficulty_mean;MethodLength_std;blamemerge_blamegetDifficulty_max;blame_merge_blame_getDifficulty_max;Length;blame_merge_blame_getDifficulty_std;AnonymousInnerClassLength_max;blamemerge_blamegetEffort_std;blame_merge_blame_getVolume_count;Vocabulary;FileLength_max;AnonymousInnerClassLength_std;MethodLength_75%;blame_merge_blame_getEffort_mean;NumberOfDistinctOperands;blamemerge_blamegetVolume_max;blamemerge_blamegetEffort_count;AnonymousInnerClassLength_min;blame_merge_blame_getEffort_std;blame_merge_blame_getEffort_min;NumberOfDistinctOperators;blame_merge_blame_getLength_std;AnonymousInnerClassLength_mean;blamemerge_blamegetDifficulty_std;AnonymousInnerClassLength_25%;blamemerge_blamegetLength_count;blamemerge_blamegetDifficulty_count;blamemerge_blamegetVolume_count;FileLength_std;blame_merge_blame_getVocabulary_min;blame_merge_blame_getLength_count;blame_merge_blame_getDifficulty_mean;Volume;AnonymousInnerClassLength_75%;blame_merge_blame_getVocabulary_mean;blamemerge_blamegetLength_mean;MethodLength_mean;blame_merge_blame_getVocabulary_max;MethodLength_min;FileLength_mean;Effort;MethodLength_25%;Bugged;blamemerge_blamegetVocabulary_std;AnonymousInnerClassLength_count;blamemerge_blamegetVocabulary_count;blamemerge_blamegetLength_std;blamemerge_blamegetEffort_max
13.0;2766.0;108.14212159217811;20.0;0.0;24.341032487113985;0.0;0.0;0.0;0.0;0.0;0.0;35.0;0.0;28.70813229801823;0.0;0.0;154.16923076923078;0.0;0.0;1822.0;0.0;0.0;7.5587679467774915;0.0;0.0;35.0;61.0;26.0;0.0;0.0;2.4376928171084304;14.211310444072886;7.5;0.0;4588.0;0.0;8.0;132.42908980635113;0.0;304.0;821.0;1.3522468075656269;26.5;0.0;260.0;103.72627427729671;116943.0;0.0;0.0;0.0;44.0;0.0;0.22857142857142854;1.881781242620576;0.0;116943.0;116943.0;116943.0;138.7743286264225;0.0;0.0;0.0;37841.49143167917;0.0;0.0;8.739445712868662;17.457142857142856;0.0;3.0;23.457142857142852;5833993.625182415;5.0;False;4.558899734331483;35.0;116943.0;6.005362735190995;633.8827872501465
0.0;275.0;33.58133811757875;14.0;0.0;13.633781315755346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.468222884674587;0.0;0.0;31.8;0.0;0.0;159.0;0.0;0.0;3.7750155727957417;0.0;0.0;0.0;0.0;20.0;0.0;0.0;1.2897427185382335;0.0;4.8;0.0;434.0;0.0;0.0;58.50078743419546;0.0;105.0;0.0;0.0;0.0;0.0;75.0;69.18863237274596;17659.0;0.0;0.0;0.0;30.0;0.0;0.0;1.4341782083949766;0.0;17659.0;17659.0;17659.0;0.0;0.0;0.0;0.0;2913.9825546670972;0.0;0.0;4.048757007758084;0.0;0.0;0.0;0.0;92664.6452384137;0.0;False;3.727122893073165;0.0;17659.0;4.167703032624313;284.1937703532359
6.0;275.0;33.58133811757875;14.0;0.0;13.633781315755346;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;11.468222884674587;0.0;0.0;31.8;0.0;0.0;159.0;0.0;0.0;3.7750155727957417;0.0;0.0;4.0;28.0;20.0;24.0;0.0;1.2897427185382335;11.701139545645402;4.8;0.0;434.0;0.0;0.0;58.50078743419546;0.0;105.0;96.0;0.0;13.0;0.0;75.0;69.18863237274596;17659.0;0.0;0.0;0.0;30.0;0.0;0.0;1.4341782083949766;0.0;17659.0;17659.0;17659.0;48.0;0.0;0.0;0.0;2913.9825546670972;0.0;0.0;4.048757007758084;10.75;0.0;3.0;24.0;92664.6452384137;3.75;False;3.727122893073165;4.0;17659.0;4.167703032624313;284.1937703532359
10.0;850.0;94.4816242259021;15.0;0.0;25.40200565473545;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;26.2050726321828;0.0;0.0;66.98;0.0;0.0;591.0;0.0;0.0;6.704414727082981;0.0;0.0;12.0;52.0;24.0;0.0;0.0;2.11037424459384;17.188791273808214;6.0;0.0;1441.0;0.0;6.0;120.89463880459972;0.0;184.0;304.0;1.7320508075688772;29.0;0.0;150.0;88.8105532353862;41203.0;0.0;0.0;0.0;34.0;0.0;0.5;1.7443859153577592;0.0;41203.0;41203.0;41203.0;87.75724091682314;0.0;0.0;0.0;10841.452778678156;0.0;0.0;7.998592335509549;18.0;0.0;2.0;25.33333333333333;726160.5071158629;4.0;False;4.747922339246519;12.0;41203.0;6.5659974613814285;494.8016537400089
4.0;612.0;33.65087035680891;17.0;0.0;16.50885713434152;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;13.555279418080914;0.0;0.0;62.98809523809525;0.0;0.0;407.0;0.0;0.0;3.981632811891976;0.0;0.0;5.0;4.0;18.0;0.0;0.0;1.092613562663761;0.0;5.0;0.0;1019.0;0.0;0.0;47.28751977502857;0.0;110.0;0.0;0.0;4.0;0.0;84.0;73.57433114250613;12849.0;0.0;0.0;0.0;26.0;0.0;0.0;1.2206794418414697;0.0;12849.0;12849.0;12849.0;0.0;0.0;0.0;0.0;6910.205548081628;0.0;0.0;4.408981243676551;4.0;0.0;4.0;0.0;435260.68517737975;4.0;False;4.381479060730597;5.0;12849.0;4.940522673503001;237.74437510817341
4.0;612.0;33.65087035680891;17.0;0.0;16.50885713434152;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;13.555279418080914;0.0;0.0;62.98809523809525;0.0;0.0;407.0;0.0;0.0;3.981632811891976;0.0;0.0;7.0;17.0;18.0;0.0;0.0;1.092613562663761;4.9135381491199555;5.0;0.0;1019.0;0.0;0.0;47.28751977502857;0.0;110.0;249.0;0.0;4.0;0.0;84.0;73.57433114250613;12849.0;0.0;0.0;0.0;26.0;0.0;0.0;1.2206794418414697;0.0;12849.0;12849.0;12849.0;94.1131537792976;0.0;0.0;0.0;6910.205548081628;0.0;0.0;4.408981243676551;5.857142857142858;0.0;4.0;35.57142857142857;435260.68517737975;4.0;False;4.381479060730597;7.0;12849.0;4.940522673503001;237.74437510817341
0.0;5.0;0.004685503336646316;8.0;0.0;0.3932195444142221;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004685503336646316;0.0;0.0;1.0;0.0;0.0;6.0;0.0;0.0;0.0011358795967627432;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0001419849495953429;0.0;1.0;0.0;11.0;0.0;0.0;0.3932195444142221;0.0;8.0;0.0;0.0;0.0;0.0;6.0;33.0;7043.0;0.0;0.0;0.0;2.0;0.0;0.0;0.011915743770127944;0.0;7043.0;7043.0;7043.0;0.0;0.0;0.0;0.0;33.0;0.0;0.0;0.0015618344455487721;0.0;0.0;0.0;0.0;33.0;0.0;False;0.09532595016102356;0.0;7043.0;0.13107318147140734;33.0
19.5;239.0;57.43087901487272;19.0;0.0;16.658035898980845;0.0;0.0;0.0;0.0;41.5;0.0;2.0;20.75;18.039034913379744;0.0;0.0;35.73529411764706;0.0;0.0;180.0;0.0;0.0;5.697204604181348;0.0;0.0;2.0;20.0;22.0;62.25;0.0;1.83827980804725;0.7071067811865476;6.428571428571429;0.0;419.0;0.0;0.0;74.50111003092516;0.0;95.0;83.0;0.0;19.75;0.0;68.0;93.45440529575887;4257.0;0.0;0.0;0.0;27.0;0.0;0.0;1.5745506238530809;0.0;4257.0;4257.0;4257.0;58.689862838483435;0.0;0.0;0.0;2752.7694998906672;0.0;0.0;6.229269438571764;19.5;0.0;19.0;41.5;98371.02771668119;19.25;False;3.5640189920447236;2.0;4257.0;4.4199817831451576;540.0
0.0;28.0;20.436062782386127;16.0;0.0;16.151836953411028;0.0;0.0;0.0;0.0;20.5;0.0;2.0;10.25;4.512565392017692;0.0;0.0;8.333333333333334;0.0;0.0;25.0;0.0;0.0;1.048780487804878;0.0;0.0;2.0;0.0;21.0;30.75;0.0;0.3226480836236933;0.0;6.428571428571429;0.0;53.0;0.0;0.0;90.9294115714897;0.0;30.0;41.0;0.0;0.0;0.0;18.0;84.0;369.0;0.0;0.0;0.0;12.0;0.0;0.0;1.2323594554817647;0.0;369.0;369.0;369.0;28.991378028648448;0.0;0.0;0.0;260.0652015672515;0.0;0.0;1.2926829268292683;0.0;0.0;0.0;20.5;2167.2100130604294;0.0;False;3.4187470496050825;2.0;369.0;4.295596280134902;540.0
13.0;4935.0;31.57576415538205;21.0;0.0;18.63324457797836;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;10.383005181535557;0.0;0.0;155.72597137014316;0.0;0.0;3046.0;0.0;0.0;3.1238244514106586;0.0;0.0;1.0;13.0;28.0;0.0;0.0;0.8275940382327529;0.0;6.125;0.0;7981.0;0.0;0.0;72.91355461896093;0.0;539.0;0.0;0.0;13.0;0.0;489.0;114.44895955500952;3828.0;0.0;0.0;0.0;50.0;0.0;0.0;1.3447032858370531;0.0;3828.0;3828.0;3828.0;0.0;0.0;0.0;0.0;72420.72301422775;0.0;0.0;3.4626436781609202;13.0;0.0;13.0;0.0;11277787.438718699;13.0;False;4.327321796444013;1.0;3828.0;5.06863418817843;539.4840470615992
10.0;4935.0;31.57576415538205;21.0;0.0;18.63324457797836;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;10.383005181535557;0.0;0.0;155.72597137014316;0.0;0.0;3046.0;0.0;0.0;3.1238244514106586;0.0;0.0;1.0;10.0;28.0;0.0;0.0;0.8275940382327529;0.0;6.125;0.0;7981.0;0.0;0.0;72.91355461896093;0.0;539.0;0.0;0.0;10.0;0.0;489.0;114.44895955500952;3828.0;0.0;0.0;0.0;50.0;0.0;0.0;1.3447032858370531;0.0;3828.0;3828.0;3828.0;0.0;0.0;0.0;0.0;72420.72301422775;0.0;0.0;3.4626436781609202;10.0;0.0;10.0;0.0;11277787.438718699;10.0;False;4.327321796444013;1.0;3828.0;5.06863418817843;539.4840470615992
10.0;4935.0;31.57576415538205;21.0;0.0;18.63324457797836;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;10.383005181535557;0.0;0.0;155.72597137014316;0.0;0.0;3046.0;0.0;0.0;3.1238244514106586;0.0;0.0;1.0;10.0;28.0;0.0;0.0;0.8275940382327529;0.0;6.125;0.0;7981.0;0.0;0.0;72.91355461896093;0.0;539.0;0.0;0.0;10.0;0.0;489.0;114.44895955500952;3828.0;0.0;0.0;0.0;50.0;0.0;0.0;1.3447032858370531;0.0;3828.0;3828.0;3828.0;0.0;0.0;0.0;0.0;72420.72301422775;0.0;0.0;3.4626436781609202;10.0;0.0;10.0;0.0;11277787.438718699;10.0;False;4.327321796444013;1.0;3828.0;5.06863418817843;539.4840470615992
10.0;4935.0;31.57576415538205;21.0;0.0;18.63324457797836;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;10.383005181535557;0.0;0.0;155.72597137014316;0.0;0.0;3046.0;0.0;0.0;3.1238244514106586;0.0;0.0;1.0;10.0;28.0;0.0;0.0;0.8275940382327529;0.0;6.125;0.0;7981.0;0.0;0.0;72.91355461896093;0.0;539.0;0.0;0.0;10.0;0.0;489.0;114.44895955500952;3828.0;0.0;0.0;0.0;50.0;0.0;0.0;1.3447032858370531;0.0;3828.0;3828.0;3828.0;0.0;0.0;0.0;0.0;72420.72301422775;0.0;0.0;3.4626436781609202;10.0;0.0;10.0;0.0;11277787.438718699;10.0;False;4.327321796444013;1.0;3828.0;5.06863418817843;539.4840470615992
12.0;4935.0;31.57576415538205;21.0;0.0;18.63324457797836;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;10.383005181535557;0.0;0.0;155.72597137014316;0.0;0.0;3046.0;0.0;0.0;3.1238244514106586;0.0;0.0;1.0;12.0;28.0;0.0;0.0;0.8275940382327529;0.0;6.125;0.0;7981.0;0.0;0.0;72.91355461896093;0.0;539.0;0.0;0.0;12.0;0.0;489.0;114.44895955500952;3828.0;0.0;0.0;0.0;50.0;0.0;0.0;1.3447032858370531;0.0;3828.0;3828.0;3828.0;0.0;0.0;0.0;0.0;72420.72301422775;0.0;0.0;3.4626436781609202;12.0;0.0;12.0;0.0;11277787.438718699;12.0;False;4.327321796444013;1.0;3828.0;5.06863418817843;539.4840470615992
23.0;4935.0;31.57576415538205;21.0;0.0;18.63324457797836;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;10.383005181535557;0.0;0.0;155.72597137014316;0.0;0.0;3046.0;0.0;0.0;3.1238244514106586;0.0;0.0;1.0;23.0;28.0;0.0;0.0;0.8275940382327529;0.0;6.125;0.0;7981.0;0.0;0.0;72.91355461896093;0.0;539.0;0.0;0.0;23.0;0.0;489.0;114.44895955500952;3828.0;0.0;0.0;0.0;50.0;0.0;0.0;1.3447032858370531;0.0;3828.0;3828.0;3828.0;0.0;0.0;0.0;0.0;72420.72301422775;0.0;0.0;3.4626436781609202;23.0;0.0;23.0;0.0;11277787.438718699;23.0;False;4.327321796444013;1.0;3828.0;5.06863418817843;539.4840470615992
6.0;4935.0;31.57576415538205;21.0;0.0;18.63324457797836;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;10.383005181535557;0.0;0.0;155.72597137014316;0.0;0.0;3046.0;0.0;0.0;3.1238244514106586;0.0;0.0;1.0;6.0;28.0;0.0;0.0;0.8275940382327529;0.0;6.125;0.0;7981.0;0.0;0.0;72.91355461896093;0.0;539.0;0.0;0.0;6.0;0.0;489.0;114.44895955500952;3828.0;0.0;0.0;0.0;50.0;0.0;0.0;1.3447032858370531;0.0;3828.0;3828.0;3828.0;0.0;0.0;0.0;0.0;72420.72301422775;0.0;0.0;3.4626436781609202;6.0;0.0;6.0;0.0;11277787.438718699;6.0;False;4.327321796444013;1.0;3828.0;5.06863418817843;539.4840470615992
5.0;4935.0;31.57576415538205;21.0;0.0;18.63324457797836;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;10.383005181535557;0.0;0.0;155.72597137014316;0.0;0.0;3046.0;0.0;0.0;3.1238244514106586;0.0;0.0;1.0;5.0;28.0;0.0;0.0;0.8275940382327529;0.0;6.125;0.0;7981.0;0.0;0.0;72.91355461896093;0.0;539.0;0.0;0.0;5.0;0.0;489.0;114.44895955500952;3828.0;0.0;0.0;0.0;50.0;0.0;0.0;1.3447032858370531;0.0;3828.0;3828.0;3828.0;0.0;0.0;0.0;0.0;72420.72301422775;0.0;0.0;3.4626436781609202;5.0;0.0;5.0;0.0;11277787.438718699;5.0;False;4.327321796444013;1.0;3828.0;5.06863418817843;539.4840470615992
8.0;4935.0;31.57576415538205;21.0;0.0;18.63324457797836;0.0;0.0;0.0;0.0;0.0;0.0;90.0;0.0;10.383005181535557;0.0;0.0;155.72597137014316;0.0;0.0;3046.0;0.0;0.0;3.1238244514106586;0.0;0.0;90.0;68.0;28.0;0.0;0.0;0.8275940382327529;11.437617808075052;6.125;0.0;7981.0;0.0;23.0;72.91355461896093;0.0;539.0;1638.0;3.2379807520755097;13.5;0.0;489.0;114.44895955500952;3828.0;0.0;0.0;0.0;50.0;0.0;0.8555555555555555;1.3447032858370531;0.0;3828.0;3828.0;3828.0;172.66036024519352;0.0;0.0;0.0;72420.72301422775;0.0;0.0;3.4626436781609202;11.3;0.0;3.0;18.2;11277787.438718699;3.0;False;4.327321796444013;90.0;3828.0;5.06863418817843;539.4840470615992
0.0;316.0;34.71648466153014;14.0;0.0;17.459703373970893;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.55140384967199;0.0;0.0;33.746835443037966;0.0;0.0;172.0;0.0;0.0;4.037735849056603;0.0;0.0;0.0;0.0;20.0;0.0;0.0;1.1336477987421385;0.0;4.666666666666667;0.0;488.0;0.0;0.0;54.714537684417905;0.0;110.0;0.0;0.0;0.0;0.0;79.0;69.18863237274596;106.0;0.0;0.0;0.0;31.0;0.0;0.0;1.3104019762359758;0.0;106.0;106.0;106.0;0.0;0.0;0.0;0.0;3309.303540200034;0.0;0.0;4.60377358490566;0.0;0.0;0.0;0.0;111678.52200219355;0.0;False;4.158581553737232;0.0;106.0;5.0439577153225885;207.56589711823787
3.0;316.0;34.71648466153014;14.0;0.0;17.459703373970893;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;13.55140384967199;0.0;0.0;33.746835443037966;0.0;0.0;172.0;0.0;0.0;4.037735849056603;0.0;0.0;7.0;29.0;20.0;0.0;0.0;1.1336477987421385;10.007140307942981;4.666666666666667;0.0;488.0;0.0;0.0;54.714537684417905;0.0;110.0;106.0;0.0;6.5;0.0;79.0;69.18863237274596;106.0;0.0;0.0;0.0;31.0;0.0;0.0;1.3104019762359758;0.0;106.0;106.0;106.0;40.06423413897807;0.0;0.0;0.0;3309.303540200034;0.0;0.0;4.60377358490566;7.142857142857142;0.0;1.0;15.142857142857142;111678.52200219355;2.0;False;4.158581553737232;7.0;106.0;5.0439577153225885;207.56589711823787
3.0;355.0;29.91007962568757;14.0;0.0;11.9620294164434;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;12.121036411874075;0.0;0.0;41.60526315789474;0.0;0.0;204.0;0.0;0.0;4.213059642461636;0.0;0.0;12.0;17.0;18.0;0.0;0.0;1.3315258661604177;5.299371031861549;4.8;0.0;559.0;0.0;0.0;35.55308613594108;0.0;107.0;147.0;0.0;6.0;0.0;76.0;68.53238859703687;25284.0;0.0;0.0;0.0;31.0;0.0;0.0;1.228271831529343;0.0;25284.0;25284.0;25284.0;42.4352447854375;0.0;0.0;0.0;3768.480045398241;0.0;0.0;4.363826926119285;5.583333333333332;0.0;0.0;12.25;156788.60399406892;3.0;False;3.60903935140498;12.0;25284.0;3.7466231871639435;284.1937703532359
0.0;355.0;29.91007962568757;14.0;0.0;11.9620294164434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.121036411874075;0.0;0.0;41.60526315789474;0.0;0.0;204.0;0.0;0.0;4.213059642461636;0.0;0.0;0.0;0.0;18.0;0.0;0.0;1.3315258661604177;0.0;4.8;0.0;559.0;0.0;0.0;35.55308613594108;0.0;107.0;0.0;0.0;0.0;0.0;76.0;68.53238859703687;25284.0;0.0;0.0;0.0;31.0;0.0;0.0;1.228271831529343;0.0;25284.0;25284.0;25284.0;0.0;0.0;0.0;0.0;3768.480045398241;0.0;0.0;4.363826926119285;0.0;0.0;0.0;0.0;156788.60399406892;0.0;False;3.60903935140498;0.0;25284.0;3.7466231871639435;284.1937703532359
14.0;741.0;23.02213360023253;22.0;0.0;19.067084022855006;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;6.8463253249477125;0.0;0.0;66.10204081632654;0.0;0.0;474.0;0.0;0.0;1.7511737089201878;0.0;0.0;5.0;63.0;36.0;0.0;0.0;0.4383896134744978;23.530830839560256;9.0;0.0;1215.0;0.0;0.0;83.9211816385297;0.0;188.0;184.0;0.0;17.0;0.0;147.0;144.0;11928.0;0.0;0.0;0.0;41.0;0.0;0.0;1.1181498703911954;0.0;11928.0;11928.0;11928.0;82.28730157199226;0.0;0.0;0.0;9178.82545478833;0.0;0.0;2.1211435278336688;21.8;0.0;4.0;36.8;606739.0948583551;11.0;False;3.965850321689964;5.0;11928.0;5.054975273417643;1137.1550627525107
8.0;1267.0;62.4458033935744;16.0;0.0;19.38878057547502;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;21.832227512927567;0.0;0.0;80.99740932642487;0.0;0.0;845.0;0.0;0.0;6.109931988742964;0.0;0.0;14.0;57.0;29.0;0.0;0.0;1.7929742873149883;19.516687703119572;7.0;0.0;2112.0;0.0;0.0;77.87866408187453;0.0;230.0;346.0;0.0;22.0;0.0;193.0;116.0;51168.0;0.0;0.0;0.0;37.0;0.0;0.0;1.3785080803513294;0.0;51168.0;51168.0;51168.0;92.47238970169883;0.0;0.0;0.0;16569.67498759452;0.0;0.0;6.948991557223264;17.142857142857142;0.0;3.0;24.714285714285715;1342100.7473760173;3.0;False;4.29544979067867;14.0;51168.0;5.3188279145053805;502.57084971160367
3.0;619.0;41.024500889956116;13.0;0.0;19.880733881513272;0.0;0.0;0.0;0.0;0.0;0.0;21.0;0.0;13.94108783860478;0.0;0.0;54.11931818181818;0.0;0.0;381.0;0.0;0.0;3.804659175644751;0.0;0.0;21.0;16.0;19.0;0.0;0.0;1.1284046008930944;3.9176037379524553;6.4;0.0;1000.0;0.0;0.0;66.5901856288444;0.0;113.0;193.0;0.0;6.0;0.0;88.0;70.30835464468075;38891.0;0.0;0.0;0.0;25.0;0.0;0.0;1.3973606099975842;0.0;38891.0;38891.0;38891.0;42.116052815546524;0.0;0.0;0.0;6820.178962415189;0.0;0.0;4.31580571340413;5.047619047619048;0.0;3.0;9.19047619047619;369103.43532389024;3.0;False;4.730040540140749;21.0;38891.0;5.656766233713772;449.9734697259568
0.0;415.0;69.45033006143052;19.0;0.0;25.445765938203124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.30969261282814;0.0;0.0;34.32456140350877;0.0;0.0;301.0;0.0;0.0;6.297021016897433;0.0;0.0;0.0;0.0;25.0;0.0;0.0;1.7027623842762871;0.0;4.375;0.0;716.0;0.0;0.0;92.02692196202386;0.0;140.0;0.0;0.0;0.0;0.0;114.0;101.95026032264605;26217.0;0.0;0.0;0.0;26.0;0.0;0.0;1.3071569587532792;0.0;26217.0;26217.0;26217.0;0.0;0.0;0.0;0.0;5104.566640132596;0.0;0.0;7.443986726170043;0.0;0.0;0.0;0.0;175212.01107753374;0.0;False;4.901813237389197;0.0;26217.0;6.5390717737550474;356.82591112926116
4.0;415.0;69.45033006143052;19.0;0.0;25.445765938203124;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;24.30969261282814;0.0;0.0;34.32456140350877;0.0;0.0;301.0;0.0;0.0;6.297021016897433;0.0;0.0;8.0;26.0;25.0;0.0;0.0;1.7027623842762871;8.70139561876632;4.375;0.0;716.0;0.0;0.0;92.02692196202386;0.0;140.0;133.0;0.0;9.75;0.0;114.0;101.95026032264605;26217.0;0.0;0.0;0.0;26.0;0.0;0.0;1.3071569587532792;0.0;26217.0;26217.0;26217.0;47.02260094890541;0.0;0.0;0.0;5104.566640132596;0.0;0.0;7.443986726170043;8.5;0.0;3.0;16.625;175212.01107753374;3.0;False;4.901813237389197;8.0;26217.0;6.5390717737550474;356.82591112926116
15.5;795.0;61.003251703724096;17.0;0.0;22.75397292568545;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;18.473577433686415;0.0;0.0;63.3012048192771;0.0;0.0;568.0;0.0;0.0;5.154055254972687;0.0;0.0;6.0;80.0;25.0;0.0;0.0;1.4694212006138607;28.477476479959854;7.5;0.0;1363.0;0.0;0.0;103.85132978684021;0.0;203.0;243.0;0.0;25.75;0.0;166.0;102.18657103125851;114777.0;0.0;0.0;0.0;37.0;0.0;0.0;1.6166907364456575;0.0;114777.0;114777.0;114777.0;99.20433458271872;0.0;0.0;0.0;10447.852855123396;0.0;0.0;5.798653040243254;24.83333333333333;0.0;5.0;40.5;661361.6735038352;6.75;False;4.890615373012992;6.0;114777.0;5.974641230950417;574.3129175544523
2.0;32.0;36.71395073556643;11.0;0.0;17.776043628198487;0.0;0.0;0.0;0.0;17.5;0.0;2.0;8.75;12.324836149553947;0.0;0.0;9.333333333333334;0.0;0.0;28.0;0.0;0.0;3.88213233324404;0.0;0.0;2.0;2.0;11.0;26.25;0.0;0.9671845700508974;0.0;3.0;0.0;60.0;0.0;0.0;53.21963659840334;0.0;25.0;35.0;0.0;2.0;0.0;15.0;38.05374780501028;3733.0;0.0;0.0;0.0;10.0;0.0;0.0;1.3984210693110437;0.0;3733.0;3733.0;3733.0;24.748737341529164;0.0;0.0;0.0;278.63137138648347;0.0;0.0;3.8928475756764;2.0;0.0;2.0;17.5;2600.5594662738463;2.0;False;4.92772354458869;2.0;3733.0;4.939102326062697;114.16124341503081
3.0;45.0;21.1968398031987;9.0;0.0;13.819401120880006;38.0;0.0;0.0;0.0;38.0;0.0;1.0;38.0;10.994430962846703;0.0;0.0;11.86842105263158;0.0;0.0;41.0;0.0;0.0;3.6321428571428567;0.0;0.0;1.0;3.0;15.0;38.0;0.0;0.8375;0.0;2.5;0.0;86.0;0.0;0.0;34.31235654885621;0.0;30.0;38.0;0.0;3.0;0.0;19.0;45.0;7280.0;0.0;0.0;0.0;11.0;0.0;0.0;0.9371118741386952;0.0;7280.0;7280.0;7280.0;0.0;0.0;0.0;0.0;421.99259122233263;0.0;0.0;4.235714285714286;3.0;0.0;3.0;38.0;5008.385753717685;3.0;False;3.1766440244480263;1.0;7280.0;4.369201089429604;112.5
0.0;315.0;40.40161158909235;13.0;0.0;16.45029561740994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.208018683439743;0.0;0.0;36.286764705882355;0.0;0.0;235.0;0.0;0.0;4.445459205069661;0.0;0.0;0.0;0.0;18.0;0.0;0.0;1.3158753086995014;0.0;5.6;0.0;550.0;0.0;0.0;68.85135055966789;0.0;89.0;0.0;0.0;0.0;0.0;68.0;66.60791492653966;21461.0;0.0;0.0;0.0;21.0;0.0;0.0;1.4095398124448315;0.0;21461.0;21461.0;21461.0;0.0;0.0;0.0;0.0;3561.6533870315197;0.0;0.0;4.7268533619123065;0.0;0.0;0.0;0.0;129240.87841912168;0.0;False;4.1914205298156615;0.0;21461.0;4.73335024962508;373.00432358862207
8.0;315.0;40.40161158909235;13.0;0.0;16.45029561740994;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;14.208018683439743;0.0;0.0;36.286764705882355;0.0;0.0;235.0;0.0;0.0;4.445459205069661;0.0;0.0;5.0;18.0;18.0;0.0;0.0;1.3158753086995014;6.3796551630946325;5.6;0.0;550.0;0.0;0.0;68.85135055966789;0.0;89.0;113.0;0.0;12.0;0.0;68.0;66.60791492653966;21461.0;0.0;0.0;0.0;21.0;0.0;0.0;1.4095398124448315;0.0;21461.0;21461.0;21461.0;50.53513629149525;0.0;0.0;0.0;3561.6533870315197;0.0;0.0;4.7268533619123065;8.8;0.0;3.0;22.6;129240.87841912168;3.0;False;4.1914205298156615;5.0;21461.0;4.73335024962508;373.00432358862207
0.0;315.0;40.40161158909235;13.0;0.0;16.45029561740994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.208018683439743;0.0;0.0;36.286764705882355;0.0;0.0;235.0;0.0;0.0;4.445459205069661;0.0;0.0;0.0;0.0;18.0;0.0;0.0;1.3158753086995014;0.0;5.6;0.0;550.0;0.0;0.0;68.85135055966789;0.0;89.0;0.0;0.0;0.0;0.0;68.0;66.60791492653966;21461.0;0.0;0.0;0.0;21.0;0.0;0.0;1.4095398124448315;0.0;21461.0;21461.0;21461.0;0.0;0.0;0.0;0.0;3561.6533870315197;0.0;0.0;4.7268533619123065;0.0;0.0;0.0;0.0;129240.87841912168;0.0;False;4.1914205298156615;0.0;21461.0;4.73335024962508;373.00432358862207
