MethodLength_mean;AnonymousInnerClassLength_75%;Effort;AnonymousInnerClassLength_std;TotalNumberOfOperators;AnonymousInnerClassLength_count;AnonymousInnerClassLength_min;FileLength_std;TotalNumberOfOperands;Volume;MethodLength_25%;Vocabulary;MethodLength_max;FileLength_50%;NumberOfDistinctOperands;Bugged;FileLength_25%;FileLength_75%;AnonymousInnerClassLength_50%;NumberOfDistinctOperators;Difficulty;Length;FileLength_min;MethodLength_50%;MethodLength_min;MethodLength_count;MethodLength_75%;MethodLength_std;FileLength_count;AnonymousInnerClassLength_mean;AnonymousInnerClassLength_max;FileLength_max;AnonymousInnerClassLength_25%;FileLength_mean
3.0;0.0;1312.4078937217262;0.0;25.0;1.0;0.0;0.0;14.0;187.48684196024655;3.0;28.0;3.0;13.0;14.0;False;13.0;13.0;0.0;14.0;7.0;39.0;13.0;3.0;3.0;1.0;3.0;0.0;1.0;0.0;0.0;13.0;0.0;13.0
3.0;0.0;4189.078947368421;0.0;48.0;2.0;0.0;26.87005768508881;31.0;395.0;3.0;32.0;3.0;19.0;19.0;False;9.5;28.5;0.0;13.0;10.605263157894736;79.0;0.0;3.0;3.0;2.0;3.0;0.0;2.0;0.0;0.0;38.0;0.0;19.0
11.5;0.0;83408.30737663544;0.0;339.0;6.0;0.0;38.37533930360311;197.0;3598.8355974690417;7.5;105.0;26.0;0.0;85.0;False;0.0;0.0;0.0;20.0;23.176470588235286;536.0;0.0;10.0;3.0;6.0;12.5;7.893034904268446;6.0;0.0;0.0;94.0;0.0;15.666666666666664
3.0;0.0;3075.5670945728493;0.0;39.0;1.0;0.0;0.0;28.0;337.9744059970164;3.0;33.0;3.0;40.0;20.0;False;40.0;40.0;0.0;13.0;9.1;67.0;40.0;3.0;3.0;1.0;3.0;0.0;1.0;0.0;0.0;40.0;0.0;40.0
12.333333333333336;0.0;61952.04184206832;0.0;251.0;3.0;0.0;46.76537180435968;173.0;2641.019124770253;10.5;75.0;16.0;0.0;59.0;False;0.0;40.5;0.0;16.0;23.45762711864407;424.0;0.0;13.0;8.0;3.0;14.5;4.0414518843273814;3.0;0.0;0.0;81.0;0.0;27.0
18.166666666666668;0.0;328808.4813958956;0.0;824.0;12.0;0.0;83.71578903249574;387.0;8228.037614149978;14.0;111.0;38.0;0.0;92.0;False;0.0;0.0;0.0;19.0;39.96195652173913;1211.0;0.0;16.0;13.0;12.0;18.75;6.9652818690381455;12.0;0.0;0.0;290.0;0.0;24.16666666666667
6.875;0.0;112626.35917371385;0.0;382.0;8.0;0.0;39.95153313703994;211.0;3705.021015472047;4.75;76.0;12.0;0.0;59.0;False;0.0;0.0;0.0;17.0;30.39830508474576;593.0;0.0;6.0;4.0;8.0;9.0;2.8504385627478452;8.0;0.0;0.0;113.0;0.0;14.125
14.888888888888891;0.0;358762.93360115687;0.0;822.0;9.0;0.0;67.0;504.0;9411.990542005658;12.0;137.0;33.0;0.0;119.0;True;0.0;0.0;0.0;18.0;38.117647058823536;1326.0;0.0;13.0;8.0;9.0;13.0;7.5240355601971425;9.0;0.0;0.0;201.0;0.0;22.33333333333333
8.444444444444445;0.0;120024.46942083881;0.0;416.0;9.0;0.0;44.66666666666667;205.0;3903.234777913457;5.0;78.0;17.0;0.0;60.0;False;0.0;0.0;0.0;18.0;30.75;621.0;0.0;6.0;4.0;9.0;9.0;4.6398036356916865;9.0;0.0;0.0;134.0;0.0;14.888888888888891
8.5;0.0;33107.934994682815;0.0;219.0;4.0;0.0;43.5;137.0;2287.750252673947;6.25;86.0;14.0;0.0;71.0;False;0.0;21.75;0.0;15.0;14.471830985915492;356.0;0.0;8.0;4.0;4.0;10.25;4.203173404306164;4.0;0.0;0.0;87.0;0.0;21.75
6.7333333333333325;0.0;196256.68706168988;0.0;648.0;15.0;0.0;43.63561236727022;321.0;6545.485989596403;5.0;108.0;12.0;0.0;91.0;False;0.0;0.0;0.0;17.0;29.98351648351648;969.0;0.0;6.0;4.0;15.0;8.0;2.153623745712152;15.0;0.0;0.0;169.0;0.0;11.266666666666667
6.571428571428571;0.0;67669.58103134969;0.0;275.0;7.0;0.0;36.284589408885815;170.0;2736.637468179584;5.0;71.0;10.0;0.0;55.0;False;0.0;0.0;0.0;16.0;24.72727272727273;445.0;0.0;6.0;4.0;7.0;8.0;2.225394561056748;7.0;0.0;0.0;96.0;0.0;13.714285714285715
8.0;0.0;69713.1029718394;0.0;332.0;5.0;0.0;41.5908643814961;157.0;2997.219395286089;7.0;70.0;10.0;0.0;54.0;False;0.0;0.0;0.0;16.0;23.259259259259267;489.0;0.0;8.0;7.0;5.0;8.0;1.224744871391589;5.0;0.0;0.0;93.0;0.0;18.6
11.916666666666664;0.0;290626.8799072589;0.0;655.0;12.0;0.0;68.99335716816027;413.0;7710.071979853589;6.0;149.0;40.0;0.0;126.0;False;0.0;0.0;0.0;23.0;37.694444444444436;1068.0;0.0;8.0;5.0;12.0;12.25;9.792931897624692;12.0;0.0;0.0;239.0;0.0;19.916666666666668
15.1;0.0;583158.5206840823;0.0;1100.0;20.0;0.0;96.59813662799091;735.0;14130.306882788906;5.0;208.0;49.0;0.0;187.0;False;0.0;0.0;0.0;21.0;41.270053475935825;1835.0;0.0;13.0;4.0;20.0;23.25;12.108718042451024;20.0;0.0;0.0;432.0;0.0;21.6
18.0;0.0;20614.88579708436;0.0;161.0;1.0;0.0;0.0;100.0;1554.0452370109747;18.0;62.0;18.0;61.0;49.0;False;61.0;61.0;0.0;13.0;13.265306122448981;261.0;61.0;18.0;18.0;1.0;18.0;0.0;1.0;0.0;0.0;61.0;0.0;61.0
10.095238095238095;0.0;2597964.7105241786;0.0;2490.0;42.0;0.0;93.19922337710351;1487.0;28186.8397196526;7.0;136.0;20.0;0.0;121.0;False;0.0;0.0;0.0;15.0;92.1694214876033;3977.0;0.0;9.5;6.0;42.0;12.0;3.4415646173068897;42.0;0.0;0.0;604.0;0.0;14.38095238095238
15.3;0.0;267923.7263845773;0.0;828.0;10.0;0.0;70.8350195877717;502.0;9454.337527514966;8.0;138.0;50.0;0.0;124.0;False;0.0;0.0;0.0;14.0;28.338709677419356;1330.0;0.0;8.5;5.0;10.0;20.5;13.768321127380302;10.0;0.0;0.0;224.0;0.0;22.4
7.25;0.0;80341.59105281327;0.0;343.0;8.0;0.0;38.89087296526012;197.0;3320.8634445325292;5.5;71.0;12.0;0.0;57.0;False;0.0;0.0;0.0;14.0;24.192982456140356;540.0;0.0;6.5;4.0;8.0;8.25;3.150963571444682;8.0;0.0;0.0;110.0;0.0;13.75
12.666666666666664;0.0;204143.6014177201;0.0;580.0;9.0;0.0;60.0;351.0;6646.9223090832775;6.0;141.0;26.0;0.0;120.0;False;0.0;0.0;0.0;21.0;30.7125;931.0;0.0;6.0;5.0;9.0;23.0;9.273618495495704;9.0;0.0;0.0;180.0;0.0;20.0
23.54545454545455;0.0;447657.7409176811;0.0;928.0;11.0;0.0;100.10176639981752;501.0;10316.191815740429;12.5;149.0;41.0;0.0;127.0;False;0.0;0.0;0.0;22.0;43.39370078740158;1429.0;0.0;26.0;8.0;11.0;33.0;12.356080578918517;11.0;0.0;0.0;332.0;0.0;30.181818181818183
16.0;0.0;217990.93471545065;0.0;605.0;6.0;0.0;58.78775382679628;386.0;6626.3220224385705;9.5;103.0;32.0;0.0;88.0;False;0.0;0.0;0.0;15.0;32.89772727272727;991.0;0.0;17.5;4.0;6.0;18.0;9.899494936611664;6.0;0.0;0.0;144.0;0.0;24.0
10.2;0.0;68598.48855216696;0.0;315.0;5.0;0.0;49.64070910049533;200.0;3538.2378305854536;3.0;117.0;20.0;0.0;98.0;False;0.0;0.0;0.0;19.0;19.387755102040817;515.0;0.0;10.0;3.0;5.0;15.0;7.463243262818116;5.0;0.0;0.0;111.0;0.0;22.2
12.333333333333336;0.0;60278.80384454697;0.0;244.0;3.0;0.0;46.18802153517006;170.0;2570.713693370385;10.5;74.0;16.0;0.0;58.0;True;0.0;40.0;0.0;16.0;23.448275862068964;414.0;0.0;13.0;8.0;3.0;14.5;4.0414518843273814;3.0;0.0;0.0;80.0;0.0;26.66666666666667
17.384615384615387;0.0;1220689.6406493185;0.0;2284.0;26.0;0.0;121.19977151539774;1065.0;25063.299038057998;12.5;179.0;37.0;0.0;164.0;False;0.0;0.0;0.0;15.0;48.70426829268293;3349.0;0.0;20.0;3.0;26.0;20.0;6.60349557780982;26.0;0.0;0.0;618.0;0.0;23.76923076923077
7.7333333333333325;0.0;560473.3347347259;0.0;613.0;15.0;0.0;63.258727988054474;335.0;6169.389318908366;3.0;91.0;30.0;0.0;59.0;False;0.0;0.0;0.0;32.0;90.84745762711864;948.0;0.0;3.0;3.0;15.0;9.0;8.128140418734576;15.0;0.0;0.0;245.0;0.0;16.333333333333332
10.125;0.0;201353.00803289365;0.0;443.0;8.0;0.0;48.08326112068522;293.0;5368.8408711842385;3.75;157.0;39.0;0.0;125.0;False;0.0;0.0;0.0;32.0;37.504;736.0;0.0;4.5;3.0;8.0;10.75;12.217522545215834;8.0;0.0;0.0;136.0;0.0;17.0
13.416666666666664;0.0;316896.7609157361;0.0;625.0;12.0;0.0;60.62177826491071;328.0;6794.2067151485535;7.0;140.0;31.0;0.0;109.0;False;0.0;0.0;0.0;31.0;46.642201834862384;953.0;0.0;10.5;6.0;12.0;15.75;8.306167843381461;12.0;0.0;0.0;210.0;0.0;17.5
14.333333333333336;0.0;424473.7204283778;0.0;716.0;12.0;0.0;65.81793068761733;387.0;7952.027062288729;6.75;148.0;40.0;0.0;116.0;False;0.0;0.0;0.0;32.0;53.3793103448276;1103.0;0.0;10.5;4.0;12.0;19.0;11.187113798988333;12.0;0.0;0.0;228.0;0.0;19.0
8.272727272727273;0.0;118680.92157367006;0.0;361.0;11.0;0.0;42.51309958546468;197.0;3557.2720026915845;5.0;83.0;18.0;0.0;62.0;False;0.0;0.0;0.0;21.0;33.36290322580645;558.0;0.0;6.0;4.0;11.0;10.0;5.061440686028219;11.0;0.0;0.0;141.0;0.0;12.818181818181818
8.666666666666666;0.0;45125.72543557618;0.0;219.0;6.0;0.0;39.60008417499471;126.0;2217.061340372224;5.5;86.0;17.0;0.0;65.0;False;0.0;0.0;0.0;21.0;20.35384615384616;345.0;0.0;7.5;5.0;6.0;9.5;4.501851470969102;6.0;0.0;0.0;97.0;0.0;16.166666666666668
18.666666666666668;0.0;37189.41727106018;0.0;228.0;3.0;0.0;53.6935750346352;141.0;2298.43409679298;15.0;75.0;26.0;0.0;61.0;False;0.0;46.5;0.0;14.0;16.180327868852462;369.0;0.0;26.0;4.0;3.0;26.0;12.701705922171767;3.0;0.0;0.0;93.0;0.0;31.0
12.515151515151516;0.0;3690332.918124601;0.0;3375.0;66.0;0.0;131.70789534788605;1867.0;46083.27586180541;6.0;443.0;49.0;0.0;408.0;True;0.0;0.0;0.0;35.0;80.0796568627451;5242.0;0.0;9.5;3.0;66.0;17.75;9.01663833697276;66.0;0.0;0.0;1070.0;0.0;16.21212121212121
10.0;0.0;199882.6721790986;0.0;554.0;13.0;0.0;51.5871182489463;274.0;5570.7181363783275;5.0;106.0;25.0;0.0;84.0;False;0.0;0.0;0.0;22.0;35.88095238095238;828.0;0.0;8.0;4.0;13.0;12.0;5.730037812557027;13.0;0.0;0.0;186.0;0.0;14.307692307692307
9.285714285714286;0.0;62870.02530799424;0.0;277.0;7.0;0.0;40.442198611987315;142.0;2609.875031317774;6.5;75.0;13.0;0.0;56.0;False;0.0;0.0;0.0;19.0;24.089285714285715;419.0;0.0;11.0;5.0;7.0;11.5;3.302235894778249;7.0;0.0;0.0;107.0;0.0;15.285714285714285
19.6;0.0;924690.9238222572;0.0;1388.0;20.0;0.0;107.77847651548987;830.0;16377.056120707452;10.75;167.0;35.0;0.0;147.0;False;0.0;0.0;0.0;20.0;56.46258503401361;2218.0;0.0;22.0;3.0;20.0;27.75;10.654378887278423;20.0;0.0;0.0;482.0;0.0;24.1
10.75;0.0;214653.4877498034;0.0;546.0;12.0;0.0;52.25019936166113;272.0;5336.273680054636;6.0;92.0;19.0;0.0;71.0;False;0.0;0.0;0.0;21.0;40.225352112676056;818.0;0.0;10.5;4.0;12.0;14.0;4.8265364958171135;12.0;0.0;0.0;181.0;0.0;15.083333333333336
14.555555555555555;0.0;318211.63480243733;0.0;633.0;9.0;0.0;62.0;370.0;7379.624660631938;12.0;164.0;35.0;0.0;133.0;False;0.0;0.0;0.0;31.0;43.12030075187969;1003.0;0.0;14.0;5.0;9.0;16.0;8.790777996160394;9.0;0.0;0.0;186.0;0.0;20.666666666666668
18.428571428571427;0.0;223886.6029063737;0.0;623.0;7.0;0.0;66.14378277661477;333.0;6659.289776136956;8.0;125.0;43.0;0.0;104.0;False;0.0;0.0;0.0;21.0;33.62019230769231;956.0;0.0;14.0;5.0;7.0;25.5;14.627111162235039;7.0;0.0;0.0;175.0;0.0;25.0
4.52542372881356;0.0;1271501.0302151672;0.0;1287.0;59.0;0.0;60.79822142804475;735.0;16011.94146576923;3.0;242.0;23.0;0.0;199.0;True;0.0;0.0;0.0;43.0;79.40954773869346;2022.0;0.0;3.0;3.0;59.0;3.0;3.8477755876000206;59.0;0.0;0.0;467.0;0.0;7.915254237288137
11.615384615384615;0.0;1218954.637403985;0.0;1330.0;26.0;0.0;73.54355067681902;915.0;17318.481187160443;3.25;210.0;110.0;0.0;182.0;False;0.0;0.0;0.0;28.0;70.38461538461539;2245.0;0.0;4.0;3.0;26.0;8.0;21.26984141563246;26.0;0.0;0.0;375.0;0.0;14.423076923076925
27.0;0.0;141046.7831831092;0.0;336.0;3.0;0.0;72.16878364870323;221.0;3676.1514530982304;12.5;97.0;56.0;0.0;72.0;False;0.0;62.5;0.0;25.0;38.36805555555557;557.0;0.0;17.0;8.0;3.0;36.5;25.514701644346147;3.0;0.0;0.0;125.0;0.0;41.66666666666666
8.25;0.0;59805.901775197635;0.0;199.0;4.0;0.0;34.0;169.0;2371.0032064723323;3.0;87.0;20.0;0.0;67.0;False;0.0;17.0;0.0;20.0;25.22388059701493;368.0;0.0;5.0;3.0;4.0;10.25;8.05708797684788;4.0;0.0;0.0;68.0;0.0;17.0
7.08;0.0;302453.47311606625;0.0;605.0;25.0;0.0;59.6;361.0;7037.698543420931;3.0;156.0;46.0;0.0;126.0;False;0.0;0.0;0.0;30.0;42.97619047619048;966.0;0.0;3.0;3.0;25.0;3.0;10.870142593360958;25.0;0.0;0.0;298.0;0.0;11.92
4.636363636363637;0.0;47594.80146112599;0.0;215.0;11.0;0.0;31.055668491509657;133.0;2147.1339005019245;3.0;72.0;16.0;0.0;54.0;False;0.0;0.0;0.0;18.0;22.16666666666667;348.0;0.0;3.0;3.0;11.0;3.0;4.0564202758769285;11.0;0.0;0.0;103.0;0.0;9.363636363636363
12.0;0.0;1379803.1991717468;0.0;1568.0;33.0;0.0;95.7427107756338;869.0;19149.899685125893;3.0;232.0;64.0;0.0;199.0;False;0.0;0.0;0.0;33.0;72.05276381909547;2437.0;0.0;3.0;3.0;33.0;13.0;17.05505790081054;33.0;0.0;0.0;550.0;0.0;16.666666666666668
10.428571428571429;0.0;584629.5620548639;0.0;936.0;21.0;0.0;76.81269736306932;576.0;11479.795040349338;3.0;193.0;65.0;0.0;164.0;False;0.0;0.0;0.0;29.0;50.926829268292686;1512.0;0.0;3.0;3.0;21.0;8.0;14.998571360537738;21.0;0.0;0.0;352.0;0.0;16.761904761904766
7.784313725490196;0.0;1078739.4618338663;0.0;1551.0;51.0;0.0;89.47789736938982;880.0;19350.764696857506;3.0;249.0;55.0;0.0;221.0;False;0.0;0.0;0.0;28.0;55.74660633484163;2431.0;0.0;3.0;3.0;51.0;3.0;11.195202053540967;51.0;0.0;0.0;639.0;0.0;12.529411764705882
3.0;0.0;4059.795347317771;0.0;46.0;3.0;0.0;29.44486372867091;30.0;386.6471759350258;3.0;34.0;3.0;0.0;20.0;False;0.0;25.5;0.0;14.0;10.5;76.0;0.0;3.0;3.0;3.0;3.0;0.0;3.0;0.0;0.0;51.0;0.0;17.0
15.5;0.0;43108.53092732206;0.0;207.0;2.0;0.0;60.811183182043095;163.0;2304.662915483476;9.75;75.0;27.0;43.0;61.0;False;21.5;64.5;0.0;14.0;18.704918032786885;370.0;0.0;15.5;4.0;2.0;21.25;16.263455967290593;2.0;0.0;0.0;86.0;0.0;43.0
4.666666666666667;0.0;49989.123967097024;0.0;188.0;9.0;0.0;38.0;100.0;1649.6410909142014;3.0;53.0;18.0;0.0;33.0;False;0.0;0.0;0.0;20.0;30.303030303030305;288.0;0.0;3.0;3.0;9.0;3.0;4.999999999999999;9.0;0.0;0.0;114.0;0.0;12.666666666666664
0.0;0.0;49409.493916165164;0.0;273.0;0.0;0.0;0.0;258.0;3447.1739941510573;0.0;90.0;0.0;0.0;81.0;False;0.0;0.0;0.0;9.0;14.333333333333336;531.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
49.0;0.0;80290.29746726695;0.0;290.0;1.0;0.0;0.0;147.0;2704.953332230568;49.0;73.0;49.0;90.0;52.0;False;90.0;90.0;0.0;21.0;29.68269230769231;437.0;90.0;49.0;49.0;1.0;49.0;0.0;1.0;0.0;0.0;90.0;0.0;90.0
3.0;0.0;660.2346001038466;0.0;17.0;1.0;0.0;0.0;15.0;146.71880002307702;3.0;24.0;3.0;38.0;15.0;False;38.0;38.0;0.0;9.0;4.5;32.0;38.0;3.0;3.0;1.0;3.0;0.0;1.0;0.0;0.0;38.0;0.0;38.0
5.8;0.0;47587.58021104744;0.0;172.0;5.0;0.0;36.22430123549659;115.0;1793.1551963583092;3.0;76.0;17.0;0.0;52.0;False;0.0;0.0;0.0;24.0;26.538461538461537;287.0;0.0;3.0;3.0;5.0;3.0;6.260990336999412;5.0;0.0;0.0;81.0;0.0;16.2
14.5;0.0;40166.21175938945;0.0;191.0;2.0;0.0;48.790367901871775;124.0;1943.526375454328;11.25;72.0;21.0;34.5;54.0;False;17.25;51.75;0.0;18.0;20.666666666666668;315.0;0.0;14.5;8.0;2.0;17.75;9.192388155425117;2.0;0.0;0.0;69.0;0.0;34.5
5.0;0.0;30106.65049938618;0.0;157.0;7.0;0.0;41.19812755800577;111.0;1684.4877946550823;3.0;78.0;17.0;0.0;59.0;False;0.0;0.0;0.0;19.0;17.8728813559322;268.0;0.0;3.0;3.0;7.0;3.0;5.291502622129181;7.0;0.0;0.0;109.0;0.0;15.571428571428573
8.911764705882351;0.0;807164.8088155785;0.0;1106.0;34.0;0.0;80.94733218726418;597.0;13306.869368642614;3.0;225.0;142.0;0.0;187.0;False;0.0;0.0;0.0;38.0;60.65775401069519;1703.0;0.0;3.0;0.0;34.0;3.0;24.447058008608977;34.0;0.0;0.0;472.0;0.0;13.882352941176471
12.0;0.0;154677.96105040787;0.0;362.0;7.0;0.0;63.498031465550184;243.0;4214.299492220564;3.0;125.0;66.0;0.0;96.0;True;0.0;0.0;0.0;29.0;36.703125;605.0;0.0;3.0;3.0;7.0;3.0;23.811761799581323;7.0;0.0;0.0;168.0;0.0;24.0
6.682926829268293;0.0;578457.8189344361;0.0;1017.0;41.0;0.0;70.12201908798413;544.0;11909.42568394427;3.0;198.0;74.0;0.0;168.0;False;0.0;0.0;0.0;30.0;48.57142857142857;1561.0;0.0;3.0;3.0;41.0;3.0;12.816861988002847;41.0;0.0;0.0;449.0;0.0;10.951219512195122
10.357142857142858;0.0;261063.91176269608;0.0;563.0;14.0;0.0;61.202824397945186;311.0;6194.4425232527965;3.0;136.0;52.0;0.0;107.0;False;0.0;0.0;0.0;29.0;42.14485981308411;874.0;0.0;3.0;3.0;14.0;4.5;16.434518751500043;14.0;0.0;0.0;229.0;0.0;16.357142857142858
10.156862745098039;0.0;1789813.1214224494;0.0;1846.0;51.0;0.0;104.0408102432811;1034.0;22974.56617967976;3.0;252.0;135.0;0.0;219.0;False;0.0;0.0;0.0;33.0;77.90410958904108;2880.0;0.0;3.0;3.0;51.0;3.0;21.43583219659979;51.0;0.0;0.0;743.0;0.0;14.568627450980392
10.583333333333334;0.0;166535.24809665856;0.0;445.0;12.0;0.0;59.17840259193664;244.0;4725.148905642896;3.0;116.0;79.0;0.0;90.0;True;0.0;0.0;0.0;26.0;35.244444444444454;689.0;0.0;3.0;3.0;12.0;3.0;21.97295169203733;12.0;0.0;0.0;205.0;0.0;17.083333333333332
10.235294117647056;0.0;437250.52801186097;0.0;718.0;17.0;0.0;72.03308063579087;455.0;8769.035314523584;3.0;178.0;73.0;0.0;146.0;False;0.0;0.0;0.0;32.0;49.863013698630134;1173.0;0.0;3.0;3.0;17.0;4.0;18.720074157721392;17.0;0.0;0.0;297.0;0.0;17.470588235294116
9.538461538461537;0.0;228037.51539318988;0.0;499.0;13.0;0.0;59.07557089798691;292.0;5622.842845311532;3.0;138.0;70.0;0.0;108.0;False;0.0;0.0;0.0;30.0;40.55555555555557;791.0;0.0;3.0;3.0;13.0;3.0;18.54550882116469;13.0;0.0;0.0;213.0;0.0;16.384615384615387
14.4;0.0;357760.18181574595;0.0;583.0;10.0;0.0;73.36484171590641;368.0;6919.594309415801;3.0;155.0;43.0;0.0;121.0;False;0.0;0.0;0.0;34.0;51.70247933884298;951.0;0.0;5.5;3.0;10.0;22.25;15.728247765653293;10.0;0.0;0.0;232.0;0.0;23.2
4.512195121951219;0.0;500430.0332479636;0.0;746.0;41.0;0.0;88.23817546706242;500.0;9478.733570932016;3.0;195.0;23.0;0.0;161.0;False;0.0;0.0;0.0;34.0;52.79503105590062;1246.0;0.0;3.0;3.0;41.0;3.0;3.9756883128554743;41.0;0.0;0.0;565.0;0.0;13.780487804878051
3.3076923076923075;0.0;29687.26032545021;0.0;147.0;13.0;0.0;31.063210988612838;95.0;1423.5996179455656;3.0;59.0;7.0;0.0;41.0;False;0.0;0.0;0.0;18.0;20.853658536585368;242.0;0.0;3.0;3.0;13.0;3.0;1.1094003924504583;13.0;0.0;0.0;112.0;0.0;8.615384615384615
8.444444444444445;0.0;97574.14000608952;0.0;301.0;9.0;0.0;48.0;174.0;3148.9443945378143;3.0;99.0;28.0;0.0;73.0;False;0.0;0.0;0.0;26.0;30.98630136986301;475.0;0.0;3.0;3.0;9.0;15.0;8.98764584180851;9.0;0.0;0.0;144.0;0.0;16.0
13.2;0.0;104730.63662509846;0.0;287.0;5.0;0.0;56.34891303299471;195.0;3262.2648445424793;3.0;109.0;46.0;0.0;82.0;False;0.0;0.0;0.0;27.0;32.103658536585364;482.0;0.0;3.0;3.0;5.0;11.0;18.66011789887727;5.0;0.0;0.0;126.0;0.0;25.2
4.0;0.0;4612.588323444952;0.0;44.0;1.0;0.0;0.0;47.0;490.7008854728672;4.0;42.0;4.0;46.0;30.0;False;46.0;46.0;0.0;12.0;9.4;91.0;46.0;4.0;4.0;1.0;4.0;0.0;1.0;0.0;0.0;46.0;0.0;46.0
5.7142857142857135;0.0;138246.48105024587;0.0;380.0;21.0;0.0;47.78971796168235;232.0;3932.874029877684;3.0;86.0;35.0;0.0;66.0;False;0.0;0.0;0.0;20.0;35.15151515151515;612.0;0.0;3.0;3.0;21.0;3.0;8.643742575660482;21.0;0.0;0.0;219.0;0.0;10.428571428571429
13.230769230769232;0.0;4081292.40655224;3.2249030993194197;3102.0;65.0;0.0;139.9111806166271;1703.0;41653.99234939932;3.0;407.0;128.0;0.0;365.0;False;0.0;0.0;0.0;42.0;97.98082191780821;4805.0;0.0;3.0;3.0;65.0;3.0;24.750485620721435;65.0;0.4;26.0;1128.0;0.0;17.353846153846153
7.0;0.0;59966.230539591576;0.0;218.0;7.0;0.0;44.599807815088816;142.0;2313.4553116927555;3.0;86.0;31.0;0.0;63.0;False;0.0;0.0;0.0;23.0;25.920634920634928;360.0;0.0;3.0;3.0;7.0;3.0;10.583005244258363;7.0;0.0;0.0;118.0;0.0;16.857142857142858
11.142857142857142;0.0;354722.0366801167;0.0;637.0;14.0;0.0;66.8153104781061;376.0;7221.963696165251;3.0;140.0;52.0;0.0;111.0;False;0.0;0.0;0.0;29.0;49.11711711711712;1013.0;0.0;3.0;3.0;14.0;11.0;15.170097828684833;14.0;0.0;0.0;250.0;0.0;17.857142857142858
11.428571428571427;0.0;116597.29068106016;0.0;307.0;7.0;0.0;54.42688411332871;185.0;3303.408794691732;3.0;105.0;57.0;0.0;76.0;False;0.0;0.0;0.0;29.0;35.296052631578945;492.0;0.0;3.0;3.0;7.0;5.5;20.181320925195013;7.0;0.0;0.0;144.0;0.0;20.571428571428573
16.22222222222222;0.0;897975.0787117705;0.0;1099.0;18.0;0.0;94.51660641860184;672.0;13446.241413001773;3.0;193.0;120.0;0.0;161.0;True;0.0;0.0;0.0;32.0;66.78260869565217;1771.0;0.0;3.0;3.0;18.0;3.0;33.21331333978193;18.0;0.0;0.0;401.0;0.0;22.277777777777782
9.486486486486486;0.0;1140032.531996492;0.0;1383.0;37.0;0.0;86.30946833531256;811.0;17294.518850299883;3.0;236.0;60.0;0.0;203.0;True;0.0;0.0;0.0;33.0;65.91871921182265;2194.0;0.0;3.0;3.0;37.0;3.0;14.94177890201688;37.0;0.0;0.0;525.0;0.0;14.189189189189188
10.862068965517242;0.0;2605377.4475725414;0.0;2410.0;58.0;0.0;113.84267728937948;1369.0;31890.194410893248;3.0;347.0;93.0;0.0;310.0;True;0.0;0.0;0.0;37.0;81.69838709677421;3779.0;0.0;3.0;2.0;58.0;3.0;21.628804929117727;58.0;0.0;0.0;867.0;0.0;14.948275862068966
7.36842105263158;0.0;166536.64516352295;0.0;483.0;19.0;0.0;55.97743906441708;276.0;5329.977170088597;3.0;130.0;54.0;0.0;106.0;False;0.0;0.0;0.0;24.0;31.24528301886793;759.0;0.0;3.0;3.0;19.0;3.0;12.893626876681662;19.0;0.0;0.0;244.0;0.0;12.842105263157894
7.166666666666668;0.0;85224.28497780536;0.0;322.0;12.0;0.0;47.34272207354931;199.0;3468.9281825136854;3.0;101.0;48.0;0.0;81.0;False;0.0;0.0;0.0;20.0;24.567901234567906;521.0;0.0;3.0;3.0;12.0;3.0;12.939252004047315;12.0;0.0;0.0;164.0;0.0;13.666666666666664
11.111111111111109;0.0;142865.94458278533;0.0;380.0;9.0;0.0;59.66666666666666;247.0;4360.281086612571;3.0;124.0;62.0;0.0;98.0;False;0.0;0.0;0.0;26.0;32.765306122448976;627.0;0.0;3.0;3.0;9.0;8.0;19.348413658776035;9.0;0.0;0.0;179.0;0.0;19.88888888888889
8.108695652173912;0.0;1021243.3416207724;0.0;1295.0;46.0;0.0;82.71493740289733;691.0;15518.169445757036;3.0;225.0;80.0;0.0;189.0;False;0.0;0.0;0.0;36.0;65.80952380952381;1986.0;0.0;3.0;3.0;46.0;3.0;14.676100391633812;46.0;0.0;0.0;561.0;0.0;12.195652173913045
14.818181818181818;0.0;419479.6206200724;1.8090680674665818;647.0;11.0;0.0;74.77481345528538;400.0;7748.720769787447;3.0;169.0;116.0;0.0;133.0;False;0.0;0.0;0.0;36.0;54.13533834586466;1047.0;0.0;3.0;3.0;11.0;3.0;33.94353600265648;11.0;0.5454545454545454;6.0;248.0;0.0;22.54545454545455
7.222222222222222;0.0;284885.0868944197;0.0;559.0;18.0;0.0;55.154328932550705;353.0;6394.239256946008;3.0;129.0;37.0;0.0;103.0;False;0.0;0.0;0.0;26.0;44.55339805825243;912.0;0.0;3.0;3.0;18.0;3.0;10.143416036468627;18.0;0.0;0.0;234.0;0.0;13.0
9.5625;0.0;353837.5582135686;0.0;650.0;16.0;0.0;67.0;382.0;7583.887455166472;3.0;163.0;93.0;0.0;131.0;False;0.0;0.0;0.0;32.0;46.656488549618324;1032.0;0.0;3.0;3.0;16.0;3.0;22.414188214908286;16.0;0.0;0.0;268.0;0.0;16.75
