NCSSForThisFile;Ci;NumberOfParenthesizedExps;Di;NVAR;MethodLength;NestedTryDepth;WMC_CK;Fin;NumberOfLogStatements;LOCMethod_CK;IsConstructor;NCSSForThisClass;IOVars;NBD;NumberOfStringLiterals;MaxNumberOfNestedBlocks;AnonymousInnerClassLength;VG;RFC;NumberOfMethods_Checkstyle;NumberOfAnonymousClasses;NumberOfNumbers;ExecutableStatementCount;NumberOfMathOperations;NestedForDepth;NCOMP;NumberOfInnerClasses;NumberOfLambdas;NumberOfModifiers;NumberOfParameters_CK;CBO;NOP;FileLength;NumberOfVariables;NumberOfTryCatch;NumberOfUniqueWords;BuggedMethods;ClassFanOutComplexity;BooleanExpressionComplexity;ClassDataAbstractionCoupling;NumberOfProtectedMethod;NPathComplexity;ThrowsCount;NumberOfComparisons;Si;CyclomaticComplexity;NumberOfPrivateMethod;Returns;NCSSForThisMethod;NumberOfAssignments;NestedIfElseDepth;NumberOfPublicMethods_Checkstyle;Fout;NumberOfLoops;NumberOfPackageMethod;MCLC
0.0;0.0;0.0;0.0;0.0;10.0;0.0;1.0;0.0;0.0;9.0;False;0.0;0.0;0.0;5.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;5.0;0.0;23.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;8.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;10.0;0.0;1.0;0.0;0.0;9.0;False;0.0;0.0;0.0;5.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;5.0;0.0;23.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;8.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;7.0;0.0;1.0;0.0;0.0;7.0;False;0.0;0.0;0.0;2.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;4.0;0.0;19.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;0.0;7.0;False;0.0;0.0;0.0;3.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;4.0;0.0;21.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;13.0;0.0;1.0;0.0;0.0;11.0;False;0.0;0.0;0.0;6.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;0.0;0.0;8.0;0.0;33.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;10.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;14.0;0.0;1.0;0.0;0.0;11.0;False;0.0;0.0;0.0;5.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;0.0;0.0;8.0;0.0;29.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;10.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;13.0;0.0;1.0;0.0;0.0;13.0;False;0.0;0.0;0.0;8.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;4.0;0.0;23.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;12.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;11.0;0.0;1.0;0.0;0.0;10.0;False;0.0;0.0;0.0;4.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;7.0;0.0;28.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;9.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;0.0;7.0;False;0.0;0.0;0.0;3.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;4.0;0.0;22.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;13.0;0.0;1.0;0.0;0.0;11.0;False;0.0;0.0;0.0;6.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;0.0;0.0;8.0;0.0;34.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;10.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;11.0;0.0;1.0;0.0;0.0;9.0;False;0.0;0.0;0.0;4.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;5.0;0.0;24.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;8.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;0.0;7.0;False;0.0;0.0;0.0;3.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;4.0;0.0;27.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;25.0;0.0;1.0;0.0;0.0;16.0;False;0.0;0.0;0.0;17.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;0.0;0.0;8.0;0.0;34.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;15.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;25.0;0.0;1.0;0.0;0.0;16.0;False;0.0;0.0;0.0;17.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;0.0;0.0;8.0;0.0;35.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;15.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;25.0;0.0;1.0;0.0;0.0;16.0;False;0.0;0.0;0.0;17.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;0.0;0.0;8.0;0.0;36.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;15.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;0.0;7.0;False;0.0;0.0;0.0;2.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;4.0;0.0;17.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;9.0;0.0;1.0;0.0;0.0;8.0;False;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;4.0;0.0;20.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;7.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;3.0;False;289.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;False;17.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;32.0;0.0;1.0;0.0;0.0;28.0;False;0.0;0.0;0.0;3.0;0.0;0.0;0.0;12.0;0.0;0.0;8.0;26.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;4.0;0.0;25.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;27.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;37.0;0.0;1.0;0.0;0.0;33.0;False;0.0;0.0;0.0;5.0;0.0;0.0;0.0;14.0;0.0;0.0;8.0;31.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;5.0;0.0;28.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;32.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;30.0;0.0;1.0;0.0;0.0;28.0;False;0.0;0.0;0.0;2.0;0.0;0.0;0.0;12.0;0.0;0.0;8.0;26.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;5.0;0.0;24.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;27.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;0.0;7.0;False;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;2.0;0.0;20.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;37.0;0.0;1.0;0.0;0.0;32.0;False;0.0;0.0;0.0;7.0;0.0;0.0;0.0;17.0;0.0;0.0;10.0;30.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;5.0;0.0;28.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;31.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;78.0;0.0;1.0;0.0;0.0;71.0;False;0.0;0.0;0.0;13.0;0.0;0.0;0.0;16.0;0.0;0.0;15.0;69.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;3.0;0.0;25.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;70.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;22.0;0.0;1.0;0.0;0.0;19.0;False;0.0;0.0;0.0;22.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;6.0;0.0;21.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;18.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;20.0;0.0;1.0;0.0;0.0;17.0;False;0.0;0.0;0.0;15.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;6.0;0.0;20.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;16.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0
146.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;0.0;7.0;False;131.0;0.0;0.0;2.0;0.0;0.0;0.0;6.0;7.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;215.0;3.0;0.0;16.0;False;11.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;6.0;3.0;0.0;7.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;23.0;0.0;1.0;0.0;0.0;20.0;False;0.0;0.0;0.0;24.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;6.0;0.0;21.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;19.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;51.0;0.0;1.0;0.0;0.0;44.0;False;0.0;0.0;0.0;40.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;42.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;9.0;0.0;0.0;21.0;0.0;27.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;43.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;20.0;0.0;1.0;0.0;0.0;17.0;False;0.0;0.0;0.0;16.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;0.0;0.0;6.0;0.0;22.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;16.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;16.0;0.0;1.0;0.0;0.0;13.0;False;0.0;0.0;0.0;11.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;4.0;0.0;21.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;12.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;0.0;3.0;0.0;1.0;1.0;0.0;3.0;False;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;False;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
27.0;1.0;0.0;1.0;0.0;3.0;0.0;1.0;1.0;0.0;3.0;False;17.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;66.0;0.0;0.0;6.0;False;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;0.0;3.0;0.0;1.0;0.0;0.0;3.0;False;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;5.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;4.0;False;0.0;0.0;0.0;0.0;0.0;7.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;False;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14.0;0.0;0.0;0.0;0.0;12.0;0.0;3.0;0.0;0.0;12.0;False;10.0;0.0;0.0;3.0;2.0;0.0;0.0;7.0;1.0;0.0;0.0;8.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;44.0;3.0;0.0;20.0;False;4.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;3.0;0.0;1.0;9.0;3.0;0.0;1.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;0.0;3.0;0.0;1.0;1.0;0.0;3.0;False;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;False;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33.0;1.0;0.0;1.0;0.0;3.0;0.0;1.0;1.0;0.0;3.0;False;21.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;82.0;0.0;0.0;2.0;False;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;0.0;3.0;0.0;1.0;0.0;0.0;3.0;False;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;5.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;2.0;1.0;8.0;0.0;2.0;0.0;0.0;8.0;False;0.0;2.0;2.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;1.0;0.0;9.0;False;0.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;2.0;0.0;2.0;6.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0
0.0;2.0;0.0;2.0;3.0;19.0;0.0;6.0;0.0;0.0;18.0;False;0.0;2.0;4.0;1.0;2.0;0.0;6.0;2.0;0.0;0.0;0.0;8.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;9.0;False;0.0;0.0;0.0;0.0;10.0;0.0;1.0;0.0;6.0;0.0;2.0;13.0;4.0;0.0;0.0;0.0;0.0;0.0;5.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
152.0;1.0;0.0;1.0;3.0;24.0;0.0;5.0;0.0;2.0;22.0;False;125.0;1.0;3.0;7.0;2.0;0.0;5.0;7.0;13.0;0.0;0.0;15.0;2.0;0.0;6.0;0.0;0.0;1.0;1.0;4.0;1.0;248.0;3.0;0.0;23.0;False;14.0;0.0;1.0;1.0;12.0;0.0;4.0;0.0;5.0;7.0;0.0;17.0;7.0;0.0;3.0;0.0;0.0;2.0;9.0
0.0;1.0;0.0;1.0;0.0;3.0;0.0;1.0;0.0;0.0;3.0;False;0.0;1.0;1.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;5.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
